,Position X (m),Position Y (m),Position Z (m),Pitch (degrees),Yaw (degrees),Row (degrees),Aggregated Absolute Delta Z (m),Vx (cm/s),Vy (cm/s),Vz (cm/s),Ax (cm/s),Ay (cm/s),Az (cm/s),Steering,Throttle,HandBrake,Brake,OutOfBounds
May 22 2024 11:52:43:192 AM,37602.589844,-49438.578125,4912.02002,-3.0,0.0,2.0,110.364006,0.031,-0.047,0.25,0.0,0.0,-1.0,0.04,0.0,0.0,0.0,true
May 22 2024 11:52:43:287 AM,37602.589844,-49438.578125,4912.029785,-3.0,0.0,2.0,110.381004,0.021,-0.042,0.185,0.0,0.0,-1.0,-0.96,0.0,0.0,0.0,true
May 22 2024 11:52:43:389 AM,37602.589844,-49438.578125,4912.049805,-3.0,0.0,2.0,110.399002,0.012,-0.038,0.121,0.0,0.0,-1.0,-0.96,0.0,0.0,0.0,true
May 22 2024 11:52:43:487 AM,37602.589844,-49438.578125,4912.060059,-3.0,0.0,2.0,110.412003,0.013,-0.026,0.125,0.0,0.0,0.0,-0.96,0.0,0.0,0.0,true
May 22 2024 11:52:43:587 AM,37602.589844,-49438.570312,4912.069824,-3.0,0.0,2.0,110.417007,0.021,-0.013,0.1,0.0,0.0,0.0,-0.96,0.0,0.0,0.0,true
May 22 2024 11:52:43:692 AM,37602.589844,-49438.570312,4912.069824,-3.0,0.0,2.0,110.420006,0.034,-0.042,0.12,0.0,0.0,0.0,-0.96,1.0,0.0,0.0,true
May 22 2024 11:52:43:791 AM,37602.609375,-49438.570312,4912.080078,-3.0,0.0,2.0,110.428009,1.566,-0.567,0.046,15.0,-5.0,-1.0,-0.96,1.0,0.0,0.0,true
May 22 2024 11:52:43:894 AM,37603.21875,-49438.808594,4912.060059,-3.0,0.0,2.0,110.447006,10.685,-3.045,-0.636,91.0,-25.0,-7.0,-0.96,1.0,0.0,0.0,true
May 22 2024 11:52:43:995 AM,37606.039062,-49439.867188,4911.939941,-3.0,-1.0,3.0,110.565002,40.233002,-10.681001,-2.594,295.0,-76.0,-20.0,-0.96,1.0,0.0,0.0,true
May 22 2024 11:52:44:88 AM,37612.050781,-49442.089844,4911.639648,-3.0,-2.0,3.0,110.871002,75.471001,-21.586,-5.135,352.0,-109.0,-25.0,-0.96,1.0,0.0,0.0,true
May 22 2024 11:52:44:189 AM,37621.980469,-49445.890625,4911.080078,-2.0,-3.0,3.0,111.430008,113.958008,-34.847,-6.728,385.0,-133.0,-16.0,0.04,1.0,0.0,0.0,true
May 22 2024 11:52:44:291 AM,37636.507812,-49449.929688,4910.409668,-2.0,-5.0,3.0,112.095009,158.803009,-36.827003,-7.549,448.0,-20.0,-8.0,0.04,1.0,0.0,0.0,true
May 22 2024 11:52:44:391 AM,37654.699219,-49452.417969,4909.560059,-2.0,-5.0,3.0,112.949005,199.778015,-25.083002,-9.743,410.0,117.0,-22.0,0.04,1.0,0.0,0.0,true
May 22 2024 11:52:44:491 AM,37677.371094,-49454.238281,4908.449707,-2.0,-5.0,3.0,114.055008,239.409012,-20.863001,-11.797001,396.0,42.0,-21.0,0.04,1.0,0.0,0.0,true
May 22 2024 11:52:44:588 AM,37702.640625,-49456.097656,4907.209961,-2.0,-5.0,3.0,115.295006,276.769012,-20.594002,-13.706,374.0,3.0,-19.0,0.04,1.0,0.0,0.0,true
May 22 2024 11:52:44:695 AM,37734.789062,-49458.328125,4905.620117,-1.0,-5.0,3.0,116.887009,317.96402,-21.606001,-15.880001,412.0,-10.0,-22.0,0.04,1.0,0.0,0.0,true
May 22 2024 11:52:44:794 AM,37768.519531,-49460.527344,4903.959961,-1.0,-5.0,3.0,118.548004,355.860016,-22.752001,-17.666,379.0,-11.0,-18.0,0.04,1.0,0.0,0.0,true
May 22 2024 11:52:44:893 AM,37805.910156,-49462.800781,4902.109863,-1.0,-4.0,3.0,120.396004,393.296021,-23.621,-19.659,374.0,-9.0,-20.0,0.04,1.0,0.0,0.0,true
May 22 2024 11:52:44:996 AM,37848.199219,-49465.597656,4900.040039,-1.0,-4.0,3.0,122.464005,430.356018,-31.584002,-20.695002,371.0,-80.0,-10.0,-0.96,1.0,0.0,0.0,true
May 22 2024 11:52:45:97 AM,37893.628906,-49471.738281,4897.989746,-1.0,-5.0,4.0,124.518005,459.845032,-63.520004,-20.673,295.0,-319.0,0.0,-0.96,1.0,0.0,0.0,true
May 22 2024 11:52:45:195 AM,37939.378906,-49482.609375,4896.179688,-1.0,-8.0,5.0,126.330009,477.261017,-112.335007,-19.165001,174.0,-488.0,15.0,-0.96,1.0,0.0,0.0,true
May 22 2024 11:52:45:291 AM,37984.109375,-49498.910156,4895.139648,-1.0,-13.0,5.0,127.370003,477.864014,-177.923004,-11.671,6.0,-656.0,75.0,-0.96,1.0,0.0,0.0,true
May 22 2024 11:52:45:388 AM,38027.988281,-49522.617188,4894.560059,-1.0,-20.0,7.0,127.942009,461.886017,-253.532013,-7.962,-160.0,-756.0,37.0,-0.96,1.0,0.0,0.0,true
May 22 2024 11:52:45:489 AM,38071.429688,-49554.148438,4893.969727,-1.0,-27.0,7.0,128.542007,442.605011,-330.772003,-7.477,-193.0,-772.0,5.0,-0.96,1.0,0.0,0.0,true
May 22 2024 11:52:45:592 AM,38113.269531,-49593.328125,4893.819824,-1.0,-35.0,7.0,128.684006,392.172028,-395.113007,-1.387,-504.0,-643.0,61.0,-0.96,1.0,0.0,0.0,true
May 22 2024 11:52:45:689 AM,38146.988281,-49634.089844,4893.97998,0.0,-42.0,7.0,128.839005,341.186005,-436.074036,0.943,-510.0,-410.0,23.0,0.04,1.0,0.0,0.0,true
May 22 2024 11:52:45:795 AM,38182.128906,-49680.738281,4893.350098,0.0,-48.0,6.0,129.464005,337.980011,-451.263031,-8.605,-32.0,-152.0,-95.0,0.04,1.0,0.0,0.0,true
May 22 2024 11:52:45:896 AM,38218.328125,-49723.199219,4892.009766,0.0,-49.0,5.0,130.803009,355.242004,-437.746033,-11.084001,173.0,135.0,-25.0,0.04,1.0,0.0,0.0,true
May 22 2024 11:52:45:993 AM,38255.21875,-49763.9375,4890.719727,-1.0,-48.0,3.0,132.100006,369.366028,-424.745026,-11.205001,141.0,130.0,-1.0,1.04,0.0,0.0,0.0,true
May 22 2024 11:52:46:89 AM,38294.628906,-49801.917969,4889.469727,-1.0,-46.0,2.0,133.346008,416.84903,-414.620026,-12.216001,475.0,101.0,-10.0,1.04,0.0,0.0,0.0,true
May 22 2024 11:52:46:196 AM,38345.328125,-49841.640625,4887.959961,-1.0,-42.0,0.0,134.856003,475.419037,-372.999023,-15.804001,586.0,416.0,-36.0,1.04,0.0,0.0,0.0,true
May 22 2024 11:52:46:290 AM,38394.21875,-49870.257812,4886.299805,-1.0,-36.0,-2.0,136.521011,512.423035,-299.14801,-18.511002,370.0,739.0,-27.0,1.04,0.0,0.0,0.0,true
May 22 2024 11:52:46:396 AM,38450.277344,-49892.488281,4885.129883,-1.0,-28.0,-3.0,137.689011,536.27002,-191.548004,-4.866,238.0,1076.0,136.0,1.04,0.0,0.0,0.0,true
May 22 2024 11:52:46:494 AM,38503.6875,-49903.917969,4884.120117,-2.0,-20.0,-3.0,138.700012,543.476013,-102.394005,-13.360001,72.0,892.0,-85.0,1.04,0.0,0.0,0.0,true
May 22 2024 11:52:46:595 AM,38558.488281,-49907.480469,4882.819824,-2.0,-12.0,-4.0,139.994003,536.76001,-15.509001,-14.004001,-67.0,869.0,-6.0,1.04,1.0,0.0,0.0,true
May 22 2024 11:52:46:688 AM,38607.378906,-49904.847656,4881.319824,-2.0,-6.0,-4.0,141.497009,538.640015,33.400002,-18.133001,19.0,489.0,-41.0,0.04,1.0,0.0,0.0,true
May 22 2024 11:52:46:787 AM,38661.679688,-49901.820312,4879.22998,-1.0,-2.0,-3.0,143.588013,557.121033,33.681,-21.040001,185.0,3.0,-29.0,0.04,1.0,0.0,0.0,true
May 22 2024 11:52:46:890 AM,38720.640625,-49901.230469,4877.060059,-1.0,-1.0,-2.0,145.763,577.847046,18.964001,-20.269001,207.0,-147.0,8.0,0.04,1.0,0.0,0.0,true
May 22 2024 11:52:46:990 AM,38780.0,-49900.617188,4875.080078,-1.0,0.0,-1.0,147.734009,602.011047,14.940001,-19.395,242.0,-40.0,9.0,0.04,1.0,0.0,0.0,true
May 22 2024 11:52:47:89 AM,38841.109375,-49899.699219,4873.25,-1.0,0.0,0.0,149.569,628.170044,15.120001,-18.320002,262.0,2.0,11.0,0.04,1.0,0.0,0.0,true
May 22 2024 11:52:47:194 AM,38908.289062,-49898.25,4871.429688,-1.0,1.0,0.0,151.383011,657.001038,17.751001,-17.538,288.0,26.0,8.0,0.04,1.0,0.0,0.0,true
May 22 2024 11:52:47:290 AM,38973.800781,-49896.398438,4869.790039,0.0,1.0,0.0,153.030014,684.415039,22.047001,-17.013,274.0,43.0,5.0,0.04,1.0,0.0,0.0,true
May 22 2024 11:52:47:392 AM,39045.75,-49893.820312,4868.120117,0.0,2.0,0.0,154.698013,713.348022,27.948002,-16.049002,289.0,59.0,10.0,0.04,1.0,0.0,0.0,true
May 22 2024 11:52:47:488 AM,39115.398438,-49890.757812,4866.620117,0.0,2.0,0.0,156.195007,740.272034,34.242001,-15.835001,269.0,63.0,2.0,0.04,1.0,0.0,0.0,true
May 22 2024 11:52:47:589 AM,39191.609375,-49886.800781,4865.060059,0.0,3.0,0.0,157.755005,753.794006,41.205002,-14.960001,135.0,70.0,9.0,0.04,1.0,0.0,0.0,true
May 22 2024 11:52:47:691 AM,39267.898438,-49882.140625,4863.600098,0.0,3.0,0.0,159.215012,754.153015,47.971001,-13.48,4.0,68.0,15.0,0.04,1.0,0.0,0.0,true
May 22 2024 11:52:47:790 AM,39342.667969,-49876.910156,4862.239746,0.0,4.0,0.0,160.575012,754.318054,55.339005,-13.198001,2.0,74.0,3.0,0.04,1.0,0.0,0.0,true
May 22 2024 11:52:47:891 AM,39417.789062,-49870.949219,4860.969727,-1.0,4.0,0.0,161.852005,754.231018,62.963001,-11.882001,-1.0,76.0,13.0,0.04,1.0,0.0,0.0,true
May 22 2024 11:52:47:989 AM,39492.238281,-49864.339844,4859.879883,-1.0,5.0,0.0,162.932007,753.834045,70.042,-9.734,-4.0,71.0,21.0,0.04,1.0,0.0,0.0,true
May 22 2024 11:52:48:89 AM,39567.167969,-49856.988281,4858.97998,-1.0,5.0,0.0,163.837006,735.82605,75.727005,-8.79,-180.0,57.0,9.0,0.04,1.0,0.0,0.0,true
May 22 2024 11:52:48:190 AM,39640.4375,-49849.109375,4858.149902,-1.0,6.0,0.0,164.665009,718.568054,81.977005,-7.012001,-173.0,62.0,18.0,0.04,1.0,0.0,0.0,true
May 22 2024 11:52:48:292 AM,39713.210938,-49840.589844,4857.569824,0.0,6.0,0.0,165.248001,716.563049,88.641006,-5.424,-20.0,67.0,16.0,0.04,1.0,0.0,0.0,true
May 22 2024 11:52:48:394 AM,39787.398438,-49831.1875,4857.259766,0.0,7.0,1.0,165.561005,724.546021,96.038002,-2.277,80.0,74.0,31.0,0.04,1.0,0.0,0.0,true
May 22 2024 11:52:48:491 AM,39858.980469,-49821.46875,4857.209961,0.0,7.0,1.0,165.608002,737.952026,103.696007,-0.655,134.0,77.0,16.0,0.04,1.0,0.0,0.0,true
May 22 2024 11:52:48:595 AM,39936.988281,-49810.1875,4857.319824,1.0,8.0,1.0,165.715012,756.028015,113.037003,1.282,181.0,93.0,19.0,0.04,1.0,0.0,0.0,true
May 22 2024 11:52:48:694 AM,40013.898438,-49798.347656,4857.569824,1.0,8.0,1.0,165.96701,775.901062,122.858009,2.506,199.0,98.0,12.0,0.04,1.0,0.0,0.0,true
May 22 2024 11:52:48:794 AM,40092.328125,-49785.519531,4857.949707,1.0,9.0,1.0,166.351013,797.027039,133.0,4.236,211.0,101.0,17.0,0.04,1.0,0.0,0.0,true
May 22 2024 11:52:48:895 AM,40175.109375,-49771.238281,4858.47998,1.0,10.0,1.0,166.879013,819.612061,144.806,4.992,226.0,118.0,8.0,0.04,1.0,0.0,0.0,true
May 22 2024 11:52:48:989 AM,40252.859375,-49757.050781,4859.02002,1.0,10.0,1.0,167.421005,840.688049,156.077011,5.845,211.0,113.0,9.0,0.04,1.0,0.0,0.0,true
May 22 2024 11:52:49:90 AM,40339.328125,-49740.578125,4859.75,1.0,11.0,1.0,168.149002,864.317017,164.634003,7.448,236.0,86.0,16.0,-0.96,1.0,0.0,0.0,true
May 22 2024 11:52:49:190 AM,40427.910156,-49726.910156,4860.620117,2.0,10.0,2.0,169.016006,889.726013,134.134003,8.641001,254.0,-305.0,12.0,-0.96,1.0,0.0,0.0,true
May 22 2024 11:52:49:295 AM,40522.527344,-49720.167969,4861.830078,2.0,5.0,3.0,170.224014,908.305054,57.546001,11.754001,186.0,-766.0,31.0,-0.96,1.0,0.0,0.0,true
May 22 2024 11:52:49:389 AM,40606.859375,-49723.1875,4863.839844,1.0,-1.0,4.0,172.236008,906.002014,-49.280003,23.238001,-23.0,-1068.0,115.0,-0.96,1.0,0.0,0.0,true
May 22 2024 11:52:49:493 AM,40698.519531,-49739.019531,4867.089844,2.0,-10.0,5.0,175.492004,878.829041,-185.442001,29.663002,-272.0,-1362.0,64.0,-0.96,1.0,0.0,0.0,true
May 22 2024 11:52:49:595 AM,40783.9375,-49767.179688,4869.830078,1.0,-19.0,5.0,178.228012,839.475037,-302.867004,19.045,-394.0,-1174.0,-106.0,0.04,1.0,0.0,0.0,true
May 22 2024 11:52:49:695 AM,40864.417969,-49801.539062,4871.189941,1.0,-26.0,5.0,179.593002,812.725037,-364.188019,4.658,-268.0,-613.0,-144.0,1.04,1.0,0.0,0.0,true
May 22 2024 11:52:49:795 AM,40944.617188,-49837.457031,4871.339844,1.0,-27.0,4.0,179.738007,800.405029,-375.649017,0.7,-123.0,-115.0,-40.0,1.02,0.0,0.0,0.0,true
May 22 2024 11:52:49:890 AM,41022.847656,-49868.359375,4871.25,1.0,-24.0,2.0,179.833008,804.27002,-335.420013,1.732,39.0,402.0,10.0,1.02,0.0,0.0,0.0,true
May 22 2024 11:52:49:994 AM,41108.800781,-49892.628906,4871.409668,0.0,-18.0,-1.0,179.999008,811.712036,-238.631012,2.999,74.0,968.0,13.0,1.02,1.0,0.0,0.0,true
May 22 2024 11:52:50:95 AM,41191.109375,-49903.527344,4871.839844,0.0,-9.0,-3.0,180.427002,819.585022,-111.848007,2.819,79.0,1268.0,-2.0,1.02,1.0,0.0,0.0,true
May 22 2024 11:52:50:192 AM,41271.257812,-49902.570312,4873.649902,0.0,0.0,-5.0,182.241013,834.493042,30.067001,21.289001,149.0,1419.0,185.0,1.02,1.0,0.0,0.0,true
May 22 2024 11:52:50:295 AM,41357.328125,-49888.449219,4876.100098,1.0,11.0,-6.0,184.684006,851.754028,160.0,15.367001,173.0,1299.0,-59.0,0.02,1.0,0.0,0.0,false
May 22 2024 11:52:50:393 AM,41440.277344,-49867.058594,4877.179688,1.0,17.0,-6.0,185.771011,875.78302,239.826004,5.787,240.0,798.0,-96.0,0.02,1.0,0.0,0.0,false
May 22 2024 11:52:50:495 AM,41531.367188,-49839.457031,4877.669922,1.0,19.0,-5.0,186.26001,898.787048,298.772003,5.189,230.0,589.0,-6.0,0.02,1.0,0.0,0.0,false
May 22 2024 11:52:50:593 AM,41621.238281,-49808.820312,4877.939941,1.0,20.0,-4.0,186.530014,922.558044,336.000031,2.954,238.0,372.0,-22.0,0.02,1.0,0.0,0.0,false
May 22 2024 11:52:50:687 AM,41709.71875,-49776.9375,4878.089844,1.0,20.0,-4.0,186.681015,947.366028,356.539032,1.838,248.0,205.0,-11.0,0.02,1.0,0.0,0.0,false
May 22 2024 11:52:50:789 AM,41808.308594,-49740.859375,4878.259766,1.0,20.0,-3.0,186.851013,976.375061,364.226013,2.521,290.0,77.0,7.0,-0.98,1.0,0.0,0.0,false
May 22 2024 11:52:50:891 AM,41911.789062,-49708.777344,4878.909668,2.0,18.0,-1.0,187.498016,1006.195068,321.932007,15.513,298.0,-423.0,130.0,-0.98,0.0,0.0,0.0,false
May 22 2024 11:52:50:992 AM,42016.800781,-49686.207031,4882.359863,3.0,13.0,1.0,190.948013,1012.030029,216.082016,37.605003,58.0,-1058.0,221.0,-0.98,0.0,0.0,0.0,false
May 22 2024 11:52:51:94 AM,42121.109375,-49676.238281,4887.049805,4.0,4.0,3.0,195.641006,991.367065,83.296005,26.321001,-207.0,-1328.0,-113.0,0.02,0.0,0.0,0.0,false
May 22 2024 11:52:51:188 AM,42209.277344,-49677.507812,4891.830078,3.0,-4.0,3.0,200.417007,963.420044,-33.641003,53.702003,-279.0,-1169.0,274.0,0.02,0.0,0.0,0.0,false
May 22 2024 11:52:51:289 AM,42303.328125,-49684.128906,4897.389648,1.0,-8.0,3.0,205.974014,943.594055,-73.912003,43.373001,-198.0,-403.0,-103.0,0.02,1.0,0.0,0.0,false
May 22 2024 11:52:51:390 AM,42396.808594,-49694.667969,4901.009766,1.0,-9.0,3.0,209.596008,931.269043,-111.894005,24.667002,-123.0,-380.0,-187.0,0.02,1.0,0.0,0.0,true
May 22 2024 11:52:51:489 AM,42488.988281,-49706.769531,4902.580078,1.0,-9.0,3.0,211.171005,930.192017,-137.843002,11.152,-11.0,-259.0,-135.0,0.02,0.0,0.0,0.0,true
May 22 2024 11:52:51:588 AM,42580.558594,-49719.820312,4903.219727,1.0,-9.0,2.0,211.803009,926.104065,-142.783005,3.956,-41.0,-49.0,-72.0,0.02,0.0,0.0,0.0,true
May 22 2024 11:52:51:693 AM,42677.820312,-49733.558594,4903.279785,0.0,-8.0,2.0,211.865005,924.126038,-141.848007,1.318,-20.0,9.0,-26.0,0.02,0.0,0.0,0.0,true
May 22 2024 11:52:51:790 AM,42766.890625,-49746.0,4903.25,0.0,-8.0,1.0,211.890015,923.279053,-135.463013,-0.859,-8.0,64.0,-22.0,0.02,0.0,0.0,0.0,true
May 22 2024 11:52:51:894 AM,42861.578125,-49758.808594,4902.699707,-1.0,-8.0,1.0,212.439011,923.565063,-126.039009,-8.866,3.0,94.0,-80.0,0.02,0.0,0.0,0.0,true
May 22 2024 11:52:51:990 AM,42951.269531,-49770.238281,4901.609863,-1.0,-7.0,1.0,213.534012,923.894043,-120.451004,-12.882001,3.0,56.0,-40.0,0.02,0.0,0.0,0.0,false
May 22 2024 11:52:52:96 AM,43047.160156,-49782.609375,4899.169922,-1.0,-7.0,1.0,215.974014,908.604065,-103.853004,-28.983002,-153.0,166.0,-161.0,0.02,0.0,0.0,1.0,false
May 22 2024 11:52:52:187 AM,43124.398438,-49791.390625,4895.609863,-3.0,-7.0,1.0,219.536011,852.848022,-95.667007,-39.873001,-558.0,82.0,-109.0,0.02,0.0,0.0,1.0,false
May 22 2024 11:52:52:288 AM,43203.597656,-49799.6875,4891.669922,-5.0,-6.0,1.0,223.476013,784.95105,-90.112007,-30.969002,-679.0,56.0,89.0,0.02,0.0,0.0,1.0,false
May 22 2024 11:52:52:391 AM,43280.007812,-49806.789062,4888.699707,-6.0,-6.0,0.0,226.44101,717.149048,-70.612007,-36.058002,-678.0,195.0,-51.0,0.02,0.0,0.0,1.0,false
May 22 2024 11:52:52:493 AM,43351.257812,-49811.867188,4885.830078,-5.0,-6.0,0.0,229.314011,649.710022,-42.272003,-46.024002,-674.0,283.0,-100.0,0.02,0.0,0.0,1.0,false
May 22 2024 11:52:52:589 AM,43412.46875,-49815.597656,4882.379883,-3.0,-6.0,0.0,232.766006,583.289001,-32.484001,-43.496002,-664.0,98.0,25.0,0.02,0.0,0.0,1.0,false
May 22 2024 11:52:52:694 AM,43470.9375,-49818.859375,4879.529785,-2.0,-5.0,-1.0,235.609009,507.97702,-38.423,-25.699001,-753.0,-59.0,178.0,0.02,0.0,0.0,1.0,false
May 22 2024 11:52:52:788 AM,43515.800781,-49822.390625,4878.029785,-2.0,-5.0,-1.0,237.109009,443.340027,-41.054001,-17.238001,-646.0,-26.0,85.0,0.02,0.0,0.0,1.0,false
May 22 2024 11:52:52:894 AM,43559.027344,-49826.550781,4877.459961,-2.0,-5.0,-1.0,237.679016,371.59201,-34.321003,-4.348,-717.0,67.0,129.0,0.02,0.0,0.0,1.0,false
May 22 2024 11:52:53:0 AM,43594.300781,-49829.707031,4877.540039,-2.0,-5.0,-1.0,237.752014,303.916016,-26.192001,-1.54,-677.0,81.0,28.0,0.02,0.0,0.0,1.0,false
May 22 2024 11:52:53:95 AM,43620.007812,-49831.929688,4877.689941,-2.0,-5.0,-1.0,237.908005,245.990005,-20.673,-1.037,-579.0,55.0,5.0,0.02,0.0,0.0,1.0,false
May 22 2024 11:52:53:187 AM,43639.898438,-49833.609375,4877.779785,-2.0,-5.0,-1.0,237.99501,192.475006,-15.916,-1.462,-535.0,48.0,-4.0,0.02,0.0,0.0,1.0,false
May 22 2024 11:52:53:289 AM,43656.347656,-49834.980469,4877.790039,-2.0,-5.0,-1.0,238.001007,136.743011,-11.253,-1.722,-557.0,47.0,-3.0,0.02,0.0,0.0,1.0,false
May 22 2024 11:52:53:391 AM,43667.4375,-49835.929688,4877.72998,-2.0,-5.0,-1.0,238.061005,86.752007,-7.743001,-1.704,-500.0,35.0,0.0,0.02,0.0,0.0,1.0,false
May 22 2024 11:52:53:494 AM,43673.160156,-49836.398438,4877.830078,-2.0,-5.0,-1.0,238.167007,49.675003,-4.762,-0.301,-371.0,30.0,14.0,0.02,0.0,0.0,1.0,false
May 22 2024 11:52:53:597 AM,43678.859375,-49836.847656,4877.799805,-1.0,-5.0,-1.0,238.203018,44.236004,-4.338,-1.411,-54.0,4.0,-11.0,0.02,1.0,0.0,1.0,false
May 22 2024 11:52:53:690 AM,43683.390625,-49837.199219,4877.72998,-1.0,-5.0,-1.0,238.27301,46.114002,-4.317,-1.375,19.0,0.0,0.0,0.02,1.0,0.0,1.0,false
May 22 2024 11:52:53:795 AM,43690.710938,-49837.769531,4877.709961,-1.0,-5.0,-1.0,238.295013,77.281006,-6.413,-1.041,312.0,-21.0,3.0,0.02,1.0,0.0,1.0,false
May 22 2024 11:52:53:896 AM,43701.300781,-49838.578125,4877.719727,0.0,-5.0,-1.0,238.314011,113.335007,-8.789001,-0.84,361.0,-24.0,2.0,0.02,1.0,0.0,1.0,false
May 22 2024 11:52:53:995 AM,43715.160156,-49839.617188,4877.72998,0.0,-5.0,-1.0,238.315018,148.429001,-11.065001,-0.841,351.0,-23.0,0.0,0.02,1.0,0.0,1.0,false
May 22 2024 11:52:54:91 AM,43731.550781,-49840.828125,4877.699707,1.0,-5.0,-1.0,238.340012,182.040009,-13.248001,-0.823,336.0,-22.0,0.0,0.02,1.0,0.0,1.0,false
May 22 2024 11:52:54:188 AM,43751.269531,-49842.257812,4877.659668,1.0,-4.0,-1.0,238.382004,216.139008,-15.398001,-0.733,341.0,-22.0,1.0,0.02,1.0,0.0,1.0,false
May 22 2024 11:52:54:291 AM,43775.730469,-49844.0,4877.580078,1.0,-4.0,-1.0,238.458008,252.590012,-17.529001,-1.067,365.0,-21.0,-3.0,0.02,1.0,0.0,1.0,false
