,Position X (m),Position Y (m),Position Z (m),Pitch (degrees),Yaw (degrees),Row (degrees),Aggregated Absolute Delta Z (m),Vx (cm/s),Vy (cm/s),Vz (cm/s),Ax (cm/s),Ay (cm/s),Az (cm/s),Steering,Throttle,HandBrake,Brake,OutOfBounds
Jun 3 2024 11:40:32:151 AM,37729.988281,-49441.5,4905.560059,-1.0,-1.0,2.0,111.877007,311.624023,-5.396,-15.705001,406.0,27.0,-17.0,0.04,1.0,0.0,0.0,true
Jun 3 2024 11:40:32:253 AM,37763.75,-49441.640625,4903.850098,-1.0,-1.0,2.0,113.591003,349.600006,-2.087,-18.214001,380.0,33.0,-25.0,0.06,1.0,0.0,0.0,true
Jun 3 2024 11:40:32:355 AM,37801.558594,-49441.269531,4901.810059,-1.0,0.0,2.0,115.626007,387.388031,3.789,-20.376001,378.0,59.0,-22.0,0.1,0.88,0.0,0.0,true
Jun 3 2024 11:40:32:452 AM,37841.417969,-49439.957031,4899.839844,-2.0,0.0,2.0,117.596008,420.338013,10.316001,-19.171001,330.0,65.0,12.0,0.12,0.8,0.0,0.0,true
Jun 3 2024 11:40:32:546 AM,37882.519531,-49437.777344,4897.969727,-2.0,1.0,2.0,119.473007,448.363007,19.893002,-20.552,280.0,96.0,-14.0,0.15,0.8,0.0,0.0,true
Jun 3 2024 11:40:32:664 AM,37936.777344,-49433.679688,4895.459961,-2.0,3.0,1.0,121.977005,479.743011,33.487003,-21.698002,314.0,136.0,-11.0,0.15,0.8,0.0,0.0,true
Jun 3 2024 11:40:32:751 AM,37979.71875,-49429.4375,4893.399902,-2.0,4.0,1.0,124.042007,500.969025,47.229004,-24.277,212.0,137.0,-26.0,0.17,0.8,0.0,0.0,true
Jun 3 2024 11:40:32:851 AM,38030.339844,-49423.148438,4890.600098,-2.0,5.0,1.0,126.841003,523.233032,67.285004,-29.322001,223.0,201.0,-50.0,0.19,0.8,0.0,0.0,true
Jun 3 2024 11:40:32:949 AM,38082.640625,-49414.699219,4887.5,-2.0,7.0,0.0,129.936005,542.501038,91.403008,-31.359001,193.0,241.0,-20.0,0.23,0.82,0.0,0.0,true
Jun 3 2024 11:40:33:61 AM,38143.738281,-49401.617188,4884.279785,-2.0,10.0,0.0,133.162003,561.309998,119.959007,-27.852001,188.0,286.0,35.0,0.27,0.82,0.0,0.0,true
Jun 3 2024 11:40:33:148 AM,38193.078125,-49388.589844,4881.850098,-2.0,12.0,-1.0,135.585007,573.452026,147.302002,-27.857002,121.0,273.0,0.0,0.3,0.82,0.0,0.0,true
Jun 3 2024 11:40:33:251 AM,38251.871094,-49370.058594,4878.850098,-3.0,15.0,-1.0,138.586014,584.30304,184.557007,-31.573002,109.0,373.0,-37.0,0.32,0.82,0.0,0.0,true
Jun 3 2024 11:40:33:348 AM,38309.050781,-49348.769531,4875.22998,-3.0,18.0,-2.0,142.206009,588.629028,228.884018,-39.843002,43.0,443.0,-83.0,0.35,0.82,0.0,0.0,true
Jun 3 2024 11:40:33:458 AM,38372.839844,-49320.097656,4870.989746,-2.0,22.0,-2.0,146.453003,589.38501,280.255005,-37.247002,8.0,514.0,26.0,0.37,0.82,0.0,0.0,true
Jun 3 2024 11:40:33:550 AM,38425.398438,-49292.488281,4866.879883,-3.0,25.0,-2.0,150.563004,585.557007,323.807007,-48.750004,-38.0,436.0,-115.0,0.38,0.82,0.0,0.0,true
Jun 3 2024 11:40:33:647 AM,38481.878906,-49259.21875,4862.159668,-4.0,29.0,-1.0,155.276001,579.14801,372.573029,-45.060001,-64.0,488.0,37.0,0.38,0.82,0.0,0.0,true
Jun 3 2024 11:40:33:764 AM,38549.4375,-49214.230469,4856.779785,-4.0,32.0,1.0,160.661011,565.223999,421.716034,-49.112003,-139.0,491.0,-41.0,0.38,0.82,0.0,0.0,true
Jun 3 2024 11:40:33:857 AM,38600.917969,-49175.449219,4851.699707,-5.0,36.0,2.0,165.740005,545.136047,451.452026,-76.130005,-201.0,297.0,-270.0,0.38,0.82,0.0,0.0,true
Jun 3 2024 11:40:33:946 AM,38647.078125,-49135.207031,4842.939941,-6.0,39.0,2.0,174.502014,521.404053,484.22702,-105.791008,-237.0,328.0,-297.0,0.41,0.82,0.0,0.0,true
Jun 3 2024 11:40:34:53 AM,38698.519531,-49081.199219,4831.799805,-8.0,44.0,1.0,185.638016,480.526031,528.024048,-101.082008,-409.0,438.0,47.0,0.51,0.82,0.0,0.0,true
Jun 3 2024 11:40:34:156 AM,38742.71875,-49026.488281,4821.919922,-9.0,49.0,1.0,195.521011,438.797028,565.20105,-107.424004,-417.0,372.0,-63.0,0.52,0.82,0.0,0.0,true
Jun 3 2024 11:40:34:246 AM,38780.160156,-48966.140625,4818.339844,-6.0,55.0,-2.0,199.098007,408.045013,598.568054,-27.610001,-308.0,334.0,798.0,0.51,0.82,0.0,0.0,true
Jun 3 2024 11:40:34:360 AM,38822.679688,-48888.140625,4810.159668,-2.0,62.0,-5.0,207.279007,358.155029,643.294006,-81.68,-499.0,447.0,-541.0,0.51,0.82,0.0,0.0,true
Jun 3 2024 11:40:34:448 AM,38852.347656,-48824.367188,4807.529785,1.0,68.0,-5.0,209.914017,309.157013,670.887024,-18.787001,-490.0,276.0,629.0,0.51,0.82,0.0,0.0,true
Jun 3 2024 11:40:34:550 AM,38880.210938,-48749.449219,4811.060059,6.0,76.0,-4.0,213.446014,239.728012,698.927063,29.280001,-694.0,280.0,481.0,0.5,0.8,0.0,0.0,true
Jun 3 2024 11:40:34:650 AM,38894.699219,-48674.429688,4824.669922,11.0,84.0,-7.0,227.056015,168.851013,662.581055,110.448006,-709.0,-363.0,812.0,0.49,0.8,0.0,0.0,true
Jun 3 2024 11:40:34:763 AM,38910.097656,-48595.730469,4835.469727,14.0,91.0,-3.0,237.853012,67.499001,657.08606,132.102005,-1014.0,-55.0,217.0,0.48,0.8,0.0,0.0,true
Jun 3 2024 11:40:34:848 AM,38911.558594,-48539.757812,4847.0,14.0,96.0,-2.0,249.386017,8.792001,656.634033,132.897003,-587.0,-5.0,8.0,0.47,0.8,0.0,0.0,true
Jun 3 2024 11:40:34:949 AM,38906.859375,-48476.550781,4858.97998,13.0,101.0,-2.0,261.363007,-45.906002,652.256042,111.017006,-547.0,-44.0,-219.0,0.45,0.8,0.0,0.0,true
Jun 3 2024 11:40:35:55 AM,38897.71875,-48411.71875,4869.049805,10.0,105.0,-1.0,271.439026,-111.516006,644.814026,95.971008,-656.0,-74.0,-150.0,0.43,0.8,0.0,0.0,true
Jun 3 2024 11:40:35:156 AM,38883.570312,-48353.539062,4877.819824,7.0,109.0,-1.0,280.210999,-175.225006,626.992004,85.485001,-637.0,-178.0,-105.0,0.42,0.8,0.0,0.0,true
Jun 3 2024 11:40:35:256 AM,38861.910156,-48295.179688,4886.279785,5.0,114.0,-1.0,288.671021,-237.932007,606.021057,74.353004,-627.0,-210.0,-111.0,0.42,0.79,0.0,0.0,true
Jun 3 2024 11:40:35:351 AM,38833.257812,-48241.679688,4892.02002,4.0,118.0,-3.0,294.404022,-291.187012,587.627014,56.403004,-533.0,-184.0,-180.0,0.41,0.77,0.0,0.0,true
Jun 3 2024 11:40:35:450 AM,38800.679688,-48187.378906,4896.069824,3.0,122.0,-3.0,298.460022,-343.461029,565.96405,32.361,-523.0,-217.0,-240.0,0.41,0.77,0.0,0.0,true
Jun 3 2024 11:40:35:559 AM,38757.890625,-48128.640625,4899.049805,3.0,127.0,-3.0,301.436005,-409.403015,530.946045,25.782001,-659.0,-350.0,-66.0,0.41,0.77,0.0,0.0,true
Jun 3 2024 11:40:35:663 AM,38712.800781,-48077.269531,4902.399902,3.0,131.0,-3.0,304.787018,-464.365021,495.364014,33.855003,-550.0,-356.0,81.0,0.41,0.77,0.0,0.0,true
Jun 3 2024 11:40:35:764 AM,38662.539062,-48029.539062,4905.779785,3.0,135.0,-3.0,308.167023,-512.533997,460.800018,32.446003,-482.0,-346.0,-14.0,0.41,0.77,0.0,0.0,true
Jun 3 2024 11:40:35:848 AM,38618.160156,-47993.269531,4908.399902,3.0,139.0,-2.0,310.791016,-538.007996,419.155029,29.434002,-255.0,-416.0,-30.0,0.41,0.77,0.0,0.0,true
Jun 3 2024 11:40:35:948 AM,38562.640625,-47954.457031,4911.439941,3.0,143.0,-2.0,313.824005,-564.460022,368.715027,28.498001,-265.0,-504.0,-9.0,0.4,0.77,0.0,0.0,true
Jun 3 2024 11:40:36:54 AM,38501.21875,-47919.289062,4914.069824,3.0,148.0,-1.0,316.455017,-585.490051,319.970001,25.426001,-210.0,-487.0,-31.0,0.4,0.77,0.0,0.0,true
Jun 3 2024 11:40:36:148 AM,38445.6875,-47892.910156,4916.239746,3.0,152.0,-1.0,318.627014,-599.80603,277.355011,25.527,-143.0,-426.0,1.0,0.4,0.77,0.0,0.0,true
Jun 3 2024 11:40:36:251 AM,38382.730469,-47867.898438,4919.509766,2.0,156.0,-1.0,321.899017,-610.972046,228.127014,30.876001,-112.0,-492.0,53.0,0.4,0.77,0.0,0.0,true
Jun 3 2024 11:40:36:350 AM,38322.609375,-47848.648438,4922.609863,2.0,160.0,-1.0,324.993011,-601.763,176.98201,27.745001,92.0,-511.0,-31.0,0.4,0.77,0.0,0.0,true
Jun 3 2024 11:40:36:456 AM,38259.359375,-47833.398438,4925.489746,3.0,164.0,0.0,327.876007,-593.390015,127.655006,23.670002,84.0,-493.0,-41.0,0.35,0.77,0.0,0.0,true
Jun 3 2024 11:40:36:559 AM,38196.929688,-47821.820312,4927.949707,3.0,167.0,0.0,330.334015,-591.771057,97.982002,19.946001,16.0,-297.0,-37.0,0.24,0.77,0.0,0.0,true
Jun 3 2024 11:40:36:655 AM,38140.257812,-47813.097656,4930.239746,3.0,169.0,1.0,332.626007,-593.098022,83.646004,27.370001,-13.0,-143.0,74.0,0.15,0.77,0.0,0.0,true
Jun 3 2024 11:40:36:753 AM,38082.089844,-47804.878906,4933.279785,3.0,171.0,1.0,335.669006,-596.933044,74.687004,32.996002,-38.0,-90.0,56.0,0.09,0.77,0.0,0.0,true
Jun 3 2024 11:40:36:854 AM,38020.757812,-47796.597656,4936.899902,3.0,171.0,2.0,339.284027,-602.330017,72.184006,35.424,-54.0,-25.0,24.0,0.03,0.77,0.0,0.0,true
Jun 3 2024 11:40:36:956 AM,37959.519531,-47787.539062,4940.779785,4.0,171.0,3.0,343.171021,-607.346008,78.450005,37.487003,-50.0,63.0,21.0,-0.06,0.77,0.0,0.0,true
Jun 3 2024 11:40:37:49 AM,37902.660156,-47777.898438,4944.489746,4.0,171.0,4.0,346.875031,-610.257019,93.744003,38.423,-29.0,153.0,9.0,-0.13,0.77,0.0,0.0,true
Jun 3 2024 11:40:37:155 AM,37838.917969,-47765.128906,4949.02002,5.0,170.0,5.0,351.407013,-611.401001,116.435005,42.805,-11.0,227.0,44.0,-0.17,0.79,0.0,0.0,true
Jun 3 2024 11:40:37:250 AM,37779.648438,-47751.078125,4953.639648,5.0,168.0,5.0,356.02301,-612.497009,139.132004,47.350002,-11.0,227.0,45.0,-0.19,0.79,0.0,0.0,true
Jun 3 2024 11:40:37:354 AM,37715.660156,-47733.617188,4958.879883,5.0,166.0,6.0,361.272003,-612.492004,167.391006,49.803001,0.0,283.0,25.0,-0.21,0.79,0.0,0.0,true
Jun 3 2024 11:40:37:457 AM,37657.5,-47715.1875,4964.580078,5.0,164.0,6.0,366.962006,-594.767029,189.350006,54.866001,177.0,220.0,51.0,-0.21,0.79,0.0,0.0,true
Jun 3 2024 11:40:37:556 AM,37596.640625,-47693.289062,4970.22998,5.0,162.0,6.0,372.615021,-594.873047,217.838013,54.371002,-1.0,285.0,-5.0,-0.22,0.79,0.0,0.0,true
Jun 3 2024 11:40:37:649 AM,37541.710938,-47671.039062,4975.5,5.0,159.0,6.0,377.884033,-593.631042,241.993011,57.799004,12.0,242.0,34.0,-0.22,0.79,0.0,0.0,true
Jun 3 2024 11:40:37:752 AM,37480.988281,-47644.128906,4981.669922,5.0,157.0,6.0,384.057007,-587.982056,273.133026,60.452003,56.0,311.0,27.0,-0.21,0.77,0.0,0.0,true
Jun 3 2024 11:40:37:855 AM,37421.140625,-47614.699219,4987.679688,6.0,155.0,5.0,390.070007,-581.896057,303.465027,57.029003,61.0,303.0,-34.0,-0.21,0.76,0.0,0.0,true
Jun 3 2024 11:40:37:954 AM,37363.390625,-47583.320312,4993.129883,6.0,153.0,4.0,395.522034,-575.693054,331.817017,52.680004,62.0,284.0,-43.0,-0.2,0.74,0.0,0.0,true
Jun 3 2024 11:40:38:48 AM,37309.371094,-47550.988281,4998.189941,6.0,151.0,4.0,400.575012,-569.809021,354.774017,54.539001,59.0,230.0,19.0,-0.2,0.73,0.0,0.0,true
Jun 3 2024 11:40:38:151 AM,37252.121094,-47513.917969,5003.549805,5.0,148.0,3.0,405.934021,-562.64801,379.495026,53.921001,72.0,247.0,-6.0,-0.19,0.72,0.0,0.0,true
Jun 3 2024 11:40:38:260 AM,37193.339844,-47472.738281,5008.689941,4.0,146.0,2.0,411.076019,-553.778015,406.069031,49.194004,89.0,266.0,-47.0,-0.19,0.7,0.0,0.0,true
Jun 3 2024 11:40:38:359 AM,37139.789062,-47432.089844,5013.199707,3.0,144.0,2.0,415.58902,-543.863037,428.596008,47.516003,99.0,225.0,-17.0,-0.19,0.68,0.0,0.0,true
Jun 3 2024 11:40:38:457 AM,37087.019531,-47388.839844,5017.389648,3.0,142.0,1.0,419.778015,-532.788025,450.661011,39.952003,111.0,221.0,-76.0,-0.18,0.68,0.0,0.0,true
Jun 3 2024 11:40:38:550 AM,37038.578125,-47346.109375,5020.679688,3.0,140.0,1.0,423.071014,-522.877014,468.083008,32.442001,99.0,174.0,-75.0,-0.18,0.68,0.0,0.0,true
Jun 3 2024 11:40:38:659 AM,36982.429688,-47293.207031,5024.0,3.0,138.0,1.0,426.387024,-509.078033,487.867035,29.417002,138.0,198.0,-30.0,-0.17,0.68,0.0,0.0,true
Jun 3 2024 11:40:38:757 AM,36933.640625,-47244.1875,5027.149902,3.0,136.0,1.0,429.532013,-496.178009,504.39801,32.286003,129.0,165.0,29.0,-0.16,0.68,0.0,0.0,true
Jun 3 2024 11:40:38:860 AM,36883.359375,-47190.648438,5030.199707,3.0,134.0,1.0,432.590027,-481.615021,522.738037,30.031002,146.0,183.0,-23.0,-0.15,0.68,0.0,0.0,true
Jun 3 2024 11:40:38:948 AM,36842.488281,-47144.480469,5032.919922,3.0,133.0,1.0,435.310028,-470.823029,535.496033,32.547001,108.0,128.0,25.0,-0.14,0.68,0.0,0.0,true
Jun 3 2024 11:40:39:56 AM,36793.347656,-47086.078125,5036.029785,2.0,131.0,1.0,438.413025,-459.118011,550.478027,28.180002,117.0,150.0,-44.0,-0.13,0.68,0.0,0.0,true
Jun 3 2024 11:40:39:151 AM,36750.679688,-47032.738281,5038.350098,2.0,130.0,1.0,440.734009,-451.516022,561.128052,23.748001,76.0,107.0,-44.0,-0.11,0.68,0.0,0.0,true
Jun 3 2024 11:40:39:256 AM,36705.878906,-46975.007812,5040.419922,2.0,128.0,1.0,442.812012,-442.220032,572.893005,18.85,93.0,118.0,-49.0,-0.09,0.68,0.0,0.0,true
Jun 3 2024 11:40:39:354 AM,36662.480469,-46917.078125,5041.719727,1.0,127.0,1.0,444.110016,-436.72403,582.765015,10.019,55.0,99.0,-88.0,-0.07,0.68,0.0,0.0,true
Jun 3 2024 11:40:39:452 AM,36620.75,-46859.9375,5042.469727,1.0,127.0,2.0,444.854034,-436.088013,588.477051,7.207,6.0,57.0,-28.0,-0.05,0.68,0.0,0.0,true
Jun 3 2024 11:40:39:552 AM,36577.847656,-46800.730469,5043.049805,0.0,126.0,2.0,445.435028,-435.10202,594.39502,6.012,10.0,59.0,-12.0,-0.03,0.68,0.0,0.0,true
Jun 3 2024 11:40:39:652 AM,36535.089844,-46741.457031,5043.509766,0.0,126.0,2.0,445.893036,-435.374023,599.621033,2.909,-3.0,52.0,-31.0,-0.01,0.68,0.0,0.0,true
Jun 3 2024 11:40:39:763 AM,36486.988281,-46674.949219,5042.330078,-1.0,126.0,2.0,447.069031,-439.585022,604.96405,-16.415001,-42.0,53.0,-193.0,0.01,0.68,0.0,0.0,true
Jun 3 2024 11:40:39:856 AM,36446.808594,-46619.980469,5040.279785,-2.0,126.0,2.0,449.119019,-446.828033,607.324036,-22.659,-72.0,24.0,-62.0,0.03,0.67,0.0,0.0,true
Jun 3 2024 11:40:39:958 AM,36402.609375,-46560.738281,5037.949707,-2.0,126.0,2.0,451.452026,-454.856018,608.719055,-20.341002,-80.0,14.0,23.0,0.04,0.67,0.0,0.0,true
Jun 3 2024 11:40:40:64 AM,36354.179688,-46497.230469,5035.47998,-3.0,127.0,2.0,453.922028,-466.075012,607.223022,-30.939001,-112.0,-15.0,-106.0,0.06,0.67,0.0,0.0,true
Jun 3 2024 11:40:40:168 AM,36304.1875,-46434.328125,5031.080078,-3.0,128.0,1.0,458.313019,-474.651031,608.011047,-48.317001,-86.0,8.0,-174.0,0.08,0.67,0.0,0.0,true
Jun 3 2024 11:40:40:246 AM,36264.890625,-46386.179688,5026.850098,-3.0,129.0,1.0,462.54303,-485.174011,605.774048,-53.138004,-105.0,-22.0,-48.0,0.08,0.67,0.0,0.0,true
Jun 3 2024 11:40:40:348 AM,36214.347656,-46325.777344,5021.679688,-4.0,130.0,1.0,467.720032,-505.894012,596.920044,-48.225002,-207.0,-89.0,49.0,0.09,0.67,0.0,0.0,true
Jun 3 2024 11:40:40:451 AM,36161.25,-46265.4375,5016.580078,-4.0,131.0,0.0,472.81601,-522.027039,591.667053,-48.757004,-161.0,-53.0,-5.0,0.09,0.67,0.0,0.0,true
Jun 3 2024 11:40:40:560 AM,36103.710938,-46203.019531,5011.620117,-4.0,132.0,0.0,477.781036,-535.27301,586.571045,-47.433002,-132.0,-51.0,13.0,0.09,0.67,0.0,0.0,true
Jun 3 2024 11:40:40:657 AM,36048.460938,-46145.289062,5007.0,-3.0,133.0,-1.0,482.39801,-552.379028,574.736023,-43.573002,-171.0,-118.0,39.0,0.11,0.67,0.0,0.0,true
Jun 3 2024 11:40:40:749 AM,35995.179688,-46092.289062,5003.5,-2.0,135.0,-1.0,485.894012,-568.151001,561.446045,-38.273003,-158.0,-133.0,53.0,0.11,0.67,0.0,0.0,true
Jun 3 2024 11:40:40:851 AM,35934.1875,-46035.109375,5000.739746,-1.0,136.0,-1.0,488.661011,-583.160034,547.66803,-23.184002,-150.0,-138.0,151.0,0.12,0.66,0.0,0.0,true
Jun 3 2024 11:40:40:956 AM,35870.0,-45977.957031,4998.989746,0.0,138.0,-2.0,490.409027,-601.331055,528.869995,-12.000001,-182.0,-188.0,112.0,0.14,0.64,0.0,0.0,true
Jun 3 2024 11:40:41:59 AM,35807.058594,-45925.898438,4999.089844,0.0,140.0,-2.0,490.508026,-621.173035,503.371033,6.379,-198.0,-255.0,184.0,0.2,0.64,0.0,0.0,true
Jun 3 2024 11:40:41:152 AM,35747.949219,-45881.988281,4999.790039,0.0,142.0,-2.0,491.208038,-641.359009,471.709015,7.642,-202.0,-317.0,13.0,0.32,0.62,0.0,0.0,true
Jun 3 2024 11:40:41:247 AM,35684.828125,-45840.757812,5000.679688,0.0,145.0,-3.0,492.097015,-664.022034,426.844025,9.306001,-227.0,-449.0,17.0,0.45,0.62,0.0,0.0,true
Jun 3 2024 11:40:41:351 AM,35614.609375,-45801.539062,5001.919922,1.0,150.0,-3.0,493.335022,-686.694031,370.506012,14.234,-227.0,-563.0,49.0,0.47,0.62,0.0,0.0,true
Jun 3 2024 11:40:41:457 AM,35537.890625,-45767.027344,5004.0,1.0,155.0,-4.0,495.417023,-705.924011,307.354004,18.651001,-192.0,-632.0,44.0,0.49,0.62,0.0,0.0,true
Jun 3 2024 11:40:41:554 AM,35466.960938,-45741.347656,5006.580078,2.0,160.0,-4.0,497.997009,-718.915039,245.753006,23.553001,-130.0,-616.0,49.0,0.52,0.62,0.0,0.0,true
Jun 3 2024 11:40:41:653 AM,35394.988281,-45721.96875,5009.279785,2.0,165.0,-4.0,500.695038,-726.302063,181.629013,27.361002,-74.0,-641.0,38.0,0.53,0.62,0.0,0.0,true
Jun 3 2024 11:40:41:762 AM,35314.878906,-45708.128906,5013.209961,3.0,171.0,-4.0,504.626038,-727.511047,107.345009,39.231003,-12.0,-743.0,119.0,0.52,0.62,0.0,0.0,true
Jun 3 2024 11:40:41:850 AM,35251.519531,-45702.847656,5016.839844,3.0,175.0,-4.0,508.255035,-723.734009,49.288002,40.024002,38.0,-581.0,8.0,0.51,0.62,0.0,0.0,true
Jun 3 2024 11:40:41:958 AM,35173.988281,-45703.199219,5021.25,4.0,-180.0,-4.0,512.665039,-713.914062,-20.907001,37.682003,98.0,-702.0,-23.0,0.5,0.62,0.0,0.0,true
Jun 3 2024 11:40:42:47 AM,35111.398438,-45708.898438,5025.029785,4.0,-175.0,-4.0,516.447021,-700.138062,-79.308006,42.879002,138.0,-584.0,52.0,0.49,0.62,0.0,0.0,true
Jun 3 2024 11:40:42:155 AM,35038.050781,-45722.609375,5029.709961,4.0,-170.0,-4.0,521.132996,-679.279053,-146.028,41.401001,209.0,-667.0,-15.0,0.49,0.62,0.0,0.0,true
Jun 3 2024 11:40:42:252 AM,34973.988281,-45740.878906,5033.779785,3.0,-165.0,-3.0,525.199036,-655.987061,-203.799011,39.713001,233.0,-578.0,-17.0,0.48,0.62,0.0,0.0,true
Jun 3 2024 11:40:42:358 AM,34907.21875,-45766.839844,5037.959961,3.0,-160.0,-3.0,529.382996,-626.101013,-263.548004,37.332001,299.0,-597.0,-24.0,0.48,0.62,0.0,0.0,true
Jun 3 2024 11:40:42:456 AM,34848.347656,-45796.230469,5041.620117,3.0,-155.0,-3.0,533.039001,-594.667053,-315.587006,35.536003,314.0,-520.0,-18.0,0.47,0.62,0.0,0.0,true
Jun 3 2024 11:40:42:565 AM,34787.390625,-45834.140625,5045.359863,3.0,-150.0,-2.0,536.781006,-556.809021,-368.548004,33.096001,379.0,-530.0,-24.0,0.46,0.62,0.0,0.0,true
Jun 3 2024 11:40:42:658 AM,34737.5,-45871.589844,5048.389648,3.0,-145.0,-2.0,539.807007,-521.859009,-410.472015,31.202002,349.0,-419.0,-19.0,0.45,0.62,0.0,0.0,true
Jun 3 2024 11:40:42:758 AM,34688.820312,-45914.789062,5051.259766,3.0,-141.0,-2.0,542.684021,-484.361023,-449.686035,30.593002,375.0,-392.0,-6.0,0.44,0.62,0.0,0.0,true
Jun 3 2024 11:40:42:860 AM,34643.039062,-45962.730469,5053.989746,3.0,-136.0,-1.0,545.405029,-444.532013,-486.116028,25.708002,398.0,-364.0,-49.0,0.42,0.62,0.0,0.0,true
Jun 3 2024 11:40:42:958 AM,34601.460938,-46013.289062,5056.399902,2.0,-132.0,-1.0,547.824036,-405.802032,-517.222046,24.02,387.0,-311.0,-17.0,0.39,0.62,0.0,0.0,true
Jun 3 2024 11:40:43:46 AM,34568.269531,-46059.820312,5058.299805,2.0,-129.0,-1.0,549.723999,-373.374023,-540.404053,20.967001,324.0,-232.0,-31.0,0.37,0.62,0.0,0.0,true
