,Position X (m),Position Y (m),Position Z (m),Pitch (degrees),Yaw (degrees),Row (degrees),Aggregated Absolute Delta Z (m),Vx (cm/s),Vy (cm/s),Vz (cm/s),Ax (cm/s),Ay (cm/s),Az (cm/s),Steering,Throttle,HandBrake,Brake,OutOfBounds
May 30 2024 12:06:40:823 PM,37602.488281,-49438.1875,4907.939941,-3.0,0.0,2.0,103.592003,-1.321,-0.376,-0.807,-52.0,-94.0,724.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:06:40:922 PM,37602.558594,-49438.257812,4908.569824,-3.0,0.0,2.0,104.221008,0.385,1.727,9.619,17.0,21.0,104.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:06:41:25 PM,37602.628906,-49438.328125,4909.600098,-3.0,0.0,2.0,105.248009,0.665,1.822,9.731001,3.0,1.0,1.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:06:41:123 PM,37602.667969,-49438.378906,4910.449707,-3.0,0.0,2.0,106.097008,0.567,1.402,7.406,-1.0,-4.0,-23.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:06:41:218 PM,37602.6875,-49438.4375,4911.029785,-3.0,0.0,2.0,106.681007,0.408,0.872,5.083,-2.0,-5.0,-23.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:06:41:323 PM,37602.710938,-49438.488281,4911.449707,-3.0,0.0,2.0,107.096008,0.278,0.4,3.073,-1.0,-5.0,-20.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:06:41:420 PM,37602.730469,-49438.527344,4911.689941,-3.0,0.0,2.0,107.341003,0.188,0.075,2.056,-1.0,-3.0,-10.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:06:41:527 PM,37602.730469,-49438.578125,4911.859863,-3.0,0.0,2.0,107.510002,0.108,-0.068,1.08,-1.0,-1.0,-10.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:06:41:620 PM,37602.71875,-49438.609375,4911.919922,-3.0,0.0,2.0,107.573006,0.032,-0.138,0.283,-1.0,-1.0,-8.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:06:41:715 PM,37602.71875,-49438.660156,4911.969727,-3.0,0.0,2.0,107.615005,0.061,-0.272,0.56,0.0,-1.0,3.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:06:41:831 PM,37602.71875,-49438.699219,4912.02002,-3.0,0.0,2.0,107.664001,0.054,-0.09,0.479,0.0,2.0,-1.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:06:41:920 PM,37602.71875,-49438.699219,4912.049805,-3.0,0.0,2.0,107.698006,0.046,-0.054,0.377,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:06:42:27 PM,37602.710938,-49438.6875,4912.069824,-3.0,0.0,2.0,107.719002,0.003,-0.051,-0.211,0.0,0.0,-6.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:06:42:122 PM,37602.710938,-49438.6875,4912.089844,-3.0,0.0,2.0,107.736008,0.053,-0.041,0.455,1.0,0.0,7.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:06:42:227 PM,37602.71875,-49438.679688,4912.109863,-3.0,0.0,2.0,107.754005,0.023,-0.053,0.238,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:06:42:329 PM,37602.71875,-49438.679688,4912.109863,-3.0,0.0,2.0,107.755005,0.016,-0.081,-0.149,0.0,0.0,-4.0,-0.01,0.0,0.0,0.0,true
May 30 2024 12:06:42:424 PM,37602.710938,-49438.667969,4912.129883,-3.0,0.0,2.0,107.775002,0.0,0.0,0.0,0.0,1.0,1.0,-0.01,0.12,0.0,0.0,true
May 30 2024 12:06:42:517 PM,37602.808594,-49438.699219,4912.089844,-3.0,0.0,2.0,107.806007,3.268,-0.411,-0.672,33.0,-4.0,-7.0,-0.01,0.12,0.0,0.0,true
May 30 2024 12:06:42:621 PM,37603.429688,-49438.75,4912.069824,-3.0,0.0,2.0,107.834007,7.338,-0.364,-0.037,41.0,0.0,6.0,-0.01,0.25,0.0,0.0,true
May 30 2024 12:06:42:726 PM,37604.378906,-49438.789062,4912.029785,-3.0,0.0,2.0,107.871002,9.894,-0.382,-0.687,26.0,0.0,-6.0,-0.01,0.36,0.0,0.0,true
May 30 2024 12:06:42:826 PM,37605.699219,-49438.847656,4911.969727,-3.0,0.0,2.0,107.933006,15.780001,-0.512,-1.054,59.0,-1.0,-4.0,-0.01,0.44,0.0,0.0,true
May 30 2024 12:06:42:918 PM,37607.738281,-49438.890625,4911.870117,-3.0,0.0,2.0,108.036003,25.997002,-0.471,-1.236,102.0,0.0,-2.0,-0.01,0.73,0.0,0.0,true
May 30 2024 12:06:43:31 PM,37612.199219,-49438.957031,4911.639648,-3.0,0.0,2.0,108.264008,45.712002,-0.69,-2.764,197.0,-2.0,-15.0,-0.02,0.73,0.0,0.0,true
May 30 2024 12:06:43:116 PM,37617.828125,-49439.058594,4911.370117,-3.0,0.0,2.0,108.528008,74.194,-1.006,-3.887,285.0,-3.0,-11.0,-0.04,0.8,0.0,0.0,true
May 30 2024 12:06:43:228 PM,37629.347656,-49439.328125,4910.819824,-2.0,0.0,3.0,109.076004,117.813004,-2.802,-6.919,436.0,-18.0,-30.0,-0.07,0.85,0.0,0.0,true
May 30 2024 12:06:43:323 PM,37642.519531,-49439.820312,4910.139648,-2.0,-1.0,3.0,109.758003,150.525009,-5.208,-8.911,327.0,-24.0,-20.0,-0.11,0.86,0.0,0.0,true
May 30 2024 12:06:43:419 PM,37659.058594,-49440.71875,4909.259766,-2.0,-1.0,3.0,110.639008,182.236008,-8.773001,-9.613001,317.0,-36.0,-7.0,-0.14,0.86,0.0,0.0,true
May 30 2024 12:06:43:521 PM,37679.417969,-49442.238281,4908.189941,-2.0,-1.0,3.0,111.714005,214.097015,-14.409,-11.462001,319.0,-56.0,-18.0,-0.18,0.87,0.0,0.0,true
May 30 2024 12:06:43:628 PM,37704.269531,-49444.828125,4906.839844,-2.0,-2.0,3.0,113.059006,246.85701,-23.723001,-13.567,328.0,-93.0,-21.0,-0.25,0.93,0.0,0.0,true
May 30 2024 12:06:43:725 PM,37729.738281,-49448.46875,4905.469727,-2.0,-4.0,3.0,114.430008,276.761017,-35.638,-15.422001,299.0,-119.0,-19.0,-0.3,0.95,0.0,0.0,true
May 30 2024 12:06:43:821 PM,37757.507812,-49453.277344,4904.149902,-2.0,-5.0,4.0,115.749008,306.320007,-50.829002,-14.524001,296.0,-152.0,9.0,-0.33,0.95,0.0,0.0,true
May 30 2024 12:06:43:921 PM,37790.410156,-49460.109375,4902.719727,-2.0,-7.0,4.0,117.180008,337.662018,-68.504005,-14.638,313.0,-177.0,-1.0,-0.34,0.95,0.0,0.0,true
May 30 2024 12:06:44:22 PM,37826.328125,-49468.808594,4901.239746,-1.0,-9.0,4.0,118.657005,368.146027,-88.015007,-15.314001,305.0,-195.0,-7.0,-0.33,0.95,0.0,0.0,true
May 30 2024 12:06:44:124 PM,37864.46875,-49479.207031,4899.739746,-1.0,-11.0,4.0,120.157005,397.962006,-106.558006,-15.912001,298.0,-185.0,-6.0,-0.28,0.92,0.0,0.0,true
May 30 2024 12:06:44:219 PM,37904.371094,-49490.5,4898.209961,-1.0,-13.0,4.0,121.690002,427.660034,-119.535004,-16.767,297.0,-130.0,-9.0,-0.18,0.88,0.0,0.0,true
May 30 2024 12:06:44:319 PM,37948.789062,-49502.699219,4896.549805,-1.0,-14.0,4.0,123.348007,458.402008,-125.640007,-16.925001,307.0,-61.0,-2.0,-0.06,0.86,0.0,0.0,true
May 30 2024 12:06:44:422 PM,37998.628906,-49515.808594,4894.709961,-1.0,-14.0,4.0,125.194008,488.629028,-130.439011,-17.369001,302.0,-48.0,-4.0,-0.03,0.85,0.0,0.0,true
May 30 2024 12:06:44:519 PM,38047.097656,-49528.519531,4892.969727,-1.0,-14.0,4.0,126.934006,514.15802,-136.389008,-18.427,255.0,-59.0,-11.0,-0.02,0.82,0.0,0.0,true
May 30 2024 12:06:44:615 PM,38098.460938,-49542.128906,4891.159668,-1.0,-15.0,4.0,128.742004,537.778015,-143.49501,-18.699001,236.0,-71.0,-3.0,-0.02,0.81,0.0,0.0,true
May 30 2024 12:06:44:717 PM,38153.949219,-49556.980469,4889.219727,-1.0,-15.0,4.0,130.685013,560.304016,-151.209,-19.530001,225.0,-77.0,-8.0,-0.02,0.8,0.0,0.0,true
May 30 2024 12:06:44:825 PM,38216.480469,-49573.828125,4887.080078,-1.0,-15.0,4.0,132.822006,583.196045,-158.443008,-19.497002,229.0,-72.0,0.0,-0.01,0.79,0.0,0.0,true
May 30 2024 12:06:44:919 PM,38270.289062,-49588.410156,4885.319824,-1.0,-15.0,3.0,134.584,600.355042,-164.009003,-19.148001,172.0,-56.0,3.0,-0.01,0.6,0.0,0.0,true
May 30 2024 12:06:45:25 PM,38334.929688,-49605.988281,4883.290039,-1.0,-15.0,3.0,136.615005,613.965027,-168.759003,-18.575001,136.0,-47.0,6.0,-0.01,0.35,0.0,0.0,true
