,Position X (m),Position Y (m),Position Z (m),Pitch (degrees),Yaw (degrees),Row (degrees),Aggregated Absolute Delta Z (m),Vx (cm/s),Vy (cm/s),Vz (cm/s),Ax (cm/s),Ay (cm/s),Az (cm/s),Steering,Throttle,HandBrake,Brake,OutOfBounds
Jun 4 2024 12:09:36:472 PM,44243.058594,-50162.078125,4869.330078,-1.0,0.0,-1.0,248.522018,590.790039,-6.894001,-5.124,331.0,-43.0,-9.0,-0.04,1.0,0.0,0.01,false
Jun 4 2024 12:09:36:569 PM,44301.710938,-50163.027344,4868.759766,-1.0,0.0,-1.0,249.091019,620.613037,-10.734,-6.091,298.0,-38.0,-10.0,-0.04,1.0,0.0,0.01,false
Jun 4 2024 12:09:36:662 PM,44362.058594,-50164.308594,4868.120117,-1.0,-1.0,-1.0,249.726013,649.867004,-14.201,-6.852,293.0,-35.0,-8.0,-0.03,1.0,0.0,0.01,false
Jun 4 2024 12:09:36:766 PM,44430.578125,-50166.0,4867.379883,-2.0,-1.0,-1.0,250.466019,681.401062,-17.123001,-7.186,315.0,-29.0,-3.0,-0.02,1.0,0.0,0.01,false
Jun 4 2024 12:09:36:865 PM,44499.9375,-50167.777344,4866.620117,-2.0,-1.0,-1.0,251.23201,711.782043,-17.809,-8.150001,304.0,-7.0,-10.0,0.0,1.0,0.0,0.01,false
Jun 4 2024 12:09:36:975 PM,44581.277344,-50169.597656,4865.649902,-2.0,-1.0,-1.0,252.202011,745.568054,-15.422001,-9.105,338.0,24.0,-10.0,0.01,1.0,0.0,0.01,false
Jun 4 2024 12:09:37:64 PM,44647.820312,-50170.71875,4864.819824,-2.0,-1.0,-1.0,253.024017,771.853027,-11.657001,-9.681001,263.0,38.0,-6.0,0.03,1.0,0.0,0.01,false
Jun 4 2024 12:09:37:167 PM,44729.449219,-50171.480469,4863.779785,-2.0,-1.0,0.0,254.071014,802.563049,-5.941,-10.207001,307.0,57.0,-5.0,0.03,1.0,0.0,0.01,false
Jun 4 2024 12:09:37:267 PM,44809.878906,-50171.648438,4862.75,-2.0,0.0,0.0,255.101013,805.921021,-0.37,-10.758,34.0,56.0,-6.0,0.03,1.0,0.0,0.01,false
Jun 4 2024 12:09:37:367 PM,44889.960938,-50171.257812,4861.669922,-1.0,0.0,0.0,256.171997,806.118042,5.25,-11.383,2.0,56.0,-6.0,0.03,1.0,0.0,0.01,false
