,Position X (m),Position Y (m),Position Z (m),Pitch (degrees),Yaw (degrees),Row (degrees),Aggregated Absolute Delta Z (m),Vx (cm/s),Vy (cm/s),Vz (cm/s),Ax (cm/s),Ay (cm/s),Az (cm/s),Steering,Throttle,HandBrake,Brake,OutOfBounds
Jun 5 2024 9:13:19:265 AM,37606.070312,-49438.230469,5013.870117,0.0,0.0,0.0,0.0,0.0,0.0,-126.737007,0.0,0.0,-1267.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:13:19:265 AM,37606.070312,-49438.230469,5013.870117,0.0,0.0,0.0,0.0,0.0,0.0,-126.737007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:13:19:265 AM,37606.070312,-49438.230469,5013.870117,0.0,0.0,0.0,0.0,0.0,0.0,-126.737007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:13:19:736 AM,37606.070312,-49438.230469,4995.489746,0.0,0.0,0.0,18.380001,0.0,0.0,-224.553009,0.0,0.0,-978.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:13:19:736 AM,37606.070312,-49438.230469,4995.489746,0.0,0.0,0.0,18.380001,0.0,0.0,-224.553009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:13:19:737 AM,37606.070312,-49438.230469,4995.489746,0.0,0.0,0.0,18.380001,0.0,0.0,-224.553009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:13:19:737 AM,37606.070312,-49438.230469,4995.489746,0.0,0.0,0.0,18.380001,0.0,0.0,-224.553009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:13:19:861 AM,37606.070312,-49438.230469,4959.449707,0.0,0.0,0.0,54.425003,0.0,0.0,-345.452026,0.0,0.0,-1209.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:13:19:938 AM,37605.328125,-49438.160156,4929.72998,-1.0,0.0,1.0,84.142006,-32.760002,-2.374,-321.440002,-328.0,-24.0,240.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:13:20:33 AM,37603.269531,-49437.929688,4912.299805,-3.0,0.0,2.0,101.573006,-13.797001,1.915,-97.202003,190.0,43.0,2242.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:13:20:144 AM,37602.679688,-49437.839844,4907.790039,-3.0,0.0,2.0,106.084007,-0.93,-0.97,-4.826,129.0,-29.0,924.0,0.0,0.0,0.0,0.0,true
