,Position X (m),Position Y (m),Position Z (m),Pitch (degrees),Yaw (degrees),Row (degrees),Aggregated Absolute Delta Z (m),Vx (cm/s),Vy (cm/s),Vz (cm/s),Ax (cm/s),Ay (cm/s),Az (cm/s),Steering,Throttle,HandBrake,Brake,OutOfBounds
Jun 3 2024 10:16:16:62 AM,37602.609375,-49438.367188,4911.779785,-3.0,0.0,2.0,97.365005,0.161,0.019,1.508,-1.0,-3.0,-14.0,0.0,0.0,0.0,0.0,true
Jun 3 2024 10:16:16:160 AM,37602.609375,-49438.398438,4911.899902,-3.0,0.0,2.0,97.478004,0.097,-0.147,1.075,-1.0,-2.0,-4.0,0.0,0.0,0.0,0.0,true
Jun 3 2024 10:16:16:264 AM,37602.609375,-49438.449219,4911.989746,-3.0,0.0,2.0,97.570007,0.077,-0.246,1.025,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,true
Jun 3 2024 10:16:16:362 AM,37602.609375,-49438.46875,4912.0,-3.0,0.0,2.0,97.586006,0.0,0.0,0.0,-1.0,2.0,-10.0,0.0,0.0,0.0,0.0,true
Jun 3 2024 10:16:16:470 AM,37602.609375,-49438.46875,4912.0,-3.0,0.0,2.0,97.586006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 3 2024 10:16:16:564 AM,37602.609375,-49438.46875,4912.0,-3.0,0.0,2.0,97.586006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 3 2024 10:16:16:676 AM,37602.609375,-49438.46875,4912.0,-3.0,0.0,2.0,97.586006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 3 2024 10:16:16:766 AM,37602.609375,-49438.46875,4912.0,-3.0,0.0,2.0,97.586006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 3 2024 10:16:16:877 AM,37602.609375,-49438.46875,4912.0,-3.0,0.0,2.0,97.586006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 3 2024 10:16:16:965 AM,37602.609375,-49438.46875,4912.0,-3.0,0.0,2.0,97.586006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 3 2024 10:16:17:63 AM,37602.609375,-49438.46875,4912.0,-3.0,0.0,2.0,97.586006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 3 2024 10:16:17:173 AM,37602.609375,-49438.46875,4912.0,-3.0,0.0,2.0,97.586006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 3 2024 10:16:17:280 AM,37602.609375,-49438.46875,4912.0,-3.0,0.0,2.0,97.586006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 3 2024 10:16:17:377 AM,37602.609375,-49438.46875,4912.0,-3.0,0.0,2.0,97.586006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 3 2024 10:16:17:472 AM,37602.609375,-49438.46875,4912.0,-3.0,0.0,2.0,97.586006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 3 2024 10:16:17:569 AM,37602.609375,-49438.46875,4912.0,-3.0,0.0,2.0,97.586006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 3 2024 10:16:17:663 AM,37602.609375,-49438.488281,4912.0,-3.0,0.0,2.0,97.594002,0.024,-0.148,-0.101,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0,true
Jun 3 2024 10:16:17:766 AM,37602.917969,-49438.519531,4912.0,-3.0,0.0,2.0,97.598007,6.382,-0.388,0.097,64.0,-2.0,2.0,0.0,1.0,0.0,0.0,true
Jun 3 2024 10:16:17:861 AM,37604.660156,-49438.558594,4911.949707,-3.0,0.0,2.0,97.645004,25.237001,-0.474,-1.499,189.0,-1.0,-16.0,0.0,1.0,0.0,0.0,true
Jun 3 2024 10:16:17:969 AM,37609.839844,-49438.609375,4911.75,-3.0,0.0,2.0,97.844002,61.521004,-0.618,-3.599,363.0,-1.0,-21.0,0.0,1.0,0.0,0.0,true
Jun 3 2024 10:16:18:59 AM,37617.277344,-49438.667969,4911.419922,-2.0,0.0,2.0,98.181007,97.355003,-0.394,-5.568,358.0,2.0,-20.0,0.0,1.0,0.0,0.0,true
Jun 3 2024 10:16:18:165 AM,37630.71875,-49438.667969,4910.77002,-2.0,0.0,2.0,98.824005,145.470001,-0.342,-8.08,481.0,1.0,-25.0,0.0,1.0,0.0,0.0,true
Jun 3 2024 10:16:18:259 AM,37647.429688,-49438.679688,4909.929688,-2.0,0.0,2.0,99.668007,186.295013,-0.438,-10.345,408.0,-1.0,-23.0,0.0,1.0,0.0,0.0,true
Jun 3 2024 10:16:18:359 AM,37668.757812,-49438.789062,4908.839844,-2.0,0.0,2.0,100.755005,226.819016,-2.34,-11.979001,405.0,-19.0,-16.0,-1.0,1.0,0.0,0.0,true
Jun 3 2024 10:16:18:464 AM,37694.359375,-49440.609375,4907.47998,-2.0,-1.0,3.0,102.122002,264.422028,-18.357,-14.433001,376.0,-160.0,-25.0,-1.0,1.0,0.0,0.0,true
Jun 3 2024 10:16:18:562 AM,37721.988281,-49445.140625,4905.97998,-2.0,-3.0,4.0,103.622002,297.097015,-41.904003,-16.582001,327.0,-235.0,-21.0,0.0,1.0,0.0,0.0,true
Jun 3 2024 10:16:18:673 AM,37757.148438,-49449.628906,4904.049805,-2.0,-4.0,3.0,105.552002,341.883026,-35.185001,-18.077002,448.0,67.0,-15.0,0.0,1.0,0.0,0.0,true
Jun 3 2024 10:16:18:766 AM,37791.359375,-49452.328125,4902.330078,-1.0,-4.0,3.0,107.264008,378.383026,-32.573002,-18.450001,365.0,26.0,-4.0,0.0,1.0,0.0,0.0,true
Jun 3 2024 10:16:18:871 AM,37833.699219,-49455.46875,4900.310059,-1.0,-4.0,3.0,109.289001,418.038025,-33.240002,-18.507,397.0,-7.0,-1.0,0.0,1.0,0.0,0.0,true
Jun 3 2024 10:16:18:966 AM,37875.667969,-49458.578125,4898.389648,-1.0,-4.0,3.0,111.208008,453.485016,-34.009003,-21.465,354.0,-8.0,-30.0,0.0,1.0,0.0,0.0,true
Jun 3 2024 10:16:19:66 AM,37922.949219,-49462.058594,4896.149902,-1.0,-4.0,3.0,113.442009,489.623016,-36.579002,-22.787001,361.0,-26.0,-13.0,-1.0,1.0,0.0,0.0,true
Jun 3 2024 10:16:19:170 AM,37975.71875,-49468.539062,4893.850098,-1.0,-5.0,4.0,115.750008,520.476013,-65.853004,-22.615002,309.0,-293.0,2.0,-1.0,1.0,0.0,0.0,true
Jun 3 2024 10:16:19:259 AM,38023.21875,-49478.71875,4892.0,-1.0,-8.0,5.0,117.594009,537.022034,-111.867004,-21.151001,165.0,-460.0,15.0,-1.0,1.0,0.0,0.0,true
Jun 3 2024 10:16:19:361 AM,38076.429688,-49496.578125,4890.77002,-1.0,-13.0,6.0,118.824005,537.112,-186.611008,-14.483001,1.0,-747.0,67.0,-1.0,1.0,0.0,0.0,true
Jun 3 2024 10:16:19:463 AM,38128.828125,-49521.867188,4889.839844,-1.0,-20.0,6.0,119.757004,517.843018,-247.361008,-12.881001,-193.0,-608.0,16.0,0.0,1.0,0.0,0.0,true
Jun 3 2024 10:16:19:571 AM,38182.847656,-49548.589844,4888.27002,-1.0,-23.0,6.0,121.324005,524.095032,-257.138,-15.478001,63.0,-98.0,-26.0,0.0,1.0,0.0,0.0,true
Jun 3 2024 10:16:19:670 AM,38236.679688,-49572.597656,4886.540039,-1.0,-24.0,5.0,123.061005,529.26001,-248.612015,-15.450001,52.0,85.0,0.0,0.0,1.0,0.0,0.0,true
Jun 3 2024 10:16:19:759 AM,38284.027344,-49593.589844,4885.100098,-1.0,-24.0,4.0,124.496002,532.340027,-245.319016,-14.934001,31.0,33.0,5.0,0.0,0.0,0.0,0.0,true
Jun 3 2024 10:16:19:862 AM,38339.460938,-49618.089844,4883.560059,-1.0,-24.0,4.0,126.034004,534.731018,-243.150009,-13.750001,24.0,22.0,12.0,0.0,0.0,0.0,0.0,true
Jun 3 2024 10:16:19:969 AM,38398.609375,-49644.167969,4882.080078,-1.0,-24.0,4.0,127.520004,563.693054,-254.518005,-14.376,290.0,-114.0,-6.0,0.0,0.0,0.0,0.0,true
Jun 3 2024 10:16:20:69 AM,38457.417969,-49670.078125,4880.589844,-1.0,-24.0,3.0,129.007004,586.865051,-265.006012,-15.161,232.0,-105.0,-8.0,0.0,0.0,0.0,0.0,true
Jun 3 2024 10:16:20:166 AM,38514.949219,-49695.410156,4879.139648,-1.0,-24.0,3.0,130.45401,591.874023,-267.245026,-14.382001,50.0,-22.0,8.0,0.0,0.0,0.0,0.0,true
Jun 3 2024 10:16:20:270 AM,38575.867188,-49722.25,4877.679688,-1.0,-24.0,2.0,131.916,588.015015,-264.747009,-13.23,-39.0,25.0,12.0,0.0,1.0,0.0,0.0,true
Jun 3 2024 10:16:20:367 AM,38633.519531,-49747.617188,4876.389648,-1.0,-24.0,2.0,133.212006,585.423035,-263.286011,-12.322001,-26.0,15.0,9.0,0.0,1.0,0.0,0.0,true
Jun 3 2024 10:16:20:459 AM,38687.898438,-49771.597656,4875.239746,-1.0,-24.0,2.0,134.361008,592.478027,-265.843018,-12.558001,71.0,-26.0,-2.0,0.0,1.0,0.0,0.0,true
Jun 3 2024 10:16:20:561 AM,38749.148438,-49798.640625,4873.959961,-1.0,-24.0,2.0,135.641006,608.669006,-272.153015,-12.682,162.0,-63.0,-1.0,0.0,1.0,0.0,0.0,true
Jun 3 2024 10:16:20:674 AM,38819.507812,-49829.667969,4872.560059,-1.0,-24.0,1.0,137.042007,631.636047,-282.335999,-12.287001,230.0,-102.0,4.0,0.0,1.0,0.0,0.0,true
Jun 3 2024 10:16:20:759 AM,38874.46875,-49853.917969,4871.560059,0.0,-24.0,1.0,138.042999,650.835022,-290.983002,-11.662001,192.0,-86.0,6.0,0.0,1.0,0.0,0.0,true
Jun 3 2024 10:16:20:860 AM,38941.257812,-49883.539062,4870.339844,0.0,-24.0,1.0,139.257004,675.187012,-300.806,-13.237,244.0,-98.0,-16.0,0.0,1.0,0.0,0.0,true
Jun 3 2024 10:16:20:967 AM,39015.679688,-49916.519531,4868.909668,0.0,-24.0,1.0,140.685013,701.856018,-311.965027,-13.576,267.0,-112.0,-3.0,0.0,1.0,0.0,0.0,true
Jun 3 2024 10:16:21:63 AM,39084.328125,-49946.96875,4867.679688,0.0,-24.0,1.0,141.921005,725.890015,-321.960022,-13.008,240.0,-100.0,6.0,0.0,1.0,0.0,0.0,true
Jun 3 2024 10:16:21:167 AM,39161.777344,-49981.257812,4866.379883,0.0,-24.0,1.0,143.215012,751.874023,-333.416016,-12.315001,260.0,-115.0,7.0,0.0,1.0,0.0,0.0,true
Jun 3 2024 10:16:21:262 AM,39233.699219,-50013.097656,4865.310059,0.0,-24.0,1.0,144.285004,775.038025,-343.785004,-11.188001,232.0,-104.0,11.0,0.0,1.0,0.0,0.0,true
Jun 3 2024 10:16:21:366 AM,39316.980469,-50049.257812,4864.199707,0.0,-24.0,1.0,145.401001,804.659058,-344.516022,-10.757001,296.0,-7.0,4.0,1.0,1.0,0.0,0.0,true
Jun 3 2024 10:16:21:469 AM,39403.1875,-50080.46875,4863.100098,0.0,-21.0,0.0,146.5,830.470032,-298.367004,-9.933001,258.0,461.0,8.0,1.0,1.0,0.0,0.0,true
Jun 3 2024 10:16:21:570 AM,39486.699219,-50101.75,4862.359863,0.0,-16.0,-2.0,147.238007,838.592041,-203.811005,-4.251,81.0,946.0,57.0,1.0,1.0,0.0,0.0,true
Jun 3 2024 10:16:21:659 AM,39561.800781,-50111.109375,4862.47998,0.0,-9.0,-3.0,147.356003,835.045044,-96.088005,2.435,-35.0,1077.0,67.0,0.0,1.0,0.0,0.0,true
Jun 3 2024 10:16:21:772 AM,39657.289062,-50115.757812,4862.459961,0.0,-2.0,-3.0,147.375,842.786011,-34.587002,-6.269001,77.0,615.0,-87.0,0.0,0.0,0.0,0.0,true
Jun 3 2024 10:16:21:871 AM,39740.058594,-50118.859375,4861.72998,0.0,-1.0,-3.0,148.104004,842.500061,-16.492001,-6.544,-3.0,181.0,-3.0,0.0,0.0,0.0,0.0,true
Jun 3 2024 10:16:21:970 AM,39823.097656,-50120.769531,4861.149902,0.0,-1.0,-2.0,148.683014,829.238037,-6.742,-4.539,-133.0,97.0,20.0,0.0,1.0,0.0,0.0,true
Jun 3 2024 10:16:22:64 AM,39899.527344,-50122.167969,4860.810059,0.0,-1.0,-2.0,149.028,801.09906,-3.71,-1.736,-281.0,30.0,28.0,0.0,1.0,0.0,0.0,true
Jun 3 2024 10:16:22:158 AM,39973.398438,-50123.328125,4860.72998,0.0,-1.0,-1.0,149.109009,787.369019,-4.921,0.432,-137.0,-12.0,22.0,0.0,1.0,0.0,0.0,true
Jun 3 2024 10:16:22:264 AM,40056.507812,-50124.617188,4860.870117,0.0,-1.0,-1.0,149.252014,785.762024,-7.123,1.798,-16.0,-22.0,14.0,0.0,1.0,0.0,0.0,true
Jun 3 2024 10:16:22:367 AM,40136.710938,-50125.847656,4861.169922,0.0,-1.0,-1.0,149.558014,793.704041,-9.268001,3.298,79.0,-21.0,15.0,0.0,1.0,0.0,0.0,false
Jun 3 2024 10:16:22:468 AM,40219.46875,-50127.140625,4861.620117,0.0,-1.0,0.0,150.007004,807.69104,-10.965,4.282,140.0,-17.0,10.0,0.0,1.0,0.0,0.0,false
Jun 3 2024 10:16:22:569 AM,40303.320312,-50128.4375,4862.159668,1.0,-1.0,0.0,150.540009,825.483032,-12.830001,4.861,178.0,-19.0,6.0,0.0,1.0,0.0,0.0,false
Jun 3 2024 10:16:22:673 AM,40389.808594,-50129.839844,4862.75,1.0,-1.0,0.0,151.136002,845.97406,-13.813001,5.62,205.0,-10.0,8.0,0.0,1.0,0.0,0.0,false
Jun 3 2024 10:16:22:763 AM,40467.609375,-50131.089844,4863.319824,1.0,-1.0,0.0,151.701004,865.490051,-14.942,6.094,195.0,-11.0,5.0,0.0,1.0,0.0,0.0,false
Jun 3 2024 10:16:22:858 AM,40551.46875,-50132.449219,4863.969727,1.0,-1.0,0.0,152.352005,886.993042,-15.81,6.887001,215.0,-9.0,8.0,0.0,1.0,0.0,0.0,true
Jun 3 2024 10:16:22:968 AM,40648.789062,-50134.058594,4864.77002,1.0,-1.0,-1.0,153.152008,912.141052,-16.361,7.186,251.0,-6.0,3.0,0.0,1.0,0.0,0.0,true
Jun 3 2024 10:16:23:69 AM,40743.539062,-50135.597656,4865.5,1.0,-1.0,-1.0,153.88501,936.567017,-17.522001,6.743001,244.0,-12.0,-4.0,0.0,1.0,0.0,0.0,true
Jun 3 2024 10:16:23:169 AM,40837.988281,-50137.207031,4866.219727,1.0,-1.0,-1.0,154.600006,960.528015,-17.681002,7.281,240.0,-2.0,5.0,0.0,1.0,0.0,0.0,false
Jun 3 2024 10:16:23:261 AM,40927.539062,-50138.730469,4866.859863,1.0,-1.0,-1.0,155.247009,982.913025,-18.293001,6.676,224.0,-6.0,-6.0,0.0,1.0,0.0,0.0,false
Jun 3 2024 10:16:23:363 AM,41029.558594,-50140.527344,4867.52002,1.0,-1.0,-1.0,155.907013,1007.812073,-18.948,6.451,249.0,-7.0,-2.0,0.0,1.0,0.0,0.0,false
Jun 3 2024 10:16:23:459 AM,41128.667969,-50142.308594,4868.109863,1.0,-1.0,-1.0,156.489014,1025.700073,-19.02,5.583,179.0,-1.0,-9.0,0.0,1.0,0.0,0.0,false
Jun 3 2024 10:16:23:563 AM,41235.878906,-50144.230469,4868.540039,1.0,-1.0,-1.0,156.925003,1023.700073,-18.848001,4.428,-20.0,2.0,-12.0,0.0,1.0,0.0,0.0,false
Jun 3 2024 10:16:23:666 AM,41339.550781,-50146.078125,4868.949707,1.0,-1.0,-1.0,157.332001,1021.743042,-18.894001,4.587,-20.0,0.0,2.0,0.0,1.0,0.0,0.0,false
Jun 3 2024 10:16:23:759 AM,41433.949219,-50147.679688,4869.080078,0.0,-1.0,-1.0,157.466003,1020.331055,-20.918001,0.486,-14.0,-20.0,-41.0,0.0,1.0,0.0,0.0,false
Jun 3 2024 10:16:23:863 AM,41539.597656,-50149.550781,4868.889648,0.0,-1.0,-1.0,157.658005,1018.893066,-22.513,-2.177,-14.0,-16.0,-27.0,0.0,1.0,0.0,0.0,false
Jun 3 2024 10:16:23:959 AM,41637.390625,-50151.289062,4868.569824,0.0,-1.0,-2.0,157.980011,1025.774048,-24.953001,-3.944,69.0,-24.0,-18.0,0.0,1.0,0.0,0.0,false
Jun 3 2024 10:16:24:68 AM,41752.289062,-50153.648438,4868.350098,0.0,-1.0,-2.0,158.200012,1074.925049,-25.654001,-4.459,492.0,-7.0,-5.0,0.0,1.0,0.0,0.0,false
Jun 3 2024 10:16:24:169 AM,41864.667969,-50156.027344,4867.669922,1.0,-1.0,-2.0,158.876007,1115.577026,-24.479002,-8.114,407.0,12.0,-37.0,0.0,1.0,0.0,0.0,false
Jun 3 2024 10:16:24:261 AM,41971.417969,-50158.390625,4869.969727,3.0,-1.0,-2.0,161.175003,1142.822021,-24.409,36.487003,272.0,1.0,446.0,0.0,1.0,0.0,0.0,false
Jun 3 2024 10:16:24:368 AM,42098.117188,-50161.738281,4875.379883,5.0,-1.0,-2.0,166.584015,1172.49707,-18.262001,42.251003,297.0,61.0,58.0,0.0,1.0,0.0,0.0,false
Jun 3 2024 10:16:24:462 AM,42212.507812,-50164.308594,4883.699707,6.0,-1.0,-1.0,174.899002,1188.77002,-16.567001,99.544006,163.0,17.0,573.0,0.0,1.0,0.0,0.0,false
Jun 3 2024 10:16:24:574 AM,42341.089844,-50166.667969,4892.919922,4.0,-1.0,-1.0,184.119003,1216.148071,-21.041,85.822006,274.0,-45.0,-137.0,0.0,1.0,0.0,0.0,false
Jun 3 2024 10:16:24:658 AM,42443.800781,-50169.058594,4899.290039,2.0,-1.0,0.0,190.494003,1237.30603,-20.584002,68.472,212.0,5.0,-173.0,0.0,1.0,0.0,0.0,false
Jun 3 2024 10:16:24:761 AM,42570.820312,-50171.410156,4903.359863,2.0,-1.0,0.0,194.565002,1263.379028,-20.208,27.272001,261.0,4.0,-412.0,0.0,0.0,0.0,0.0,true
Jun 3 2024 10:16:24:860 AM,42698.507812,-50173.789062,4905.100098,2.0,-1.0,0.0,196.302002,1279.286011,-19.544001,10.135,159.0,7.0,-171.0,0.0,0.0,0.0,0.0,true
Jun 3 2024 10:16:24:957 AM,42821.589844,-50175.878906,4905.449707,1.0,-1.0,0.0,196.650009,1278.01709,-20.356001,3.805,-13.0,-8.0,-63.0,0.0,0.0,0.0,0.0,true
Jun 3 2024 10:16:25:72 AM,42963.46875,-50178.527344,4905.239746,0.0,-1.0,1.0,196.855011,1263.383057,-17.238001,-7.419,-146.0,31.0,-112.0,0.0,0.0,0.0,0.0,true
Jun 3 2024 10:16:25:160 AM,43075.769531,-50180.339844,4904.060059,-1.0,-1.0,1.0,198.042007,1246.125,-17.694,-14.797001,-173.0,-5.0,-74.0,0.0,0.0,0.0,0.0,false
Jun 3 2024 10:16:25:269 AM,43205.140625,-50183.167969,4901.139648,-1.0,-1.0,1.0,200.95401,1224.262085,-11.205001,-40.228001,-219.0,65.0,-254.0,0.0,1.0,0.0,0.0,false
Jun 3 2024 10:16:25:375 AM,43331.609375,-50184.910156,4895.080078,-4.0,-1.0,2.0,207.020004,1213.654053,-15.952001,-60.590004,-106.0,-47.0,-204.0,0.0,1.0,0.0,0.0,false
Jun 3 2024 10:16:25:467 AM,43442.417969,-50186.9375,4888.689941,-6.0,-1.0,2.0,213.406006,1214.475098,-14.832001,-74.028,8.0,11.0,-134.0,0.0,1.0,0.0,0.0,false
Jun 3 2024 10:16:25:570 AM,43568.9375,-50187.257812,4879.759766,-4.0,-1.0,1.0,222.337006,1214.5271,-21.096001,-98.424004,1.0,-63.0,-244.0,0.0,1.0,0.0,0.0,false
Jun 3 2024 10:16:25:675 AM,43702.117188,-50187.277344,4871.779785,-1.0,-1.0,0.0,230.318008,1216.775024,-16.382,-67.855003,22.0,47.0,306.0,0.0,1.0,0.0,0.0,false
Jun 3 2024 10:16:25:769 AM,43817.128906,-50188.277344,4867.739746,0.0,-1.0,-1.0,234.353012,1215.643066,-36.243,-24.905001,-11.0,-199.0,430.0,0.0,1.0,0.0,0.0,false
Jun 3 2024 10:16:25:858 AM,43926.21875,-50191.027344,4867.279785,0.0,-1.0,-1.0,234.813004,1214.192017,-30.075001,2.868,-15.0,62.0,278.0,0.0,1.0,0.0,0.0,false
Jun 3 2024 10:16:25:959 AM,44048.117188,-50193.890625,4867.859863,0.0,-1.0,-1.0,235.38501,1212.657104,-25.975,6.744,-15.0,41.0,39.0,0.0,1.0,0.0,0.0,false
Jun 3 2024 10:16:26:59 AM,44166.050781,-50196.269531,4868.02002,-1.0,-1.0,-1.0,235.55101,1159.690063,-23.342001,0.053,-530.0,26.0,-67.0,0.0,1.0,0.0,0.0,false
Jun 3 2024 10:16:26:167 AM,44288.699219,-50198.71875,4867.600098,-1.0,-1.0,-1.0,235.975006,1121.296997,-21.542002,-4.271,-384.0,18.0,-43.0,0.0,1.0,0.0,0.0,false
Jun 3 2024 10:16:26:275 AM,44407.0,-50200.96875,4866.959961,-1.0,-1.0,-1.0,236.62001,1099.155029,-18.928001,-7.968,-221.0,26.0,-37.0,0.0,1.0,0.0,0.0,false
Jun 3 2024 10:16:26:363 AM,44503.9375,-50202.738281,4866.139648,-1.0,-1.0,-1.0,237.432007,1090.612061,-17.819,-10.396001,-85.0,11.0,-24.0,0.0,1.0,0.0,0.0,false
Jun 3 2024 10:16:26:467 AM,44617.328125,-50204.808594,4865.149902,-1.0,-1.0,-1.0,238.419006,1089.333008,-14.700001,-9.601001,-13.0,31.0,8.0,0.0,1.0,0.0,0.0,false
Jun 3 2024 10:16:26:567 AM,44726.609375,-50206.609375,4864.029785,-1.0,-1.0,-1.0,239.549011,1095.052002,-14.443001,-12.668,57.0,3.0,-31.0,0.0,1.0,0.0,0.0,false
Jun 3 2024 10:16:26:664 AM,44833.808594,-50208.347656,4862.72998,-1.0,-1.0,0.0,240.844009,1104.99707,-14.645,-14.252001,99.0,-2.0,-16.0,0.0,1.0,0.0,0.0,false
Jun 3 2024 10:16:26:758 AM,44938.867188,-50210.058594,4861.319824,-1.0,-1.0,0.0,242.255005,1117.697021,-14.813001,-15.975,127.0,-2.0,-17.0,0.0,1.0,0.0,0.0,false
Jun 3 2024 10:16:26:865 AM,45059.039062,-50211.988281,4859.529785,-1.0,-1.0,0.0,244.041016,1134.435059,-15.296,-17.809,167.0,-5.0,-18.0,0.0,1.0,0.0,0.0,false
Jun 3 2024 10:16:26:959 AM,45166.597656,-50213.628906,4857.689941,-1.0,-1.0,0.0,245.880005,1148.939087,-16.66,-20.460001,145.0,-14.0,-27.0,0.0,1.0,0.0,0.0,false
Jun 3 2024 10:16:27:64 AM,45289.128906,-50215.539062,4855.409668,-1.0,-1.0,0.0,248.168015,1164.042114,-17.611,-22.255001,151.0,-10.0,-18.0,0.0,1.0,0.0,0.0,false
Jun 3 2024 10:16:27:159 AM,45399.238281,-50217.167969,4853.129883,-1.0,-1.0,0.0,250.449005,1176.530029,-19.877001,-25.644001,125.0,-23.0,-34.0,0.0,1.0,0.0,0.0,false
Jun 3 2024 10:16:27:260 AM,45518.148438,-50218.980469,4850.469727,-1.0,-1.0,0.0,253.105011,1188.802002,-21.439001,-27.043001,123.0,-16.0,-14.0,0.0,1.0,0.0,0.0,false
Jun 3 2024 10:16:27:359 AM,45635.929688,-50220.898438,4847.870117,-1.0,-1.0,0.0,255.706009,1199.776001,-21.675001,-27.119001,110.0,-2.0,-1.0,0.0,1.0,0.0,0.0,false
Jun 3 2024 10:16:27:469 AM,45768.777344,-50223.039062,4844.959961,-1.0,-1.0,0.0,258.611023,1210.348999,-22.722002,-26.331001,106.0,-10.0,8.0,0.0,1.0,0.0,0.0,false
