,Position X (m),Position Y (m),Position Z (m),Pitch (degrees),Yaw (degrees),Row (degrees),Aggregated Absolute Delta Z (m),Vx (cm/s),Vy (cm/s),Vz (cm/s),Ax (cm/s),Ay (cm/s),Az (cm/s),Steering,Throttle,HandBrake,Brake,OutOfBounds
Jun 5 2024 10:04:38:418 AM,37975.449219,-49312.878906,4895.0,-3.0,19.0,-3.0,121.069008,297.060028,100.857002,-17.303001,257.0,101.0,-57.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 10:04:38:522 AM,38008.429688,-49301.617188,4892.75,-4.0,19.0,-3.0,123.322006,329.397003,112.033005,-22.374001,323.0,112.0,-51.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 10:04:38:618 AM,38042.308594,-49290.039062,4890.27002,-4.0,19.0,-3.0,125.801003,361.175018,122.908005,-25.729002,318.0,109.0,-34.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 10:04:38:722 AM,38081.320312,-49276.6875,4887.209961,-5.0,19.0,-3.0,128.864014,395.733032,134.178009,-29.924002,346.0,113.0,-42.0,-0.01,1.0,0.0,0.0,true
Jun 5 2024 10:04:38:811 AM,38118.109375,-49264.050781,4884.649902,-5.0,19.0,-2.0,131.417999,425.526031,144.660004,-31.623001,298.0,105.0,-17.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 10:04:38:912 AM,38163.417969,-49248.449219,4881.600098,-6.0,19.0,-1.0,134.470001,458.69101,156.845001,-34.664001,332.0,122.0,-30.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 10:04:39:10 AM,38210.199219,-49232.347656,4878.529785,-6.0,19.0,0.0,137.541,490.576019,166.838013,-38.307003,319.0,100.0,-36.0,-1.0,1.0,0.0,0.0,true
Jun 5 2024 10:04:39:111 AM,38261.628906,-49216.199219,4873.779785,-6.0,18.0,1.0,142.28801,526.574036,152.82901,-55.939003,360.0,-140.0,-176.0,-1.01,1.0,0.0,0.0,true
Jun 5 2024 10:04:39:222 AM,38322.800781,-49198.777344,4867.350098,-6.0,17.0,3.0,148.723007,564.032043,165.729004,-67.989006,375.0,129.0,-120.0,-0.01,1.0,0.0,0.0,true
Jun 5 2024 10:04:39:320 AM,38377.710938,-49182.25,4861.52002,-5.0,16.0,4.0,154.557007,570.024048,168.472015,-65.606003,60.0,27.0,24.0,-0.01,1.0,0.0,0.0,true
Jun 5 2024 10:04:39:416 AM,38433.820312,-49165.539062,4855.540039,-5.0,16.0,6.0,160.528015,578.17804,169.321014,-65.472,82.0,8.0,1.0,-0.01,1.0,0.0,0.0,true
Jun 5 2024 10:04:39:515 AM,38490.667969,-49148.738281,4849.759766,-5.0,16.0,7.0,166.311005,586.07605,170.684006,-62.219002,79.0,14.0,33.0,-0.01,1.0,0.0,0.0,true
Jun 5 2024 10:04:39:612 AM,38548.117188,-49131.847656,4843.959961,-5.0,16.0,7.0,172.114014,593.585999,173.036011,-60.705002,75.0,24.0,15.0,-0.01,1.0,0.0,0.0,true
Jun 5 2024 10:04:39:715 AM,38609.519531,-49113.730469,4838.139648,-5.0,16.0,8.0,177.931015,600.603027,176.048004,-53.547001,70.0,30.0,72.0,-0.01,1.0,0.0,0.0,true
Jun 5 2024 10:04:39:823 AM,38677.550781,-49093.578125,4832.449707,-5.0,16.0,9.0,183.621002,647.628052,191.702011,-49.984001,470.0,157.0,36.0,-0.01,1.0,0.0,0.0,true
Jun 5 2024 10:04:39:916 AM,38739.71875,-49075.078125,4827.810059,-5.0,16.0,9.0,188.264008,686.670044,203.942017,-50.149002,390.0,122.0,-2.0,-0.01,1.0,0.0,0.0,true
Jun 5 2024 10:04:40:18 AM,38810.597656,-49053.917969,4822.540039,-5.0,16.0,10.0,193.531006,724.562012,216.729004,-57.579002,379.0,128.0,-74.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 10:04:40:125 AM,38891.269531,-49029.789062,4816.580078,-4.0,16.0,10.0,199.494003,763.723022,228.231018,-51.168003,392.0,115.0,64.0,-0.01,1.0,0.0,0.0,true
Jun 5 2024 10:04:40:218 AM,38963.878906,-49008.148438,4812.489746,-3.0,16.0,9.0,203.583008,794.047058,239.043015,-43.297001,303.0,108.0,79.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 10:04:40:317 AM,39044.097656,-48984.207031,4808.109863,-3.0,16.0,8.0,207.965012,825.280029,246.507019,-46.537003,312.0,75.0,-32.0,-0.02,1.0,0.0,0.0,true
Jun 5 2024 10:04:40:430 AM,39136.9375,-48956.828125,4802.589844,-4.0,16.0,8.0,213.483017,859.631042,252.480011,-51.331001,344.0,60.0,-48.0,-0.02,1.0,0.0,0.0,true
Jun 5 2024 10:04:40:519 AM,39218.949219,-48932.9375,4798.049805,-4.0,15.0,6.0,218.022003,885.177063,260.072021,-46.410004,255.0,76.0,49.0,-0.02,0.0,0.0,0.0,true
Jun 5 2024 10:04:40:623 AM,39228.257812,-48936.0,4796.330078,-4.0,18.0,7.0,219.744003,-22.817001,-55.950001,16.957001,-9080.0,-3160.0,634.0,-0.02,0.0,0.0,0.0,true
Jun 5 2024 10:04:40:720 AM,39228.210938,-48938.0,4797.429688,-4.0,18.0,8.0,220.848007,0.334,-2.028,9.297001,232.0,539.0,-77.0,-0.01,0.0,0.0,0.0,true
Jun 5 2024 10:04:40:820 AM,39228.140625,-48937.757812,4798.100098,-4.0,18.0,8.0,221.514008,-0.905,2.939,5.278,-12.0,50.0,-40.0,-0.01,0.0,0.0,0.0,true
Jun 5 2024 10:04:40:918 AM,39228.058594,-48937.5,4798.439941,-4.0,18.0,7.0,221.859009,-1.021,3.225,2.774,-1.0,3.0,-25.0,-0.01,0.0,0.0,0.0,true
Jun 5 2024 10:04:41:23 AM,39227.988281,-48937.269531,4798.699707,-4.0,18.0,7.0,222.115005,-0.885,2.77,1.305,1.0,-5.0,-15.0,-0.01,0.0,0.0,0.0,true
Jun 5 2024 10:04:41:112 AM,39227.960938,-48937.128906,4798.850098,-4.0,18.0,7.0,222.269012,-0.57,1.9,1.41,3.0,-9.0,1.0,-0.01,0.0,0.0,0.0,true
Jun 5 2024 10:04:41:222 AM,39227.878906,-48936.878906,4798.909668,-4.0,18.0,7.0,222.323013,-0.826,2.405,0.585,-3.0,5.0,-8.0,-0.01,0.0,0.0,0.0,true
Jun 5 2024 10:04:41:317 AM,39227.808594,-48936.667969,4798.949707,-4.0,18.0,7.0,222.368011,-0.783,2.241,0.693,0.0,-2.0,1.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 10:04:41:410 AM,39227.738281,-48936.46875,4798.97998,-4.0,18.0,6.0,222.397003,-0.723,2.208,0.282,1.0,0.0,-4.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 10:04:41:521 AM,39227.667969,-48936.25,4799.009766,-4.0,18.0,6.0,222.420013,-0.759,2.214,-0.169,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 10:04:41:616 AM,39227.648438,-48936.1875,4799.0,-4.0,18.0,6.0,222.421005,0.0,0.0,0.0,8.0,-22.0,2.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 10:04:41:718 AM,39227.648438,-48936.148438,4799.029785,-4.0,18.0,6.0,222.443008,0.009,0.253,0.437,0.0,3.0,4.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 10:04:41:826 AM,39227.648438,-48936.128906,4799.040039,-4.0,18.0,6.0,222.459015,-0.043,0.115,0.487,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 10:04:41:918 AM,39227.648438,-48936.128906,4799.069824,-4.0,18.0,6.0,222.490005,-0.05,0.111,0.252,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 10:04:42:12 AM,39227.648438,-48936.128906,4799.060059,-4.0,18.0,6.0,222.506012,-0.101,0.087,-0.132,-1.0,0.0,-4.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 10:04:42:122 AM,39227.648438,-48936.128906,4799.080078,-4.0,18.0,6.0,222.526016,0.016,0.081,0.648,1.0,0.0,8.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 10:04:42:219 AM,39227.648438,-48936.128906,4799.080078,-4.0,18.0,6.0,222.534012,-0.057,0.1,-0.086,-1.0,0.0,-7.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 10:04:42:322 AM,39227.648438,-48936.128906,4799.109863,-4.0,18.0,6.0,222.559006,0.017,0.096,0.441,1.0,0.0,5.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 10:04:42:422 AM,39227.648438,-48936.128906,4799.100098,-4.0,18.0,6.0,222.568008,-0.051,0.028,-0.369,-1.0,-1.0,-8.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 10:04:42:516 AM,39227.648438,-48936.128906,4799.100098,-4.0,18.0,6.0,222.568008,-0.056,0.081,-0.395,0.0,1.0,0.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 10:04:42:622 AM,39227.648438,-48936.128906,4799.109863,-4.0,18.0,6.0,222.581009,0.033,0.076,0.284,1.0,0.0,7.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 10:04:42:719 AM,39227.648438,-48936.128906,4799.120117,-4.0,18.0,6.0,222.585007,-0.064,0.114,-0.57,-1.0,0.0,-9.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 10:04:42:832 AM,39227.648438,-48936.128906,4799.109863,-4.0,18.0,6.0,222.59201,-0.01,0.045,0.134,1.0,-1.0,7.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 10:04:42:916 AM,39227.648438,-48936.128906,4799.120117,-4.0,18.0,6.0,222.605011,0.068,0.107,0.656,1.0,1.0,5.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 10:04:43:13 AM,39227.648438,-48936.128906,4799.149902,-4.0,18.0,6.0,222.629013,0.028,0.109,0.305,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 10:04:43:110 AM,39227.648438,-48936.128906,4799.129883,-4.0,18.0,6.0,222.642014,-0.011,0.048,0.027,0.0,-1.0,-3.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 10:04:43:216 AM,39227.648438,-48936.128906,4799.140137,-4.0,18.0,6.0,222.653015,0.0,0.076,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 10:04:43:325 AM,39227.648438,-48936.128906,4799.159668,-4.0,18.0,6.0,222.667007,0.009,0.073,0.492,0.0,0.0,5.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 10:04:43:418 AM,39227.648438,-48936.128906,4799.149902,-4.0,18.0,6.0,222.671005,-0.055,0.059,-0.507,-1.0,0.0,-10.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 10:04:43:514 AM,39227.648438,-48936.128906,4799.149902,-4.0,18.0,6.0,222.672012,-0.025,0.084,-0.042,0.0,0.0,5.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 10:04:43:617 AM,39227.648438,-48936.128906,4799.159668,-4.0,18.0,6.0,222.675003,-0.009,0.084,0.054,0.0,0.0,1.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 10:04:43:712 AM,39227.648438,-48936.128906,4799.129883,-4.0,18.0,6.0,222.697006,0.013,0.07,0.358,0.0,0.0,3.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 10:04:43:822 AM,39227.648438,-48936.128906,4799.140137,-4.0,18.0,6.0,222.697006,-0.008,0.083,0.017,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 10:04:43:918 AM,39227.648438,-48936.128906,4799.109863,-4.0,18.0,6.0,222.727005,-0.033,0.046,-0.201,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 10:04:44:23 AM,39227.648438,-48936.128906,4799.120117,-4.0,18.0,6.0,222.739014,0.041,0.066,0.284,1.0,0.0,5.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 10:04:44:118 AM,39227.648438,-48936.128906,4799.109863,-4.0,18.0,6.0,222.751007,-0.014,0.063,-0.189,-1.0,0.0,-5.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 10:04:44:221 AM,39227.648438,-48936.128906,4799.089844,-4.0,18.0,6.0,222.764008,0.014,0.037,0.324,0.0,0.0,5.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 10:04:44:312 AM,39227.648438,-48936.128906,4799.100098,-4.0,18.0,6.0,222.771011,-0.049,0.06,-0.529,-1.0,0.0,-9.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 10:04:44:410 AM,39227.648438,-48936.128906,4799.089844,-4.0,18.0,6.0,222.781006,-0.031,0.062,-0.208,0.0,0.0,3.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 10:04:44:511 AM,39227.648438,-48936.128906,4799.109863,-4.0,18.0,6.0,222.797012,0.019,0.108,0.541,1.0,0.0,7.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 10:04:44:613 AM,39227.648438,-48936.128906,4799.100098,-4.0,18.0,6.0,222.805008,-0.019,0.078,0.027,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 10:04:44:713 AM,39227.648438,-48936.128906,4799.109863,-4.0,18.0,6.0,222.812012,0.005,0.071,0.09,0.0,0.0,1.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 10:04:44:815 AM,39227.648438,-48936.128906,4799.100098,-4.0,18.0,6.0,222.820007,0.018,0.084,0.409,0.0,0.0,3.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 10:04:44:923 AM,39227.648438,-48936.128906,4799.109863,-4.0,18.0,6.0,222.831009,-0.016,0.097,0.035,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 10:04:45:22 AM,39227.648438,-48936.128906,4799.129883,-4.0,18.0,6.0,222.844009,-0.016,0.055,-0.256,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 10:04:45:125 AM,39227.648438,-48936.128906,4799.129883,-4.0,18.0,6.0,222.845016,0.01,0.077,0.414,0.0,0.0,7.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 10:04:45:218 AM,39227.648438,-48936.128906,4799.129883,-4.0,18.0,6.0,222.846008,-0.058,0.091,-0.414,-1.0,0.0,-8.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 10:04:45:323 AM,39227.648438,-48936.128906,4799.140137,-4.0,18.0,6.0,222.859009,0.008,0.095,0.249,1.0,0.0,7.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 10:04:45:409 AM,39227.648438,-48936.128906,4799.140137,-4.0,18.0,6.0,222.860016,-0.001,0.045,0.051,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 10:04:45:509 AM,39227.648438,-48936.128906,4799.140137,-4.0,18.0,6.0,222.860016,-0.002,0.082,-0.037,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 10:04:45:620 AM,39227.648438,-48936.128906,4799.129883,-4.0,18.0,6.0,222.873016,0.005,0.079,0.3,0.0,0.0,3.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 10:04:45:713 AM,39227.648438,-48936.128906,4799.100098,-4.0,18.0,6.0,222.900009,-0.032,0.061,-0.125,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 10:04:45:814 AM,39227.648438,-48936.128906,4799.100098,-4.0,18.0,6.0,222.904007,-0.048,0.019,-0.712,0.0,0.0,-6.0,0.0,0.0,0.0,0.0,true
