,Position X (m),Position Y (m),Position Z (m),Pitch (degrees),Yaw (degrees),Row (degrees),Aggregated Absolute Delta Z (m),Vx (cm/s),Vy (cm/s),Vz (cm/s),Ax (cm/s),Ay (cm/s),Az (cm/s),Steering,Throttle,HandBrake,Brake,OutOfBounds
May 22 2024 11:03:24:379 AM,37602.71875,-49437.878906,4909.27002,-3.0,0.0,2.0,107.898003,0.668,1.93,10.059,6.0,-2.0,18.0,-0.02,0.0,0.0,0.0,true
May 22 2024 11:03:24:478 AM,37602.75,-49437.9375,4910.169922,-3.0,0.0,2.0,108.793007,0.659,1.326,8.106,0.0,-6.0,-20.0,-0.02,0.0,0.0,0.0,true
May 22 2024 11:03:24:580 AM,37602.777344,-49437.988281,4910.839844,-3.0,0.0,2.0,109.468002,0.497,0.819,5.548,-2.0,-5.0,-26.0,-0.02,0.0,0.0,0.0,true
May 22 2024 11:03:24:681 AM,37602.789062,-49438.039062,4911.290039,-3.0,0.0,2.0,109.912003,0.335,0.41,3.383,-2.0,-4.0,-22.0,-0.02,0.0,0.0,0.0,true
May 22 2024 11:03:24:779 AM,37602.808594,-49438.089844,4911.569824,-3.0,0.0,2.0,110.194008,0.236,0.073,2.334,-1.0,-3.0,-10.0,-0.02,0.0,0.0,0.0,true
May 22 2024 11:03:24:883 AM,37602.820312,-49438.117188,4911.75,-3.0,0.0,2.0,110.377007,0.071,-0.077,1.446,-2.0,-2.0,-9.0,-0.02,1.0,0.0,0.0,true
May 22 2024 11:03:24:983 AM,37603.25,-49438.160156,4911.850098,-3.0,0.0,2.0,110.476006,5.517,-0.212,0.626,54.0,-1.0,-8.0,-0.02,1.0,0.0,0.0,true
May 22 2024 11:03:25:86 AM,37605.308594,-49438.207031,4911.850098,-3.0,0.0,2.0,110.479004,31.773001,-0.565,-1.219,263.0,-4.0,-18.0,-0.02,1.0,0.0,0.0,true
May 22 2024 11:03:25:187 AM,37610.460938,-49438.289062,4911.669922,-3.0,0.0,2.0,110.661003,62.453003,-0.928,-3.068,307.0,-4.0,-18.0,-0.02,1.0,0.0,0.0,true
May 22 2024 11:03:25:287 AM,37620.4375,-49438.449219,4911.209961,-2.0,0.0,2.0,111.114006,114.917007,-1.141,-6.642,525.0,-2.0,-36.0,-0.02,1.0,0.0,0.0,true
May 22 2024 11:03:25:386 AM,37634.929688,-49438.578125,4910.489746,-2.0,0.0,2.0,111.837006,159.568008,-1.625,-8.637,447.0,-5.0,-20.0,-0.02,1.0,0.0,0.0,true
May 22 2024 11:03:25:490 AM,37654.148438,-49438.789062,4909.489746,-2.0,0.0,2.0,112.832008,202.178009,-2.236,-11.280001,426.0,-6.0,-26.0,-0.02,1.0,0.0,0.0,true
May 22 2024 11:03:25:581 AM,37674.757812,-49439.648438,4908.419922,-2.0,-1.0,3.0,113.911003,237.783005,-10.401,-12.862,356.0,-82.0,-16.0,-1.02,1.0,0.0,0.0,true
May 22 2024 11:03:25:690 AM,37702.578125,-49443.308594,4906.919922,-2.0,-2.0,3.0,115.406006,274.459015,-33.560001,-15.332001,367.0,-232.0,-25.0,-1.02,1.0,0.0,0.0,true
May 22 2024 11:03:25:778 AM,37727.679688,-49449.25,4905.569824,-2.0,-5.0,4.0,116.756004,298.64801,-62.931004,-15.584001,242.0,-294.0,-3.0,-1.02,1.0,0.0,0.0,true
May 22 2024 11:03:25:879 AM,37758.121094,-49460.0,4904.489746,-2.0,-9.0,5.0,117.837006,314.074005,-111.202003,-7.455,154.0,-483.0,81.0,-1.02,1.0,0.0,0.0,true
May 22 2024 11:03:25:978 AM,37788.789062,-49475.839844,4903.799805,-2.0,-14.0,6.0,118.531006,323.942017,-162.140015,-8.860001,99.0,-509.0,-14.0,-1.02,1.0,0.0,0.0,true
May 22 2024 11:03:26:81 AM,37821.660156,-49497.128906,4903.219727,-1.0,-20.0,6.0,119.106003,332.141022,-214.606003,-4.974,82.0,-525.0,39.0,-1.02,1.0,0.0,0.0,true
May 22 2024 11:03:26:177 AM,37853.378906,-49521.230469,4902.52002,-1.0,-26.0,6.0,119.808006,350.929016,-257.434998,-9.528001,188.0,-428.0,-46.0,-0.02,1.0,0.0,0.0,true
May 22 2024 11:03:26:286 AM,37894.347656,-49549.738281,4901.25,-1.0,-29.0,5.0,121.073006,396.511017,-270.764008,-11.982,456.0,-133.0,-25.0,-0.02,0.0,0.0,0.0,true
May 22 2024 11:03:26:378 AM,37933.167969,-49573.050781,4899.959961,-1.0,-30.0,4.0,122.363007,425.06601,-266.89502,-12.783001,286.0,39.0,-8.0,-0.02,0.0,0.0,0.0,true
May 22 2024 11:03:26:490 AM,37981.917969,-49601.9375,4898.449707,-1.0,-30.0,4.0,123.879005,431.972015,-262.807007,-12.688001,69.0,41.0,1.0,-0.02,0.0,0.0,0.0,true
May 22 2024 11:03:26:578 AM,38019.398438,-49624.160156,4897.169922,-1.0,-30.0,3.0,125.161003,423.913025,-257.357025,-14.425001,-81.0,55.0,-17.0,-0.02,0.0,0.0,0.0,true
May 22 2024 11:03:26:678 AM,38060.789062,-49648.769531,4895.72998,-1.0,-31.0,3.0,126.593002,408.525024,-248.882019,-13.011001,-154.0,85.0,14.0,-0.02,1.0,0.0,0.0,true
May 22 2024 11:03:26:788 AM,38104.808594,-49675.117188,4894.299805,-1.0,-31.0,3.0,128.027008,397.736023,-243.790009,-12.007001,-108.0,51.0,10.0,-0.02,1.0,0.0,0.0,true
May 22 2024 11:03:26:877 AM,38140.667969,-49696.789062,4893.159668,-1.0,-31.0,3.0,129.166,402.274017,-247.238007,-13.070001,45.0,-34.0,-11.0,-0.02,1.0,0.0,0.0,true
May 22 2024 11:03:26:988 AM,38186.378906,-49724.609375,4891.75,-1.0,-31.0,2.0,130.574005,418.215027,-258.141022,-12.857,159.0,-109.0,2.0,-0.02,1.0,0.0,0.0,true
May 22 2024 11:03:27:77 AM,38224.988281,-49747.988281,4890.639648,-1.0,-31.0,2.0,131.686005,437.578033,-265.993011,-12.658001,194.0,-79.0,2.0,0.98,1.0,0.0,0.0,true
May 22 2024 11:03:27:186 AM,38276.148438,-49774.757812,4889.149902,-1.0,-30.0,1.0,133.174011,475.594025,-248.646011,-13.932001,380.0,173.0,-13.0,0.98,1.0,0.0,0.0,true
May 22 2024 11:03:27:286 AM,38327.128906,-49795.070312,4887.649902,-1.0,-26.0,0.0,134.673004,515.677002,-207.814011,-15.676001,401.0,408.0,-17.0,0.98,1.0,0.0,0.0,true
May 22 2024 11:03:27:384 AM,38380.757812,-49809.207031,4886.100098,-1.0,-21.0,-2.0,136.229004,552.483032,-143.866013,-12.124001,368.0,639.0,36.0,0.98,1.0,0.0,0.0,true
May 22 2024 11:03:27:484 AM,38437.078125,-49815.019531,4884.850098,-2.0,-14.0,-3.0,137.477005,574.579041,-52.211002,-14.171,221.0,917.0,-20.0,0.98,1.0,0.0,0.0,true
May 22 2024 11:03:27:584 AM,38494.199219,-49812.96875,4883.580078,-2.0,-6.0,-3.0,138.748001,572.996033,29.223001,-11.904,-16.0,814.0,23.0,-0.02,1.0,0.0,0.0,true
May 22 2024 11:03:27:682 AM,38550.71875,-49807.417969,4881.779785,-2.0,0.0,-3.0,140.546005,583.903015,57.588001,-21.358002,109.0,284.0,-95.0,-0.02,0.0,0.0,0.0,true
May 22 2024 11:03:27:781 AM,38608.808594,-49804.289062,4879.52002,-2.0,2.0,-2.0,142.812012,589.051025,41.190002,-21.878,51.0,-164.0,-5.0,-0.02,0.0,0.0,0.0,true
May 22 2024 11:03:27:883 AM,38669.46875,-49802.4375,4877.27002,-2.0,2.0,-1.0,145.056,591.444031,29.784002,-20.768002,24.0,-114.0,11.0,-0.02,0.0,0.0,0.0,true
May 22 2024 11:03:27:983 AM,38728.699219,-49800.988281,4875.259766,-2.0,1.0,0.0,147.071014,593.650024,21.864,-19.552,22.0,-79.0,12.0,-0.02,0.0,0.0,0.0,true
May 22 2024 11:03:28:81 AM,38789.757812,-49799.777344,4873.389648,-1.0,1.0,0.0,148.934006,636.58905,17.804001,-19.801001,429.0,-41.0,-2.0,-0.02,0.0,0.0,0.0,true
May 22 2024 11:03:28:182 AM,38855.800781,-49800.027344,4871.469727,-1.0,0.0,1.0,150.85701,652.059021,-3.214,-18.682001,155.0,-210.0,11.0,-1.02,0.0,0.0,0.0,true
May 22 2024 11:03:28:283 AM,38921.429688,-49805.589844,4869.77002,-1.0,-2.0,2.0,152.561005,641.766052,-55.129002,-16.114,-103.0,-519.0,26.0,-1.02,0.0,0.0,0.0,true
May 22 2024 11:03:28:381 AM,38982.027344,-49817.789062,4868.449707,-1.0,-7.0,3.0,153.877014,609.327026,-125.926003,-12.725,-324.0,-708.0,34.0,-1.02,0.0,0.0,0.0,true
May 22 2024 11:03:28:477 AM,39037.667969,-49835.738281,4867.989746,-1.0,-13.0,4.0,154.339005,575.433044,-190.736008,-5.942,-339.0,-648.0,68.0,-0.02,1.0,0.0,0.0,true
May 22 2024 11:03:28:580 AM,39096.5,-49855.640625,4867.060059,-1.0,-16.0,3.0,155.263,579.466003,-196.629013,-9.667001,40.0,-59.0,-37.0,-0.02,1.0,0.0,0.0,true
May 22 2024 11:03:28:681 AM,39155.878906,-49874.148438,4866.009766,-1.0,-17.0,3.0,156.31601,592.704041,-197.353012,-9.945001,132.0,-7.0,-3.0,-0.02,1.0,0.0,0.0,true
May 22 2024 11:03:28:781 AM,39216.808594,-49893.449219,4864.969727,0.0,-17.0,2.0,157.361008,611.995056,-201.873016,-10.567,193.0,-45.0,-6.0,-0.02,1.0,0.0,0.0,true
May 22 2024 11:03:28:882 AM,39280.609375,-49913.898438,4863.939941,0.0,-17.0,2.0,158.389008,630.871033,-207.212006,-10.21,189.0,-53.0,4.0,-0.02,0.0,0.0,0.0,true
May 22 2024 11:03:28:979 AM,39342.648438,-49933.988281,4862.989746,0.0,-18.0,1.0,159.340012,634.737061,-209.485016,-9.301001,39.0,-23.0,9.0,-0.02,0.0,0.0,0.0,true
May 22 2024 11:03:29:78 AM,39404.910156,-49954.398438,4862.139648,0.0,-18.0,1.0,160.184006,628.738037,-209.371017,-7.611001,-60.0,1.0,17.0,-0.02,0.0,0.0,0.0,true
May 22 2024 11:03:29:177 AM,39466.507812,-49974.878906,4861.459961,0.0,-18.0,1.0,160.871002,618.071045,-207.85701,-5.992,-107.0,15.0,16.0,-0.02,0.0,0.0,0.0,true
May 22 2024 11:03:29:278 AM,39527.597656,-49995.449219,4860.919922,0.0,-18.0,1.0,161.406006,605.05603,-205.647003,-4.665,-130.0,22.0,13.0,-0.02,0.0,0.0,0.0,true
May 22 2024 11:03:29:392 AM,39596.378906,-50018.917969,4860.469727,0.0,-19.0,1.0,161.853012,588.725037,-203.262009,-3.153,-163.0,24.0,15.0,-0.02,0.0,0.0,0.0,true
May 22 2024 11:03:29:478 AM,39646.519531,-50036.179688,4860.27002,0.0,-19.0,1.0,162.055008,577.197998,-198.491013,-2.009,-115.0,48.0,11.0,0.98,0.0,0.0,0.0,true
May 22 2024 11:03:29:577 AM,39704.539062,-50053.089844,4860.129883,0.0,-18.0,0.0,162.195007,581.614014,-168.078003,-1.049,44.0,304.0,10.0,0.98,0.0,0.0,0.0,true
May 22 2024 11:03:29:679 AM,39764.507812,-50064.648438,4860.109863,0.0,-14.0,-1.0,162.218002,584.220032,-110.981003,-0.099,26.0,571.0,9.0,0.98,0.0,0.0,0.0,true
May 22 2024 11:03:29:787 AM,39827.929688,-50071.6875,4860.159668,0.0,-10.0,-2.0,162.269012,589.001038,-73.086006,0.245,48.0,379.0,3.0,-0.02,1.0,0.0,0.0,true
May 22 2024 11:03:29:884 AM,39885.230469,-50080.390625,4860.22998,0.0,-9.0,-1.0,162.338013,586.527039,-83.853004,1.106,-25.0,-108.0,9.0,-0.02,1.0,0.0,0.0,true
May 22 2024 11:03:29:983 AM,39943.257812,-50089.898438,4860.409668,0.0,-9.0,0.0,162.518005,584.411011,-89.917007,2.147,-21.0,-61.0,10.0,-0.02,0.0,0.0,0.0,true
May 22 2024 11:03:30:83 AM,39998.417969,-50099.160156,4860.580078,0.0,-9.0,0.0,162.685013,532.019043,-86.223007,2.412,-524.0,37.0,3.0,-0.02,0.0,0.0,0.0,true
May 22 2024 11:03:30:182 AM,40047.46875,-50107.597656,4860.699707,-1.0,-10.0,0.0,162.813004,483.480011,-82.103004,1.382,-485.0,41.0,-10.0,-0.02,0.0,0.0,0.0,true
May 22 2024 11:03:30:284 AM,40093.417969,-50115.707031,4860.819824,-1.0,-10.0,0.0,162.925003,441.597015,-78.045006,1.676,-419.0,41.0,3.0,-0.02,0.0,0.0,0.0,true
May 22 2024 11:03:30:383 AM,40135.199219,-50122.917969,4860.97998,-1.0,-10.0,0.0,163.086014,406.754028,-67.053001,1.804,-348.0,110.0,1.0,0.98,0.0,0.0,0.0,false
May 22 2024 11:03:30:481 AM,40173.738281,-50126.917969,4861.169922,-1.0,-9.0,-1.0,163.274002,376.034027,-36.902,1.845,-307.0,302.0,0.0,0.98,0.0,0.0,0.0,false
May 22 2024 11:03:30:581 AM,40209.867188,-50127.148438,4861.439941,-1.0,-6.0,-1.0,163.550003,344.083008,1.603,2.904,-320.0,385.0,11.0,0.98,0.0,0.0,0.0,false
May 22 2024 11:03:30:681 AM,40242.238281,-50123.628906,4861.929688,-1.0,-2.0,-1.0,164.037003,309.846008,41.131001,3.737,-342.0,395.0,8.0,0.98,0.0,0.0,0.0,false
May 22 2024 11:03:30:787 AM,40273.050781,-50115.507812,4862.399902,-1.0,2.0,-2.0,164.509003,272.482025,79.011002,2.571,-374.0,379.0,-12.0,0.98,0.0,0.0,0.0,false
May 22 2024 11:03:30:888 AM,40299.289062,-50106.027344,4862.569824,0.0,6.0,-2.0,164.684006,255.684006,89.726006,0.767,-168.0,107.0,-18.0,-0.02,0.0,0.0,0.0,false
May 22 2024 11:03:30:990 AM,40325.21875,-50098.757812,4862.639648,0.0,8.0,-1.0,164.753006,248.363007,69.522003,0.551,-73.0,-202.0,-2.0,-0.02,0.0,0.0,0.0,false
May 22 2024 11:03:31:78 AM,40346.960938,-50095.058594,4862.709961,0.0,9.0,0.0,164.824005,237.311005,46.652,0.731,-111.0,-229.0,2.0,-0.02,0.0,0.0,0.0,true
May 22 2024 11:03:31:179 AM,40370.1875,-50091.589844,4862.799805,0.0,8.0,0.0,164.909012,222.987015,35.365002,0.707,-143.0,-113.0,0.0,-0.02,0.0,0.0,0.0,true
May 22 2024 11:03:31:278 AM,40391.667969,-50088.507812,4862.899902,0.0,8.0,0.0,165.014008,208.853012,29.675001,0.959,-141.0,-57.0,3.0,-0.02,0.0,0.0,0.0,true
May 22 2024 11:03:31:387 AM,40413.589844,-50085.4375,4863.040039,0.0,8.0,0.0,165.146011,193.984009,26.183001,1.223,-149.0,-35.0,3.0,-0.02,0.0,0.0,0.0,true
May 22 2024 11:03:31:477 AM,40430.449219,-50083.109375,4863.149902,0.0,8.0,0.0,165.254013,182.396011,24.077002,1.327,-116.0,-21.0,1.0,-0.02,0.0,0.0,0.0,true
May 22 2024 11:03:31:587 AM,40449.699219,-50080.480469,4863.290039,0.0,8.0,0.0,165.39801,169.055008,22.063002,1.133,-133.0,-20.0,-2.0,-0.02,0.0,0.0,0.0,false
May 22 2024 11:03:31:685 AM,40465.738281,-50078.328125,4863.419922,0.0,8.0,0.0,165.527008,157.823013,20.582001,1.309,-112.0,-15.0,2.0,-0.02,0.0,0.0,0.0,false
May 22 2024 11:03:31:784 AM,40480.75,-50076.320312,4863.540039,0.0,8.0,0.0,165.653015,147.268005,19.169001,1.249,-106.0,-14.0,-1.0,-0.02,0.0,0.0,0.0,true
May 22 2024 11:03:31:881 AM,40494.570312,-50074.488281,4863.659668,0.0,8.0,0.0,165.772003,137.498001,17.887001,1.163,-98.0,-13.0,-1.0,-0.02,0.0,0.0,0.0,true
May 22 2024 11:03:31:979 AM,40507.558594,-50072.777344,4863.779785,0.0,8.0,0.0,165.887009,128.275009,16.661001,1.093,-92.0,-12.0,-1.0,-0.02,0.0,0.0,0.0,true
May 22 2024 11:03:32:80 AM,40520.140625,-50071.140625,4863.889648,0.0,8.0,0.0,165.996002,119.293007,15.441001,1.142,-90.0,-12.0,0.0,-0.02,0.0,0.0,0.0,true
May 22 2024 11:03:32:182 AM,40531.789062,-50069.628906,4863.989746,0.0,8.0,0.0,166.100006,110.940002,14.293,0.927,-84.0,-11.0,-2.0,-0.02,0.0,0.0,0.0,true
May 22 2024 11:03:32:286 AM,40542.929688,-50068.199219,4864.089844,0.0,8.0,0.0,166.199005,102.905006,13.189001,0.839,-80.0,-11.0,-1.0,-0.02,0.0,0.0,0.0,true
May 22 2024 11:03:32:380 AM,40552.308594,-50066.988281,4864.169922,0.0,8.0,0.0,166.281006,96.100006,12.261001,0.884,-68.0,-9.0,0.0,-0.02,0.0,0.0,0.0,true
May 22 2024 11:03:32:485 AM,40561.980469,-50065.757812,4864.259766,0.0,8.0,0.0,166.371002,89.042007,11.297001,0.797,-71.0,-10.0,-1.0,-0.02,0.0,0.0,0.0,true
May 22 2024 11:03:32:584 AM,40570.480469,-50064.6875,4864.339844,0.0,8.0,0.0,166.452011,82.794006,10.455001,0.785,-62.0,-8.0,0.0,-0.02,0.0,0.0,0.0,true
May 22 2024 11:03:32:684 AM,40578.417969,-50063.6875,4864.409668,0.0,8.0,0.0,166.52301,76.911003,9.666,0.642,-59.0,-8.0,-1.0,-0.02,0.0,0.0,0.0,true
May 22 2024 11:03:32:784 AM,40585.859375,-50062.75,4864.47998,0.0,8.0,0.0,166.589005,71.356003,8.927,0.589,-56.0,-7.0,-1.0,-0.02,0.0,0.0,0.0,true
May 22 2024 11:03:32:883 AM,40592.648438,-50061.898438,4864.540039,0.0,8.0,0.0,166.650009,66.242004,8.253,0.505,-51.0,-7.0,-1.0,-0.02,0.0,0.0,0.0,true
May 22 2024 11:03:32:985 AM,40599.167969,-50061.097656,4864.600098,0.0,8.0,0.0,166.706009,61.258003,7.579,0.558,-50.0,-7.0,1.0,-0.02,0.0,0.0,0.0,true
May 22 2024 11:03:33:78 AM,40604.648438,-50060.417969,4864.639648,0.0,8.0,0.0,166.752014,57.016003,7.012001,0.471,-42.0,-6.0,-1.0,-0.02,0.0,0.0,0.0,true
May 22 2024 11:03:33:182 AM,40610.328125,-50059.730469,4864.699707,0.0,8.0,0.0,166.809006,52.570004,6.431,0.471,-44.0,-6.0,0.0,-0.02,0.0,0.0,0.0,true
May 22 2024 11:03:33:280 AM,40615.320312,-50059.117188,4864.75,0.0,8.0,0.0,166.862015,48.611004,5.922,0.5,-40.0,-5.0,0.0,-0.02,0.0,0.0,0.0,true
May 22 2024 11:03:33:382 AM,40620.058594,-50058.539062,4864.799805,0.0,7.0,0.0,166.906006,44.808002,5.444,0.432,-38.0,-5.0,-1.0,-0.02,0.0,0.0,0.0,true
May 22 2024 11:03:33:483 AM,40624.398438,-50058.007812,4864.839844,0.0,7.0,0.0,166.948013,41.260002,4.997,0.393,-35.0,-4.0,0.0,-0.02,0.0,0.0,0.0,true
May 22 2024 11:03:33:584 AM,40628.378906,-50057.527344,4864.879883,0.0,7.0,0.0,166.984009,37.960003,4.582,0.408,-33.0,-4.0,0.0,-0.02,0.0,0.0,0.0,true
May 22 2024 11:03:33:688 AM,40632.160156,-50057.078125,4864.909668,0.0,7.0,0.0,167.020004,34.77,4.165,0.375,-32.0,-4.0,0.0,-0.02,0.0,0.0,0.0,true
