,Position X (m),Position Y (m),Position Z (m),Pitch (degrees),Yaw (degrees),Row (degrees),Aggregated Absolute Delta Z (m),Vx (cm/s),Vy (cm/s),Vz (cm/s),Ax (cm/s),Ay (cm/s),Az (cm/s),Steering,Throttle,HandBrake,Brake,OutOfBounds
May 22 2024 10:43:10:421 AM,37734.328125,-49467.789062,4905.959961,-2.0,-8.0,3.0,116.045006,274.854004,-37.491001,-12.776001,59.0,1.0,-2.0,-0.02,0.0,0.0,0.0,true
May 22 2024 10:43:10:522 AM,37761.578125,-49471.628906,4904.629883,-2.0,-8.0,3.0,117.374008,270.532013,-37.085003,-12.514001,-43.0,4.0,3.0,-0.02,0.0,0.0,0.0,true
May 22 2024 10:43:10:616 AM,37786.371094,-49475.128906,4903.429688,-2.0,-8.0,3.0,118.577003,262.219025,-36.433002,-12.136001,-83.0,7.0,4.0,-0.02,0.0,0.0,0.0,true
May 22 2024 10:43:10:720 AM,37812.578125,-49478.890625,4902.159668,-3.0,-8.0,3.0,119.840004,251.011017,-35.457001,-11.677001,-112.0,10.0,5.0,-0.02,0.0,0.0,0.0,true
May 22 2024 10:43:10:822 AM,37837.308594,-49482.46875,4901.0,-3.0,-8.0,3.0,121.004005,239.140015,-34.314003,-10.773001,-119.0,11.0,9.0,-0.02,0.0,0.0,0.0,true
May 22 2024 10:43:10:917 AM,37859.109375,-49485.667969,4900.009766,-3.0,-8.0,3.0,121.998009,228.209015,-33.141003,-10.127001,-109.0,12.0,6.0,-0.02,0.0,0.0,0.0,true
May 22 2024 10:43:11:18 AM,37881.46875,-49488.96875,4899.0,-3.0,-8.0,3.0,123.002007,216.824005,-31.870001,-9.631001,-114.0,13.0,5.0,-0.02,0.0,0.0,0.0,true
May 22 2024 10:43:11:117 AM,37902.058594,-49492.039062,4898.089844,-3.0,-8.0,3.0,123.914009,203.560013,-30.220001,-8.804001,-133.0,17.0,8.0,-0.02,0.13,0.0,0.0,true
May 22 2024 10:43:11:222 AM,37922.730469,-49495.160156,4897.199707,-3.0,-9.0,3.0,124.804008,191.535004,-28.720001,-8.145,-120.0,15.0,7.0,-0.02,0.04,0.0,0.0,true
May 22 2024 10:43:11:319 AM,37941.039062,-49497.9375,4896.419922,-3.0,-9.0,3.0,125.579002,183.780014,-27.807001,-7.779,-78.0,9.0,4.0,-0.02,0.54,0.0,0.0,true
May 22 2024 10:43:11:418 AM,37959.578125,-49500.769531,4895.669922,-3.0,-9.0,3.0,126.338005,189.126007,-28.886002,-7.968,53.0,-11.0,-2.0,-0.02,1.0,0.0,0.0,true
May 22 2024 10:43:11:518 AM,37979.871094,-49503.898438,4894.870117,-2.0,-9.0,3.0,127.139008,210.187012,-32.442001,-8.881001,211.0,-36.0,-9.0,-0.02,1.0,0.0,0.0,true
May 22 2024 10:43:11:623 AM,38004.269531,-49507.707031,4893.929688,-2.0,-9.0,3.0,128.073013,240.755005,-37.602001,-9.879001,306.0,-52.0,-10.0,-0.02,1.0,0.0,0.0,true
May 22 2024 10:43:11:716 AM,38028.570312,-49511.578125,4893.0,-2.0,-9.0,3.0,129.001007,271.098022,-43.037003,-11.139001,303.0,-54.0,-13.0,-0.03,1.0,0.0,0.0,true
May 22 2024 10:43:11:820 AM,38059.257812,-49516.597656,4891.830078,-1.0,-9.0,3.0,130.178009,307.220001,-50.273003,-12.395,361.0,-72.0,-13.0,-0.03,1.0,0.0,0.0,true
May 22 2024 10:43:11:924 AM,38093.808594,-49522.4375,4890.52002,-1.0,-9.0,3.0,131.485001,344.220001,-58.182003,-13.496,370.0,-79.0,-11.0,-0.04,1.0,0.0,0.0,true
May 22 2024 10:43:12:22 AM,38129.847656,-49528.769531,4889.179688,-1.0,-9.0,3.0,132.820999,379.182007,-66.373001,-14.513,350.0,-82.0,-10.0,-0.04,1.0,0.0,0.0,true
May 22 2024 10:43:12:116 AM,38167.558594,-49535.597656,4887.790039,-1.0,-10.0,3.0,134.210007,412.503021,-74.442001,-15.355,333.0,-81.0,-8.0,-0.04,1.0,0.0,0.0,true
May 22 2024 10:43:12:220 AM,38212.167969,-49543.898438,4886.209961,-1.0,-10.0,3.0,135.799011,448.531036,-83.162003,-16.112001,360.0,-87.0,-8.0,-0.04,1.0,0.0,0.0,true
May 22 2024 10:43:12:317 AM,38257.519531,-49552.488281,4884.629883,-1.0,-10.0,3.0,137.376007,481.995026,-91.294006,-16.731001,335.0,-81.0,-6.0,-0.03,1.0,0.0,0.0,true
May 22 2024 10:43:12:421 AM,38309.777344,-49562.640625,4882.899902,-1.0,-11.0,3.0,139.103012,517.212036,-100.628006,-17.235001,352.0,-93.0,-5.0,-0.04,1.0,0.0,0.0,true
May 22 2024 10:43:12:517 AM,38361.320312,-49572.917969,4881.259766,0.0,-11.0,3.0,140.74501,549.063049,-109.787003,-17.221001,319.0,-92.0,0.0,-0.04,1.0,0.0,0.0,true
May 22 2024 10:43:12:622 AM,38420.808594,-49585.25,4879.449707,0.0,-11.0,4.0,142.550003,582.708008,-121.724007,-17.487001,336.0,-119.0,-3.0,-0.05,1.0,0.0,0.0,true
May 22 2024 10:43:12:716 AM,38476.488281,-49597.570312,4877.799805,0.0,-12.0,4.0,144.20401,593.245056,-132.213013,-17.509001,105.0,-105.0,0.0,-0.08,1.0,0.0,0.0,true
May 22 2024 10:43:12:817 AM,38535.828125,-49611.769531,4876.080078,-1.0,-13.0,4.0,145.929001,592.203003,-143.367004,-16.029001,-10.0,-112.0,15.0,-0.09,1.0,0.0,0.0,true
May 22 2024 10:43:12:923 AM,38597.859375,-49627.839844,4874.419922,-1.0,-14.0,4.0,147.587006,590.67804,-155.293015,-14.781001,-15.0,-119.0,12.0,-0.1,1.0,0.0,0.0,true
May 22 2024 10:43:13:19 AM,38654.238281,-49643.367188,4873.040039,-1.0,-15.0,4.0,148.966003,589.559998,-164.394012,-13.860001,-11.0,-91.0,9.0,-0.08,1.0,0.0,0.0,true
May 22 2024 10:43:13:122 AM,38714.628906,-49660.410156,4871.609863,-1.0,-15.0,4.0,150.390015,589.559998,-169.845001,-13.339001,0.0,-55.0,5.0,-0.03,1.0,0.0,0.0,true
May 22 2024 10:43:13:218 AM,38772.347656,-49676.46875,4870.330078,-1.0,-16.0,3.0,151.67601,616.708008,-175.646011,-13.525001,271.0,-58.0,-2.0,0.02,1.0,0.0,0.0,true
May 22 2024 10:43:13:320 AM,38839.550781,-49694.230469,4868.959961,0.0,-15.0,3.0,153.047012,663.83606,-179.409012,-14.006001,471.0,-38.0,-5.0,0.06,1.0,0.0,0.0,true
May 22 2024 10:43:13:422 AM,38910.097656,-49711.6875,4867.569824,0.0,-14.0,2.0,154.435013,705.155029,-178.209015,-14.084001,413.0,12.0,-1.0,0.07,1.0,0.0,0.0,true
May 22 2024 10:43:13:521 AM,38982.730469,-49728.609375,4866.169922,0.0,-14.0,2.0,155.830002,741.712036,-176.302002,-14.170001,366.0,19.0,-1.0,0.06,1.0,0.0,0.0,true
May 22 2024 10:43:13:619 AM,39056.539062,-49745.300781,4864.850098,0.0,-13.0,2.0,157.157013,773.72406,-178.020004,-13.410001,320.0,-17.0,8.0,0.02,1.0,0.0,0.0,true
May 22 2024 10:43:13:716 AM,39133.9375,-49763.027344,4863.580078,0.0,-13.0,2.0,158.421005,802.603027,-186.237015,-12.830001,289.0,-82.0,6.0,-0.03,1.0,0.0,0.0,true
May 22 2024 10:43:13:814 AM,39214.71875,-49782.320312,4862.399902,1.0,-13.0,2.0,159.605011,829.024048,-199.399002,-11.645,264.0,-132.0,12.0,-0.04,1.0,0.0,0.0,true
May 22 2024 10:43:13:916 AM,39301.160156,-49803.359375,4861.319824,1.0,-14.0,2.0,160.686005,856.412048,-209.100006,-10.314,274.0,-97.0,13.0,0.01,1.0,0.0,0.0,true
May 22 2024 10:43:14:17 AM,39388.96875,-49823.597656,4860.350098,1.0,-13.0,1.0,161.654007,885.085022,-205.608017,-9.117001,287.0,35.0,12.0,0.08,1.0,0.0,0.0,true
May 22 2024 10:43:14:118 AM,39479.359375,-49842.199219,4859.560059,1.0,-12.0,1.0,162.446014,914.661072,-191.236008,-6.819,296.0,144.0,23.0,0.12,1.0,0.0,0.0,true
May 22 2024 10:43:14:222 AM,39577.660156,-49859.707031,4858.969727,1.0,-10.0,0.0,163.031006,945.956055,-170.425003,-5.417,313.0,208.0,14.0,0.11,1.0,0.0,0.0,true
May 22 2024 10:43:14:316 AM,39668.339844,-49873.640625,4858.629883,1.0,-9.0,0.0,163.369003,973.356018,-150.320007,-3.001,274.0,201.0,24.0,0.1,1.0,0.0,0.0,true
May 22 2024 10:43:14:421 AM,39773.597656,-49887.070312,4858.709961,1.0,-7.0,-1.0,163.447006,1003.389038,-119.263008,6.732,300.0,311.0,97.0,0.13,1.0,0.0,0.0,true
May 22 2024 10:43:14:517 AM,39870.390625,-49895.679688,4859.189941,1.0,-5.0,-1.0,163.929001,1029.050049,-89.051003,4.081,257.0,302.0,-27.0,0.14,0.95,0.0,0.0,true
May 22 2024 10:43:14:620 AM,39978.089844,-49901.757812,4859.889648,1.0,-3.0,-2.0,164.623001,1052.197021,-50.356003,7.692,231.0,387.0,36.0,0.13,0.0,0.0,0.0,true
May 22 2024 10:43:14:718 AM,40081.1875,-49903.75,4860.5,1.0,-1.0,-2.0,165.228012,1056.024048,-14.860001,5.735,38.0,355.0,-20.0,0.12,0.0,0.0,0.0,true
May 22 2024 10:43:14:821 AM,40189.890625,-49902.390625,4861.109863,1.0,1.0,-2.0,165.840012,1053.014038,20.357,6.518,-30.0,352.0,8.0,0.09,0.0,0.0,0.0,true
May 22 2024 10:43:14:917 AM,40290.148438,-49898.570312,4861.779785,1.0,3.0,-2.0,166.512009,1049.651001,47.664001,7.887001,-34.0,273.0,14.0,0.06,0.0,0.0,0.0,true
May 22 2024 10:43:15:22 AM,40399.878906,-49892.148438,4862.669922,1.0,4.0,-2.0,167.400009,1045.778076,70.244003,9.271001,-39.0,226.0,14.0,0.05,0.0,0.0,0.0,true
May 22 2024 10:43:15:117 AM,40499.710938,-49884.539062,4863.589844,1.0,5.0,-2.0,168.323013,1040.571045,88.307007,10.179001,-52.0,181.0,9.0,0.05,0.0,0.0,-0.43,true
May 22 2024 10:43:15:222 AM,40605.019531,-49874.730469,4864.600098,0.0,5.0,-2.0,169.336014,995.742065,100.594002,10.534,-448.0,123.0,4.0,0.05,0.0,0.0,-0.71,true
May 22 2024 10:43:15:318 AM,40696.769531,-49864.847656,4865.47998,0.0,6.0,-2.0,170.21701,928.400024,107.676003,10.291,-673.0,71.0,-2.0,0.05,0.0,0.0,-0.65,true
May 22 2024 10:43:15:422 AM,40788.539062,-49854.128906,4866.77002,-1.0,7.0,-1.0,171.498001,853.010071,109.840004,9.93,-754.0,22.0,-4.0,0.05,0.0,0.0,-0.81,true
May 22 2024 10:43:15:516 AM,40865.058594,-49844.347656,4867.859863,-1.0,8.0,-1.0,172.593002,783.403015,107.594002,7.963,-696.0,-22.0,-20.0,0.05,0.0,0.0,-0.81,true
May 22 2024 10:43:15:621 AM,40942.078125,-49833.789062,4868.889648,-1.0,8.0,-1.0,173.622009,705.949036,103.079002,5.583,-775.0,-45.0,-24.0,0.05,0.0,0.0,-0.86,true
May 22 2024 10:43:15:717 AM,41006.378906,-49824.390625,4869.709961,-1.0,9.0,0.0,174.44101,634.359009,96.960007,4.498,-716.0,-61.0,-11.0,0.04,0.0,0.0,-0.87,true
May 22 2024 10:43:15:822 AM,41068.039062,-49814.898438,4870.47998,-1.0,9.0,0.0,175.209015,558.251038,89.184006,3.432,-761.0,-78.0,-11.0,0.04,0.0,0.0,-0.89,true
May 22 2024 10:43:15:918 AM,41117.890625,-49806.859375,4871.109863,-1.0,10.0,0.0,175.838013,489.606018,82.059006,1.961,-686.0,-71.0,-15.0,0.04,0.0,0.0,-0.89,true
May 22 2024 10:43:16:21 AM,41164.398438,-49798.648438,4871.679688,-1.0,10.0,0.0,176.415009,417.601013,75.746002,-0.447,-720.0,-63.0,-24.0,0.04,0.0,0.0,-0.89,true
May 22 2024 10:43:16:115 AM,41200.390625,-49791.828125,4872.109863,-1.0,10.0,0.0,176.846008,354.674011,67.628006,-0.462,-629.0,-81.0,0.0,0.04,0.0,0.0,-0.89,true
May 22 2024 10:43:16:218 AM,41233.277344,-49785.378906,4872.489746,-1.0,11.0,0.0,177.222015,288.694,56.702003,-0.621,-660.0,-109.0,-2.0,0.04,0.0,0.0,-0.89,true
May 22 2024 10:43:16:314 AM,41258.097656,-49780.398438,4872.72998,-1.0,11.0,0.0,177.465012,229.916016,46.098003,-0.906,-588.0,-106.0,-3.0,0.04,0.0,0.0,-0.89,true
May 22 2024 10:43:16:415 AM,41278.109375,-49776.367188,4872.909668,-1.0,11.0,0.0,177.639008,172.083008,35.031002,-0.976,-578.0,-111.0,-1.0,0.04,0.0,0.0,-0.89,true
May 22 2024 10:43:16:518 AM,41292.71875,-49773.359375,4872.97998,-1.0,11.0,0.0,177.712006,116.895004,24.137001,-1.148,-552.0,-109.0,-2.0,0.04,0.0,0.0,-0.89,true
May 22 2024 10:43:16:615 AM,41300.710938,-49771.699219,4873.089844,-1.0,11.0,0.0,177.825012,41.821003,8.691,2.682,-751.0,-154.0,38.0,0.04,0.0,0.0,-0.88,true
May 22 2024 10:43:16:716 AM,41301.679688,-49771.488281,4873.330078,-1.0,11.0,0.0,178.064011,-1.096,-0.1,0.055,-429.0,-88.0,-26.0,0.04,0.0,0.0,-0.89,true
May 22 2024 10:43:16:819 AM,41301.648438,-49771.5,4873.25,-1.0,11.0,0.0,178.143005,-10.869,-2.054,-2.3,-98.0,-20.0,-24.0,0.04,0.0,0.0,-0.89,true
May 22 2024 10:43:16:916 AM,41299.867188,-49771.878906,4873.069824,-1.0,11.0,0.0,178.328003,-32.847,-6.663,-2.501,-220.0,-46.0,-2.0,0.04,0.0,0.0,-0.89,true
May 22 2024 10:43:17:20 AM,41294.320312,-49773.039062,4872.810059,-1.0,11.0,0.0,178.584015,-74.598007,-15.450001,-2.507,-418.0,-88.0,0.0,0.04,0.0,0.0,-0.89,true
May 22 2024 10:43:17:116 AM,41285.179688,-49774.96875,4872.560059,-1.0,11.0,0.0,178.836014,-109.710007,-22.700001,-2.573,-351.0,-72.0,-1.0,0.04,0.0,0.0,-0.89,true
May 22 2024 10:43:17:220 AM,41271.898438,-49777.738281,4872.310059,-1.0,11.0,0.0,179.083008,-143.020004,-29.471001,-2.372,-333.0,-68.0,2.0,0.04,0.0,0.0,-0.89,true
May 22 2024 10:43:17:323 AM,41255.320312,-49781.179688,4872.060059,-1.0,11.0,0.0,179.332016,-174.701004,-35.672001,-2.563,-317.0,-62.0,-2.0,0.04,0.0,0.0,-0.89,false
May 22 2024 10:43:17:419 AM,41237.328125,-49784.847656,4871.830078,-1.0,11.0,0.0,179.567001,-203.142014,-40.879002,-2.64,-284.0,-52.0,-1.0,0.04,0.0,0.0,-0.89,false
May 22 2024 10:43:17:516 AM,41216.027344,-49789.148438,4871.560059,-1.0,10.0,0.0,179.839005,-232.238007,-45.976002,-2.995,-291.0,-51.0,-4.0,0.04,0.0,0.0,-0.9,false
May 22 2024 10:43:17:620 AM,41190.257812,-49794.25,4871.239746,0.0,10.0,0.0,180.158005,-263.277008,-51.154003,-3.25,-310.0,-52.0,-3.0,0.04,0.0,0.0,-0.9,false
May 22 2024 10:43:17:716 AM,41163.398438,-49799.46875,4870.909668,0.0,10.0,0.0,180.486008,-292.27301,-55.690002,-3.571,-290.0,-45.0,-3.0,0.04,0.0,0.0,-0.9,false
May 22 2024 10:43:17:819 AM,41131.507812,-49805.527344,4870.529785,0.0,10.0,0.0,180.863007,-323.319,-60.348003,-3.699,-310.0,-47.0,-1.0,0.04,0.0,0.0,-0.9,false
May 22 2024 10:43:17:922 AM,41096.730469,-49811.96875,4870.139648,0.0,9.0,0.0,181.255005,-353.933014,-64.650002,-4.005,-306.0,-43.0,-3.0,0.04,0.0,0.0,-0.9,false
May 22 2024 10:43:18:16 AM,41061.75,-49818.289062,4869.72998,0.0,9.0,0.0,181.664001,-382.141022,-68.069,-4.57,-282.0,-34.0,-6.0,0.04,0.0,0.0,-0.9,false
May 22 2024 10:43:18:119 AM,41020.699219,-49825.488281,4869.239746,0.0,9.0,0.0,182.155014,-412.40802,-70.924004,-4.931,-303.0,-29.0,-4.0,0.04,0.0,0.0,-0.9,false
May 22 2024 10:43:18:215 AM,40979.808594,-49832.449219,4868.75,0.0,9.0,0.0,182.640015,-440.078033,-73.061005,-5.203,-277.0,-21.0,-3.0,0.04,0.0,0.0,-0.9,false
May 22 2024 10:43:18:316 AM,40933.820312,-49840.019531,4868.209961,0.0,8.0,0.0,183.187012,-468.796021,-74.910004,-5.532,-287.0,-18.0,-3.0,0.04,0.0,0.0,-0.9,false
May 22 2024 10:43:18:420 AM,40883.347656,-49847.988281,4867.639648,0.0,8.0,0.0,183.751007,-497.812012,-76.568001,-5.134,-290.0,-17.0,4.0,0.04,0.0,0.0,-0.9,false
May 22 2024 10:43:18:517 AM,40834.097656,-49855.4375,4867.109863,0.0,7.0,0.0,184.285004,-524.229004,-77.586006,-5.964,-264.0,-10.0,-8.0,0.04,0.0,0.0,-0.9,false
May 22 2024 10:43:18:618 AM,40779.429688,-49863.359375,4866.489746,0.0,7.0,0.0,184.908005,-551.513,-77.441002,-6.234,-273.0,1.0,-3.0,0.04,0.0,0.0,-0.89,false
May 22 2024 10:43:18:723 AM,40719.828125,-49871.558594,4865.819824,0.0,7.0,0.0,185.574005,-579.045044,-76.660004,-6.444,-275.0,8.0,-2.0,0.04,0.0,0.0,-0.89,false
May 22 2024 10:43:18:818 AM,40663.828125,-49878.828125,4865.219727,0.0,6.0,0.0,186.179016,-603.104004,-75.739006,-6.354,-241.0,9.0,1.0,0.04,0.0,0.0,-0.89,false
May 22 2024 10:43:18:916 AM,40603.378906,-49886.238281,4864.580078,0.0,6.0,0.0,186.813004,-627.519043,-74.434006,-6.66,-244.0,13.0,-3.0,0.04,0.0,0.0,-0.89,false
May 22 2024 10:43:19:22 AM,40535.558594,-49894.039062,4863.879883,0.0,5.0,0.0,187.514008,-652.788025,-71.459,-6.581,-253.0,30.0,1.0,0.04,0.0,0.0,-0.61,false
May 22 2024 10:43:19:120 AM,40470.808594,-49900.890625,4863.25,0.0,5.0,0.0,188.146011,-668.002014,-67.079002,-6.423,-152.0,44.0,2.0,0.04,0.0,0.0,-0.02,false
May 22 2024 10:43:19:221 AM,40403.628906,-49907.378906,4862.669922,0.0,4.0,0.0,188.730011,-664.736023,-61.402004,-6.013,33.0,57.0,4.0,0.04,0.0,0.0,-0.02,false
May 22 2024 10:43:19:317 AM,40341.058594,-49912.988281,4862.169922,0.0,4.0,0.0,189.223007,-648.878052,-55.207001,-5.572,159.0,62.0,4.0,0.04,0.0,0.0,-0.02,false
May 22 2024 10:43:19:422 AM,40274.617188,-49918.5,4861.689941,1.0,4.0,0.0,189.701004,-623.107056,-47.977001,-5.046,258.0,72.0,5.0,0.03,0.0,0.0,-0.02,false
May 22 2024 10:43:19:520 AM,40215.488281,-49922.9375,4861.299805,1.0,3.0,0.0,190.094009,-594.657043,-41.489002,-4.357,284.0,65.0,7.0,0.03,0.0,0.0,-0.02,false
May 22 2024 10:43:19:619 AM,40158.988281,-49926.707031,4860.959961,1.0,3.0,0.0,190.438004,-563.934021,-34.868,-3.757,307.0,66.0,6.0,0.02,0.0,0.0,-0.02,false
May 22 2024 10:43:19:715 AM,40106.667969,-49929.890625,4860.659668,1.0,3.0,0.0,190.736008,-533.02301,-29.885002,-3.234,309.0,50.0,5.0,0.02,0.0,0.0,-0.02,false
May 22 2024 10:43:19:822 AM,40051.679688,-49933.039062,4860.370117,1.0,3.0,0.0,191.027008,-498.529022,-26.028002,-2.683,345.0,39.0,6.0,0.02,0.0,0.0,-0.02,false
May 22 2024 10:43:19:918 AM,40005.769531,-49935.519531,4860.139648,1.0,3.0,0.0,191.256012,-468.448029,-23.485001,-2.17,301.0,25.0,5.0,0.02,0.0,0.0,-0.02,false
May 22 2024 10:43:20:16 AM,39961.308594,-49937.839844,4859.969727,1.0,3.0,0.0,191.429016,-438.459015,-21.104,-1.446,300.0,24.0,7.0,0.02,0.0,0.0,-0.02,false
