,Position X (m),Position Y (m),Position Z (m),Pitch (degrees),Yaw (degrees),Row (degrees),Aggregated Absolute Delta Z (m),Vx (cm/s),Vy (cm/s),Vz (cm/s),Ax (cm/s),Ay (cm/s),Az (cm/s),Steering,Throttle,HandBrake,Brake,OutOfBounds
Jun 4 2024 9:39:14:633 AM,37602.589844,-49438.390625,4911.909668,-3.0,0.0,2.0,110.671005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 9:39:14:735 AM,37602.589844,-49438.390625,4911.909668,-3.0,0.0,2.0,110.671005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 9:39:14:826 AM,37602.589844,-49438.390625,4911.909668,-3.0,0.0,2.0,110.671005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 9:39:14:942 AM,37602.589844,-49438.390625,4911.909668,-3.0,0.0,2.0,110.671005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 9:39:15:27 AM,37602.589844,-49438.390625,4911.909668,-3.0,0.0,2.0,110.671005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 9:39:15:140 AM,37602.589844,-49438.390625,4911.909668,-3.0,0.0,2.0,110.671005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 9:39:15:233 AM,37602.589844,-49438.390625,4911.909668,-3.0,0.0,2.0,110.671005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 9:39:15:338 AM,37602.589844,-49438.417969,4911.899902,-3.0,0.0,2.0,110.683006,0.031,-0.234,-0.106,0.0,-2.0,-1.0,0.03,0.0,0.0,0.0,true
Jun 4 2024 9:39:15:432 AM,37602.578125,-49438.457031,4911.929688,-3.0,0.0,2.0,110.712006,0.067,-0.346,0.374,0.0,-1.0,5.0,0.03,0.0,0.0,0.0,true
Jun 4 2024 9:39:15:527 AM,37602.578125,-49438.507812,4911.989746,-3.0,0.0,2.0,110.775002,0.074,-0.249,0.627,0.0,1.0,3.0,0.03,0.0,0.0,0.0,true
Jun 4 2024 9:39:15:634 AM,37602.578125,-49438.5,4912.040039,-3.0,0.0,2.0,110.820007,0.055,-0.076,0.498,0.0,2.0,-1.0,0.03,0.0,0.0,0.0,true
Jun 4 2024 9:39:15:746 AM,37602.578125,-49438.488281,4912.060059,-3.0,0.0,2.0,110.849007,0.013,-0.028,0.139,0.0,0.0,-4.0,0.03,0.0,0.0,0.0,true
Jun 4 2024 9:39:15:849 AM,37602.578125,-49438.488281,4912.069824,-3.0,0.0,2.0,110.856003,0.036,-0.043,0.37,0.0,0.0,2.0,0.03,0.0,0.0,0.0,true
Jun 4 2024 9:39:15:934 AM,37602.578125,-49438.488281,4912.100098,-3.0,0.0,2.0,110.890007,0.038,-0.03,0.379,0.0,0.0,0.0,0.03,0.0,0.0,0.0,true
Jun 4 2024 9:39:16:38 AM,37602.578125,-49438.480469,4912.129883,-3.0,0.0,2.0,110.910004,0.024,-0.026,0.277,0.0,0.0,-1.0,0.03,0.0,0.0,0.0,true
Jun 4 2024 9:39:16:128 AM,37602.578125,-49438.480469,4912.139648,-3.0,0.0,2.0,110.925003,0.016,-0.02,0.028,0.0,0.0,-2.0,0.03,0.0,0.0,0.0,true
Jun 4 2024 9:39:16:239 AM,37602.578125,-49438.46875,4912.129883,-3.0,0.0,2.0,110.938004,0.028,-0.049,0.071,0.0,0.0,0.0,0.03,0.0,0.0,0.0,true
Jun 4 2024 9:39:16:338 AM,37602.570312,-49438.46875,4912.139648,-3.0,0.0,2.0,110.953003,-0.579,-0.166,0.311,-6.0,-1.0,2.0,0.03,0.25,0.0,0.0,true
Jun 4 2024 9:39:16:427 AM,37603.0,-49438.507812,4912.129883,-3.0,0.0,2.0,110.969002,5.183,-0.188,-0.313,58.0,0.0,-6.0,0.03,0.46,0.0,0.0,true
Jun 4 2024 9:39:16:532 AM,37603.917969,-49438.550781,4912.089844,-3.0,0.0,2.0,111.007004,12.339001,-0.201,-0.713,72.0,0.0,-4.0,0.02,0.77,0.0,0.0,true
Jun 4 2024 9:39:16:626 AM,37606.320312,-49438.589844,4911.989746,-3.0,0.0,2.0,111.104004,31.560001,-0.235,-1.695,192.0,0.0,-10.0,0.02,1.0,0.0,0.0,true
Jun 4 2024 9:39:16:739 AM,37612.121094,-49438.589844,4911.709961,-3.0,0.0,2.0,111.382004,68.076004,-0.065,-3.734,365.0,2.0,-20.0,0.02,1.0,0.0,0.0,true
Jun 4 2024 9:39:16:824 AM,37620.480469,-49438.570312,4911.310059,-2.0,0.0,2.0,111.783005,109.447006,0.433,-6.144,414.0,5.0,-24.0,0.02,1.0,0.0,0.0,true
Jun 4 2024 9:39:16:928 AM,37634.980469,-49438.46875,4910.589844,-2.0,0.0,2.0,112.506004,154.006012,0.639,-8.124001,446.0,2.0,-20.0,0.02,1.0,0.0,0.0,true
Jun 4 2024 9:39:17:25 AM,37652.539062,-49438.328125,4909.689941,-2.0,0.0,2.0,113.401009,193.431015,1.045,-10.214001,394.0,4.0,-21.0,0.02,1.0,0.0,0.0,true
Jun 4 2024 9:39:17:131 AM,37675.300781,-49438.160156,4908.5,-2.0,0.0,2.0,114.593002,234.21701,1.311,-12.666,408.0,3.0,-25.0,0.01,1.0,0.0,0.0,true
Jun 4 2024 9:39:17:233 AM,37701.527344,-49438.078125,4907.139648,-1.0,0.0,2.0,115.957008,273.640015,0.308,-14.349001,394.0,-10.0,-17.0,-0.01,1.0,0.0,0.0,true
Jun 4 2024 9:39:17:335 AM,37731.71875,-49438.289062,4905.580078,-1.0,0.0,2.0,117.515007,312.322021,-2.673,-15.922001,387.0,-30.0,-16.0,-0.03,1.0,0.0,0.0,true
Jun 4 2024 9:39:17:443 AM,37767.917969,-49439.0,4903.709961,-1.0,0.0,2.0,119.380005,352.795013,-6.582,-18.821001,405.0,-39.0,-29.0,-0.06,1.0,0.0,0.0,true
Jun 4 2024 9:39:17:526 AM,37798.257812,-49439.980469,4902.049805,-2.0,-1.0,3.0,121.048004,383.656006,-10.198001,-20.613001,309.0,-36.0,-18.0,-0.08,1.0,0.0,0.0,true
Jun 4 2024 9:39:17:627 AM,37839.828125,-49441.769531,4899.939941,-2.0,-1.0,3.0,123.149002,421.05603,-18.981001,-19.974001,374.0,-88.0,6.0,-0.1,1.0,0.0,0.0,true
Jun 4 2024 9:39:17:747 AM,37891.609375,-49445.117188,4897.509766,-2.0,-2.0,3.0,125.582008,462.740021,-30.374001,-22.453001,417.0,-114.0,-25.0,-0.13,1.0,0.0,0.0,true
Jun 4 2024 9:39:17:825 AM,37929.828125,-49448.359375,4895.679688,-2.0,-3.0,3.0,127.418007,490.882019,-39.037003,-23.703001,281.0,-87.0,-13.0,-0.14,1.0,0.0,0.0,true
Jun 4 2024 9:39:17:925 AM,37981.308594,-49453.578125,4893.330078,-1.0,-4.0,3.0,129.764999,525.963013,-52.594002,-24.083002,351.0,-136.0,-4.0,-0.14,1.0,0.0,0.0,true
Jun 4 2024 9:39:18:44 AM,38045.859375,-49461.648438,4890.350098,-1.0,-5.0,4.0,132.743011,565.905029,-67.507004,-28.651001,399.0,-149.0,-46.0,-0.14,1.0,0.0,0.0,true
Jun 4 2024 9:39:18:140 AM,38101.628906,-49469.539062,4887.839844,-1.0,-7.0,4.0,135.251007,597.19104,-83.479004,-25.435001,313.0,-160.0,32.0,-0.13,1.0,0.0,0.0,true
Jun 4 2024 9:39:18:241 AM,38162.847656,-49479.167969,4885.379883,-1.0,-8.0,4.0,137.712006,598.386047,-95.590004,-22.879002,12.0,-121.0,26.0,-0.11,1.0,0.0,0.0,true
Jun 4 2024 9:39:18:344 AM,38223.097656,-49489.597656,4883.149902,-1.0,-9.0,4.0,139.950012,599.486023,-105.721008,-21.203001,11.0,-101.0,17.0,-0.09,1.0,0.0,0.0,true
Jun 4 2024 9:39:18:431 AM,38274.46875,-49499.097656,4881.350098,-1.0,-10.0,4.0,141.749008,600.445007,-112.635002,-20.206001,10.0,-69.0,10.0,-0.08,0.99,0.0,0.0,true
Jun 4 2024 9:39:18:532 AM,38336.269531,-49511.078125,4879.290039,-1.0,-10.0,4.0,143.80101,601.690002,-119.144005,-19.326,12.0,-65.0,9.0,-0.06,0.99,0.0,0.0,true
Jun 4 2024 9:39:18:650 AM,38407.007812,-49525.378906,4877.100098,-1.0,-11.0,4.0,145.992004,603.165039,-124.662003,-18.141001,15.0,-55.0,12.0,-0.05,0.99,0.0,0.0,true
Jun 4 2024 9:39:18:724 AM,38454.128906,-49535.207031,4875.77002,-1.0,-11.0,4.0,147.32901,640.090027,-135.147003,-18.586,369.0,-105.0,-4.0,-0.04,0.97,0.0,0.0,true
Jun 4 2024 9:39:18:834 AM,38528.148438,-49551.027344,4873.779785,-1.0,-12.0,4.0,149.319,685.712036,-148.685013,-18.797001,456.0,-135.0,-2.0,-0.03,0.96,0.0,0.0,true
Jun 4 2024 9:39:18:932 AM,38596.929688,-49565.988281,4872.02002,0.0,-12.0,4.0,151.080002,720.465027,-158.200012,-18.660002,348.0,-95.0,1.0,-0.02,0.95,0.0,0.0,true
Jun 4 2024 9:39:19:35 AM,38673.429688,-49582.667969,4870.149902,0.0,-12.0,4.0,152.945007,753.475037,-165.645004,-18.284,330.0,-74.0,4.0,0.0,0.93,0.0,0.0,true
Jun 4 2024 9:39:19:126 AM,38743.847656,-49597.917969,4868.540039,0.0,-12.0,4.0,154.558014,780.196045,-170.246002,-17.507,267.0,-46.0,8.0,0.01,0.93,0.0,0.0,true
Jun 4 2024 9:39:19:245 AM,38839.097656,-49618.308594,4866.5,0.0,-12.0,3.0,156.590012,812.538025,-174.762009,-16.834002,323.0,-45.0,7.0,0.01,0.93,0.0,0.0,true
Jun 4 2024 9:39:19:334 AM,38913.039062,-49633.867188,4865.049805,0.0,-12.0,3.0,158.041,835.644043,-176.721008,-15.986001,231.0,-20.0,8.0,0.02,0.93,0.0,0.0,true
Jun 4 2024 9:39:19:430 AM,38994.308594,-49650.4375,4863.52002,0.0,-12.0,3.0,159.580002,859.989014,-176.129013,-15.741001,243.0,6.0,2.0,0.04,0.93,0.0,0.0,true
Jun 4 2024 9:39:19:524 AM,39076.449219,-49666.328125,4862.060059,0.0,-11.0,3.0,161.032013,883.778015,-171.633011,-14.687,238.0,45.0,11.0,0.05,0.93,0.0,0.0,true
Jun 4 2024 9:39:19:645 AM,39184.757812,-49685.558594,4860.310059,0.0,-10.0,3.0,162.790009,914.18103,-160.795013,-14.272,304.0,108.0,4.0,0.07,0.93,0.0,0.0,true
Jun 4 2024 9:39:19:728 AM,39262.910156,-49698.078125,4859.100098,0.0,-9.0,2.0,163.998001,935.179016,-151.257004,-13.922001,210.0,95.0,4.0,0.07,0.93,0.0,0.0,true
Jun 4 2024 9:39:19:834 AM,39363.179688,-49712.46875,4857.649902,0.0,-8.0,2.0,165.44101,961.180054,-137.193008,-13.012001,260.0,141.0,9.0,0.07,0.93,0.0,0.0,true
Jun 4 2024 9:39:19:936 AM,39464.007812,-49725.417969,4856.439941,0.0,-7.0,2.0,166.657013,985.676025,-125.310005,-10.524,245.0,119.0,25.0,0.04,0.93,0.0,0.0,true
Jun 4 2024 9:39:20:31 AM,39559.417969,-49736.699219,4855.669922,1.0,-7.0,2.0,167.421005,1007.183044,-117.889008,-7.577,215.0,74.0,29.0,0.02,0.93,0.0,0.0,true
Jun 4 2024 9:39:20:139 AM,39670.128906,-49749.167969,4855.159668,1.0,-6.0,2.0,167.937012,1030.282104,-114.981003,-3.027,231.0,29.0,45.0,0.0,0.93,0.0,0.0,true
Jun 4 2024 9:39:20:235 AM,39770.269531,-49760.398438,4855.179688,1.0,-6.0,2.0,167.957001,1049.435059,-118.005005,2.595,192.0,-30.0,56.0,-0.02,0.93,0.0,0.0,true
Jun 4 2024 9:39:20:340 AM,39881.449219,-49773.347656,4855.790039,1.0,-7.0,2.0,168.564011,1069.261108,-126.061005,7.039001,198.0,-81.0,44.0,-0.03,0.93,0.0,0.0,true
Jun 4 2024 9:39:20:434 AM,39983.039062,-49785.769531,4856.689941,2.0,-7.0,2.0,169.471008,1086.395996,-135.298004,10.917001,171.0,-92.0,39.0,-0.02,0.93,0.0,0.0,true
Jun 4 2024 9:39:20:539 AM,40096.789062,-49800.019531,4858.029785,2.0,-7.0,1.0,170.811005,1105.140015,-143.506012,14.198001,187.0,-82.0,33.0,0.0,0.93,0.0,0.0,true
Jun 4 2024 9:39:20:628 AM,40197.289062,-49812.457031,4859.379883,2.0,-7.0,1.0,172.157013,1122.038086,-144.150009,15.537001,169.0,-6.0,13.0,0.03,0.93,0.0,0.0,true
Jun 4 2024 9:39:20:736 AM,40321.769531,-49826.820312,4861.120117,2.0,-7.0,0.0,173.902008,1143.268066,-136.81601,15.663001,212.0,73.0,1.0,0.06,0.93,0.0,0.0,true
Jun 4 2024 9:39:20:834 AM,40432.808594,-49838.039062,4862.600098,2.0,-6.0,0.0,175.378006,1162.43811,-120.718002,15.604001,192.0,161.0,-1.0,0.08,0.93,0.0,0.0,true
Jun 4 2024 9:39:20:938 AM,40554.21875,-49847.578125,4864.239746,2.0,-4.0,-1.0,177.017014,1182.863037,-95.528008,15.450001,204.0,252.0,-2.0,0.1,0.93,0.0,0.0,true
Jun 4 2024 9:39:21:31 AM,40666.71875,-49853.628906,4865.580078,2.0,-3.0,-1.0,178.358002,1200.928101,-62.303001,13.611001,181.0,332.0,-18.0,0.12,0.93,0.0,0.0,true
Jun 4 2024 9:39:21:135 AM,40791.960938,-49856.1875,4867.0,2.0,-1.0,-2.0,179.784012,1219.378052,-19.820002,13.422001,185.0,425.0,-2.0,0.12,0.93,0.0,0.0,true
Jun 4 2024 9:39:21:234 AM,40913.910156,-49854.699219,4868.639648,1.0,2.0,-2.0,181.415009,1235.44104,25.697001,15.972001,161.0,455.0,25.0,0.11,0.93,0.0,0.0,true
Jun 4 2024 9:39:21:339 AM,41043.128906,-49848.589844,4870.310059,1.0,4.0,-3.0,183.087006,1250.980103,70.896004,16.685001,155.0,452.0,7.0,0.09,0.93,0.0,0.0,true
Jun 4 2024 9:39:21:442 AM,41172.398438,-49838.4375,4871.810059,1.0,5.0,-3.0,184.584015,1265.846069,108.911003,13.061001,149.0,380.0,-36.0,0.06,0.93,0.0,0.0,true
Jun 4 2024 9:39:21:531 AM,41285.058594,-49827.257812,4873.089844,1.0,6.0,-3.0,185.869003,1278.572021,136.221008,14.142,127.0,273.0,11.0,0.03,0.93,0.0,0.0,true
