,Position X (m),Position Y (m),Position Z (m),Pitch (degrees),Yaw (degrees),Row (degrees),Aggregated Absolute Delta Z (m),Vx (cm/s),Vy (cm/s),Vz (cm/s),Ax (cm/s),Ay (cm/s),Az (cm/s),Steering,Throttle,HandBrake,Brake,OutOfBounds
May 22 2024 11:51:06:717 AM,37602.710938,-49438.4375,4911.759766,-3.0,0.0,2.0,110.044006,0.163,-0.055,1.774,-1.0,-2.0,-8.0,0.02,0.0,0.0,0.0,true
May 22 2024 11:51:06:821 AM,37602.699219,-49438.46875,4911.859863,-3.0,0.0,2.0,110.146004,0.109,-0.032,1.145,-1.0,0.0,-6.0,0.02,0.0,0.0,0.0,true
May 22 2024 11:51:06:923 AM,37602.699219,-49438.46875,4911.909668,-3.0,0.0,2.0,110.198006,0.045,-0.046,0.198,-1.0,0.0,-9.0,0.02,0.0,0.0,0.0,true
May 22 2024 11:51:07:25 AM,37602.699219,-49438.46875,4911.929688,-3.0,0.0,2.0,110.215004,0.046,-0.025,0.487,0.0,0.0,3.0,0.02,0.0,0.0,0.0,true
May 22 2024 11:51:07:128 AM,37602.699219,-49438.46875,4911.969727,-3.0,0.0,2.0,110.254005,0.046,0.02,0.549,0.0,0.0,1.0,0.02,0.0,0.0,0.0,true
May 22 2024 11:51:07:226 AM,37602.699219,-49438.46875,4911.97998,-3.0,0.0,2.0,110.267006,0.015,-0.075,-0.104,0.0,-1.0,-7.0,0.02,0.0,0.0,0.0,true
May 22 2024 11:51:07:323 AM,37602.6875,-49438.46875,4911.989746,-3.0,0.0,2.0,110.278008,0.023,-0.069,-0.044,0.0,0.0,1.0,0.02,0.0,0.0,0.0,true
May 22 2024 11:51:07:425 AM,37602.6875,-49438.46875,4912.009766,-3.0,0.0,2.0,110.299004,0.038,-0.012,0.309,0.0,1.0,4.0,0.02,0.0,0.0,0.0,true
May 22 2024 11:51:07:524 AM,37602.6875,-49438.449219,4912.0,-3.0,0.0,2.0,110.316002,0.022,-0.091,-0.103,0.0,-1.0,-4.0,0.02,0.0,0.0,0.0,true
May 22 2024 11:51:07:621 AM,37602.6875,-49438.449219,4912.009766,-3.0,0.0,2.0,110.332008,0.019,-0.051,-0.014,0.0,0.0,1.0,0.02,0.0,0.0,0.0,true
May 22 2024 11:51:07:718 AM,37602.6875,-49438.449219,4912.040039,-3.0,0.0,2.0,110.359009,0.045,0.04,0.74,0.0,1.0,8.0,0.02,0.0,0.0,0.0,true
May 22 2024 11:51:07:825 AM,37602.6875,-49438.457031,4912.049805,-3.0,0.0,2.0,110.368004,0.019,-0.027,0.045,0.0,-1.0,-7.0,0.02,0.0,0.0,0.0,true
May 22 2024 11:51:07:924 AM,37602.6875,-49438.449219,4912.02002,-3.0,0.0,2.0,110.391006,-0.006,-0.092,-0.222,0.0,-1.0,-3.0,0.02,0.0,0.0,0.0,true
May 22 2024 11:51:08:20 AM,37602.6875,-49438.449219,4912.029785,-3.0,0.0,2.0,110.395004,-0.007,-0.036,-0.306,0.0,1.0,-1.0,0.02,0.0,0.0,0.0,true
May 22 2024 11:51:08:120 AM,37602.6875,-49438.449219,4912.049805,-3.0,0.0,2.0,110.415009,0.005,-0.048,-0.302,0.0,0.0,0.0,0.02,0.0,0.0,0.0,true
May 22 2024 11:51:08:220 AM,37602.6875,-49438.449219,4912.069824,-3.0,0.0,2.0,110.435005,0.0,0.0,0.0,0.0,0.0,3.0,0.02,0.0,0.0,0.0,true
May 22 2024 11:51:08:331 AM,37602.6875,-49438.449219,4912.060059,-3.0,0.0,2.0,110.439003,0.016,-0.041,0.017,0.0,0.0,0.0,0.02,0.0,0.0,0.0,true
May 22 2024 11:51:08:430 AM,37602.6875,-49438.449219,4912.089844,-3.0,0.0,2.0,110.464005,0.046,0.018,0.58,0.0,1.0,6.0,0.02,0.0,0.0,0.0,true
May 22 2024 11:51:08:527 AM,37602.6875,-49438.449219,4912.080078,-3.0,0.0,2.0,110.477005,-0.003,-0.043,-0.162,0.0,-1.0,-7.0,0.02,0.0,0.0,0.0,true
May 22 2024 11:51:08:626 AM,37602.6875,-49438.449219,4912.080078,-3.0,0.0,2.0,110.481003,-0.017,-0.038,-0.487,0.0,0.0,-3.0,-0.98,0.0,0.0,0.0,true
May 22 2024 11:51:08:721 AM,37602.6875,-49438.4375,4912.049805,-3.0,0.0,2.0,110.509003,-0.012,-0.056,-0.368,0.0,0.0,1.0,-0.98,0.0,0.0,0.0,true
May 22 2024 11:51:08:818 AM,37602.6875,-49438.4375,4912.040039,-3.0,0.0,2.0,110.519005,-0.012,-0.031,-0.266,0.0,0.0,1.0,-0.98,0.0,0.0,0.0,true
May 22 2024 11:51:08:933 AM,37602.6875,-49438.4375,4912.049805,-3.0,0.0,2.0,110.523003,-0.005,-0.011,-0.281,0.0,0.0,0.0,-0.98,0.0,0.0,0.0,true
May 22 2024 11:51:09:32 AM,37602.6875,-49438.4375,4912.060059,-3.0,0.0,2.0,110.532005,0.004,0.008,-0.232,0.0,0.0,0.0,-0.98,1.0,0.0,0.0,true
May 22 2024 11:51:09:129 AM,37602.949219,-49438.488281,4912.009766,-3.0,0.0,2.0,110.576004,4.085,0.02,-0.662,41.0,0.0,-4.0,-0.98,1.0,0.0,0.0,true
May 22 2024 11:51:09:228 AM,37604.210938,-49438.917969,4911.97998,-3.0,0.0,3.0,110.610008,20.343,-5.096,-0.582,163.0,-51.0,1.0,-0.98,1.0,0.0,0.0,true
May 22 2024 11:51:09:331 AM,37608.929688,-49440.578125,4911.790039,-3.0,-1.0,3.0,110.793007,60.781002,-14.806001,-3.544,404.0,-97.0,-30.0,0.02,1.0,0.0,0.0,true
May 22 2024 11:51:09:431 AM,37617.757812,-49442.488281,4911.279785,-2.0,-2.0,3.0,111.305008,97.633003,-14.941001,-6.51,369.0,-1.0,-30.0,0.02,0.0,0.0,0.0,true
May 22 2024 11:51:09:533 AM,37628.859375,-49443.21875,4910.679688,-2.0,-2.0,3.0,111.909004,113.643005,-7.225,-5.679,160.0,77.0,8.0,0.02,0.0,0.0,0.0,true
May 22 2024 11:51:09:622 AM,37639.210938,-49443.558594,4910.109863,-2.0,-2.0,3.0,112.477005,121.700005,-4.82,-6.13,81.0,24.0,-5.0,0.02,1.0,0.0,0.0,true
May 22 2024 11:51:09:722 AM,37652.179688,-49443.9375,4909.409668,-2.0,-2.0,3.0,113.181007,138.178009,-4.114,-7.663001,165.0,7.0,-15.0,0.02,1.0,0.0,0.0,true
May 22 2024 11:51:09:819 AM,37667.210938,-49444.378906,4908.629883,-2.0,-2.0,3.0,113.961006,165.168015,-4.551,-9.028001,270.0,-4.0,-14.0,0.02,1.0,0.0,0.0,true
May 22 2024 11:51:09:924 AM,37686.257812,-49444.9375,4907.679688,-2.0,-2.0,3.0,114.906006,198.639008,-5.574,-10.863001,335.0,-10.0,-18.0,0.02,1.0,0.0,0.0,true
May 22 2024 11:51:10:17 AM,37707.109375,-49445.539062,4906.649902,-2.0,-2.0,3.0,115.937004,231.884018,-6.6,-11.951,332.0,-10.0,-11.0,0.02,1.0,0.0,0.0,true
May 22 2024 11:51:10:135 AM,37737.339844,-49446.410156,4905.129883,-2.0,-2.0,3.0,117.462006,274.502014,-7.692,-14.224001,426.0,-11.0,-23.0,0.02,1.0,0.0,0.0,true
May 22 2024 11:51:10:228 AM,37764.820312,-49447.199219,4903.689941,-2.0,-2.0,3.0,118.896004,309.16803,-7.763,-17.192001,347.0,-1.0,-30.0,0.02,1.0,0.0,0.0,true
May 22 2024 11:51:10:322 AM,37796.058594,-49448.007812,4901.989746,-2.0,-2.0,3.0,120.598007,345.124023,-8.556001,-18.303001,360.0,-8.0,-11.0,0.02,1.0,0.0,0.0,true
May 22 2024 11:51:10:431 AM,37835.871094,-49448.988281,4900.0,-2.0,-2.0,3.0,122.583008,384.640015,-10.797001,-18.022001,395.0,-22.0,3.0,0.02,1.0,0.0,0.0,true
May 22 2024 11:51:10:517 AM,37870.988281,-49449.949219,4898.339844,-2.0,-2.0,3.0,124.251007,415.763031,-14.042001,-20.126001,311.0,-32.0,-21.0,-0.98,1.0,0.0,0.0,true
May 22 2024 11:51:10:621 AM,37916.097656,-49453.75,4896.290039,-2.0,-3.0,3.0,126.298004,448.634033,-40.656002,-20.274,329.0,-266.0,-1.0,-0.98,1.0,0.0,0.0,true
May 22 2024 11:51:10:723 AM,37962.558594,-49462.367188,4894.319824,-1.0,-6.0,4.0,128.264008,470.77002,-86.055,-20.931002,221.0,-454.0,-7.0,-0.98,1.0,0.0,0.0,true
May 22 2024 11:51:10:828 AM,38011.628906,-49477.597656,4892.919922,-1.0,-10.0,5.0,129.671005,477.445038,-153.293015,-15.804001,67.0,-672.0,51.0,-0.98,1.0,0.0,0.0,true
May 22 2024 11:51:10:928 AM,38057.230469,-49499.917969,4892.189941,-1.0,-17.0,6.0,130.401001,464.360016,-230.962006,-9.097,-131.0,-777.0,67.0,-0.98,1.0,0.0,0.0,true
May 22 2024 11:51:11:23 AM,38098.71875,-49527.777344,4891.810059,-1.0,-25.0,7.0,130.781006,449.84201,-303.001007,-5.104,-145.0,-720.0,40.0,-0.98,1.0,0.0,0.0,true
May 22 2024 11:51:11:119 AM,38139.730469,-49561.988281,4891.439941,-1.0,-32.0,7.0,131.149002,432.819031,-366.309021,-5.989,-170.0,-633.0,-9.0,0.02,1.0,0.0,0.0,true
May 22 2024 11:51:11:218 AM,38181.507812,-49597.808594,4890.459961,0.0,-36.0,7.0,132.130005,433.461029,-377.086029,-9.894,6.0,-108.0,-39.0,0.02,1.0,0.0,0.0,true
May 22 2024 11:51:11:319 AM,38227.609375,-49632.367188,4889.189941,-1.0,-37.0,5.0,133.400009,452.44101,-349.887024,-10.173,190.0,272.0,-3.0,1.02,0.0,0.0,0.0,true
May 22 2024 11:51:11:418 AM,38275.828125,-49662.328125,4887.850098,-1.0,-35.0,3.0,134.733002,474.76001,-305.498016,-12.668,223.0,444.0,-25.0,1.02,0.0,0.0,0.0,true
May 22 2024 11:51:11:531 AM,38333.230469,-49688.910156,4885.989746,-1.0,-30.0,1.0,136.593002,498.758026,-233.55101,-16.465,240.0,719.0,-38.0,1.02,0.0,0.0,0.0,true
May 22 2024 11:51:11:628 AM,38383.710938,-49703.519531,4884.22998,-1.0,-24.0,-1.0,138.362,529.759033,-159.535004,-19.159,310.0,740.0,-27.0,0.02,1.0,0.0,0.0,true
May 22 2024 11:51:11:726 AM,38439.929688,-49716.148438,4882.5,-1.0,-18.0,-1.0,140.090012,588.388,-136.091003,-16.685001,586.0,234.0,25.0,0.02,1.0,0.0,0.0,true
May 22 2024 11:51:11:822 AM,38498.777344,-49731.078125,4880.799805,-1.0,-16.0,0.0,141.785004,622.996033,-154.409012,-18.514,346.0,-183.0,-18.0,0.02,1.0,0.0,0.0,true
May 22 2024 11:51:11:928 AM,38567.078125,-49749.398438,4878.899902,-1.0,-16.0,0.0,143.688004,657.29303,-168.77301,-18.695002,343.0,-144.0,-2.0,0.02,1.0,0.0,0.0,true
May 22 2024 11:51:12:25 AM,38632.859375,-49766.898438,4877.139648,0.0,-15.0,1.0,145.444,687.208008,-179.234009,-18.485001,299.0,-105.0,2.0,0.02,1.0,0.0,0.0,true
May 22 2024 11:51:12:130 AM,38706.539062,-49786.289062,4875.299805,0.0,-15.0,1.0,147.287003,718.332031,-187.873016,-17.719002,311.0,-86.0,8.0,0.02,1.0,0.0,0.0,true
May 22 2024 11:51:12:231 AM,38781.179688,-49805.738281,4873.489746,0.0,-15.0,1.0,149.095001,748.182007,-194.167007,-17.919001,299.0,-63.0,-2.0,0.02,1.0,0.0,0.0,true
May 22 2024 11:51:12:329 AM,38856.917969,-49825.21875,4871.75,0.0,-15.0,1.0,150.835007,776.604065,-199.670013,-17.298,284.0,-55.0,6.0,0.02,1.0,0.0,0.0,true
May 22 2024 11:51:12:429 AM,38935.46875,-49845.140625,4870.089844,0.0,-14.0,1.0,152.497009,804.719055,-204.185013,-16.593,281.0,-45.0,7.0,0.02,1.0,0.0,0.0,true
May 22 2024 11:51:12:524 AM,39013.488281,-49864.6875,4868.52002,0.0,-14.0,1.0,154.063004,831.297058,-208.251007,-16.826,266.0,-41.0,-2.0,0.02,1.0,0.0,0.0,true
May 22 2024 11:51:12:627 AM,39101.398438,-49886.417969,4866.830078,0.0,-14.0,1.0,155.755005,860.106018,-211.427017,-16.355001,288.0,-32.0,5.0,0.02,1.0,0.0,0.0,true
May 22 2024 11:51:12:724 AM,39186.398438,-49907.007812,4865.299805,0.0,-14.0,0.0,157.28801,886.725037,-214.134003,-15.706,266.0,-27.0,6.0,0.02,1.0,0.0,0.0,true
May 22 2024 11:51:12:830 AM,39281.949219,-49929.730469,4863.77002,0.0,-13.0,0.0,158.818008,915.409058,-216.575012,-14.103001,287.0,-24.0,16.0,0.02,1.0,0.0,0.0,true
May 22 2024 11:51:12:934 AM,39376.960938,-49951.839844,4862.419922,0.0,-13.0,0.0,160.167007,942.728027,-218.610016,-12.653001,273.0,-20.0,14.0,0.02,1.0,0.0,0.0,true
May 22 2024 11:51:13:18 AM,39460.027344,-49970.4375,4861.449707,1.0,-13.0,0.0,161.137009,966.514038,-213.936005,-10.558001,238.0,47.0,21.0,1.02,1.0,0.0,0.0,true
May 22 2024 11:51:13:118 AM,39558.679688,-49987.480469,4860.560059,1.0,-11.0,-1.0,162.029007,994.40802,-166.696014,-8.716001,279.0,472.0,18.0,1.02,1.0,0.0,0.0,true
May 22 2024 11:51:13:232 AM,39673.347656,-49996.558594,4860.529785,0.0,-5.0,-2.0,162.060013,1012.324036,-55.781002,9.328,179.0,1109.0,180.0,1.02,1.0,0.0,0.0,true
May 22 2024 11:51:13:320 AM,39759.628906,-49992.097656,4861.069824,0.0,3.0,-4.0,162.604004,1004.562073,57.864002,6.965,-78.0,1136.0,-24.0,0.02,1.0,0.0,0.0,true
May 22 2024 11:51:13:418 AM,39858.398438,-49977.179688,4862.129883,0.0,11.0,-4.0,163.667007,1012.210022,163.211014,3.783,76.0,1053.0,-32.0,0.02,1.0,0.0,0.0,true
May 22 2024 11:51:13:518 AM,39960.25,-49956.480469,4862.370117,0.0,15.0,-4.0,163.904007,1024.093994,230.737015,1.373,119.0,675.0,-24.0,0.02,1.0,0.0,0.0,true
May 22 2024 11:51:13:631 AM,40077.128906,-49926.738281,4862.459961,1.0,16.0,-4.0,163.989014,1038.45105,289.327026,0.434,144.0,586.0,-9.0,0.02,1.0,0.0,0.0,true
May 22 2024 11:51:13:732 AM,40183.4375,-49896.597656,4862.540039,1.0,17.0,-3.0,164.073013,1056.661011,318.219025,1.148,182.0,289.0,7.0,0.02,1.0,0.0,0.0,true
May 22 2024 11:51:13:830 AM,40289.320312,-49864.949219,4862.739746,1.0,17.0,-2.0,164.272003,1076.773071,336.199005,2.491,201.0,180.0,13.0,0.02,1.0,0.0,0.0,true
May 22 2024 11:51:13:928 AM,40396.019531,-49832.199219,4863.089844,1.0,17.0,-2.0,164.619003,1097.160034,350.353027,4.816,204.0,142.0,23.0,0.02,1.0,0.0,0.0,true
May 22 2024 11:51:14:29 AM,40508.878906,-49796.679688,4863.709961,1.0,17.0,-1.0,165.244003,1118.546997,363.032013,6.849,214.0,127.0,20.0,0.02,1.0,0.0,0.0,true
May 22 2024 11:51:14:130 AM,40623.007812,-49760.058594,4864.459961,1.0,18.0,-1.0,165.996002,1139.051025,376.360016,8.061001,205.0,133.0,12.0,0.02,1.0,0.0,0.0,true
May 22 2024 11:51:14:228 AM,40736.949219,-49723.859375,4865.370117,2.0,18.0,0.0,166.899002,1162.737061,372.22702,9.929001,237.0,-41.0,19.0,-0.98,1.0,0.0,0.0,true
May 22 2024 11:51:14:324 AM,40849.769531,-49694.007812,4866.549805,2.0,15.0,2.0,168.081009,1189.96106,319.745026,13.120001,272.0,-525.0,32.0,-0.98,1.0,0.0,0.0,true
May 22 2024 11:51:14:422 AM,40967.429688,-49672.140625,4868.310059,1.0,10.0,3.0,169.847015,1193.303101,214.338013,26.160002,33.0,-1054.0,130.0,-0.98,1.0,0.0,0.0,true
May 22 2024 11:51:14:519 AM,41080.867188,-49663.378906,4871.580078,1.0,1.0,4.0,173.113007,1166.14209,68.025002,38.503002,-272.0,-1463.0,123.0,-0.98,1.0,0.0,0.0,true
May 22 2024 11:51:14:617 AM,41191.367188,-49669.308594,4875.129883,1.0,-8.0,5.0,176.659012,1111.633057,-88.678001,28.740002,-545.0,-1567.0,-98.0,-0.98,1.0,0.0,0.0,true
May 22 2024 11:51:14:732 AM,41309.597656,-49693.917969,4878.560059,1.0,-19.0,6.0,180.093002,1026.097046,-260.643005,14.796,-855.0,-1720.0,-139.0,0.02,1.0,0.0,0.0,true
May 22 2024 11:51:14:833 AM,41407.628906,-49728.027344,4880.060059,1.0,-27.0,7.0,181.59201,971.850037,-369.998016,1.279,-542.0,-1094.0,-135.0,0.02,1.0,0.0,0.0,true
May 22 2024 11:51:14:919 AM,41489.339844,-49763.300781,4880.149902,0.0,-30.0,6.0,181.683014,949.527039,-450.563019,-3.123,-223.0,-806.0,-44.0,0.02,1.0,0.0,0.0,true
May 22 2024 11:51:15:19 AM,41583.960938,-49812.257812,4879.75,0.0,-31.0,6.0,182.085007,938.40802,-526.791016,-7.352,-111.0,-762.0,-42.0,0.02,1.0,0.0,0.0,false
May 22 2024 11:51:15:118 AM,41678.078125,-49865.429688,4878.529785,0.0,-31.0,5.0,183.300003,946.945068,-563.792053,-13.407001,85.0,-370.0,-61.0,1.02,1.0,0.0,0.0,false
May 22 2024 11:51:15:232 AM,41790.21875,-49923.949219,4876.629883,0.0,-28.0,2.0,185.198013,985.069031,-534.499023,-15.173,381.0,293.0,-18.0,1.02,1.0,0.0,0.0,false
May 22 2024 11:51:15:331 AM,41892.4375,-49965.757812,4874.839844,0.0,-23.0,-2.0,186.991013,1025.231079,-445.225006,-14.316001,402.0,893.0,9.0,1.02,0.0,0.0,0.0,false
May 22 2024 11:51:15:432 AM,42001.757812,-49996.167969,4877.279785,2.0,-13.0,-5.0,189.42601,1037.824097,-271.594025,42.969002,126.0,1736.0,573.0,1.02,0.0,0.0,0.0,false
May 22 2024 11:51:15:532 AM,42108.730469,-50009.757812,4883.429688,5.0,-2.0,-6.0,195.577011,1024.369995,-115.961006,42.742001,-135.0,1556.0,-2.0,0.02,1.0,0.0,0.0,false
May 22 2024 11:51:15:630 AM,42206.75,-50011.308594,4890.27002,5.0,5.0,-5.0,202.416016,1007.341064,30.101002,70.016006,-170.0,1461.0,273.0,0.02,1.0,0.0,0.0,false
May 22 2024 11:51:15:728 AM,42302.488281,-50004.308594,4895.899902,3.0,9.0,-5.0,208.048004,1006.001038,93.048004,50.806004,-13.0,629.0,-192.0,0.02,1.0,0.0,0.0,false
May 22 2024 11:51:15:824 AM,42396.488281,-49993.6875,4900.839844,2.0,10.0,-5.0,212.989014,1009.715027,132.479004,44.928001,37.0,394.0,-59.0,0.02,1.0,0.0,0.0,false
May 22 2024 11:51:15:930 AM,42502.789062,-49977.9375,4903.259766,1.0,10.0,-4.0,215.412018,1018.447021,168.902008,14.358001,87.0,364.0,-306.0,-0.98,0.0,0.0,0.0,true
May 22 2024 11:51:16:29 AM,42604.570312,-49965.128906,4904.080078,1.0,9.0,-3.0,216.234009,1018.917053,145.061005,6.425,5.0,-238.0,-79.0,-0.98,0.0,0.0,0.0,true
May 22 2024 11:51:16:132 AM,42708.339844,-49959.847656,4904.080078,1.0,4.0,0.0,216.238007,1002.647034,61.534004,0.521,-163.0,-835.0,-59.0,-0.98,0.0,0.0,0.0,true
May 22 2024 11:51:16:230 AM,42802.050781,-49965.757812,4904.009766,0.0,-3.0,3.0,216.306015,966.741028,-48.480003,0.042,-359.0,-1100.0,-5.0,0.02,0.0,0.0,0.0,true
May 22 2024 11:51:16:332 AM,42898.679688,-49979.078125,4903.620117,-1.0,-10.0,4.0,216.695007,947.891052,-120.645004,-8.997001,-188.0,-722.0,-90.0,0.02,1.0,0.0,0.0,true
May 22 2024 11:51:16:432 AM,42993.109375,-49993.878906,4902.540039,-1.0,-12.0,4.0,217.783005,937.47406,-161.974014,-13.121,-104.0,-413.0,-41.0,0.02,1.0,0.0,0.0,false
May 22 2024 11:51:16:528 AM,43081.828125,-50010.648438,4900.889648,-1.0,-12.0,4.0,219.424011,933.436035,-180.818008,-22.171001,-40.0,-188.0,-90.0,0.02,1.0,0.0,0.0,false
May 22 2024 11:51:16:624 AM,43171.117188,-50028.078125,4898.100098,-2.0,-12.0,4.0,222.222015,933.509033,-183.768005,-33.465,1.0,-29.0,-113.0,0.02,1.0,0.0,0.0,false
May 22 2024 11:51:16:723 AM,43260.277344,-50045.097656,4893.989746,-3.0,-11.0,4.0,226.327011,934.66803,-187.45401,-42.073002,12.0,-37.0,-86.0,0.02,0.0,0.0,0.0,false
May 22 2024 11:51:16:820 AM,43350.167969,-50062.5,4889.429688,-4.0,-11.0,4.0,230.891006,936.833069,-180.466003,-47.976002,22.0,70.0,-59.0,0.02,1.0,0.0,0.0,false
May 22 2024 11:51:16:924 AM,43447.078125,-50079.519531,4884.169922,-4.0,-11.0,3.0,236.149017,925.637024,-173.408005,-66.906006,-112.0,71.0,-189.0,0.02,1.0,0.0,0.0,false
May 22 2024 11:51:17:24 AM,43542.738281,-50094.96875,4878.219727,-3.0,-10.0,2.0,242.094009,920.105042,-157.630005,-67.670006,-55.0,158.0,-8.0,0.02,1.0,0.0,0.0,false
May 22 2024 11:51:17:121 AM,43634.320312,-50109.359375,4873.859863,-1.0,-10.0,1.0,246.45401,924.399048,-164.179001,-37.328003,43.0,-65.0,303.0,0.02,1.0,0.0,0.0,false
May 22 2024 11:51:17:219 AM,43727.109375,-50124.269531,4871.239746,0.0,-10.0,-1.0,249.081009,935.778015,-178.253006,-25.870001,114.0,-141.0,115.0,0.02,1.0,0.0,0.0,false
May 22 2024 11:51:17:317 AM,43821.257812,-50140.769531,4870.219727,0.0,-10.0,-1.0,250.097015,954.142029,-171.983002,-3.236,184.0,63.0,226.0,0.02,1.0,0.0,0.0,false
May 22 2024 11:51:17:431 AM,43931.46875,-50159.289062,4870.189941,0.0,-9.0,-1.0,250.129013,979.59906,-164.565002,-0.324,255.0,74.0,29.0,0.02,1.0,0.0,0.0,false
May 22 2024 11:51:17:532 AM,44032.238281,-50175.519531,4869.97998,0.0,-9.0,-2.0,250.334015,1003.578064,-161.061005,-3.006,240.0,35.0,-27.0,0.02,1.0,0.0,0.0,false
May 22 2024 11:51:17:632 AM,44132.890625,-50191.1875,4869.47998,0.0,-9.0,-2.0,250.839005,1027.791016,-158.287003,-6.669,242.0,28.0,-37.0,0.02,1.0,0.0,0.0,false
May 22 2024 11:51:17:733 AM,44237.617188,-50206.917969,4868.669922,0.0,-8.0,-2.0,251.651016,1052.718994,-156.05101,-8.294001,249.0,22.0,-16.0,0.02,1.0,0.0,0.0,false
May 22 2024 11:51:17:819 AM,44330.390625,-50220.507812,4868.069824,0.0,-8.0,-1.0,252.248016,1074.559082,-151.054001,-8.085,218.0,50.0,2.0,0.02,1.0,0.0,0.0,false
May 22 2024 11:51:17:920 AM,44440.667969,-50235.847656,4867.040039,1.0,-8.0,-1.0,253.27301,1100.020996,-148.888,-11.656,255.0,22.0,-36.0,0.02,1.0,0.0,0.0,false
May 22 2024 11:51:18:22 AM,44553.988281,-50251.269531,4865.97998,0.0,-8.0,-1.0,254.336014,1126.002075,-141.774002,-7.794,260.0,71.0,39.0,0.02,1.0,0.0,0.0,false
May 22 2024 11:51:18:121 AM,44666.929688,-50265.667969,4864.959961,0.0,-7.0,0.0,255.353012,1151.139038,-138.739014,-11.765,251.0,30.0,-40.0,0.02,1.0,0.0,0.0,false
May 22 2024 11:51:18:222 AM,44784.839844,-50280.027344,4863.600098,0.0,-7.0,0.0,256.719025,1176.685059,-135.713013,-14.320001,255.0,30.0,-26.0,0.02,1.0,0.0,0.0,false
May 22 2024 11:51:18:322 AM,44903.609375,-50293.71875,4862.100098,0.0,-7.0,0.0,258.21701,1201.647095,-133.110001,-16.021,250.0,26.0,-17.0,0.02,1.0,0.0,0.0,false
