,Position X (m),Position Y (m),Position Z (m),Pitch (degrees),Yaw (degrees),Row (degrees),Aggregated Absolute Delta Z (m),Vx (cm/s),Vy (cm/s),Vz (cm/s),Ax (cm/s),Ay (cm/s),Az (cm/s),Steering,Throttle,HandBrake,Brake,OutOfBounds
Jun 5 2024 9:12:07:623 AM,37606.070312,-49438.230469,5013.279785,0.0,0.0,0.0,0.0,0.0,0.0,-131.346008,0.0,0.0,-1313.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:12:07:624 AM,37606.070312,-49438.230469,5013.279785,0.0,0.0,0.0,0.0,0.0,0.0,-131.346008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:12:07:625 AM,37606.070312,-49438.230469,5013.279785,0.0,0.0,0.0,0.0,0.0,0.0,-131.346008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:12:08:117 AM,37606.070312,-49438.230469,4994.439941,0.0,0.0,0.0,18.841002,0.0,0.0,-229.157013,0.0,0.0,-978.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:12:08:117 AM,37606.070312,-49438.230469,4994.439941,0.0,0.0,0.0,18.841002,0.0,0.0,-229.157013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:12:08:117 AM,37606.070312,-49438.230469,4994.439941,0.0,0.0,0.0,18.841002,0.0,0.0,-229.157013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:12:08:117 AM,37606.070312,-49438.230469,4994.439941,0.0,0.0,0.0,18.841002,0.0,0.0,-229.157013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:12:08:232 AM,37606.070312,-49438.230469,4961.169922,0.0,0.0,0.0,52.119003,0.0,0.0,-340.568024,0.0,0.0,-1114.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:12:08:325 AM,37604.949219,-49438.128906,4927.080078,-1.0,0.0,1.0,86.206001,-32.377003,0.262,-294.221008,-324.0,3.0,463.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:12:08:419 AM,37603.058594,-49437.917969,4911.52002,-3.0,0.0,2.0,101.769005,-12.371,1.767,-86.334007,200.0,15.0,2079.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:12:08:527 AM,37602.570312,-49437.839844,4907.77002,-3.0,0.0,2.0,105.514008,-0.923,-1.051,-4.735,114.0,-28.0,816.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:12:08:626 AM,37602.648438,-49437.910156,4908.359863,-3.0,0.0,2.0,106.105003,1.238,-0.782,9.627001,22.0,3.0,144.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:12:08:726 AM,37602.769531,-49437.980469,4909.409668,-3.0,0.0,2.0,107.157005,1.239,-0.802,9.977,0.0,0.0,4.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:12:08:828 AM,37602.871094,-49438.039062,4910.319824,-3.0,0.0,2.0,108.067001,0.919,-0.651,8.001,-3.0,2.0,-20.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:12:08:920 AM,37602.929688,-49438.097656,4910.939941,-3.0,0.0,2.0,108.688004,0.651,-0.562,5.781,-3.0,1.0,-22.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:12:09:17 AM,37602.96875,-49438.148438,4911.379883,-3.0,0.0,2.0,109.124008,0.442,-0.516,3.802,-2.0,0.0,-20.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:12:09:124 AM,37603.007812,-49438.207031,4911.699707,-3.0,0.0,2.0,109.443008,0.275,-0.424,2.512,-2.0,1.0,-13.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:12:09:218 AM,37603.027344,-49438.25,4911.859863,-3.0,0.0,2.0,109.602005,0.15,-0.472,1.209,-1.0,0.0,-13.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:12:09:315 AM,37603.027344,-49438.289062,4911.969727,-3.0,0.0,2.0,109.717003,0.093,-0.179,0.933,-1.0,3.0,-3.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:12:09:425 AM,37603.027344,-49438.300781,4912.0,-3.0,0.0,2.0,109.745003,0.0,0.0,0.0,-1.0,2.0,-9.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:12:09:514 AM,37603.027344,-49438.300781,4912.0,-3.0,0.0,2.0,109.745003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:12:09:613 AM,37603.027344,-49438.300781,4912.0,-3.0,0.0,2.0,109.745003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:12:09:715 AM,37603.027344,-49438.300781,4912.0,-3.0,0.0,2.0,109.745003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:12:09:818 AM,37603.027344,-49438.300781,4912.0,-3.0,0.0,2.0,109.745003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:12:09:921 AM,37603.027344,-49438.300781,4911.989746,-3.0,0.0,2.0,109.751007,-0.011,0.049,-0.545,0.0,0.0,-5.0,-1.0,0.0,0.0,0.0,true
Jun 5 2024 9:12:10:15 AM,37603.027344,-49438.300781,4912.0,-3.0,0.0,2.0,109.760002,0.043,0.039,0.219,1.0,0.0,8.0,-1.0,1.0,0.0,0.0,true
Jun 5 2024 9:12:10:115 AM,37603.148438,-49438.328125,4912.029785,-3.0,0.0,2.0,109.792007,2.846,-0.52,0.29,28.0,-6.0,1.0,-1.0,1.0,0.0,0.0,true
Jun 5 2024 9:12:10:215 AM,37604.058594,-49438.589844,4912.0,-3.0,0.0,2.0,109.823006,18.570002,-4.98,-0.829,157.0,-45.0,-11.0,-1.0,1.0,0.0,0.0,true
Jun 5 2024 9:12:10:317 AM,37607.300781,-49439.738281,4911.790039,-3.0,-1.0,2.0,110.039001,40.748001,-14.581,-2.828,222.0,-96.0,-20.0,-1.0,1.0,0.0,0.0,true
Jun 5 2024 9:12:10:426 AM,37614.25,-49442.457031,4911.299805,-3.0,-2.0,2.0,110.525002,86.638,-31.560001,-6.219,459.0,-170.0,-34.0,-1.0,1.0,0.0,0.0,true
Jun 5 2024 9:12:10:523 AM,37625.347656,-49446.957031,4910.600098,-4.0,-4.0,2.0,111.223007,126.383003,-48.005001,-6.608,397.0,-164.0,-4.0,-1.0,1.0,0.0,0.0,true
Jun 5 2024 9:12:10:623 AM,37639.648438,-49453.308594,4910.009766,-4.0,-7.0,2.0,111.812004,158.974014,-67.406006,-5.799,326.0,-194.0,8.0,-1.0,1.0,0.0,0.0,true
Jun 5 2024 9:12:10:723 AM,37657.378906,-49461.988281,4909.409668,-4.0,-10.0,2.0,112.418007,193.295013,-86.156006,-7.046,343.0,-187.0,-12.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:12:10:812 AM,37676.859375,-49470.0,4908.709961,-3.0,-12.0,2.0,113.120003,234.594009,-81.477005,-9.146001,413.0,47.0,-21.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:12:10:915 AM,37701.929688,-49476.917969,4907.679688,-3.0,-13.0,3.0,114.147003,258.253998,-59.541004,-11.384001,237.0,219.0,-22.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:12:11:26 AM,37730.871094,-49483.289062,4906.47998,-3.0,-13.0,3.0,115.344002,263.505005,-57.401001,-11.52,53.0,21.0,-1.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:12:11:116 AM,37755.589844,-49488.6875,4905.459961,-3.0,-13.0,3.0,116.366005,274.845001,-59.770004,-12.200001,113.0,-24.0,-7.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:12:11:215 AM,37784.1875,-49494.9375,4904.239746,-3.0,-13.0,3.0,117.583008,298.176025,-65.014,-12.941001,233.0,-52.0,-7.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:12:11:314 AM,37815.460938,-49501.769531,4902.879883,-3.0,-13.0,3.0,118.944008,327.47702,-71.533005,-14.009001,293.0,-65.0,-11.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:12:11:417 AM,37850.96875,-49509.539062,4901.350098,-3.0,-13.0,3.0,120.477005,360.641022,-78.859001,-15.073001,332.0,-73.0,-11.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:12:11:522 AM,37890.769531,-49518.257812,4899.719727,-3.0,-13.0,3.0,122.109009,395.892029,-86.770004,-16.151001,353.0,-79.0,-11.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:12:11:629 AM,37934.007812,-49527.75,4897.949707,-3.0,-13.0,3.0,123.874008,431.334015,-94.782005,-18.138,354.0,-80.0,-20.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:12:11:723 AM,37977.6875,-49537.367188,4896.159668,-3.0,-13.0,3.0,125.66301,464.559021,-102.254005,-18.830002,332.0,-75.0,-7.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:12:11:817 AM,38022.917969,-49547.339844,4894.379883,-3.0,-13.0,3.0,127.44101,496.462036,-109.508003,-18.435001,319.0,-73.0,4.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:12:11:923 AM,38077.6875,-49559.449219,4892.319824,-3.0,-13.0,3.0,129.501999,532.116028,-117.742004,-19.968,357.0,-82.0,-15.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:12:12:16 AM,38128.757812,-49570.769531,4890.429688,-3.0,-13.0,3.0,131.393005,563.04303,-124.810005,-20.881001,309.0,-71.0,-9.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:12:12:128 AM,38194.0,-49585.257812,4888.080078,-3.0,-13.0,2.0,133.744003,596.899048,-132.723999,-21.214001,339.0,-79.0,-3.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:12:12:225 AM,38252.4375,-49598.277344,4886.069824,-3.0,-13.0,2.0,135.759003,599.278015,-133.581009,-20.982,24.0,-9.0,2.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:12:12:316 AM,38306.988281,-49610.449219,4884.239746,-2.0,-13.0,2.0,137.581009,601.495056,-134.122009,-20.654001,22.0,-5.0,3.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:12:12:420 AM,38369.128906,-49624.320312,4882.239746,-2.0,-13.0,2.0,139.584,603.824036,-134.565002,-19.504002,23.0,-4.0,12.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:12:12:523 AM,38432.371094,-49638.429688,4880.279785,-2.0,-13.0,2.0,141.546005,606.091003,-135.016006,-18.802,23.0,-5.0,7.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:12:12:615 AM,38488.007812,-49650.828125,4878.609863,-2.0,-13.0,2.0,143.215012,607.649048,-135.340012,-18.322001,16.0,-3.0,5.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:12:12:717 AM,38551.929688,-49665.078125,4876.72998,-2.0,-13.0,2.0,145.098007,651.620056,-145.052002,-18.42,440.0,-97.0,-1.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:12:12:823 AM,38624.699219,-49681.289062,4874.669922,-2.0,-13.0,2.0,147.155014,696.539062,-154.989014,-18.689001,449.0,-99.0,-3.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:12:12:923 AM,38696.320312,-49697.238281,4872.790039,-2.0,-13.0,2.0,149.037003,733.092041,-163.078003,-18.399,366.0,-81.0,3.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:12:13:20 AM,38769.109375,-49713.449219,4871.02002,-2.0,-13.0,2.0,150.808014,765.350037,-170.228012,-18.235001,323.0,-71.0,2.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:12:13:118 AM,38845.238281,-49730.398438,4869.290039,-2.0,-13.0,2.0,152.533005,795.580017,-176.912003,-17.744001,302.0,-67.0,5.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:12:13:223 AM,38931.550781,-49749.609375,4867.5,-2.0,-13.0,1.0,154.321014,826.830017,-183.797012,-16.839001,312.0,-69.0,9.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:12:13:312 AM,39005.589844,-49766.078125,4866.080078,-2.0,-13.0,1.0,155.743011,851.794067,-189.264008,-16.151001,250.0,-55.0,7.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:12:13:417 AM,39097.429688,-49786.507812,4864.5,-2.0,-13.0,1.0,157.323013,880.920044,-195.623016,-14.620001,291.0,-64.0,15.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:12:13:523 AM,39193.347656,-49807.820312,4863.02002,-2.0,-13.0,1.0,158.808014,909.621033,-201.887009,-13.707001,287.0,-63.0,9.0,0.0,1.0,0.0,0.0,true
