,Position X (m),Position Y (m),Position Z (m),Pitch (degrees),Yaw (degrees),Row (degrees),Aggregated Absolute Delta Z (m),Vx (cm/s),Vy (cm/s),Vz (cm/s),Ax (cm/s),Ay (cm/s),Az (cm/s),Steering,Throttle,HandBrake,Brake,OutOfBounds
Jun 5 2024 9:33:54:985 AM,37602.910156,-49438.257812,4912.179688,-3.0,0.0,2.0,109.481003,0.029,-0.007,0.229,0.0,0.0,1.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:33:55:87 AM,37602.910156,-49438.257812,4912.189941,-3.0,0.0,2.0,109.496002,0.024,-0.011,0.147,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:33:55:196 AM,37602.910156,-49438.257812,4912.199707,-3.0,0.0,2.0,109.498009,0.019,-0.007,0.161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:33:55:285 AM,37602.910156,-49438.257812,4912.209961,-3.0,0.0,2.0,109.508003,0.015,-0.011,0.042,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:33:55:386 AM,37602.910156,-49438.257812,4912.209961,-3.0,0.0,2.0,109.513008,0.02,0.003,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:33:55:493 AM,37602.910156,-49438.257812,4912.209961,-3.0,0.0,2.0,109.515007,0.014,-0.016,-0.108,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:33:55:586 AM,37602.910156,-49438.257812,4912.209961,-3.0,0.0,2.0,109.515007,0.019,0.003,-0.092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:33:55:688 AM,37602.910156,-49438.257812,4912.219727,-3.0,0.0,2.0,109.523003,0.018,-0.017,0.127,0.0,0.0,2.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:33:55:796 AM,37602.910156,-49438.257812,4912.22998,-3.0,0.0,2.0,109.531006,0.012,-0.018,0.002,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:33:55:895 AM,37602.910156,-49438.257812,4912.22998,-3.0,0.0,2.0,109.531006,0.019,-0.007,0.08,0.0,0.0,1.0,-1.0,1.0,0.0,0.0,true
Jun 5 2024 9:33:55:994 AM,37603.019531,-49438.289062,4912.209961,-3.0,0.0,2.0,109.551003,3.682,-0.9,-0.195,37.0,-9.0,-3.0,-1.0,1.0,0.0,0.0,true
Jun 5 2024 9:33:56:95 AM,37604.007812,-49438.539062,4912.120117,-3.0,0.0,2.0,109.633003,18.165001,-4.993,-1.071,145.0,-41.0,-9.0,-1.0,1.0,0.0,0.0,true
Jun 5 2024 9:33:56:185 AM,37606.800781,-49439.449219,4911.899902,-3.0,-1.0,2.0,109.854004,38.599003,-12.449,-2.867,204.0,-75.0,-18.0,-1.0,1.0,0.0,0.0,true
Jun 5 2024 9:33:56:288 AM,37613.257812,-49441.980469,4911.429688,-3.0,-2.0,2.0,110.328003,80.718002,-29.386002,-5.959,421.0,-169.0,-31.0,-1.0,1.0,0.0,0.0,true
Jun 5 2024 9:33:56:390 AM,37623.507812,-49446.128906,4910.739746,-4.0,-4.0,2.0,111.016006,117.511009,-44.246002,-6.24,368.0,-149.0,-3.0,-1.0,1.0,0.0,0.0,true
Jun 5 2024 9:33:56:489 AM,37637.277344,-49452.148438,4910.129883,-4.0,-6.0,2.0,111.624008,152.512009,-63.600002,-5.864,350.0,-194.0,4.0,-1.0,1.0,0.0,0.0,true
Jun 5 2024 9:33:56:594 AM,37655.058594,-49460.417969,4909.489746,-4.0,-9.0,2.0,112.270004,192.307007,-77.876007,-7.066,398.0,-143.0,-12.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:33:56:685 AM,37674.9375,-49467.550781,4908.709961,-4.0,-11.0,2.0,113.051003,236.911011,-70.514,-9.499001,446.0,74.0,-24.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:33:56:786 AM,37701.570312,-49473.71875,4907.549805,-4.0,-11.0,3.0,114.204002,281.432007,-57.047001,-12.526001,445.0,135.0,-30.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:33:56:890 AM,37733.097656,-49479.949219,4906.159668,-4.0,-11.0,3.0,115.597008,321.305023,-63.166004,-13.943001,399.0,-61.0,-14.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:33:56:988 AM,37766.570312,-49486.539062,4904.679688,-4.0,-11.0,3.0,117.073006,357.921021,-70.291,-15.827001,366.0,-71.0,-19.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:33:57:88 AM,37804.488281,-49494.007812,4903.009766,-3.0,-11.0,3.0,118.744003,394.795013,-77.631004,-17.6,369.0,-73.0,-18.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:33:57:194 AM,37848.820312,-49502.730469,4901.089844,-3.0,-11.0,3.0,120.670006,433.323029,-85.247002,-18.651001,385.0,-76.0,-11.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:33:57:297 AM,37895.289062,-49511.878906,4899.129883,-3.0,-11.0,3.0,122.631004,469.736023,-92.447006,-19.928001,364.0,-72.0,-13.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:33:57:386 AM,37938.917969,-49520.46875,4897.359863,-3.0,-11.0,3.0,124.395004,501.076019,-98.708008,-19.834002,313.0,-63.0,1.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:33:57:496 AM,37996.460938,-49531.808594,4895.080078,-3.0,-11.0,3.0,126.67701,539.030029,-106.263008,-21.476002,380.0,-76.0,-16.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:33:57:586 AM,38046.449219,-49541.660156,4893.129883,-3.0,-11.0,3.0,128.630005,569.505005,-112.237007,-22.271002,305.0,-60.0,-8.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:33:57:688 AM,38106.121094,-49553.4375,4890.850098,-3.0,-11.0,3.0,130.904999,603.355042,-119.102005,-22.923,338.0,-69.0,-7.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:33:57:790 AM,38168.140625,-49565.6875,4888.580078,-3.0,-11.0,3.0,133.17601,605.656006,-119.670006,-22.439001,23.0,-6.0,5.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:33:57:897 AM,38232.449219,-49578.398438,4886.319824,-2.0,-11.0,3.0,135.438004,608.391052,-120.315002,-21.649,27.0,-6.0,8.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:33:57:996 AM,38293.148438,-49590.410156,4884.27002,-2.0,-11.0,2.0,137.488007,610.389038,-120.731003,-20.807001,20.0,-4.0,8.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:33:58:86 AM,38347.507812,-49601.167969,4882.489746,-2.0,-11.0,2.0,139.268005,611.695007,-121.138008,-19.909,13.0,-4.0,9.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:33:58:187 AM,38409.507812,-49613.480469,4880.509766,-2.0,-11.0,2.0,141.243011,613.968018,-121.838005,-19.683001,23.0,-7.0,2.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:33:58:292 AM,38476.867188,-49626.847656,4878.359863,-2.0,-11.0,2.0,143.393005,660.581055,-130.98201,-20.606001,466.0,-91.0,-9.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:33:58:393 AM,38546.039062,-49640.558594,4876.239746,-2.0,-11.0,2.0,145.521011,703.302063,-139.236008,-20.563002,427.0,-83.0,0.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:33:58:497 AM,38621.160156,-49655.4375,4874.080078,-2.0,-11.0,2.0,147.678009,741.766052,-146.639999,-20.546001,385.0,-74.0,0.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:33:58:592 AM,38693.078125,-49669.648438,4872.149902,-2.0,-11.0,2.0,149.609009,773.697021,-152.746002,-20.168001,319.0,-61.0,4.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:33:58:695 AM,38775.890625,-49686.0,4870.080078,-2.0,-11.0,2.0,151.673004,806.540039,-159.0,-19.683001,328.0,-63.0,5.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:33:58:785 AM,38849.777344,-49700.558594,4868.370117,-2.0,-11.0,2.0,153.390015,833.38501,-164.067001,-19.161001,268.0,-51.0,5.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:33:58:891 AM,38939.539062,-49718.21875,4866.449707,-2.0,-11.0,2.0,155.306,863.708069,-169.74501,-18.136002,303.0,-57.0,10.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:33:58:993 AM,39029.449219,-49735.878906,4864.679688,-2.0,-11.0,2.0,157.072006,892.174072,-175.012009,-17.1,285.0,-53.0,10.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:33:59:92 AM,39119.097656,-49753.457031,4863.120117,-2.0,-11.0,2.0,158.641006,919.032043,-179.935013,-15.746,269.0,-49.0,14.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:33:59:193 AM,39214.730469,-49772.167969,4861.600098,-2.0,-11.0,1.0,160.158005,946.289062,-184.905014,-14.542001,273.0,-50.0,12.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:33:59:295 AM,39312.039062,-49791.167969,4860.27002,-2.0,-11.0,1.0,161.488007,972.768066,-189.670013,-12.895,265.0,-48.0,16.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:33:59:398 AM,39412.027344,-49810.667969,4859.120117,-1.0,-11.0,1.0,162.641006,998.758057,-194.268005,-10.655001,260.0,-46.0,22.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:33:59:500 AM,39515.210938,-49830.289062,4858.290039,-1.0,-11.0,1.0,163.464005,1025.905029,-185.907013,-7.073,271.0,84.0,36.0,1.0,1.0,0.0,0.0,true
Jun 5 2024 9:33:59:587 AM,39605.71875,-49843.46875,4857.759766,-1.0,-9.0,2.0,164.000015,1049.097046,-132.626007,-6.287,232.0,533.0,8.0,1.0,1.0,0.0,0.0,true
Jun 5 2024 9:33:59:693 AM,39720.097656,-49855.898438,4857.469727,-1.0,-6.0,2.0,164.28801,1077.029053,-120.780006,-3.962,279.0,118.0,23.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:33:59:795 AM,39829.789062,-49867.457031,4857.600098,0.0,-6.0,2.0,164.420013,1102.608032,-111.713005,3.264,256.0,91.0,72.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:33:59:887 AM,39934.019531,-49877.71875,4858.139648,0.0,-6.0,1.0,164.964005,1125.518066,-108.236008,7.236001,229.0,35.0,40.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:33:59:996 AM,40057.609375,-49889.507812,4859.109863,0.0,-5.0,1.0,165.927002,1151.164062,-108.586006,10.001,256.0,-4.0,28.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:34:00:92 AM,40170.507812,-49900.21875,4860.139648,0.0,-5.0,1.0,166.959015,1173.631104,-111.014008,10.536,225.0,-24.0,5.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:34:00:192 AM,40289.1875,-49911.488281,4861.239746,0.0,-5.0,0.0,168.057007,1196.525024,-113.600006,11.358001,229.0,-26.0,8.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:34:00:285 AM,40401.058594,-49922.128906,4862.339844,0.0,-5.0,0.0,169.165009,1217.525024,-115.538002,12.114,210.0,-19.0,8.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:34:00:392 AM,40532.980469,-49934.648438,4863.699707,0.0,-5.0,0.0,170.52301,1241.565063,-117.720009,13.130001,240.0,-22.0,10.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:34:00:485 AM,40648.167969,-49945.570312,4864.97998,0.0,-5.0,0.0,171.795013,1247.43103,-117.956009,13.657001,59.0,-2.0,5.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:34:00:590 AM,40779.578125,-49957.988281,4866.409668,0.0,-5.0,0.0,173.229004,1244.56604,-117.518005,12.723001,-29.0,4.0,-9.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:34:00:685 AM,40897.71875,-49969.148438,4867.649902,0.0,-5.0,0.0,174.474014,1241.950073,-117.003006,12.815001,-26.0,5.0,1.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:34:00:788 AM,41024.480469,-49981.109375,4868.859863,0.0,-5.0,0.0,175.682007,1239.305054,-116.671005,10.758,-26.0,3.0,-21.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:34:00:885 AM,41144.617188,-49992.4375,4869.870117,0.0,-5.0,-1.0,176.693008,1236.834106,-116.111008,9.950001,-25.0,6.0,-8.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:34:00:994 AM,41280.21875,-50005.1875,4870.72998,0.0,-5.0,-1.0,177.550003,1250.02002,-117.125008,7.133,132.0,-10.0,-28.0,0.0,1.0,0.0,0.0,false
Jun 5 2024 9:34:01:97 AM,41409.550781,-50017.320312,4871.339844,0.0,-5.0,-1.0,178.164001,1272.953003,-119.060005,6.218,229.0,-19.0,-9.0,0.0,1.0,0.0,0.0,false
Jun 5 2024 9:34:01:193 AM,41533.847656,-50028.949219,4871.699707,0.0,-5.0,-1.0,178.519012,1293.781006,-121.039009,2.295,208.0,-20.0,-39.0,0.0,1.0,0.0,0.0,false
Jun 5 2024 9:34:01:294 AM,41665.410156,-50041.257812,4871.659668,-1.0,-5.0,-1.0,178.561005,1314.917114,-122.918007,-2.648,211.0,-19.0,-49.0,0.0,1.0,0.0,0.0,false
Jun 5 2024 9:34:01:387 AM,41789.429688,-50052.800781,4870.969727,-1.0,-5.0,-1.0,179.24501,1334.46106,-120.043007,-7.8,195.0,29.0,-52.0,1.0,1.0,0.0,0.0,false
Jun 5 2024 9:34:01:498 AM,41938.738281,-50062.160156,4871.850098,0.0,-3.0,-1.0,180.121002,1349.349121,-56.304001,11.987,149.0,637.0,198.0,0.0,1.0,0.0,0.0,false
Jun 5 2024 9:34:01:587 AM,42058.0,-50066.109375,4875.569824,3.0,-1.0,-1.0,183.841003,1363.626099,-45.231003,25.395,143.0,111.0,134.0,0.0,1.0,0.0,0.0,false
Jun 5 2024 9:34:01:693 AM,42203.050781,-50069.117188,4882.509766,5.0,0.0,0.0,190.783005,1373.653076,-20.081001,90.479004,100.0,252.0,651.0,0.0,1.0,0.0,0.0,false
Jun 5 2024 9:34:01:790 AM,42336.648438,-50070.039062,4891.25,3.0,0.0,0.0,199.525009,1386.032104,-4.461,95.248001,124.0,156.0,48.0,0.0,1.0,0.0,0.0,false
Jun 5 2024 9:34:01:890 AM,42476.039062,-50069.949219,4899.379883,1.0,0.0,0.0,207.653015,1402.551025,2.333,61.695004,165.0,68.0,-336.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:34:01:994 AM,42624.4375,-50069.367188,4903.399902,0.0,0.0,1.0,211.678009,1422.376099,7.614,26.018002,198.0,53.0,-357.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:34:02:92 AM,42765.398438,-50068.410156,4904.639648,0.0,1.0,1.0,212.912003,1441.100098,11.045,7.632,187.0,34.0,-184.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:34:02:185 AM,42901.980469,-50067.21875,4904.839844,-1.0,1.0,1.0,213.116013,1459.130127,13.111001,-1.202,180.0,21.0,-88.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:34:02:287 AM,43049.730469,-50065.808594,4903.489746,-1.0,1.0,1.0,214.470016,1479.210083,14.653001,-18.602001,201.0,15.0,-174.0,0.0,1.0,0.0,0.0,false
Jun 5 2024 9:34:02:389 AM,43201.890625,-50064.148438,4899.239746,-3.0,1.0,1.0,218.719009,1498.580078,15.267001,-58.778004,194.0,6.0,-402.0,0.0,1.0,0.0,0.0,false
Jun 5 2024 9:34:02:487 AM,43350.617188,-50062.539062,4891.830078,-5.0,1.0,1.0,226.130005,1518.863037,17.531,-73.231003,203.0,23.0,-145.0,0.0,1.0,0.0,0.0,false
Jun 5 2024 9:34:02:591 AM,43509.910156,-50060.667969,4882.429688,-4.0,1.0,1.0,235.530014,1537.719116,18.439001,-106.458008,189.0,9.0,-332.0,0.0,1.0,0.0,0.0,false
Jun 5 2024 9:34:02:689 AM,43662.160156,-50058.980469,4874.109863,-1.0,1.0,0.0,243.852005,1558.959106,20.610001,-75.933006,212.0,22.0,305.0,0.0,1.0,0.0,0.0,false
Jun 5 2024 9:34:02:791 AM,43821.648438,-50056.898438,4870.659668,0.0,1.0,-1.0,247.298004,1578.104126,21.681002,-11.712001,191.0,11.0,642.0,0.0,1.0,0.0,0.0,false
Jun 5 2024 9:34:02:891 AM,43979.140625,-50054.75,4870.489746,-1.0,1.0,-1.0,247.471008,1596.603027,21.582001,2.151,185.0,-1.0,139.0,0.0,1.0,0.0,0.0,false
Jun 5 2024 9:34:02:992 AM,44142.347656,-50052.46875,4870.47998,-1.0,1.0,-1.0,247.478012,1615.715088,22.564001,-1.938,191.0,10.0,-41.0,0.0,1.0,0.0,0.0,false
Jun 5 2024 9:34:03:90 AM,44302.117188,-50050.148438,4869.839844,-1.0,1.0,-1.0,248.117004,1634.341064,24.026001,-9.506001,186.0,15.0,-76.0,0.0,1.0,0.0,0.0,false
Jun 5 2024 9:34:03:200 AM,44482.410156,-50047.347656,4868.239746,-1.0,1.0,-1.0,249.721008,1655.290039,25.841002,-17.735001,209.0,18.0,-82.0,0.0,1.0,0.0,0.0,false
Jun 5 2024 9:34:03:290 AM,44632.308594,-50044.910156,4866.370117,-1.0,1.0,0.0,251.591019,1672.564087,27.280001,-22.075001,173.0,14.0,-43.0,0.0,1.0,0.0,0.0,false
Jun 5 2024 9:34:03:393 AM,44806.898438,-50041.949219,4863.739746,-2.0,1.0,0.0,254.221008,1692.559082,28.77,-26.986002,200.0,15.0,-49.0,0.0,1.0,0.0,0.0,false
Jun 5 2024 9:34:03:494 AM,44977.917969,-50039.179688,4860.850098,-2.0,1.0,0.0,257.112,1711.502075,21.375002,-29.571001,189.0,-74.0,-26.0,-1.0,1.0,0.0,0.0,false
Jun 5 2024 9:34:03:587 AM,45136.859375,-50040.738281,4857.889648,-2.0,-1.0,-1.0,260.068024,1721.952026,-38.642002,-33.241001,105.0,-600.0,-37.0,0.0,1.0,0.0,0.0,false
Jun 5 2024 9:34:03:695 AM,45325.917969,-50047.480469,4854.179688,-2.0,-4.0,-1.0,263.778015,1738.790039,-70.446007,-34.954002,168.0,-318.0,-17.0,0.0,1.0,0.0,0.0,false
Jun 5 2024 9:34:03:789 AM,45489.480469,-50056.097656,4850.929688,-2.0,-5.0,-1.0,267.031006,1735.957031,-103.011002,-35.100002,-28.0,-326.0,-1.0,0.0,1.0,0.0,0.0,false
Jun 5 2024 9:34:03:888 AM,45659.730469,-50067.730469,4847.5,-1.0,-5.0,-1.0,270.465027,1733.148071,-127.641006,-34.945004,-28.0,-246.0,2.0,0.0,1.0,0.0,0.0,false
Jun 5 2024 9:34:03:987 AM,45832.757812,-50081.308594,4844.060059,-1.0,-5.0,-1.0,273.903015,1731.175049,-141.639999,-34.818001,-20.0,-140.0,1.0,0.0,1.0,0.0,0.0,false
Jun 5 2024 9:34:04:95 AM,46019.789062,-50097.039062,4840.359863,-1.0,-5.0,-1.0,277.604004,1729.728027,-148.585007,-33.985001,-14.0,-69.0,8.0,0.0,1.0,0.0,0.0,false
Jun 5 2024 9:34:04:195 AM,46191.058594,-50111.847656,4837.080078,-1.0,-5.0,0.0,280.88501,1730.733032,-151.123001,-32.773003,10.0,-25.0,12.0,0.0,0.0,0.0,0.0,false
Jun 5 2024 9:34:04:288 AM,46351.730469,-50125.878906,4834.069824,-1.0,-5.0,0.0,283.89502,1743.057129,-152.976013,-32.199001,123.0,-19.0,6.0,0.0,0.0,0.0,1.0,false
Jun 5 2024 9:34:04:390 AM,46530.25,-50141.519531,4830.819824,-1.0,-5.0,0.0,287.136017,1730.818115,-152.019012,-31.381002,-122.0,10.0,8.0,0.0,0.0,0.0,1.0,false
Jun 5 2024 9:34:04:489 AM,46698.328125,-50156.257812,4827.870117,-1.0,-5.0,0.0,290.095001,1689.051025,-148.248001,-30.325001,-418.0,38.0,11.0,0.0,0.0,0.0,1.0,false
Jun 5 2024 9:34:04:590 AM,46867.058594,-50171.027344,4824.939941,0.0,-5.0,0.0,293.018005,1633.453125,-142.911011,-29.137001,-556.0,53.0,12.0,0.0,0.0,0.0,1.0,false
Jun 5 2024 9:34:04:690 AM,47026.117188,-50184.898438,4822.199707,0.0,-5.0,0.0,295.757019,1575.091064,-137.203003,-27.768002,-584.0,57.0,14.0,0.0,0.0,0.0,1.0,false
Jun 5 2024 9:34:04:787 AM,47177.078125,-50198.007812,4819.620117,0.0,-5.0,0.0,298.34201,1515.801025,-131.39801,-26.405001,-593.0,58.0,14.0,0.0,0.0,0.0,1.0,false
Jun 5 2024 9:34:04:897 AM,47338.070312,-50211.910156,4816.879883,1.0,-5.0,0.0,301.083008,1449.07605,-124.905006,-24.963001,-667.0,65.0,14.0,0.0,0.0,0.0,1.0,false
Jun 5 2024 9:34:04:985 AM,47463.757812,-50222.71875,4814.75,1.0,-5.0,0.0,303.212006,1394.587036,-119.653008,-23.805,-545.0,53.0,12.0,0.0,0.0,0.0,1.0,false
Jun 5 2024 9:34:05:94 AM,47611.199219,-50235.320312,4812.27002,1.0,-5.0,0.0,305.694,1327.926025,-113.294006,-22.449001,-667.0,64.0,14.0,0.0,0.0,0.0,1.0,false
Jun 5 2024 9:34:05:189 AM,47734.898438,-50245.839844,4810.189941,1.0,-5.0,0.0,307.765015,1269.509033,-107.787003,-21.284,-584.0,55.0,12.0,0.0,0.0,0.0,1.0,false
Jun 5 2024 9:34:05:300 AM,47871.71875,-50257.417969,4807.919922,1.0,-5.0,0.0,310.04303,1201.869019,-101.489006,-19.994001,-676.0,63.0,13.0,0.0,0.0,0.0,1.0,false
Jun 5 2024 9:34:05:395 AM,47982.867188,-50266.777344,4806.080078,1.0,-5.0,0.0,311.881012,1144.284058,-96.190002,-18.922001,-576.0,53.0,11.0,0.0,0.0,0.0,1.0,false
Jun 5 2024 9:34:05:492 AM,48090.648438,-50275.820312,4804.299805,1.0,-5.0,0.0,313.656006,1085.846069,-90.875008,-17.861,-584.0,53.0,11.0,0.0,0.0,0.0,1.0,false
