,Position X (m),Position Y (m),Position Z (m),Pitch (degrees),Yaw (degrees),Row (degrees),Aggregated Absolute Delta Z (m),Vx (cm/s),Vy (cm/s),Vz (cm/s),Ax (cm/s),Ay (cm/s),Az (cm/s),Steering,Throttle,HandBrake,Brake,OutOfBounds
May 22 2024 11:02:51:455 AM,37602.777344,-49438.550781,4912.040039,-3.0,0.0,2.0,110.445007,0.021,-0.074,0.099,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,true
May 22 2024 11:02:51:555 AM,37602.777344,-49438.539062,4912.040039,-3.0,0.0,2.0,110.451004,0.02,-0.043,-0.03,0.0,0.0,-1.0,0.01,0.0,0.0,0.0,true
May 22 2024 11:02:51:662 AM,37602.777344,-49438.539062,4912.049805,-3.0,0.0,2.0,110.461006,0.024,-0.064,0.155,0.0,0.0,2.0,0.0,0.0,0.0,0.0,true
May 22 2024 11:02:51:763 AM,37602.777344,-49438.527344,4912.060059,-3.0,0.0,2.0,110.464005,0.025,-0.049,0.205,0.0,0.0,1.0,0.0,0.0,0.0,0.0,true
May 22 2024 11:02:51:865 AM,37602.769531,-49438.527344,4912.060059,-3.0,0.0,2.0,110.467003,0.01,-0.056,-0.03,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,true
May 22 2024 11:02:51:962 AM,37602.769531,-49438.527344,4912.060059,-3.0,0.0,2.0,110.470009,0.018,-0.021,-0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 22 2024 11:02:52:59 AM,37602.769531,-49438.519531,4912.060059,-3.0,0.0,2.0,110.470009,0.014,-0.039,-0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 22 2024 11:02:52:166 AM,37602.769531,-49438.519531,4912.069824,-3.0,0.0,2.0,110.476006,0.012,-0.039,0.059,0.0,0.0,1.0,0.0,0.0,0.0,0.0,true
May 22 2024 11:02:52:262 AM,37602.769531,-49438.519531,4912.069824,-3.0,0.0,2.0,110.477005,0.01,-0.019,0.108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 22 2024 11:02:52:360 AM,37602.769531,-49438.519531,4912.069824,-3.0,0.0,2.0,110.479004,0.004,-0.018,-0.129,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,true
May 22 2024 11:02:52:457 AM,37602.769531,-49438.519531,4912.069824,-3.0,0.0,2.0,110.481003,0.011,-0.035,-0.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 22 2024 11:02:52:564 AM,37602.769531,-49438.519531,4912.069824,-3.0,0.0,2.0,110.485008,0.018,-0.018,0.064,0.0,0.0,2.0,-1.0,0.0,0.0,0.0,true
May 22 2024 11:02:52:659 AM,37602.769531,-49438.519531,4912.080078,-3.0,0.0,2.0,110.487007,0.001,-0.025,0.09,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,true
May 22 2024 11:02:52:755 AM,37602.777344,-49438.519531,4912.080078,-3.0,0.0,2.0,110.487007,-0.005,-0.017,-0.094,0.0,0.0,-2.0,-1.0,0.0,0.0,0.0,true
May 22 2024 11:02:52:865 AM,37602.777344,-49438.519531,4912.080078,-3.0,0.0,2.0,110.488007,0.017,0.006,0.077,0.0,0.0,2.0,-1.0,0.0,0.0,0.0,true
May 22 2024 11:02:52:960 AM,37602.777344,-49438.519531,4912.080078,-3.0,0.0,2.0,110.489006,0.017,0.008,0.039,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,true
May 22 2024 11:02:53:55 AM,37602.777344,-49438.519531,4912.080078,-3.0,0.0,2.0,110.490005,0.014,-0.018,0.01,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,true
May 22 2024 11:02:53:165 AM,37602.777344,-49438.519531,4912.069824,-3.0,0.0,2.0,110.494003,0.006,0.003,-0.104,0.0,0.0,-1.0,-1.0,1.0,0.0,0.0,true
May 22 2024 11:02:53:260 AM,37603.007812,-49438.609375,4912.069824,-3.0,0.0,2.0,110.500008,3.967,-0.576,-0.313,40.0,-6.0,-2.0,0.0,1.0,0.0,0.0,true
May 22 2024 11:02:53:357 AM,37604.488281,-49438.910156,4912.0,-3.0,0.0,3.0,110.565002,24.319,-3.018,-1.586,204.0,-24.0,-13.0,0.0,1.0,0.0,0.0,true
May 22 2024 11:02:53:467 AM,37609.148438,-49439.1875,4911.779785,-3.0,0.0,2.0,110.783005,56.991001,-1.67,-3.317,327.0,13.0,-17.0,0.0,1.0,0.0,0.0,true
May 22 2024 11:02:53:561 AM,37617.519531,-49439.308594,4911.370117,-2.0,0.0,2.0,111.193008,102.865005,-1.143,-6.097,459.0,5.0,-28.0,0.0,1.0,0.0,0.0,true
May 22 2024 11:02:53:657 AM,37630.359375,-49439.367188,4910.75,-2.0,0.0,2.0,111.820007,146.653,-1.016,-7.960001,438.0,1.0,-19.0,0.0,1.0,0.0,0.0,true
May 22 2024 11:02:53:764 AM,37649.058594,-49439.457031,4909.790039,-2.0,0.0,2.0,112.776009,191.113007,-1.191,-10.227,445.0,-2.0,-23.0,0.0,1.0,0.0,0.0,true
May 22 2024 11:02:53:865 AM,37670.789062,-49439.578125,4908.649902,-2.0,0.0,2.0,113.915009,231.227005,-1.23,-12.272,401.0,0.0,-20.0,0.0,1.0,0.0,0.0,true
May 22 2024 11:02:53:961 AM,37695.140625,-49440.949219,4907.379883,-2.0,-1.0,3.0,115.191002,266.815002,-15.066001,-14.532001,356.0,-138.0,-23.0,-1.0,1.0,0.0,0.0,true
May 22 2024 11:02:54:56 AM,37721.820312,-49444.828125,4905.939941,-2.0,-3.0,3.0,116.629005,297.368011,-38.671001,-16.856001,306.0,-236.0,-23.0,-1.0,1.0,0.0,0.0,true
May 22 2024 11:02:54:166 AM,37755.597656,-49453.570312,4904.25,-2.0,-6.0,4.0,118.321007,323.113007,-81.690002,-10.796,257.0,-430.0,61.0,-1.0,1.0,0.0,0.0,true
May 22 2024 11:02:54:260 AM,37785.898438,-49465.808594,4903.399902,-2.0,-10.0,5.0,119.166008,331.768005,-132.558014,-7.125,87.0,-509.0,37.0,-1.0,1.0,0.0,0.0,true
May 22 2024 11:02:54:367 AM,37820.789062,-49485.269531,4902.689941,-1.0,-17.0,6.0,119.881004,341.381012,-188.830002,-6.373,96.0,-563.0,8.0,-1.0,1.0,0.0,0.0,true
May 22 2024 11:02:54:466 AM,37855.597656,-49506.890625,4901.889648,-1.0,-22.0,6.0,120.676003,373.575012,-222.097015,-10.599001,322.0,-333.0,-42.0,0.0,1.0,0.0,0.0,true
May 22 2024 11:02:54:564 AM,37894.710938,-49528.089844,4900.580078,-1.0,-24.0,5.0,121.984009,417.603027,-223.193008,-14.119,440.0,-11.0,-35.0,0.0,1.0,0.0,0.0,true
May 22 2024 11:02:54:661 AM,37938.4375,-49548.488281,4899.02002,-1.0,-25.0,4.0,123.551003,456.231018,-222.346008,-15.252001,386.0,8.0,-11.0,0.0,0.0,0.0,0.0,true
May 22 2024 11:02:54:758 AM,37984.679688,-49568.207031,4897.370117,-1.0,-24.0,3.0,125.194008,484.034027,-207.751007,-16.724001,278.0,146.0,-15.0,1.0,0.0,0.0,0.0,true
May 22 2024 11:02:54:858 AM,38034.308594,-49584.488281,4895.47998,-1.0,-22.0,2.0,127.083008,495.601013,-162.515015,-17.807001,116.0,452.0,-11.0,1.0,0.0,0.0,0.0,true
May 22 2024 11:02:54:963 AM,38086.539062,-49594.859375,4893.299805,-2.0,-17.0,1.0,129.268005,489.199036,-94.062004,-20.646002,-64.0,685.0,-28.0,1.0,1.0,0.0,0.0,true
May 22 2024 11:02:55:59 AM,38132.640625,-49599.878906,4891.259766,-2.0,-13.0,0.0,131.305008,483.69101,-60.326004,-20.397001,-55.0,337.0,2.0,0.0,0.0,0.0,0.0,true
May 22 2024 11:02:55:159 AM,38179.269531,-49607.257812,4889.350098,-2.0,-11.0,1.0,133.220001,465.650024,-71.043007,-18.615002,-180.0,-107.0,18.0,0.0,0.0,0.0,0.0,true
May 22 2024 11:02:55:260 AM,38224.910156,-49615.730469,4887.600098,-2.0,-11.0,2.0,134.962006,441.864014,-74.668007,-16.274,-238.0,-36.0,23.0,0.0,0.0,0.0,0.0,true
May 22 2024 11:02:55:356 AM,38265.808594,-49623.390625,4886.120117,-3.0,-11.0,2.0,136.450012,418.544006,-74.340004,-15.052001,-233.0,3.0,12.0,0.0,0.0,0.0,0.0,true
May 22 2024 11:02:55:456 AM,38306.058594,-49630.957031,4884.689941,-3.0,-11.0,2.0,137.879013,394.399017,-72.116005,-13.789001,-241.0,22.0,13.0,0.0,0.0,0.0,0.0,true
May 22 2024 11:02:55:556 AM,38344.1875,-49638.148438,4883.389648,-3.0,-11.0,2.0,139.177002,371.129028,-68.947006,-12.316001,-233.0,32.0,15.0,0.0,0.0,0.0,0.0,true
May 22 2024 11:02:55:656 AM,38380.230469,-49644.9375,4882.209961,-3.0,-11.0,2.0,140.358002,349.384003,-65.409004,-11.302001,-217.0,35.0,10.0,0.0,0.0,0.0,0.0,true
May 22 2024 11:02:55:766 AM,38417.339844,-49651.890625,4881.029785,-3.0,-11.0,2.0,141.540009,327.15802,-61.248001,-10.280001,-222.0,42.0,10.0,0.01,0.0,0.0,0.0,true
May 22 2024 11:02:55:856 AM,38445.839844,-49657.148438,4880.129883,-3.0,-11.0,2.0,142.431,310.312012,-57.323002,-9.818001,-168.0,39.0,5.0,0.02,0.0,0.0,0.0,true
May 22 2024 11:02:55:965 AM,38478.5,-49663.039062,4879.129883,-3.0,-11.0,2.0,143.435013,292.455017,-52.995003,-8.998,-179.0,43.0,8.0,0.02,1.0,0.0,0.0,true
May 22 2024 11:02:56:61 AM,38507.039062,-49668.109375,4878.299805,-2.0,-11.0,2.0,144.262009,293.529022,-52.509003,-8.624001,11.0,5.0,4.0,0.02,1.0,0.0,0.0,true
May 22 2024 11:02:56:159 AM,38536.9375,-49673.359375,4877.489746,-2.0,-11.0,2.0,145.073013,310.337006,-54.911003,-9.025001,168.0,-24.0,-4.0,0.02,1.0,0.0,0.0,true
May 22 2024 11:02:56:266 AM,38572.519531,-49679.539062,4876.540039,-2.0,-10.0,2.0,146.022003,338.182007,-59.215004,-9.873,278.0,-43.0,-8.0,0.02,1.0,0.0,0.0,true
May 22 2024 11:02:56:363 AM,38607.789062,-49685.589844,4875.620117,-1.0,-10.0,2.0,146.950012,367.79303,-63.615002,-10.324,296.0,-44.0,-5.0,0.02,1.0,0.0,0.0,true
May 22 2024 11:02:56:462 AM,38646.058594,-49692.070312,4874.609863,-1.0,-10.0,2.0,147.95401,399.494019,-68.232002,-11.134001,317.0,-46.0,-8.0,0.02,1.0,0.0,0.0,true
May 22 2024 11:02:56:561 AM,38688.199219,-49699.109375,4873.52002,-1.0,-10.0,2.0,149.046005,432.706024,-73.025002,-11.411,332.0,-48.0,-3.0,0.02,1.0,0.0,0.0,true
May 22 2024 11:02:56:661 AM,38733.769531,-49706.628906,4872.370117,0.0,-10.0,2.0,150.197006,466.526031,-77.620003,-12.110001,338.0,-46.0,-7.0,0.02,1.0,0.0,0.0,true
May 22 2024 11:02:56:761 AM,38782.699219,-49714.578125,4871.169922,0.0,-10.0,2.0,151.39801,500.376038,-82.033005,-11.646001,339.0,-44.0,5.0,0.02,1.0,0.0,0.0,true
May 22 2024 11:02:56:857 AM,38832.519531,-49722.550781,4870.009766,0.0,-9.0,2.0,152.554001,532.426025,-85.977005,-12.817,320.0,-39.0,-12.0,0.02,1.0,0.0,0.0,true
May 22 2024 11:02:56:966 AM,38893.007812,-49732.109375,4868.639648,0.0,-9.0,2.0,153.927002,568.554016,-90.624001,-12.787001,361.0,-46.0,0.0,0.01,1.0,0.0,0.0,true
May 22 2024 11:02:57:57 AM,38945.9375,-49740.457031,4867.47998,0.0,-9.0,2.0,155.091003,598.017029,-95.113007,-13.130001,295.0,-45.0,-3.0,0.0,1.0,0.0,0.0,true
May 22 2024 11:02:57:157 AM,39006.027344,-49750.019531,4866.179688,0.0,-9.0,2.0,156.389008,601.281006,-96.287003,-12.417001,33.0,-12.0,7.0,0.0,1.0,0.0,0.0,true
May 22 2024 11:02:57:256 AM,39065.128906,-49759.539062,4864.97998,0.0,-9.0,2.0,157.587006,602.195007,-97.800003,-11.119,9.0,-15.0,13.0,-0.01,1.0,0.0,0.0,true
May 22 2024 11:02:57:365 AM,39131.027344,-49770.347656,4863.75,0.0,-9.0,2.0,158.814011,603.423035,-99.997002,-10.624001,12.0,-22.0,5.0,-0.01,1.0,0.0,0.0,true
May 22 2024 11:02:57:461 AM,39188.859375,-49780.007812,4862.759766,-1.0,-9.0,2.0,159.806015,603.77301,-101.788002,-9.973001,4.0,-18.0,7.0,-0.01,1.0,0.0,0.0,true
May 22 2024 11:02:57:563 AM,39250.667969,-49790.488281,4861.799805,-1.0,-10.0,2.0,160.762009,604.133057,-103.684006,-8.695001,4.0,-19.0,13.0,-0.01,1.0,0.0,0.0,true
May 22 2024 11:02:57:664 AM,39314.257812,-49801.417969,4860.97998,0.0,-10.0,2.0,161.585007,647.307007,-112.859009,-8.837001,432.0,-92.0,-1.0,-0.01,1.0,0.0,0.0,true
May 22 2024 11:02:57:763 AM,39380.769531,-49813.058594,4860.239746,0.0,-10.0,2.0,162.325012,688.100037,-122.550003,-8.344001,408.0,-97.0,5.0,-0.02,1.0,0.0,0.0,true
May 22 2024 11:02:57:862 AM,39451.777344,-49826.109375,4859.580078,1.0,-10.0,2.0,162.983002,723.199036,-135.838013,-6.432,351.0,-133.0,19.0,-0.06,1.0,0.0,0.0,true
May 22 2024 11:02:57:959 AM,39524.070312,-49840.699219,4859.149902,1.0,-11.0,2.0,163.41301,751.991028,-155.404007,-4.333,288.0,-196.0,21.0,-0.1,1.0,0.0,0.0,true
May 22 2024 11:02:58:57 AM,39599.699219,-49857.777344,4858.879883,1.0,-12.0,2.0,163.682007,777.845032,-176.090012,-2.505,259.0,-207.0,18.0,0.85,1.0,0.0,0.0,true
May 22 2024 11:02:58:162 AM,39684.070312,-49873.058594,4858.709961,1.0,-11.0,1.0,163.860001,809.555054,-146.631012,-1.245,317.0,295.0,13.0,0.79,1.0,0.0,0.0,true
May 22 2024 11:02:58:259 AM,39764.0,-49880.628906,4858.679688,1.0,-8.0,-1.0,163.884003,832.940063,-82.897003,0.673,234.0,637.0,19.0,0.74,1.0,0.0,0.0,true
May 22 2024 11:02:58:357 AM,39845.738281,-49879.480469,4859.620117,1.0,-1.0,-2.0,164.825012,840.370056,22.008001,9.513,74.0,1049.0,88.0,0.71,1.0,0.0,0.0,true
May 22 2024 11:02:58:465 AM,39934.929688,-49866.148438,4860.620117,0.0,8.0,-4.0,165.824005,838.897034,143.159012,7.883,-15.0,1212.0,-16.0,0.7,1.0,0.0,0.0,true
May 22 2024 11:02:58:565 AM,40016.269531,-49842.75,4861.639648,0.0,16.0,-4.0,166.839005,821.14502,263.447021,11.255,-178.0,1203.0,34.0,-0.29,1.0,0.0,0.0,true
May 22 2024 11:02:58:665 AM,40097.480469,-49809.847656,4861.929688,0.0,23.0,-4.0,167.137009,819.84906,349.34903,-2.999,-13.0,859.0,-143.0,-0.25,0.0,0.0,0.0,true
May 22 2024 11:02:58:765 AM,40181.25,-49775.148438,4861.219727,1.0,24.0,-3.0,167.856003,831.570068,363.286011,-7.021,117.0,139.0,-40.0,-0.2,0.0,0.0,0.0,true
May 22 2024 11:02:58:862 AM,40263.46875,-49743.238281,4860.580078,1.0,22.0,-1.0,168.496002,836.304016,351.389008,-4.903,47.0,-119.0,21.0,-0.13,0.0,0.0,0.0,true
May 22 2024 11:02:58:961 AM,40347.398438,-49714.820312,4860.370117,1.0,20.0,1.0,168.701004,839.588013,296.819,-0.353,33.0,-546.0,46.0,-1.06,0.0,0.0,0.0,true
May 22 2024 11:02:59:57 AM,40428.269531,-49695.679688,4860.600098,0.0,15.0,3.0,168.930008,833.389038,205.688004,2.419,-62.0,-911.0,28.0,-1.02,0.0,0.0,0.0,true
May 22 2024 11:02:59:158 AM,40511.910156,-49686.1875,4861.790039,1.0,7.0,5.0,170.119003,816.619019,80.308006,20.439001,-168.0,-1254.0,180.0,-1.01,0.0,0.0,0.0,true
May 22 2024 11:02:59:265 AM,40597.097656,-49689.140625,4864.669922,1.0,-1.0,6.0,173.004013,784.63501,-57.314003,25.337002,-320.0,-1376.0,49.0,-0.01,1.0,0.0,0.0,true
May 22 2024 11:02:59:363 AM,40672.308594,-49701.417969,4866.739746,1.0,-8.0,6.0,175.068008,769.423035,-139.422012,13.737,-152.0,-821.0,-116.0,-0.01,0.0,0.0,0.0,true
May 22 2024 11:02:59:456 AM,40742.71875,-49714.828125,4867.75,2.0,-11.0,5.0,176.082016,764.710022,-163.185013,9.601001,-47.0,-238.0,-41.0,-0.01,0.0,0.0,0.0,true
May 22 2024 11:02:59:561 AM,40823.359375,-49731.167969,4868.399902,1.0,-12.0,4.0,176.733002,759.487061,-174.917007,7.447001,-52.0,-117.0,-22.0,-0.01,0.0,0.0,0.0,true
May 22 2024 11:02:59:669 AM,40902.808594,-49747.988281,4869.02002,1.0,-12.0,3.0,177.348007,714.864014,-169.372009,7.821001,-446.0,55.0,4.0,-0.01,0.0,0.0,0.0,true
May 22 2024 11:02:59:762 AM,40964.828125,-49761.4375,4869.52002,0.0,-12.0,2.0,177.851013,663.373047,-158.21701,7.598001,-515.0,112.0,-2.0,-0.01,0.0,0.0,0.0,true
May 22 2024 11:02:59:856 AM,41025.058594,-49774.730469,4870.069824,0.0,-12.0,1.0,178.39801,615.363037,-146.447006,6.087,-480.0,118.0,-15.0,-0.01,0.0,0.0,0.0,true
May 22 2024 11:02:59:965 AM,41088.359375,-49788.9375,4870.540039,-1.0,-12.0,1.0,178.873001,566.856018,-132.656006,4.476,-485.0,138.0,-16.0,-0.01,0.0,0.0,0.0,true
May 22 2024 11:03:00:62 AM,41141.179688,-49800.839844,4870.939941,-1.0,-12.0,0.0,179.276001,526.912048,-122.340004,4.41,-399.0,103.0,-1.0,-0.01,0.0,0.0,0.0,true
May 22 2024 11:03:00:159 AM,41190.480469,-49811.980469,4871.330078,-1.0,-13.0,0.0,179.664001,489.984009,-114.110008,3.739,-369.0,82.0,-7.0,-0.01,0.0,0.0,0.0,true
May 22 2024 11:03:00:257 AM,41236.46875,-49822.449219,4871.639648,-1.0,-13.0,0.0,179.969009,455.81601,-106.791008,3.041,-342.0,73.0,-7.0,-0.01,0.0,0.0,0.0,true
May 22 2024 11:03:00:358 AM,41280.4375,-49832.550781,4871.949707,-1.0,-13.0,0.0,180.285004,423.288025,-99.638008,3.196,-325.0,72.0,2.0,-0.01,0.0,0.0,0.0,true
May 22 2024 11:03:00:456 AM,41320.507812,-49841.820312,4872.25,-1.0,-13.0,0.0,180.577011,393.767029,-92.809006,2.887,-295.0,68.0,-3.0,-0.01,0.0,0.0,0.0,true
May 22 2024 11:03:00:559 AM,41359.398438,-49850.867188,4872.529785,-1.0,-13.0,0.0,180.856003,365.428009,-86.362007,2.55,-283.0,64.0,-3.0,-0.01,0.0,0.0,0.0,true
May 22 2024 11:03:00:661 AM,41395.238281,-49859.257812,4872.799805,-1.0,-13.0,-1.0,181.126007,340.024017,-80.644005,2.575,-254.0,57.0,0.0,-0.01,0.0,0.0,0.0,true
May 22 2024 11:03:00:760 AM,41427.667969,-49866.890625,4873.029785,-1.0,-13.0,-1.0,181.363007,317.427002,-76.008003,1.908,-226.0,46.0,-7.0,-0.01,0.0,0.0,0.0,true
May 22 2024 11:03:00:865 AM,41459.96875,-49874.539062,4873.179688,-1.0,-13.0,-1.0,181.515015,295.412018,-71.398003,1.033,-220.0,46.0,-9.0,-0.01,0.0,0.0,0.0,true
May 22 2024 11:03:00:965 AM,41488.449219,-49881.328125,4873.27002,-1.0,-13.0,-1.0,181.596008,276.181,-67.062004,0.419,-192.0,43.0,-6.0,-0.01,0.0,0.0,0.0,true
May 22 2024 11:03:01:65 AM,41515.199219,-49887.738281,4873.319824,-1.0,-13.0,-1.0,181.650009,258.240997,-63.007004,0.449,-179.0,41.0,0.0,-0.01,0.0,0.0,0.0,false
May 22 2024 11:03:01:163 AM,41539.628906,-49893.609375,4873.350098,-1.0,-13.0,-1.0,181.681015,241.962006,-59.121002,0.236,-163.0,39.0,-2.0,-0.01,0.0,0.0,0.0,false
May 22 2024 11:03:01:259 AM,41562.128906,-49899.039062,4873.370117,-1.0,-13.0,-1.0,181.703003,226.948013,-55.580002,0.208,-150.0,35.0,0.0,-0.01,0.0,0.0,0.0,false
May 22 2024 11:03:01:366 AM,41585.628906,-49904.738281,4873.399902,-1.0,-13.0,-1.0,181.726013,211.247009,-51.897003,0.129,-157.0,37.0,-1.0,-0.01,0.0,0.0,0.0,false
May 22 2024 11:03:01:462 AM,41605.089844,-49909.46875,4873.419922,-1.0,-13.0,-1.0,181.747009,198.24501,-48.845001,0.241,-130.0,31.0,1.0,-0.01,0.0,0.0,0.0,false
May 22 2024 11:03:01:561 AM,41623.988281,-49914.078125,4873.439941,-1.0,-13.0,-1.0,181.767014,185.604004,-45.870003,0.242,-126.0,30.0,0.0,-0.01,0.0,0.0,0.0,false
May 22 2024 11:03:01:658 AM,41641.417969,-49918.328125,4873.459961,-1.0,-13.0,-1.0,181.787003,173.95401,-43.132004,0.225,-117.0,27.0,0.0,-0.01,0.0,0.0,0.0,false
May 22 2024 11:03:01:764 AM,41659.300781,-49922.738281,4873.469727,-1.0,-13.0,-1.0,181.802002,162.075012,-40.246002,0.05,-119.0,29.0,-2.0,-0.01,0.0,0.0,0.0,false
May 22 2024 11:03:01:863 AM,41674.550781,-49926.488281,4873.47998,-1.0,-13.0,-1.0,181.807007,151.951004,-37.847,0.023,-101.0,24.0,0.0,-0.01,0.0,0.0,0.0,false
May 22 2024 11:03:01:962 AM,41689.167969,-49930.109375,4873.459961,-1.0,-14.0,-1.0,181.827011,142.5,-35.431004,-0.342,-95.0,24.0,-4.0,-0.01,0.0,0.0,0.0,false
May 22 2024 11:03:02:61 AM,41702.757812,-49933.480469,4873.419922,-1.0,-14.0,-1.0,181.864014,133.713013,-33.212002,-0.386,-88.0,22.0,0.0,-0.01,0.0,0.0,0.0,false
May 22 2024 11:03:02:161 AM,41715.628906,-49936.6875,4873.379883,-1.0,-14.0,-1.0,181.906006,125.378006,-31.170002,-0.284,-83.0,20.0,1.0,-0.01,0.0,0.0,0.0,false
May 22 2024 11:03:02:259 AM,41727.609375,-49939.667969,4873.339844,-1.0,-14.0,-1.0,181.942001,117.623009,-29.302002,-0.382,-78.0,19.0,-1.0,-0.01,0.0,0.0,0.0,false
