,Position X (m),Position Y (m),Position Z (m),Pitch (degrees),Yaw (degrees),Row (degrees),Aggregated Absolute Delta Z (m),Vx (cm/s),Vy (cm/s),Vz (cm/s),Ax (cm/s),Ay (cm/s),Az (cm/s),Steering,Throttle,HandBrake,Brake,OutOfBounds
Jun 5 2024 9:16:32:927 AM,37602.808594,-49438.039062,4910.149902,-3.0,0.0,2.0,108.312004,0.966,-0.757,8.257,-3.0,0.0,-23.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:16:33:20 AM,37602.878906,-49438.109375,4910.819824,-3.0,0.0,2.0,108.985008,0.675,-0.583,6.38,-3.0,2.0,-19.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:16:33:130 AM,37602.929688,-49438.167969,4911.370117,-3.0,0.0,2.0,109.539001,0.398,-0.558,3.424,-3.0,0.0,-30.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:16:33:227 AM,37602.960938,-49438.207031,4911.629883,-3.0,0.0,2.0,109.801003,0.28,-0.529,2.402,-1.0,0.0,-10.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:16:33:318 AM,37602.980469,-49438.257812,4911.819824,-3.0,0.0,2.0,109.989006,0.153,-0.493,1.463,-1.0,0.0,-9.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:16:33:439 AM,37602.980469,-49438.277344,4911.989746,-3.0,0.0,2.0,110.155006,0.095,-0.116,0.772,-1.0,4.0,-7.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:16:33:524 AM,37602.980469,-49438.277344,4912.060059,-3.0,0.0,2.0,110.223007,0.067,-0.01,0.72,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:16:33:627 AM,37602.980469,-49438.289062,4912.100098,-3.0,0.0,2.0,110.271004,0.004,0.038,-0.153,-1.0,0.0,-9.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:16:33:720 AM,37602.980469,-49438.289062,4912.139648,-3.0,0.0,2.0,110.308006,0.045,0.02,0.501,0.0,0.0,7.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:16:33:821 AM,37602.980469,-49438.289062,4912.139648,-3.0,0.0,2.0,110.310005,0.004,0.082,-0.179,0.0,1.0,-7.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:16:33:927 AM,37602.980469,-49438.289062,4912.159668,-3.0,0.0,2.0,110.326004,0.048,0.012,0.615,0.0,-1.0,8.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:16:34:19 AM,37602.980469,-49438.289062,4912.179688,-3.0,0.0,2.0,110.351006,0.017,0.016,0.023,0.0,0.0,-6.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:16:34:121 AM,37602.980469,-49438.289062,4912.159668,-3.0,0.0,2.0,110.375008,-0.007,0.055,-0.331,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,true
Jun 5 2024 9:16:34:226 AM,37602.980469,-49438.289062,4912.169922,-3.0,0.0,2.0,110.389008,0.004,0.022,-0.204,0.0,0.0,1.0,-0.01,0.0,0.0,0.0,true
Jun 5 2024 9:16:34:324 AM,37602.980469,-49438.289062,4912.209961,-3.0,0.0,2.0,110.420006,0.022,-0.039,0.235,0.0,-1.0,4.0,-0.04,0.0,0.0,0.0,true
Jun 5 2024 9:16:34:422 AM,37602.980469,-49438.289062,4912.179688,-3.0,0.0,2.0,110.441002,0.0,0.0,0.0,0.0,0.0,-2.0,-0.06,0.0,0.0,0.0,true
Jun 5 2024 9:16:34:524 AM,37602.96875,-49438.289062,4912.219727,-3.0,0.0,2.0,110.478004,-0.688,-0.19,0.314,-7.0,-2.0,3.0,-0.09,0.23,0.0,0.0,true
Jun 5 2024 9:16:34:634 AM,37603.507812,-49438.359375,4912.159668,-3.0,0.0,2.0,110.538002,8.005,-0.676,-0.303,87.0,-5.0,-6.0,-0.14,0.73,0.0,0.0,true
Jun 5 2024 9:16:34:723 AM,37604.738281,-49438.457031,4912.089844,-3.0,0.0,2.0,110.610008,21.779001,-1.496,-1.134,138.0,-8.0,-8.0,-0.18,1.0,0.0,0.0,true
Jun 5 2024 9:16:34:825 AM,37608.199219,-49438.757812,4911.839844,-3.0,0.0,2.0,110.863007,48.427002,-4.042,-2.512,266.0,-25.0,-14.0,-0.22,1.0,0.0,0.0,true
Jun 5 2024 9:16:34:917 AM,37614.308594,-49439.359375,4911.429688,-3.0,0.0,2.0,111.269005,82.509003,-7.893001,-4.821,341.0,-39.0,-23.0,-0.26,1.0,0.0,0.0,true
Jun 5 2024 9:16:35:30 AM,37626.789062,-49440.75,4910.649902,-4.0,-1.0,2.0,112.050003,134.428009,-14.145,-7.612,519.0,-63.0,-28.0,-0.29,1.0,0.0,0.0,true
Jun 5 2024 9:16:35:118 AM,37640.730469,-49442.507812,4909.830078,-4.0,-2.0,2.0,112.873009,170.893005,-21.068001,-9.373,365.0,-69.0,-18.0,-0.31,1.0,0.0,0.0,true
Jun 5 2024 9:16:35:223 AM,37660.320312,-49445.417969,4908.709961,-4.0,-3.0,2.0,113.986008,209.572006,-30.974001,-11.623,387.0,-99.0,-23.0,-0.33,1.0,0.0,0.0,true
Jun 5 2024 9:16:35:325 AM,37684.328125,-49449.550781,4907.459961,-4.0,-4.0,2.0,115.235008,248.37001,-41.59,-11.787001,388.0,-106.0,-2.0,-0.33,1.0,0.0,0.0,true
Jun 5 2024 9:16:35:423 AM,37711.199219,-49454.589844,4906.199707,-4.0,-6.0,2.0,116.496002,285.378021,-52.073002,-13.321001,370.0,-105.0,-15.0,-0.3,1.0,0.0,0.0,true
Jun 5 2024 9:16:35:529 AM,37743.199219,-49461.058594,4904.790039,-4.0,-7.0,2.0,117.909004,323.550018,-64.311005,-14.474001,382.0,-122.0,-12.0,-0.26,1.0,0.0,0.0,true
Jun 5 2024 9:16:35:631 AM,37778.347656,-49468.667969,4903.310059,-4.0,-9.0,2.0,119.385002,360.369019,-77.239006,-15.199,368.0,-129.0,-7.0,-0.22,1.0,0.0,0.0,true
Jun 5 2024 9:16:35:727 AM,37814.628906,-49476.96875,4901.77002,-3.0,-10.0,2.0,120.924004,394.29303,-89.321007,-17.300001,339.0,-121.0,-21.0,-0.18,1.0,0.0,0.0,true
Jun 5 2024 9:16:35:822 AM,37854.140625,-49486.410156,4900.120117,-3.0,-11.0,2.0,122.574005,427.660034,-101.314003,-17.679001,334.0,-120.0,-4.0,-0.15,1.0,0.0,0.0,true
Jun 5 2024 9:16:35:931 AM,37902.738281,-49498.390625,4898.219727,-3.0,-12.0,2.0,124.479004,465.053009,-114.058006,-18.257,374.0,-127.0,-6.0,-0.1,1.0,0.0,0.0,true
Jun 5 2024 9:16:36:33 AM,37951.6875,-49510.660156,4896.350098,-3.0,-13.0,2.0,126.349007,499.539032,-124.544006,-18.965,345.0,-105.0,-7.0,-0.07,1.0,0.0,0.0,true
Jun 5 2024 9:16:36:117 AM,37995.699219,-49521.75,4894.699707,-3.0,-14.0,2.0,128.001007,528.400024,-132.305008,-19.939001,289.0,-78.0,-10.0,-0.04,1.0,0.0,0.0,true
Jun 5 2024 9:16:36:224 AM,38053.660156,-49536.238281,4892.560059,-3.0,-14.0,3.0,130.139999,564.151001,-139.623001,-20.779001,358.0,-73.0,-8.0,-0.01,1.0,0.0,0.0,true
Jun 5 2024 9:16:36:326 AM,38113.640625,-49550.867188,4890.389648,-3.0,-14.0,3.0,132.305008,593.361023,-142.948013,-21.534,292.0,-33.0,-8.0,0.02,1.0,0.0,0.0,true
Jun 5 2024 9:16:36:432 AM,38176.121094,-49565.519531,4888.199707,-3.0,-14.0,3.0,134.498001,597.734009,-137.856003,-21.213001,44.0,51.0,3.0,0.04,1.0,0.0,0.0,true
Jun 5 2024 9:16:36:522 AM,38230.660156,-49577.679688,4886.339844,-2.0,-13.0,3.0,136.356003,601.213013,-132.375,-20.865002,35.0,55.0,3.0,0.05,1.0,0.0,0.0,true
Jun 5 2024 9:16:36:627 AM,38292.859375,-49590.890625,4884.279785,-2.0,-13.0,3.0,138.421005,604.848022,-127.094009,-20.287001,36.0,53.0,6.0,0.05,1.0,0.0,0.0,true
Jun 5 2024 9:16:36:730 AM,38355.398438,-49603.707031,4882.259766,-2.0,-12.0,3.0,140.437012,607.877014,-124.135002,-19.403002,30.0,30.0,9.0,0.03,1.0,0.0,0.0,true
Jun 5 2024 9:16:36:819 AM,38410.589844,-49614.898438,4880.52002,-2.0,-12.0,3.0,142.177002,610.028015,-123.901009,-19.403002,22.0,2.0,0.0,0.02,1.0,0.0,0.0,true
Jun 5 2024 9:16:36:922 AM,38477.277344,-49628.4375,4878.389648,-2.0,-12.0,2.0,144.308014,661.104004,-134.617004,-20.550001,511.0,-107.0,-11.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:16:37:32 AM,38552.128906,-49643.890625,4876.109863,-2.0,-12.0,2.0,146.586014,705.215027,-146.88501,-20.402,441.0,-123.0,1.0,-0.02,1.0,0.0,0.0,true
Jun 5 2024 9:16:37:119 AM,38615.097656,-49657.328125,4874.330078,-2.0,-12.0,2.0,148.37001,735.763062,-158.42601,-20.133001,305.0,-115.0,3.0,-0.03,1.0,0.0,0.0,true
Jun 5 2024 9:16:37:218 AM,38688.648438,-49673.75,4872.389648,-2.0,-12.0,2.0,150.304001,766.331055,-173.639008,-19.448002,306.0,-152.0,7.0,-0.05,1.0,0.0,0.0,true
Jun 5 2024 9:16:37:330 AM,38776.699219,-49694.769531,4870.290039,-2.0,-13.0,2.0,152.405014,797.512024,-195.145004,-18.453001,312.0,-215.0,10.0,-0.07,1.0,0.0,0.0,true
Jun 5 2024 9:16:37:434 AM,38860.089844,-49716.328125,4868.509766,-2.0,-14.0,1.0,154.19101,823.460022,-216.939011,-17.088001,259.0,-218.0,14.0,-0.07,1.0,0.0,0.0,true
Jun 5 2024 9:16:37:544 AM,38953.699219,-49742.378906,4866.739746,-2.0,-15.0,1.0,155.959015,849.753052,-241.726013,-15.483001,263.0,-248.0,16.0,-0.07,1.0,0.0,0.0,true
Jun 5 2024 9:16:37:635 AM,39031.769531,-49765.558594,4865.439941,-2.0,-16.0,1.0,157.257004,870.054016,-261.95401,-13.934001,203.0,-202.0,15.0,-0.07,1.0,0.0,0.0,true
Jun 5 2024 9:16:37:724 AM,39110.097656,-49789.9375,4864.319824,-2.0,-17.0,0.0,158.379013,890.05304,-279.428009,-12.368001,200.0,-175.0,16.0,-0.05,1.0,0.0,0.0,true
Jun 5 2024 9:16:37:817 AM,39194.5,-49817.027344,4863.25,-1.0,-18.0,0.0,159.444,911.689026,-294.258026,-10.957001,216.0,-148.0,14.0,-0.03,1.0,0.0,0.0,true
Jun 5 2024 9:16:37:932 AM,39300.390625,-49851.617188,4862.040039,-1.0,-18.0,0.0,160.656006,939.284058,-307.22403,-10.645,276.0,-130.0,3.0,0.0,1.0,0.0,0.0,true
Jun 5 2024 9:16:38:28 AM,39391.550781,-49881.308594,4861.089844,-1.0,-18.0,0.0,161.605011,963.780029,-312.134003,-9.153001,245.0,-49.0,15.0,0.02,1.0,0.0,0.0,true
Jun 5 2024 9:16:38:122 AM,39483.640625,-49910.597656,4860.350098,-1.0,-18.0,0.0,162.348007,988.981018,-311.387024,-7.665,252.0,7.0,15.0,0.05,0.89,0.0,0.0,true
Jun 5 2024 9:16:38:223 AM,39585.308594,-49941.519531,4859.659668,-1.0,-17.0,1.0,163.040009,1015.140076,-302.819,-6.773,262.0,86.0,9.0,0.07,0.71,0.0,0.0,true
Jun 5 2024 9:16:38:332 AM,39698.347656,-49973.339844,4859.189941,-1.0,-16.0,1.0,163.506012,1039.592041,-282.771027,-3.151,245.0,200.0,36.0,0.09,0.69,0.0,0.0,true
Jun 5 2024 9:16:38:422 AM,39792.410156,-49997.160156,4859.169922,0.0,-14.0,1.0,163.532013,1050.275024,-257.340027,0.697,107.0,254.0,38.0,0.11,0.74,0.0,0.0,true
Jun 5 2024 9:16:38:522 AM,39897.699219,-50020.480469,4859.459961,0.0,-12.0,2.0,163.821014,1055.400024,-222.827011,3.45,51.0,345.0,28.0,0.12,0.76,0.0,0.0,true
Jun 5 2024 9:16:38:626 AM,40006.960938,-50040.980469,4860.040039,0.0,-10.0,2.0,164.402008,1059.393066,-187.858002,6.033,40.0,350.0,26.0,0.1,0.78,0.0,0.0,true
Jun 5 2024 9:16:38:720 AM,40106.46875,-50056.757812,4860.649902,0.0,-9.0,2.0,165.019012,1061.70105,-159.85701,6.668,23.0,280.0,6.0,0.08,0.76,0.0,0.0,false
Jun 5 2024 9:16:38:830 AM,40223.328125,-50072.257812,4861.469727,0.0,-7.0,2.0,165.838013,1062.89502,-131.409012,7.727,12.0,284.0,11.0,0.07,0.47,0.0,0.0,false
Jun 5 2024 9:16:38:921 AM,40320.398438,-50083.039062,4862.22998,1.0,-6.0,2.0,166.597015,1038.253052,-109.181007,8.048,-246.0,222.0,3.0,0.06,0.0,0.0,0.0,false
Jun 5 2024 9:16:39:25 AM,40424.449219,-50092.71875,4863.109863,1.0,-5.0,1.0,167.470001,985.629028,-84.869003,7.419,-526.0,243.0,-6.0,0.06,0.0,0.0,0.0,true
Jun 5 2024 9:16:39:129 AM,40524.070312,-50100.167969,4863.929688,1.0,-4.0,1.0,168.298004,932.209045,-63.441002,7.045001,-534.0,214.0,-4.0,0.06,0.0,0.0,0.0,true
Jun 5 2024 9:16:39:221 AM,40604.019531,-50104.828125,4864.609863,2.0,-3.0,1.0,168.975006,887.208069,-47.771004,7.092,-450.0,157.0,0.0,0.06,0.0,0.0,0.0,true
Jun 5 2024 9:16:39:321 AM,40692.867188,-50108.789062,4865.359863,2.0,-3.0,1.0,169.721008,835.278015,-33.373001,6.787,-519.0,144.0,-3.0,0.05,0.0,0.0,0.0,true
Jun 5 2024 9:16:39:419 AM,40771.570312,-50111.527344,4866.0,2.0,-2.0,0.0,170.363007,787.604065,-25.701002,6.419,-477.0,77.0,-4.0,0.03,0.0,0.0,0.0,true
Jun 5 2024 9:16:39:532 AM,40857.710938,-50114.25,4866.689941,2.0,-2.0,0.0,171.056015,733.588013,-23.272001,5.646,-540.0,24.0,-8.0,0.0,0.0,0.0,0.0,false
Jun 5 2024 9:16:39:623 AM,40922.839844,-50116.519531,4867.149902,2.0,-2.0,0.0,171.516006,688.89801,-25.124001,4.66,-447.0,-19.0,-10.0,-0.02,0.0,0.0,0.11,false
Jun 5 2024 9:16:39:730 AM,40992.359375,-50119.609375,4867.609863,2.0,-2.0,-1.0,171.979004,627.808044,-30.505001,4.133,-611.0,-54.0,-5.0,-0.05,0.0,0.0,0.15,false
Jun 5 2024 9:16:39:822 AM,41046.378906,-50122.777344,4868.0,2.0,-3.0,-1.0,172.366013,570.307007,-35.818001,3.824,-575.0,-53.0,-3.0,-0.07,0.0,0.0,0.16,false
Jun 5 2024 9:16:39:932 AM,41105.589844,-50127.308594,4868.350098,2.0,-4.0,-1.0,172.718002,497.537018,-41.227001,2.365,-728.0,-54.0,-15.0,-0.09,0.0,0.0,0.16,false
Jun 5 2024 9:16:40:25 AM,41148.640625,-50131.359375,4868.509766,2.0,-4.0,-1.0,172.871002,436.825012,-42.758003,1.316,-607.0,-15.0,-10.0,-0.1,0.0,0.0,0.16,false
Jun 5 2024 9:16:40:138 AM,41193.460938,-50136.257812,4868.629883,2.0,-5.0,-1.0,172.990005,363.955017,-41.166,0.629,-729.0,16.0,-7.0,-0.1,0.0,0.0,0.16,false
Jun 5 2024 9:16:40:233 AM,41224.847656,-50140.078125,4868.679688,2.0,-5.0,-1.0,173.045013,304.182007,-37.586002,0.933,-598.0,36.0,3.0,-0.09,0.0,0.0,0.16,false
Jun 5 2024 9:16:40:333 AM,41251.988281,-50143.609375,4868.75,2.0,-6.0,-1.0,173.111008,243.392014,-31.546001,0.954,-608.0,60.0,0.0,-0.08,0.0,0.0,0.15,false
Jun 5 2024 9:16:40:418 AM,41270.238281,-50146.039062,4868.790039,2.0,-6.0,-1.0,173.154007,194.378006,-25.825001,0.039,-490.0,57.0,-9.0,-0.08,0.0,0.0,0.15,false
Jun 5 2024 9:16:40:521 AM,41287.027344,-50148.347656,4868.850098,2.0,-6.0,-1.0,173.212006,137.89801,-18.977001,0.558,-565.0,68.0,5.0,-0.08,0.0,0.0,0.15,false
Jun 5 2024 9:16:40:639 AM,41298.800781,-50150.027344,4868.870117,2.0,-6.0,-1.0,173.23201,58.177002,-8.46,0.049,-797.0,105.0,-5.0,-0.08,0.0,0.0,0.15,false
Jun 5 2024 9:16:40:730 AM,41300.398438,-50150.289062,4868.899902,2.0,-7.0,-1.0,173.267014,2.833,-0.672,-0.809,-553.0,78.0,-9.0,-0.07,0.0,0.0,0.14,false
Jun 5 2024 9:16:40:818 AM,41300.488281,-50150.320312,4868.819824,2.0,-7.0,-1.0,173.350006,-0.836,-0.008,0.279,-37.0,7.0,11.0,-0.07,0.0,0.0,0.12,false
Jun 5 2024 9:16:40:929 AM,41300.480469,-50150.339844,4868.709961,1.0,-7.0,-1.0,173.462006,-3.551,0.439,0.157,-27.0,4.0,-1.0,-0.07,0.0,0.0,0.01,false
Jun 5 2024 9:16:41:36 AM,41300.21875,-50150.308594,4868.629883,1.0,-7.0,-1.0,173.543015,-2.719,0.218,-0.082,8.0,-2.0,-2.0,-0.07,0.0,0.0,0.01,false
Jun 5 2024 9:16:41:127 AM,41300.050781,-50150.308594,4868.569824,1.0,-7.0,-1.0,173.600006,-1.977,0.018,-0.502,7.0,-2.0,-4.0,-0.07,0.0,0.0,0.01,false
Jun 5 2024 9:16:41:227 AM,41299.929688,-50150.308594,4868.540039,0.0,-7.0,-1.0,173.632004,-1.313,-0.108,-0.629,7.0,-1.0,-1.0,-0.07,0.0,0.0,0.01,false
Jun 5 2024 9:16:41:332 AM,41299.847656,-50150.328125,4868.5,0.0,-7.0,-1.0,173.669006,-0.83,-0.214,-0.602,5.0,-1.0,0.0,-0.07,0.0,0.0,0.01,false
Jun 5 2024 9:16:41:421 AM,41299.800781,-50150.339844,4868.489746,0.0,-7.0,-1.0,173.684006,-0.529,-0.191,0.297,3.0,0.0,9.0,-0.07,0.0,0.0,0.01,false
Jun 5 2024 9:16:41:525 AM,41299.769531,-50150.367188,4868.47998,0.0,-7.0,-1.0,173.693008,-0.334,-0.237,-0.013,2.0,0.0,-3.0,-0.07,0.0,0.0,0.01,false
Jun 5 2024 9:16:41:622 AM,41299.738281,-50150.398438,4868.449707,0.0,-7.0,-1.0,173.715012,-0.219,-0.301,-0.221,1.0,-1.0,-2.0,-0.07,0.0,0.0,0.01,false
Jun 5 2024 9:16:41:718 AM,41299.730469,-50150.4375,4868.449707,0.0,-7.0,-1.0,173.718002,-0.074,-0.24,0.301,1.0,1.0,5.0,-0.07,0.0,0.0,0.01,false
Jun 5 2024 9:16:41:827 AM,41299.738281,-50150.480469,4868.449707,0.0,-7.0,-1.0,173.722015,-0.105,-0.298,-0.097,0.0,-1.0,-4.0,-0.07,0.0,0.0,0.01,false
Jun 5 2024 9:16:41:924 AM,41299.738281,-50150.507812,4868.439941,0.0,-7.0,-1.0,173.729004,-0.068,-0.145,0.05,0.0,2.0,1.0,-0.07,0.0,0.0,0.01,false
Jun 5 2024 9:16:42:33 AM,41299.738281,-50150.507812,4868.439941,0.0,-7.0,-1.0,173.729004,-0.033,-0.012,0.204,0.0,1.0,2.0,-0.07,0.0,0.0,0.01,false
Jun 5 2024 9:16:42:124 AM,41299.738281,-50150.507812,4868.449707,0.0,-7.0,-1.0,173.737015,-0.007,-0.006,-0.094,0.0,0.0,-3.0,-0.07,0.0,0.0,0.01,false
Jun 5 2024 9:16:42:225 AM,41299.738281,-50150.507812,4868.429688,0.0,-7.0,-1.0,173.758011,-0.009,-0.011,-0.74,0.0,0.0,-6.0,-0.07,0.0,0.0,0.01,false
Jun 5 2024 9:16:42:319 AM,41299.738281,-50150.507812,4868.429688,0.0,-7.0,-1.0,173.76001,-0.012,0.0,0.358,0.0,0.0,11.0,-0.07,0.0,0.0,0.01,false
Jun 5 2024 9:16:42:432 AM,41299.738281,-50150.507812,4868.439941,0.0,-7.0,-1.0,173.775009,-0.008,-0.01,0.151,0.0,0.0,-2.0,-0.07,0.0,0.0,0.01,false
Jun 5 2024 9:16:42:523 AM,41299.738281,-50150.507812,4868.419922,0.0,-7.0,-1.0,173.799011,0.001,-0.018,-0.867,0.0,0.0,-10.0,-0.07,0.0,0.0,0.01,false
Jun 5 2024 9:16:42:627 AM,41299.738281,-50150.507812,4868.429688,0.0,-7.0,-1.0,173.805008,-0.005,-0.01,0.238,0.0,0.0,11.0,-0.07,0.0,0.0,0.01,false
Jun 5 2024 9:16:42:738 AM,41299.738281,-50150.507812,4868.409668,0.0,-7.0,-1.0,173.824005,-0.004,-0.007,0.373,0.0,0.0,1.0,-0.07,0.0,0.0,0.01,false
Jun 5 2024 9:16:42:838 AM,41299.738281,-50150.507812,4868.419922,0.0,-7.0,-1.0,173.837006,-0.004,-0.006,0.343,0.0,0.0,0.0,-0.07,0.0,0.0,0.01,false
Jun 5 2024 9:16:42:925 AM,41299.738281,-50150.507812,4868.439941,0.0,-7.0,-1.0,173.853012,0.0,0.0,0.0,0.0,0.0,-3.0,-0.07,0.0,0.0,0.01,false
Jun 5 2024 9:16:43:23 AM,41299.738281,-50150.507812,4868.449707,0.0,-7.0,-1.0,173.863007,-0.004,-0.015,0.061,0.0,0.0,1.0,-0.07,0.0,0.0,0.01,false
Jun 5 2024 9:16:43:135 AM,41299.738281,-50150.507812,4868.439941,0.0,-7.0,-1.0,173.87001,-0.001,-0.021,-0.184,0.0,0.0,-2.0,-0.06,0.0,0.0,0.03,false
Jun 5 2024 9:16:43:231 AM,41299.757812,-50150.519531,4868.449707,0.0,-7.0,-1.0,173.879013,1.561,-0.47,0.091,16.0,-4.0,3.0,-0.05,0.0,0.0,0.08,false
Jun 5 2024 9:16:43:328 AM,41299.730469,-50150.558594,4868.409668,0.0,-7.0,-1.0,173.918015,0.658,-0.4,-0.292,-9.0,1.0,-4.0,-0.04,0.0,0.0,0.12,false
Jun 5 2024 9:16:43:422 AM,41299.730469,-50150.589844,4868.409668,0.0,-7.0,-1.0,173.922012,-0.07,-0.31,-0.399,-7.0,1.0,-1.0,-0.04,0.0,0.0,0.15,false
Jun 5 2024 9:16:43:525 AM,41299.667969,-50150.628906,4868.409668,0.0,-7.0,-1.0,173.928009,-0.754,-0.231,-0.295,-7.0,1.0,1.0,-0.04,0.0,0.0,0.16,false
Jun 5 2024 9:16:43:634 AM,41299.398438,-50150.628906,4868.429688,0.0,-7.0,-1.0,173.952011,-2.373,-0.083,0.207,-16.0,1.0,5.0,-0.04,0.0,0.0,0.16,false
Jun 5 2024 9:16:43:720 AM,41299.089844,-50150.617188,4868.439941,0.0,-7.0,-1.0,173.961014,-3.802,0.155,0.378,-14.0,2.0,2.0,-0.04,0.0,0.0,0.16,false
Jun 5 2024 9:16:43:828 AM,41298.679688,-50150.597656,4868.439941,0.0,-7.0,-1.0,173.964005,-4.754,0.247,0.312,-10.0,1.0,-1.0,-0.04,0.0,0.0,0.12,false
Jun 5 2024 9:16:43:917 AM,41298.308594,-50150.578125,4868.459961,0.0,-7.0,-1.0,173.98201,-3.911,0.184,0.119,8.0,-1.0,-2.0,-0.04,0.0,0.0,0.01,false
Jun 5 2024 9:16:44:30 AM,41298.238281,-50150.609375,4868.449707,0.0,-7.0,-1.0,173.992004,-0.155,-0.255,-0.084,38.0,-4.0,-2.0,-0.04,0.0,0.0,0.01,false
Jun 5 2024 9:16:44:121 AM,41298.238281,-50150.648438,4868.439941,0.0,-7.0,-1.0,173.99501,-0.015,-0.268,-0.044,1.0,0.0,0.0,-0.05,0.0,0.0,0.01,false
Jun 5 2024 9:16:44:231 AM,41298.238281,-50150.699219,4868.419922,0.0,-7.0,-1.0,174.025009,0.013,-0.302,0.326,0.0,0.0,4.0,-0.05,0.0,0.0,0.01,false
Jun 5 2024 9:16:44:316 AM,41298.238281,-50150.730469,4868.419922,0.0,-7.0,-1.0,174.029007,0.008,-0.283,0.396,0.0,0.0,1.0,-0.05,0.0,0.0,0.01,false
Jun 5 2024 9:16:44:431 AM,41298.238281,-50150.769531,4868.419922,0.0,-7.0,-1.0,174.032013,-0.016,-0.302,0.147,0.0,0.0,-2.0,-0.05,0.0,0.0,0.01,false
Jun 5 2024 9:16:44:527 AM,41298.238281,-50150.808594,4868.419922,0.0,-7.0,-1.0,174.03801,-0.015,-0.29,0.173,0.0,0.0,0.0,-0.05,0.0,0.0,0.01,false
Jun 5 2024 9:16:44:624 AM,41298.238281,-50150.847656,4868.419922,0.0,-7.0,-1.0,174.044006,-0.031,-0.372,-0.636,0.0,-1.0,-8.0,-0.05,0.0,0.0,0.01,false
Jun 5 2024 9:16:44:735 AM,41298.238281,-50150.898438,4868.419922,0.0,-7.0,-1.0,174.054001,-0.029,-0.294,0.056,0.0,1.0,7.0,-0.05,0.0,0.0,0.01,false
Jun 5 2024 9:16:44:818 AM,41298.238281,-50150.917969,4868.419922,0.0,-7.0,-1.0,174.063004,-0.046,-0.377,-0.357,0.0,-1.0,-4.0,-0.05,0.0,0.0,0.01,false
Jun 5 2024 9:16:44:919 AM,41298.238281,-50150.957031,4868.429688,0.0,-7.0,-1.0,174.081009,-0.038,-0.327,0.356,0.0,0.0,7.0,-0.05,0.0,0.0,0.01,false
