,Position X (m),Position Y (m),Position Z (m),Pitch (degrees),Yaw (degrees),Row (degrees),Aggregated Absolute Delta Z (m),Vx (cm/s),Vy (cm/s),Vz (cm/s),Ax (cm/s),Ay (cm/s),Az (cm/s),Steering,Throttle,HandBrake,Brake,OutOfBounds
Jun 4 2024 11:43:23:581 AM,38915.507812,-49433.328125,4856.919922,-1.0,1.0,2.0,172.277008,-106.047005,-1.097,4.118,-422.0,-8.0,8.0,-0.02,0.0,0.0,1.0,false
Jun 4 2024 11:43:23:688 AM,38901.808594,-49433.488281,4857.419922,0.0,1.0,2.0,172.77301,-145.963013,-1.83,4.43,-399.0,-7.0,3.0,-0.02,0.0,0.0,1.0,false
Jun 4 2024 11:43:23:789 AM,38885.019531,-49433.699219,4857.939941,0.0,1.0,2.0,173.298004,-181.275009,-2.618,5.238,-353.0,-8.0,8.0,-0.02,0.0,0.0,1.0,false
Jun 4 2024 11:43:23:882 AM,38866.4375,-49433.96875,4858.469727,0.0,1.0,2.0,173.828003,-212.792007,-3.35,6.115,-315.0,-7.0,9.0,-0.02,0.0,0.0,1.0,false
Jun 4 2024 11:43:23:992 AM,38841.019531,-49434.347656,4859.060059,0.0,2.0,2.0,174.417007,-250.025009,-4.447,4.983,-372.0,-11.0,-11.0,-0.02,0.0,0.0,1.0,false
Jun 4 2024 11:43:24:93 AM,38813.808594,-49434.820312,4859.72998,0.0,2.0,2.0,175.084015,-284.259003,-5.197,8.065001,-342.0,-8.0,31.0,-0.02,0.0,0.0,1.0,false
Jun 4 2024 11:43:24:192 AM,38783.269531,-49435.378906,4860.560059,0.0,2.0,2.0,175.918015,-318.166016,-6.335001,8.515,-339.0,-11.0,4.0,-0.02,0.0,0.0,1.0,false
Jun 4 2024 11:43:24:283 AM,38752.890625,-49435.96875,4861.370117,-1.0,2.0,2.0,176.729004,-348.300018,-7.499001,9.988001,-301.0,-12.0,15.0,-0.02,0.0,0.0,1.0,false
Jun 4 2024 11:43:24:391 AM,38713.320312,-49436.839844,4862.620117,-1.0,2.0,2.0,177.980011,-383.261017,-8.787001,13.014001,-350.0,-13.0,30.0,-0.02,0.0,0.0,1.0,false
Jun 4 2024 11:43:24:492 AM,38672.558594,-49437.800781,4864.02002,-1.0,2.0,2.0,179.373001,-415.715027,-10.363001,14.425001,-325.0,-16.0,14.0,-0.02,0.0,0.0,1.0,false
Jun 4 2024 11:43:24:588 AM,38631.429688,-49438.859375,4865.489746,-1.0,2.0,2.0,180.845001,-445.573029,-12.057,16.079,-299.0,-17.0,17.0,-0.02,0.0,0.0,1.0,false
Jun 4 2024 11:43:24:684 AM,38586.878906,-49440.089844,4867.049805,-1.0,2.0,2.0,182.410004,-475.351013,-13.915001,16.33,-298.0,-19.0,3.0,-0.02,0.0,0.0,1.0,false
Jun 4 2024 11:43:24:783 AM,38538.347656,-49441.550781,4868.739746,-1.0,2.0,2.0,184.101013,-506.409027,-16.206001,19.407001,-311.0,-23.0,31.0,-0.02,0.0,0.0,1.0,false
Jun 4 2024 11:43:24:884 AM,38485.210938,-49443.308594,4870.790039,-1.0,3.0,2.0,186.146011,-537.861023,-18.714001,21.099001,-315.0,-25.0,17.0,-0.02,0.0,0.0,1.0,false
Jun 4 2024 11:43:24:983 AM,38430.710938,-49445.269531,4872.959961,-1.0,3.0,2.0,188.314011,-559.666016,-21.082001,22.845001,-218.0,-24.0,17.0,-0.02,0.0,0.0,1.0,false
Jun 4 2024 11:43:25:81 AM,38375.410156,-49445.988281,4875.120117,-2.0,4.0,2.0,190.481003,-559.259033,0.86,22.441002,4.0,219.0,-4.0,-1.02,0.0,0.0,1.0,false
Jun 4 2024 11:43:25:184 AM,38318.71875,-49444.128906,4877.25,-2.0,7.0,2.0,192.603012,-534.203003,17.274,21.200001,251.0,164.0,-12.0,-1.02,1.0,0.0,1.0,false
Jun 4 2024 11:43:25:288 AM,38266.449219,-49441.4375,4879.179688,-3.0,12.0,2.0,194.542007,-485.160034,14.672001,19.666,490.0,-26.0,-15.0,-1.02,1.0,0.0,1.0,false
Jun 4 2024 11:43:25:381 AM,38223.609375,-49439.550781,4880.839844,-4.0,17.0,1.0,196.195007,-426.516022,4.569,18.334002,586.0,-101.0,-13.0,-1.02,1.0,0.0,1.0,false
Jun 4 2024 11:43:25:491 AM,38180.949219,-49439.738281,4882.72998,-4.0,24.0,0.0,198.09201,-361.969025,-27.163002,18.977001,645.0,-317.0,6.0,-1.02,1.0,0.0,1.0,false
Jun 4 2024 11:43:25:581 AM,38150.289062,-49442.6875,4884.580078,-4.0,29.0,-1.0,199.940002,-307.369019,-51.222004,19.030001,546.0,-241.0,1.0,-1.02,1.0,0.0,1.0,false
Jun 4 2024 11:43:25:683 AM,38122.140625,-49447.980469,4886.359863,-4.0,34.0,-2.0,201.714005,-245.527008,-64.493004,15.059001,618.0,-133.0,-40.0,-1.02,1.0,0.0,1.0,false
Jun 4 2024 11:43:25:783 AM,38100.808594,-49453.847656,4887.899902,-4.0,37.0,-2.0,203.255005,-182.721008,-62.763004,13.308001,628.0,17.0,-18.0,-1.02,1.0,0.0,1.0,false
Jun 4 2024 11:43:25:883 AM,38086.019531,-49459.988281,4889.009766,-4.0,39.0,-2.0,204.372009,-108.118004,-59.953003,10.423,746.0,28.0,-29.0,-0.02,0.0,0.0,1.0,false
Jun 4 2024 11:43:25:997 AM,38076.050781,-49466.96875,4889.859863,-4.0,40.0,-2.0,205.21701,-82.014008,-68.382004,5.882,261.0,-84.0,-45.0,-0.02,0.0,0.0,1.0,false
Jun 4 2024 11:43:26:84 AM,38069.078125,-49472.738281,4890.379883,-4.0,40.0,-2.0,205.743011,-72.853004,-61.765003,4.973,92.0,66.0,-9.0,-0.02,0.0,0.0,1.0,false
Jun 4 2024 11:43:26:190 AM,38061.449219,-49479.097656,4890.919922,-4.0,40.0,-1.0,206.281006,-71.704002,-60.633003,4.174,11.0,11.0,-8.0,-0.02,0.0,0.0,1.0,false
Jun 4 2024 11:43:26:284 AM,38053.6875,-49485.558594,4891.540039,-3.0,40.0,-1.0,206.89801,-90.303001,-75.724007,6.405,-186.0,-151.0,22.0,-0.02,0.0,0.0,1.0,false
Jun 4 2024 11:43:26:395 AM,38042.460938,-49494.890625,4892.419922,-3.0,40.0,-1.0,207.780014,-115.138008,-95.951004,8.391001,-248.0,-202.0,20.0,-0.02,0.0,0.0,1.0,false
Jun 4 2024 11:43:26:486 AM,38030.378906,-49504.878906,4893.219727,-3.0,40.0,0.0,208.580017,-137.692001,-114.672005,7.875,-226.0,-187.0,-5.0,-0.02,0.0,0.0,1.0,false
Jun 4 2024 11:43:26:589 AM,38014.738281,-49517.859375,4894.080078,-3.0,40.0,0.0,209.434006,-162.608002,-135.331009,8.092,-249.0,-207.0,2.0,-0.02,0.0,0.0,1.0,false
Jun 4 2024 11:43:26:689 AM,37997.269531,-49532.378906,4895.029785,-2.0,40.0,0.0,210.389008,-186.852005,-155.326004,10.461,-242.0,-200.0,24.0,-0.02,0.0,0.0,1.0,false
Jun 4 2024 11:43:26:784 AM,37977.871094,-49548.457031,4896.310059,-2.0,40.0,0.0,211.664017,-211.189011,-174.983002,14.771001,-243.0,-197.0,43.0,-0.02,0.0,0.0,1.0,false
Jun 4 2024 11:43:26:890 AM,37954.257812,-49568.058594,4898.029785,-2.0,40.0,-1.0,213.392014,-236.535004,-196.517014,17.087,-253.0,-215.0,23.0,-0.02,0.0,0.0,1.0,false
Jun 4 2024 11:43:26:991 AM,37929.308594,-49588.488281,4899.870117,-2.0,40.0,-1.0,215.227005,-255.100006,-202.047012,18.526001,-186.0,-55.0,14.0,-1.02,0.0,0.0,1.0,false
Jun 4 2024 11:43:27:87 AM,37904.269531,-49606.738281,4901.549805,-2.0,42.0,-1.0,216.907013,-255.808014,-182.548004,17.140001,-7.0,195.0,-14.0,-1.02,1.0,0.0,1.0,false
Jun 4 2024 11:43:27:190 AM,37879.148438,-49623.320312,4902.969727,-3.0,44.0,-1.0,218.328003,-228.334015,-151.605011,13.281001,275.0,309.0,-39.0,-1.02,1.0,0.0,1.0,false
Jun 4 2024 11:43:27:288 AM,37858.71875,-49635.828125,4903.969727,-3.0,47.0,-1.0,219.333008,-188.74501,-118.215004,9.629001,396.0,334.0,-37.0,-1.02,1.0,0.0,1.0,false
Jun 4 2024 11:43:27:389 AM,37842.058594,-49645.398438,4904.72998,-3.0,50.0,-2.0,220.091003,-133.491013,-82.506004,6.819,553.0,357.0,-28.0,-1.02,1.0,0.0,1.0,false
Jun 4 2024 11:43:27:482 AM,37832.410156,-49651.179688,4905.27002,-4.0,52.0,-2.0,220.624008,-68.346001,-46.330002,6.62,651.0,362.0,-2.0,-1.02,1.0,0.0,1.0,false
Jun 4 2024 11:43:27:590 AM,37830.121094,-49652.667969,4905.919922,-4.0,52.0,-2.0,221.282013,0.529,-0.169,3.049,689.0,462.0,-36.0,-1.02,1.0,0.0,1.0,false
Jun 4 2024 11:43:27:684 AM,37830.550781,-49652.367188,4905.989746,-4.0,52.0,-2.0,221.346008,9.841001,7.838,-1.663,93.0,80.0,-47.0,-1.02,1.0,0.0,1.0,false
Jun 4 2024 11:43:27:789 AM,37832.75,-49650.867188,4905.72998,-3.0,52.0,-2.0,221.601013,30.894001,20.803001,-3.655,211.0,130.0,-20.0,-1.02,1.0,0.0,1.0,false
Jun 4 2024 11:43:27:888 AM,37837.769531,-49647.808594,4905.279785,-3.0,51.0,-2.0,222.055008,64.388,41.901001,-5.03,335.0,211.0,-14.0,-1.02,0.0,0.0,1.0,false
Jun 4 2024 11:43:27:984 AM,37845.949219,-49642.367188,4904.659668,-4.0,50.0,-2.0,222.670013,92.190002,71.459,-6.592,278.0,296.0,-16.0,-0.02,0.0,0.0,1.0,false
Jun 4 2024 11:43:28:90 AM,37856.269531,-49633.96875,4903.959961,-4.0,48.0,-1.0,223.37001,100.831001,82.115005,-6.587,86.0,107.0,0.0,-1.02,1.0,0.0,1.0,false
Jun 4 2024 11:43:28:188 AM,37866.808594,-49626.597656,4903.370117,-3.0,47.0,-2.0,223.968018,109.767006,74.094002,-6.263,89.0,-80.0,3.0,-1.02,1.0,0.0,1.0,false
Jun 4 2024 11:43:28:282 AM,37878.328125,-49620.25,4902.77002,-3.0,45.0,-2.0,224.562012,128.208008,68.964005,-6.735,184.0,-51.0,-5.0,-1.02,1.0,0.0,1.0,false
Jun 4 2024 11:43:28:391 AM,37894.699219,-49612.777344,4901.929688,-3.0,42.0,-2.0,225.405014,159.653015,74.765007,-8.177,314.0,58.0,-14.0,-1.02,1.0,0.0,1.0,false
Jun 4 2024 11:43:28:487 AM,37911.949219,-49605.917969,4901.060059,-4.0,39.0,-2.0,226.269012,191.24501,78.504005,-9.145,316.0,37.0,-10.0,-1.02,1.0,0.0,1.0,false
Jun 4 2024 11:43:28:583 AM,37932.660156,-49598.917969,4899.939941,-4.0,35.0,-1.0,227.392014,226.330017,78.377007,-12.448001,351.0,-1.0,-33.0,-1.02,1.0,0.0,1.0,false
Jun 4 2024 11:43:28:687 AM,37958.878906,-49591.859375,4898.489746,-4.0,31.0,-1.0,228.843018,266.213013,71.795006,-14.573001,399.0,-66.0,-21.0,-1.02,1.0,0.0,1.0,false
Jun 4 2024 11:43:28:784 AM,37987.019531,-49586.449219,4897.0,-4.0,26.0,-1.0,230.32901,303.902008,58.676003,-16.795,377.0,-131.0,-22.0,-1.02,1.0,0.0,1.0,false
Jun 4 2024 11:43:28:888 AM,38021.578125,-49582.628906,4895.409668,-4.0,21.0,-1.0,231.924011,344.017029,35.598003,-17.677,401.0,-231.0,-9.0,-1.02,1.0,0.0,1.0,false
Jun 4 2024 11:43:28:989 AM,38058.46875,-49581.917969,4893.899902,-3.0,15.0,-1.0,233.433014,379.972015,3.662,-17.860001,360.0,-319.0,-2.0,-1.02,1.0,0.0,1.0,false
Jun 4 2024 11:43:29:83 AM,38096.199219,-49584.789062,4892.5,-3.0,9.0,0.0,234.830017,409.83902,-35.296001,-17.357,299.0,-390.0,5.0,-1.02,1.0,0.0,1.0,false
Jun 4 2024 11:43:29:191 AM,38142.289062,-49593.328125,4890.97998,-3.0,2.0,0.0,236.349014,436.77301,-90.351006,-16.780001,269.0,-551.0,6.0,-1.02,1.0,0.0,1.0,false
Jun 4 2024 11:43:29:288 AM,38185.96875,-49605.578125,4889.399902,-3.0,-5.0,0.0,237.931015,467.315033,-122.013008,-18.328001,305.0,-317.0,-15.0,-0.02,0.0,0.0,1.0,false
Jun 4 2024 11:43:29:392 AM,38236.019531,-49618.128906,4887.47998,-3.0,-8.0,1.0,239.852005,493.367035,-102.461006,-18.503,261.0,196.0,-2.0,-0.02,0.0,0.0,1.0,false
Jun 4 2024 11:43:29:483 AM,38281.277344,-49626.050781,4885.830078,-2.0,-9.0,2.0,241.505005,493.205017,-81.660004,-18.393002,-2.0,208.0,1.0,-0.02,0.0,0.0,1.0,false
Jun 4 2024 11:43:29:587 AM,38332.039062,-49634.328125,4884.0,-2.0,-9.0,2.0,243.333008,478.230011,-77.760002,-16.734001,-150.0,39.0,17.0,-0.02,0.0,0.0,1.0,false
Jun 4 2024 11:43:29:694 AM,38381.808594,-49642.5,4882.339844,-2.0,-9.0,2.0,244.990005,456.235016,-75.041,-16.013,-220.0,27.0,7.0,-0.02,0.0,0.0,1.0,false
Jun 4 2024 11:43:29:783 AM,38421.96875,-49649.167969,4881.069824,-1.0,-9.0,2.0,246.267014,435.299011,-72.464005,-14.062,-209.0,26.0,20.0,-0.02,0.0,0.0,1.0,false
Jun 4 2024 11:43:29:884 AM,38464.007812,-49656.25,4879.75,-1.0,-9.0,2.0,247.57901,411.340027,-69.369003,-13.038001,-240.0,31.0,10.0,-0.02,0.0,0.0,1.0,false
Jun 4 2024 11:43:29:985 AM,38503.859375,-49663.039062,4878.549805,-1.0,-10.0,2.0,248.787018,387.242004,-66.105003,-11.525001,-241.0,33.0,15.0,-0.02,0.0,0.0,1.0,false
Jun 4 2024 11:43:30:87 AM,38542.449219,-49669.6875,4877.419922,-1.0,-10.0,2.0,249.915009,363.686005,-62.814003,-10.98,-236.0,33.0,5.0,-0.02,0.0,0.0,1.0,false
