,Position X (m),Position Y (m),Position Z (m),Pitch (degrees),Yaw (degrees),Row (degrees),Aggregated Absolute Delta Z (m),Vx (cm/s),Vy (cm/s),Vz (cm/s),Ax (cm/s),Ay (cm/s),Az (cm/s),Steering,Throttle,HandBrake,Brake,OutOfBounds
May 30 2024 12:05:24:357 PM,37602.449219,-49438.027344,4909.739746,-3.0,0.0,2.0,110.257004,0.659,1.748,9.446,2.0,-2.0,-5.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:24:465 PM,37602.5,-49438.089844,4910.600098,-3.0,0.0,2.0,111.116005,0.544,1.181,6.344,-1.0,-6.0,-31.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:24:561 PM,37602.519531,-49438.140625,4911.139648,-3.0,0.0,2.0,111.652008,0.392,0.672,4.456,-2.0,-5.0,-19.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:24:654 PM,37602.527344,-49438.1875,4911.47998,-3.0,0.0,2.0,111.992004,0.281,0.346,2.921,-1.0,-3.0,-15.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:24:756 PM,37602.550781,-49438.230469,4911.719727,-3.0,0.0,2.0,112.234009,0.188,0.042,2.017,-1.0,-3.0,-9.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:24:861 PM,37602.550781,-49438.269531,4911.889648,-3.0,0.0,2.0,112.400002,0.111,-0.168,1.275,-1.0,-2.0,-7.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:24:959 PM,37602.550781,-49438.320312,4911.97998,-3.0,0.0,2.0,112.496002,0.088,-0.288,0.743,0.0,-1.0,-5.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:25:54 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,-1.0,3.0,-7.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:25:152 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:25:250 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:25:360 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:25:457 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:25:557 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:25:656 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:25:754 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:25:851 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:25:957 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:26:52 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:26:151 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:26:253 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:26:355 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:26:451 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:26:560 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:26:662 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:26:762 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:26:861 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:26:959 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:27:58 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:27:162 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:27:259 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:27:362 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:27:460 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:27:561 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:27:657 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:27:763 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:27:859 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:27:964 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:28:58 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:28:157 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:28:255 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:28:358 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:28:455 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:28:555 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:28:667 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:28:757 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:28:861 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:28:954 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:29:50 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:29:162 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:29:259 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:29:358 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:29:458 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:29:557 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:29:655 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:29:753 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:29:856 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:29:958 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:30:49 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:30:154 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:30:250 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:30:355 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:30:456 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:30:553 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:30:650 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:30:750 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:30:858 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:30:952 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:31:58 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:31:153 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:31:256 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:31:354 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:31:462 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:31:554 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:31:654 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:31:752 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:31:859 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:31:954 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:32:57 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:32:152 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:32:258 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:32:351 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:32:457 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:32:554 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:32:656 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:32:754 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:32:854 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:32:956 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:33:55 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:33:154 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:33:252 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:33:356 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:33:451 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:33:558 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:33:657 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:33:752 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:33:851 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:33:952 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:34:53 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:34:152 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:34:260 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:34:353 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:34:457 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:34:549 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:34:653 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:34:754 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:34:853 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:34:954 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:35:55 PM,37602.539062,-49438.328125,4911.989746,-3.0,0.0,2.0,112.500008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 30 2024 12:05:35:159 PM,37602.539062,-49438.347656,4911.97998,-3.0,0.0,2.0,112.510002,0.031,-0.235,-0.121,0.0,-2.0,-1.0,3.43,0.37,0.0,0.0,true
May 30 2024 12:05:35:252 PM,37602.648438,-49438.398438,4911.989746,-3.0,0.0,2.0,112.526009,3.807,-0.241,-0.079,38.0,0.0,0.0,3.43,0.37,0.0,0.0,true
May 30 2024 12:05:35:355 PM,37603.167969,-49438.347656,4912.0,-3.0,0.0,2.0,112.533005,5.843,0.535,0.344,20.0,8.0,4.0,3.43,0.37,0.0,0.0,true
May 30 2024 12:05:35:456 PM,37604.128906,-49438.160156,4911.97998,-3.0,0.0,2.0,112.551003,10.294001,2.183,-0.405,45.0,16.0,-7.0,3.43,0.37,0.0,0.0,true
May 30 2024 12:05:35:559 PM,37606.019531,-49437.539062,4911.929688,-3.0,0.0,2.0,112.597008,18.439001,4.98,-0.553,81.0,28.0,-1.0,3.43,0.38,0.0,0.0,true
May 30 2024 12:05:35:661 PM,37608.46875,-49436.730469,4911.839844,-3.0,1.0,2.0,112.689003,25.412001,6.772,-1.332,70.0,18.0,-8.0,3.43,0.38,0.0,0.0,true
May 30 2024 12:05:35:762 PM,37611.847656,-49435.457031,4911.719727,-3.0,1.0,2.0,112.813004,37.671001,11.408001,-1.468,123.0,46.0,-1.0,3.43,0.38,0.0,0.0,true
May 30 2024 12:05:35:862 PM,37616.628906,-49433.609375,4911.540039,-3.0,2.0,2.0,112.995003,51.087002,16.246,-2.353,134.0,48.0,-9.0,3.43,0.38,0.0,0.0,true
May 30 2024 12:05:35:952 PM,37621.917969,-49431.488281,4911.310059,-3.0,3.0,2.0,113.225006,61.786003,20.891001,-2.796,107.0,46.0,-4.0,3.43,0.38,0.0,0.0,true
May 30 2024 12:05:36:53 PM,37628.769531,-49428.617188,4910.97998,-3.0,4.0,1.0,113.551003,71.697006,26.164001,-3.54,99.0,53.0,-7.0,3.43,0.38,0.0,0.0,true
May 30 2024 12:05:36:159 PM,37637.019531,-49424.867188,4910.580078,-2.0,6.0,1.0,113.946007,80.207001,31.680002,-3.881,85.0,55.0,-3.0,3.43,0.38,0.0,0.0,true
May 30 2024 12:05:36:260 PM,37645.871094,-49420.507812,4910.189941,-2.0,8.0,1.0,114.340004,88.324005,38.099003,-4.023,81.0,64.0,-1.0,3.43,0.38,0.0,0.0,true
May 30 2024 12:05:36:354 PM,37654.570312,-49415.898438,4909.810059,-2.0,9.0,1.0,114.725006,96.615005,44.389004,-4.465,83.0,63.0,-4.0,3.43,0.38,0.0,0.0,true
May 30 2024 12:05:36:450 PM,37664.199219,-49410.558594,4909.350098,-2.0,11.0,0.0,115.184006,103.222008,50.741001,-4.923,66.0,64.0,-5.0,3.43,0.39,0.0,0.0,true
May 30 2024 12:05:36:554 PM,37675.308594,-49403.859375,4908.819824,-2.0,13.0,0.0,115.711006,110.586006,59.063004,-5.321,74.0,83.0,-4.0,3.43,0.39,0.0,0.0,true
May 30 2024 12:05:36:651 PM,37686.160156,-49396.730469,4908.319824,-2.0,15.0,-1.0,116.210007,115.688004,66.621002,-5.034,51.0,76.0,3.0,3.43,0.39,0.0,0.0,true
May 30 2024 12:05:36:753 PM,37698.0,-49388.25,4907.819824,-2.0,18.0,-1.0,116.711006,119.567009,74.950005,-5.272,39.0,83.0,-2.0,3.43,0.38,0.0,0.0,true
May 30 2024 12:05:36:858 PM,37710.429688,-49378.539062,4907.319824,-2.0,21.0,-2.0,117.213005,123.016006,84.104004,-5.677,34.0,92.0,-4.0,3.43,0.38,0.0,0.0,true
May 30 2024 12:05:36:960 PM,37722.359375,-49368.300781,4906.850098,-2.0,23.0,-2.0,117.679008,124.983009,93.771004,-5.455,20.0,97.0,2.0,3.43,0.38,0.0,0.0,true
