,Position X (m),Position Y (m),Position Z (m),Pitch (degrees),Yaw (degrees),Row (degrees),Aggregated Absolute Delta Z (m),Vx (cm/s),Vy (cm/s),Vz (cm/s),Ax (cm/s),Ay (cm/s),Az (cm/s),Steering,Throttle,HandBrake,Brake,OutOfBounds
Jun 4 2024 9:48:27:439 AM,37602.550781,-49438.648438,4911.97998,-3.0,0.0,2.0,112.178009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 9:48:27:544 AM,37602.550781,-49438.648438,4911.97998,-3.0,0.0,2.0,112.178009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 9:48:27:630 AM,37602.550781,-49438.648438,4911.97998,-3.0,0.0,2.0,112.178009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 9:48:27:739 AM,37602.550781,-49438.648438,4911.97998,-3.0,0.0,2.0,112.178009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 9:48:27:845 AM,37602.550781,-49438.648438,4911.97998,-3.0,0.0,2.0,112.178009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 9:48:27:941 AM,37602.550781,-49438.648438,4911.97998,-3.0,0.0,2.0,112.178009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 9:48:28:42 AM,37602.550781,-49438.648438,4911.97998,-3.0,0.0,2.0,112.178009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 9:48:28:133 AM,37602.550781,-49438.648438,4911.97998,-3.0,0.0,2.0,112.178009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 9:48:28:247 AM,37602.550781,-49438.648438,4911.97998,-3.0,0.0,2.0,112.178009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 9:48:28:336 AM,37602.550781,-49438.648438,4911.97998,-3.0,0.0,2.0,112.178009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 9:48:28:436 AM,37602.550781,-49438.648438,4911.97998,-3.0,0.0,2.0,112.178009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 9:48:28:531 AM,37602.550781,-49438.648438,4911.97998,-3.0,0.0,2.0,112.178009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 9:48:28:643 AM,37602.550781,-49438.648438,4911.97998,-3.0,0.0,2.0,112.178009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 9:48:28:737 AM,37602.550781,-49438.648438,4911.97998,-3.0,0.0,2.0,112.178009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 9:48:28:845 AM,37602.550781,-49438.648438,4911.97998,-3.0,0.0,2.0,112.178009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 9:48:28:944 AM,37602.550781,-49438.648438,4911.97998,-3.0,0.0,2.0,112.178009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 9:48:29:49 AM,37602.550781,-49438.648438,4911.97998,-3.0,0.0,2.0,112.178009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 9:48:29:139 AM,37602.550781,-49438.648438,4911.97998,-3.0,0.0,2.0,112.178009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 9:48:29:244 AM,37602.550781,-49438.648438,4911.97998,-3.0,0.0,2.0,112.178009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Jun 4 2024 9:48:29:343 AM,37602.550781,-49438.667969,4911.97998,-3.0,0.0,2.0,112.179008,-0.005,-0.175,-0.319,0.0,-2.0,-3.0,-0.02,0.0,0.0,0.0,true
Jun 4 2024 9:48:29:435 AM,37602.550781,-49438.6875,4911.959961,-3.0,0.0,2.0,112.190002,0.023,-0.172,-0.31,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,true
Jun 4 2024 9:48:29:543 AM,37602.550781,-49438.6875,4912.02002,-3.0,0.0,2.0,112.243004,0.031,-0.067,0.283,0.0,1.0,6.0,-0.02,0.0,0.0,0.0,true
Jun 4 2024 9:48:29:644 AM,37602.550781,-49438.6875,4912.049805,-3.0,0.0,2.0,112.275002,0.011,-0.085,-0.112,0.0,0.0,-4.0,-0.02,0.0,0.0,0.0,true
Jun 4 2024 9:48:29:737 AM,37602.550781,-49438.6875,4912.069824,-3.0,0.0,2.0,112.296005,0.021,-0.016,0.092,0.0,1.0,2.0,-0.02,0.0,0.0,0.0,true
Jun 4 2024 9:48:29:839 AM,37602.550781,-49438.679688,4912.080078,-3.0,0.0,2.0,112.306007,0.024,-0.039,0.293,0.0,0.0,2.0,-0.02,0.0,0.0,0.0,true
Jun 4 2024 9:48:29:933 AM,37602.550781,-49438.679688,4912.100098,-3.0,0.0,2.0,112.328003,0.029,-0.036,0.284,0.0,0.0,0.0,-0.02,0.14,0.0,0.0,true
Jun 4 2024 9:48:30:33 AM,37602.9375,-49438.71875,4912.100098,-3.0,0.0,2.0,112.330002,5.598,-0.366,-0.201,56.0,-3.0,-5.0,-0.04,0.37,0.0,0.0,true
Jun 4 2024 9:48:30:145 AM,37603.859375,-49438.777344,4912.060059,-3.0,0.0,2.0,112.370003,11.182,-0.52,-0.34,56.0,-2.0,-1.0,-0.07,0.6,0.0,0.0,true
Jun 4 2024 9:48:30:234 AM,37605.359375,-49438.859375,4911.989746,-3.0,0.0,2.0,112.436005,22.147001,-0.849,-1.257,110.0,-3.0,-9.0,-0.1,0.74,0.0,0.0,true
Jun 4 2024 9:48:30:345 AM,37609.507812,-49439.089844,4911.799805,-3.0,0.0,3.0,112.628006,44.330002,-1.866,-2.313,222.0,-10.0,-11.0,-0.12,0.88,0.0,0.0,true
Jun 4 2024 9:48:30:444 AM,37616.539062,-49439.5,4911.469727,-2.0,0.0,3.0,112.958008,87.885002,-3.916,-5.472,436.0,-20.0,-32.0,-0.13,1.0,0.0,0.0,true
Jun 4 2024 9:48:30:539 AM,37627.738281,-49440.167969,4910.919922,-2.0,-1.0,3.0,113.512009,128.42601,-6.766,-7.052001,405.0,-29.0,-16.0,-0.15,1.0,0.0,0.0,true
Jun 4 2024 9:48:30:646 AM,37644.429688,-49441.328125,4910.029785,-2.0,-1.0,3.0,114.397003,170.671005,-10.631001,-9.156,422.0,-39.0,-21.0,-0.16,1.0,0.0,0.0,true
Jun 4 2024 9:48:30:732 AM,37660.300781,-49442.578125,4909.189941,-2.0,-2.0,3.0,115.237007,202.514008,-13.995001,-11.232,318.0,-34.0,-21.0,-0.16,1.0,0.0,0.0,true
Jun 4 2024 9:48:30:837 AM,37684.109375,-49444.667969,4907.919922,-2.0,-2.0,3.0,116.513008,242.437012,-19.356001,-13.110001,399.0,-54.0,-19.0,-0.16,1.0,0.0,0.0,true
Jun 4 2024 9:48:30:944 AM,37712.699219,-49447.589844,4906.419922,-2.0,-3.0,3.0,118.015007,283.02301,-26.667002,-15.183001,406.0,-73.0,-21.0,-0.17,1.0,0.0,0.0,true
Jun 4 2024 9:48:31:38 AM,37741.0,-49450.878906,4904.97998,-2.0,-4.0,3.0,119.445007,318.31601,-35.255001,-15.603001,353.0,-86.0,-4.0,-0.18,1.0,0.0,0.0,true
Jun 4 2024 9:48:31:135 AM,37773.960938,-49455.269531,4903.449707,-1.0,-5.0,3.0,120.981003,354.210022,-46.080002,-16.577002,359.0,-108.0,-10.0,-0.18,1.0,0.0,0.0,true
Jun 4 2024 9:48:31:241 AM,37813.539062,-49461.359375,4901.649902,-1.0,-6.0,4.0,122.781006,392.037018,-59.774002,-17.978001,378.0,-137.0,-14.0,-0.19,1.0,0.0,0.0,true
Jun 4 2024 9:48:31:334 AM,37851.9375,-49468.167969,4899.949707,-1.0,-7.0,4.0,124.483009,424.436035,-73.971001,-18.284,324.0,-142.0,-3.0,-0.19,1.0,0.0,0.0,true
Jun 4 2024 9:48:31:450 AM,37904.019531,-49478.707031,4897.77002,-1.0,-9.0,4.0,126.656006,463.451019,-94.437004,-19.182001,390.0,-205.0,-9.0,-0.2,1.0,0.0,0.0,true
Jun 4 2024 9:48:31:544 AM,37948.398438,-49489.0,4896.040039,-1.0,-11.0,4.0,128.389999,492.66803,-113.619003,-18.712002,292.0,-192.0,5.0,-0.2,1.0,0.0,0.0,true
Jun 4 2024 9:48:31:638 AM,37997.097656,-49501.789062,4894.25,-1.0,-12.0,4.0,130.182999,520.993042,-136.616013,-19.370001,283.0,-230.0,-7.0,-0.22,1.0,0.0,0.0,true
Jun 4 2024 9:48:31:741 AM,38051.9375,-49518.257812,4892.339844,-1.0,-14.0,5.0,132.091003,548.66803,-165.432007,-19.099001,277.0,-288.0,3.0,-0.23,1.0,0.0,0.0,true
Jun 4 2024 9:48:31:835 AM,38104.21875,-49535.847656,4890.839844,-1.0,-16.0,5.0,133.594009,571.499023,-195.361008,-16.912001,228.0,-299.0,22.0,-0.23,1.0,0.0,0.0,true
Jun 4 2024 9:48:31:934 AM,38160.347656,-49557.097656,4889.089844,-1.0,-19.0,5.0,135.34201,567.532043,-218.539017,-17.888,-40.0,-232.0,-10.0,-0.23,0.99,0.0,0.0,true
Jun 4 2024 9:48:32:45 AM,38221.46875,-49583.007812,4887.179688,-1.0,-21.0,5.0,137.247009,558.89502,-243.009018,-16.201,-86.0,-245.0,17.0,-0.22,0.97,0.0,0.0,true
Jun 4 2024 9:48:32:142 AM,38275.519531,-49608.1875,4885.659668,-1.0,-23.0,5.0,138.769012,551.164001,-262.814026,-14.324,-77.0,-198.0,19.0,-0.2,0.96,0.0,0.0,true
Jun 4 2024 9:48:32:241 AM,38328.9375,-49634.859375,4884.319824,-1.0,-25.0,5.0,140.108002,544.197021,-279.706024,-12.985001,-70.0,-169.0,13.0,-0.17,0.91,0.0,0.0,true
Jun 4 2024 9:48:32:329 AM,38377.238281,-49660.140625,4883.129883,-1.0,-26.0,5.0,141.302002,539.376038,-291.69101,-12.744,-48.0,-120.0,2.0,-0.12,0.69,0.0,0.0,true
Jun 4 2024 9:48:32:438 AM,38437.738281,-49692.640625,4881.739746,-1.0,-28.0,4.0,142.694,572.376038,-318.483002,-13.078001,330.0,-268.0,-3.0,-0.06,0.35,0.0,0.0,true
Jun 4 2024 9:48:32:542 AM,38498.859375,-49725.480469,4880.429688,0.0,-28.0,3.0,144.0,596.682007,-331.786011,-12.588,243.0,-133.0,5.0,-0.01,0.13,0.0,0.0,true
Jun 4 2024 9:48:32:637 AM,38557.410156,-49756.527344,4879.109863,0.0,-28.0,3.0,145.318008,607.249023,-330.457001,-13.588,106.0,13.0,-10.0,0.03,0.0,0.0,0.0,true
Jun 4 2024 9:48:32:738 AM,38618.019531,-49787.640625,4877.659668,-1.0,-28.0,2.0,146.766006,609.146057,-320.115021,-13.670001,19.0,103.0,-1.0,0.06,0.0,0.0,0.0,true
Jun 4 2024 9:48:32:838 AM,38679.71875,-49817.96875,4876.239746,-1.0,-27.0,1.0,148.185013,606.69104,-303.753021,-12.863001,-25.0,164.0,8.0,0.09,0.0,0.0,0.0,true
Jun 4 2024 9:48:32:947 AM,38746.558594,-49848.898438,4874.799805,-1.0,-26.0,1.0,149.634003,602.234009,-281.272003,-12.189,-45.0,225.0,7.0,0.12,0.0,0.0,0.0,true
Jun 4 2024 9:48:33:35 AM,38798.570312,-49871.488281,4873.620117,-1.0,-25.0,0.0,150.811005,598.572998,-261.437012,-13.705001,-37.0,198.0,-15.0,0.13,0.14,0.0,0.0,true
Jun 4 2024 9:48:33:137 AM,38860.089844,-49896.167969,4872.199707,-1.0,-23.0,0.0,152.233002,596.580017,-237.281006,-13.558001,-20.0,242.0,1.0,0.16,0.39,0.0,0.0,true
Jun 4 2024 9:48:33:235 AM,38918.96875,-49917.609375,4870.889648,-1.0,-21.0,0.0,153.539001,599.838013,-215.560013,-13.185,33.0,217.0,4.0,0.17,0.58,0.0,0.0,true
Jun 4 2024 9:48:33:346 AM,38986.980469,-49939.707031,4869.459961,-1.0,-19.0,0.0,154.966003,610.193054,-193.340012,-12.698001,104.0,222.0,5.0,0.18,0.7,0.0,0.0,true
Jun 4 2024 9:48:33:436 AM,39042.808594,-49955.757812,4868.379883,-1.0,-18.0,-1.0,156.047012,622.735046,-176.419006,-12.102,125.0,169.0,6.0,0.18,0.77,0.0,0.0,true
Jun 4 2024 9:48:33:531 AM,39103.558594,-49971.179688,4867.27002,-1.0,-16.0,-1.0,157.159012,639.587036,-158.116013,-11.971001,169.0,183.0,1.0,0.19,0.85,0.0,0.0,true
Jun 4 2024 9:48:33:638 AM,39173.660156,-49986.367188,4866.049805,-1.0,-14.0,-1.0,158.384003,661.988037,-137.739014,-11.747001,224.0,204.0,2.0,0.19,0.93,0.0,0.0,true
Jun 4 2024 9:48:33:735 AM,39239.417969,-49998.21875,4864.989746,0.0,-12.0,-1.0,159.440002,685.157043,-118.856003,-11.059001,232.0,189.0,7.0,0.18,0.96,0.0,0.0,true
Jun 4 2024 9:48:33:842 AM,39314.507812,-50009.007812,4863.850098,0.0,-10.0,-1.0,160.583008,713.095032,-96.348007,-11.067,279.0,225.0,0.0,0.18,1.0,0.0,0.0,true
Jun 4 2024 9:48:33:934 AM,39380.859375,-50016.230469,4862.879883,0.0,-8.0,-1.0,161.546005,720.222046,-73.677002,-10.171,71.0,227.0,9.0,0.18,1.0,0.0,0.0,true
Jun 4 2024 9:48:34:46 AM,39460.328125,-50022.140625,4861.850098,0.0,-5.0,-1.0,162.575012,722.391052,-46.561001,-8.446,22.0,271.0,17.0,0.17,1.0,0.0,0.0,true
Jun 4 2024 9:48:34:144 AM,39532.367188,-50025.097656,4861.100098,0.0,-3.0,-1.0,163.32901,723.325012,-23.425001,-7.121,9.0,231.0,13.0,0.15,1.0,0.0,0.0,true
Jun 4 2024 9:48:34:244 AM,39603.5,-50025.96875,4860.469727,0.0,-2.0,-1.0,163.958008,723.460022,-2.618,-5.718,1.0,208.0,14.0,0.14,1.0,0.0,0.0,true
Jun 4 2024 9:48:34:342 AM,39675.859375,-50024.949219,4860.02002,0.0,0.0,-1.0,164.408005,722.847046,16.508001,-4.016,-6.0,191.0,17.0,0.13,1.0,0.0,0.0,true
Jun 4 2024 9:48:34:435 AM,39742.027344,-50022.507812,4859.719727,0.0,1.0,-1.0,164.709015,699.246033,31.591002,-1.91,-236.0,151.0,21.0,0.12,1.0,0.0,0.0,true
Jun 4 2024 9:48:34:549 AM,39819.839844,-50017.769531,4859.609863,0.0,3.0,-1.0,164.822006,683.376038,48.478001,-0.012,-159.0,169.0,19.0,0.11,1.0,0.0,0.0,true
Jun 4 2024 9:48:34:629 AM,39874.839844,-50013.207031,4859.649902,0.0,4.0,-1.0,164.869003,683.360046,60.700005,0.645,0.0,122.0,7.0,0.11,1.0,0.0,0.0,true
Jun 4 2024 9:48:34:737 AM,39948.75,-50005.507812,4859.870117,0.0,5.0,-1.0,165.088013,692.140015,77.742004,2.093,88.0,170.0,14.0,0.11,1.0,0.0,0.0,true
Jun 4 2024 9:48:34:847 AM,40026.648438,-49995.4375,4860.219727,0.0,7.0,-1.0,165.432007,707.754028,96.613007,2.835,156.0,189.0,7.0,0.11,1.0,0.0,0.0,true
Jun 4 2024 9:48:34:936 AM,40089.859375,-49986.007812,4860.549805,1.0,8.0,-1.0,165.768005,723.263062,111.068008,3.675,155.0,145.0,8.0,0.09,1.0,0.0,0.0,true
Jun 4 2024 9:48:35:30 AM,40161.1875,-49974.519531,4861.0,1.0,9.0,-1.0,166.214005,743.106018,122.851006,4.476,198.0,118.0,8.0,0.06,1.0,0.0,0.0,true
Jun 4 2024 9:48:35:149 AM,40250.429688,-49959.660156,4861.639648,1.0,9.0,-1.0,166.858002,769.81604,131.828003,5.473,267.0,90.0,10.0,0.02,1.0,0.0,0.0,true
Jun 4 2024 9:48:35:230 AM,40314.257812,-49949.019531,4862.149902,1.0,9.0,0.0,167.363007,789.575012,135.100006,6.155,198.0,33.0,7.0,0.0,1.0,0.0,0.0,true
Jun 4 2024 9:48:35:332 AM,40395.847656,-49935.617188,4862.850098,1.0,9.0,0.0,168.068008,815.068054,136.212006,7.125,255.0,11.0,10.0,-0.02,1.0,0.0,0.0,true
Jun 4 2024 9:48:35:449 AM,40493.167969,-49920.039062,4863.77002,2.0,9.0,0.0,168.987015,844.981018,136.924011,7.975,299.0,7.0,9.0,-0.02,1.0,0.0,0.0,true
Jun 4 2024 9:48:35:543 AM,40574.820312,-49907.277344,4864.580078,2.0,9.0,0.0,169.800003,869.52002,136.677002,8.747001,245.0,-2.0,8.0,-0.02,1.0,0.0,0.0,true
Jun 4 2024 9:48:35:634 AM,40655.410156,-49895.039062,4865.439941,2.0,9.0,0.0,170.654007,893.118042,135.799011,9.594001,236.0,-9.0,8.0,-0.02,1.0,0.0,0.0,true
Jun 4 2024 9:48:35:735 AM,40746.429688,-49881.769531,4866.429688,2.0,8.0,0.0,171.646011,919.14502,133.525009,9.957001,260.0,-23.0,4.0,-0.03,1.0,0.0,0.0,true
Jun 4 2024 9:48:35:830 AM,40835.378906,-49869.578125,4867.429688,2.0,8.0,0.0,172.649002,944.051025,127.824005,10.738001,249.0,-57.0,8.0,-0.04,1.0,0.0,0.0,true
Jun 4 2024 9:48:35:934 AM,40933.648438,-49857.4375,4868.560059,2.0,7.0,1.0,173.771011,955.647034,116.504005,10.950001,116.0,-113.0,2.0,-0.06,1.0,0.0,0.0,true
Jun 4 2024 9:48:36:32 AM,41028.769531,-49847.25,4869.600098,1.0,6.0,1.0,174.818008,954.720032,100.245003,11.289001,-9.0,-163.0,3.0,-0.07,1.0,0.0,0.0,true
Jun 4 2024 9:48:36:129 AM,41121.449219,-49838.898438,4870.649902,1.0,5.0,1.0,175.869003,953.692017,82.841003,11.197001,-10.0,-174.0,-1.0,-0.07,1.0,0.0,0.0,true
Jun 4 2024 9:48:36:231 AM,41217.527344,-49831.917969,4871.699707,1.0,4.0,1.0,176.911011,952.426025,65.173004,10.375001,-13.0,-177.0,-8.0,-0.06,1.0,0.0,0.0,true
Jun 4 2024 9:48:36:351 AM,41329.980469,-49825.847656,4872.850098,1.0,3.0,1.0,178.065002,950.644043,44.357002,9.767,-18.0,-208.0,-6.0,-0.06,1.0,0.0,0.0,true
Jun 4 2024 9:48:36:450 AM,41424.308594,-49822.410156,4873.759766,1.0,2.0,1.0,178.974014,983.809021,30.496002,8.923,332.0,-139.0,-8.0,-0.05,1.0,0.0,0.0,true
