,Position X (m),Position Y (m),Position Z (m),Pitch (degrees),Yaw (degrees),Row (degrees),Aggregated Absolute Delta Z (m),Vx (cm/s),Vy (cm/s),Vz (cm/s),Ax (cm/s),Ay (cm/s),Az (cm/s),Steering,Throttle,HandBrake,Brake,OutOfBounds
May 30 2024 12:07:39:33 PM,37607.199219,-49438.597656,4911.830078,-3.0,0.0,2.0,109.585007,30.438002,-1.217,-0.978,176.0,-7.0,-10.0,-0.13,0.56,0.0,0.0,true
May 30 2024 12:07:39:141 PM,37611.71875,-49438.890625,4911.649902,-3.0,0.0,3.0,109.765007,47.645,-2.528,-2.47,172.0,-13.0,-15.0,-0.15,0.62,0.0,0.0,true
May 30 2024 12:07:39:241 PM,37617.679688,-49439.359375,4911.339844,-3.0,-1.0,3.0,110.073006,69.433006,-4.004,-4.191,218.0,-15.0,-17.0,-0.17,0.72,0.0,0.0,true
May 30 2024 12:07:39:343 PM,37626.410156,-49440.019531,4910.859863,-2.0,-1.0,3.0,110.550003,92.037003,-6.212,-5.505,226.0,-22.0,-13.0,-0.2,0.76,0.0,0.0,true
May 30 2024 12:07:39:442 PM,37637.378906,-49440.988281,4910.310059,-2.0,-1.0,3.0,111.102005,126.174004,-9.634001,-7.029,341.0,-34.0,-15.0,-0.21,0.77,0.0,0.0,true
May 30 2024 12:07:39:531 PM,37650.5,-49442.277344,4909.629883,-2.0,-2.0,3.0,111.781006,156.269012,-13.3,-9.231001,301.0,-37.0,-22.0,-0.21,0.78,0.0,0.0,true
May 30 2024 12:07:39:641 PM,37669.988281,-49444.378906,4908.589844,-2.0,-2.0,3.0,112.827003,189.653015,-18.241001,-10.47,334.0,-49.0,-12.0,-0.21,0.82,0.0,0.0,true
May 30 2024 12:07:39:745 PM,37691.140625,-49446.9375,4907.449707,-2.0,-3.0,3.0,113.961006,219.220016,-23.901001,-12.112,296.0,-57.0,-16.0,-0.21,0.82,0.0,0.0,true
May 30 2024 12:07:39:835 PM,37712.578125,-49449.730469,4906.370117,-2.0,-4.0,3.0,115.041008,245.060013,-30.288002,-11.928,258.0,-64.0,2.0,-0.21,0.82,0.0,0.0,true
May 30 2024 12:07:39:937 PM,37739.058594,-49453.570312,4905.149902,-2.0,-5.0,3.0,116.260002,272.834015,-38.473003,-12.593,278.0,-82.0,-7.0,-0.21,0.82,0.0,0.0,true
May 30 2024 12:07:40:32 PM,37766.140625,-49457.9375,4903.929688,-2.0,-6.0,3.0,117.481003,298.085022,-47.019001,-13.744,253.0,-85.0,-12.0,-0.21,0.82,0.0,0.0,true
May 30 2024 12:07:40:137 PM,37799.519531,-49463.96875,4902.449707,-2.0,-7.0,4.0,118.964005,326.02301,-58.091003,-14.673,279.0,-111.0,-9.0,-0.21,0.82,0.0,0.0,true
May 30 2024 12:07:40:238 PM,37833.558594,-49470.820312,4900.969727,-2.0,-8.0,4.0,120.439003,351.540009,-69.996002,-15.086,255.0,-119.0,-4.0,-0.21,0.82,0.0,0.0,true
May 30 2024 12:07:40:340 PM,37870.519531,-49479.078125,4899.439941,-1.0,-10.0,4.0,121.975006,376.354004,-83.440002,-15.556001,248.0,-134.0,-5.0,-0.21,0.82,0.0,0.0,true
May 30 2024 12:07:40:437 PM,37908.4375,-49488.378906,4897.929688,-1.0,-11.0,4.0,123.485008,399.307007,-97.313004,-15.819001,230.0,-139.0,-3.0,-0.2,0.82,0.0,0.0,true
May 30 2024 12:07:40:541 PM,37950.828125,-49499.738281,4896.310059,-1.0,-13.0,4.0,125.101006,422.300018,-112.969002,-16.023001,230.0,-157.0,-2.0,-0.19,0.82,0.0,0.0,true
May 30 2024 12:07:40:633 PM,37991.257812,-49511.21875,4894.819824,-1.0,-14.0,4.0,126.588005,443.19101,-125.261009,-16.059,209.0,-123.0,0.0,-0.14,0.82,0.0,0.0,true
May 30 2024 12:07:40:740 PM,38039.730469,-49525.339844,4893.120117,-1.0,-15.0,4.0,128.296005,466.899017,-136.828003,-16.335001,237.0,-116.0,-3.0,-0.11,0.82,0.0,0.0,true
May 30 2024 12:07:40:832 PM,38083.910156,-49538.707031,4891.629883,-1.0,-16.0,4.0,129.777008,486.177032,-148.418015,-15.865001,193.0,-116.0,5.0,-0.1,0.82,0.0,0.0,true
May 30 2024 12:07:40:933 PM,38133.917969,-49554.589844,4889.97998,-1.0,-17.0,4.0,131.428009,505.93103,-162.636002,-16.934,198.0,-142.0,-11.0,-0.1,0.82,0.0,0.0,true
May 30 2024 12:07:41:32 PM,38185.179688,-49571.46875,4888.299805,-1.0,-17.0,4.0,133.108002,525.281006,-175.150009,-16.822001,194.0,-125.0,1.0,-0.08,0.82,0.0,0.0,true
May 30 2024 12:07:41:137 PM,38241.871094,-49590.6875,4886.529785,-1.0,-18.0,4.0,134.882004,545.069031,-187.560013,-16.522001,198.0,-124.0,3.0,-0.06,0.79,0.0,0.0,true
May 30 2024 12:07:41:234 PM,38295.167969,-49609.257812,4884.959961,-1.0,-19.0,4.0,136.45401,561.957031,-198.159012,-16.174002,169.0,-106.0,3.0,-0.05,0.79,0.0,0.0,true
May 30 2024 12:07:41:338 PM,38355.109375,-49630.519531,4883.239746,-1.0,-19.0,4.0,138.177002,579.130005,-210.253006,-16.52,172.0,-121.0,-3.0,-0.04,0.79,0.0,0.0,true
May 30 2024 12:07:41:432 PM,38409.640625,-49650.320312,4881.689941,-1.0,-20.0,3.0,139.725006,593.727051,-220.285004,-16.564001,146.0,-100.0,0.0,-0.04,0.79,0.0,0.0,true
May 30 2024 12:07:41:543 PM,38477.757812,-49675.519531,4879.830078,-1.0,-20.0,3.0,141.580002,610.861023,-231.299011,-16.118,171.0,-110.0,4.0,-0.03,0.78,0.0,0.0,true
May 30 2024 12:07:41:633 PM,38533.257812,-49696.308594,4878.419922,-1.0,-20.0,3.0,142.99501,624.104004,-238.940018,-15.332001,132.0,-76.0,8.0,-0.02,0.78,0.0,0.0,true
May 30 2024 12:07:41:739 PM,38600.929688,-49721.738281,4876.799805,-1.0,-21.0,3.0,144.617004,639.864014,-245.638016,-14.874001,158.0,-67.0,5.0,0.0,0.76,0.0,0.0,true
May 30 2024 12:07:41:839 PM,38665.417969,-49745.71875,4875.339844,0.0,-21.0,2.0,146.069,654.438049,-248.658005,-14.258,146.0,-30.0,6.0,0.02,0.74,0.0,0.0,true
May 30 2024 12:07:41:941 PM,38731.96875,-49769.96875,4873.939941,0.0,-20.0,2.0,147.468002,668.77002,-248.581009,-13.662001,143.0,1.0,6.0,0.03,0.71,0.0,0.0,true
May 30 2024 12:07:42:40 PM,38800.519531,-49794.257812,4872.509766,0.0,-20.0,1.0,148.903,682.497009,-245.308014,-14.325001,137.0,33.0,-7.0,0.05,0.6,0.0,0.0,true
May 30 2024 12:07:42:141 PM,38870.679688,-49818.230469,4871.060059,-1.0,-19.0,1.0,150.353012,691.254028,-238.900009,-13.608001,88.0,64.0,7.0,0.05,0.25,0.0,0.0,true
May 30 2024 12:07:42:237 PM,38936.378906,-49839.867188,4869.759766,-1.0,-19.0,1.0,151.653,689.900024,-229.537018,-12.983001,-14.0,94.0,6.0,0.05,0.2,0.0,0.0,true
May 30 2024 12:07:42:337 PM,39003.867188,-49861.308594,4868.47998,-1.0,-18.0,0.0,152.935013,680.049011,-217.564011,-11.991,-99.0,120.0,10.0,0.05,0.1,0.0,0.0,true
May 30 2024 12:07:42:437 PM,39072.300781,-49882.367188,4867.209961,-1.0,-17.0,0.0,154.208008,662.212036,-202.594009,-12.009001,-178.0,150.0,0.0,0.05,0.02,0.0,0.0,true
May 30 2024 12:07:42:542 PM,39139.640625,-49902.238281,4865.939941,-1.0,-17.0,0.0,155.473007,637.575012,-186.378006,-11.478001,-246.0,162.0,5.0,0.05,0.01,0.0,0.0,true
May 30 2024 12:07:42:642 PM,39201.609375,-49919.769531,4864.839844,-2.0,-16.0,0.0,156.577011,609.973999,-170.974014,-10.188001,-276.0,154.0,13.0,0.05,0.01,0.0,0.0,true
May 30 2024 12:07:42:741 PM,39260.167969,-49935.71875,4863.889648,-2.0,-16.0,0.0,157.519012,580.709045,-156.014008,-8.785001,-293.0,150.0,14.0,0.05,0.01,0.0,0.0,true
May 30 2024 12:07:42:844 PM,39318.0,-49950.828125,4863.02002,-2.0,-15.0,0.0,158.390015,549.378052,-141.591003,-7.898,-313.0,144.0,9.0,0.05,0.04,0.0,0.0,true
May 30 2024 12:07:42:931 PM,39364.460938,-49962.527344,4862.379883,-2.0,-15.0,0.0,159.032013,523.114014,-130.213013,-6.852,-263.0,114.0,10.0,0.05,0.05,0.0,0.0,true
May 30 2024 12:07:43:41 PM,39420.167969,-49976.050781,4861.719727,-2.0,-14.0,0.0,159.692001,490.848022,-117.251007,-5.43,-323.0,130.0,14.0,0.05,0.05,0.0,0.0,true
May 30 2024 12:07:43:149 PM,39470.859375,-49987.847656,4861.189941,-2.0,-14.0,0.0,160.223007,460.920013,-105.935005,-4.357,-299.0,113.0,11.0,0.05,0.03,0.0,0.0,true
May 30 2024 12:07:43:230 PM,39508.210938,-49996.257812,4860.870117,-2.0,-13.0,0.0,160.547012,438.219025,-97.552002,-3.409,-227.0,84.0,9.0,0.05,0.0,0.0,0.0,true
May 30 2024 12:07:43:336 PM,39553.320312,-50006.070312,4860.549805,-1.0,-13.0,0.0,160.865005,409.314026,-87.774002,-2.977,-289.0,98.0,4.0,0.05,0.0,0.0,0.0,true
May 30 2024 12:07:43:441 PM,39594.167969,-50014.628906,4860.290039,-1.0,-13.0,0.0,161.124008,382.231018,-79.267006,-2.515,-271.0,85.0,5.0,0.05,0.0,0.0,0.0,true
May 30 2024 12:07:43:538 PM,39629.878906,-50021.859375,4860.120117,-1.0,-12.0,0.0,161.292007,358.59201,-72.126007,-1.541,-236.0,71.0,10.0,0.05,0.0,0.0,0.0,true
May 30 2024 12:07:43:636 PM,39664.449219,-50028.648438,4860.029785,-1.0,-12.0,0.0,161.384003,335.96402,-65.359001,-0.972,-226.0,68.0,6.0,0.05,0.0,0.0,0.0,true
May 30 2024 12:07:43:734 PM,39696.148438,-50034.667969,4859.959961,-1.0,-12.0,0.0,161.45401,314.254028,-59.135002,-0.533,-217.0,62.0,4.0,0.06,0.1,0.0,0.0,true
May 30 2024 12:07:43:837 PM,39728.0,-50040.46875,4859.919922,-1.0,-11.0,0.0,161.490005,294.740021,-53.463001,-0.008,-195.0,57.0,5.0,0.06,0.35,0.0,0.0,true
May 30 2024 12:07:43:932 PM,39755.070312,-50045.21875,4859.949707,-1.0,-11.0,0.0,161.517014,284.544006,-49.757004,-0.069,-102.0,37.0,-1.0,0.06,0.36,0.0,0.0,true
May 30 2024 12:07:44:46 PM,39786.980469,-50050.617188,4860.02002,-1.0,-11.0,0.0,161.588013,278.555023,-46.949001,0.808,-60.0,28.0,9.0,0.06,0.42,0.0,0.0,true
May 30 2024 12:07:44:148 PM,39816.128906,-50055.367188,4860.120117,0.0,-10.0,0.0,161.683014,277.825012,-45.318001,0.585,-7.0,16.0,-2.0,0.06,0.47,0.0,0.0,true
May 30 2024 12:07:44:233 PM,39840.527344,-50059.199219,4860.169922,0.0,-10.0,0.0,161.737015,280.067017,-44.295002,0.163,22.0,10.0,-4.0,0.06,0.52,0.0,0.0,false
May 30 2024 12:07:44:339 PM,39870.9375,-50063.820312,4860.279785,0.0,-10.0,0.0,161.845001,285.910004,-43.669003,0.544,58.0,6.0,4.0,0.06,0.57,0.0,0.0,false
May 30 2024 12:07:44:432 PM,39898.078125,-50067.789062,4860.359863,0.0,-9.0,0.0,161.929001,293.669006,-43.349003,0.553,78.0,3.0,0.0,0.06,0.65,0.0,0.0,true
May 30 2024 12:07:44:533 PM,39928.320312,-50072.039062,4860.47998,0.0,-9.0,0.0,162.046005,305.163025,-43.210003,0.883,115.0,1.0,3.0,0.06,0.67,0.0,0.0,true
May 30 2024 12:07:44:639 PM,39961.539062,-50076.488281,4860.609863,1.0,-9.0,0.0,162.177002,319.818024,-43.336002,1.06,147.0,-1.0,2.0,0.06,0.75,0.0,0.0,true
May 30 2024 12:07:44:733 PM,39993.339844,-50080.558594,4860.75,1.0,-8.0,0.0,162.320007,335.870026,-43.580002,1.451,161.0,-2.0,4.0,0.06,0.76,0.0,0.0,true
May 30 2024 12:07:44:848 PM,40032.9375,-50085.347656,4860.939941,1.0,-8.0,0.0,162.506012,357.077026,-43.727001,1.644,212.0,-1.0,2.0,0.07,0.77,0.0,0.0,true
May 30 2024 12:07:44:938 PM,40066.730469,-50089.160156,4861.080078,1.0,-8.0,0.0,162.643005,375.106018,-43.214001,1.425,180.0,5.0,-2.0,0.07,0.77,0.0,0.0,true
May 30 2024 12:07:45:32 PM,40103.148438,-50092.96875,4861.25,1.0,-7.0,0.0,162.820007,393.921021,-41.890003,2.143,188.0,13.0,7.0,0.07,0.78,0.0,0.0,true
May 30 2024 12:07:45:142 PM,40147.738281,-50097.199219,4861.509766,1.0,-6.0,0.0,163.082001,416.407013,-39.641003,2.037,225.0,22.0,-1.0,0.08,0.84,0.0,0.0,false
May 30 2024 12:07:45:233 PM,40186.640625,-50100.507812,4861.75,1.0,-6.0,0.0,163.312012,435.894012,-38.034,2.355,195.0,16.0,3.0,0.08,0.84,0.0,0.0,false
May 30 2024 12:07:45:341 PM,40235.597656,-50104.167969,4862.029785,1.0,-5.0,0.0,163.596008,459.807007,-35.276001,2.66,239.0,28.0,3.0,0.08,0.84,0.0,0.0,false
May 30 2024 12:07:45:431 PM,40278.410156,-50106.949219,4862.290039,1.0,-5.0,0.0,163.858002,479.948029,-32.212002,2.816,201.0,31.0,2.0,0.08,0.84,0.0,0.0,false
May 30 2024 12:07:45:536 PM,40329.898438,-50109.738281,4862.600098,1.0,-4.0,0.0,164.162003,503.172028,-27.928001,3.641,232.0,43.0,8.0,0.08,0.88,0.0,0.0,false
May 30 2024 12:07:45:634 PM,40378.769531,-50111.859375,4862.939941,1.0,-3.0,-1.0,164.509003,524.812012,-23.252001,3.482,216.0,47.0,-2.0,0.08,0.9,0.0,0.0,false
May 30 2024 12:07:45:736 PM,40436.089844,-50113.648438,4863.339844,1.0,-3.0,-1.0,164.905014,549.673035,-17.749001,3.771,249.0,55.0,3.0,0.08,0.9,0.0,0.0,true
May 30 2024 12:07:45:835 PM,40490.828125,-50114.738281,4863.719727,1.0,-2.0,-1.0,165.292007,572.615051,-12.204,4.021,229.0,55.0,2.0,0.07,0.9,0.0,0.0,true
May 30 2024 12:07:45:936 PM,40550.617188,-50115.25,4864.169922,1.0,-1.0,-1.0,165.742004,596.532043,-5.248,4.58,239.0,70.0,6.0,0.07,0.9,0.0,0.0,true
May 30 2024 12:07:46:40 PM,40613.507812,-50115.058594,4864.679688,1.0,-1.0,-1.0,166.24501,620.453003,2.124,4.937,239.0,74.0,4.0,0.07,0.9,0.0,0.0,true
May 30 2024 12:07:46:138 PM,40676.039062,-50114.1875,4865.169922,1.0,0.0,-1.0,166.740005,643.098022,8.812,5.13,226.0,67.0,2.0,0.06,0.9,0.0,0.0,true
May 30 2024 12:07:46:244 PM,40745.140625,-50112.550781,4865.719727,1.0,1.0,-1.0,167.286011,664.882019,15.459001,5.29,218.0,66.0,2.0,0.05,0.9,0.0,0.0,true
May 30 2024 12:07:46:333 PM,40803.859375,-50110.648438,4866.179688,1.0,1.0,-1.0,167.746002,663.18103,21.448002,5.775,-17.0,60.0,5.0,0.05,0.91,0.0,0.0,false
May 30 2024 12:07:46:433 PM,40870.398438,-50107.910156,4866.699707,1.0,2.0,-1.0,168.269012,661.21405,27.837002,5.495,-20.0,64.0,-3.0,0.05,0.93,0.0,0.0,false
May 30 2024 12:07:46:540 PM,40940.019531,-50104.417969,4867.199707,1.0,2.0,-1.0,168.768005,659.239014,33.337002,4.999,-20.0,55.0,-5.0,0.04,0.93,0.0,0.0,true
May 30 2024 12:07:46:642 PM,41007.398438,-50100.550781,4867.699707,1.0,3.0,-1.0,169.265015,657.19104,38.512001,5.362,-20.0,52.0,4.0,0.04,0.93,0.0,0.0,true
May 30 2024 12:07:46:742 PM,41070.769531,-50096.417969,4868.209961,1.0,3.0,-1.0,169.774002,655.21405,43.396004,5.434,-20.0,49.0,1.0,0.04,0.93,0.0,0.0,false
May 30 2024 12:07:46:836 PM,41135.71875,-50091.6875,4868.77002,1.0,4.0,-1.0,170.336014,696.52002,50.939003,4.974,413.0,75.0,-5.0,0.04,0.93,0.0,0.0,false
May 30 2024 12:07:46:937 PM,41210.648438,-50085.679688,4869.310059,1.0,4.0,-1.0,170.882004,733.897034,59.818005,4.42,374.0,89.0,-6.0,0.04,0.93,0.0,0.0,false
May 30 2024 12:07:47:36 PM,41284.617188,-50079.117188,4869.830078,1.0,5.0,-2.0,171.395004,764.130066,68.652,5.045,302.0,88.0,6.0,0.04,0.93,0.0,0.0,false
May 30 2024 12:07:47:141 PM,41365.820312,-50071.179688,4870.370117,1.0,5.0,-2.0,171.940002,792.628052,78.145004,5.008,285.0,95.0,0.0,0.04,0.93,0.0,0.0,false
May 30 2024 12:07:47:232 PM,41440.167969,-50063.308594,4870.819824,1.0,6.0,-2.0,172.389008,815.727051,87.678001,4.55,231.0,95.0,-5.0,0.04,0.93,0.0,0.0,false
May 30 2024 12:07:47:342 PM,41529.960938,-50052.890625,4871.279785,1.0,6.0,-2.0,172.851013,841.209045,98.706001,4.11,255.0,110.0,-4.0,0.04,0.93,0.0,0.0,false
May 30 2024 12:07:47:431 PM,41607.0,-50043.25,4871.639648,1.0,7.0,-2.0,173.209015,861.448059,108.621002,4.135,202.0,99.0,0.0,0.04,0.93,0.0,0.0,false
May 30 2024 12:07:47:546 PM,41707.097656,-50029.699219,4871.97998,1.0,8.0,-2.0,173.542007,886.627014,120.184006,1.614,252.0,116.0,-25.0,0.04,0.93,0.0,0.0,false
May 30 2024 12:07:47:635 PM,41784.878906,-50018.46875,4871.97998,1.0,8.0,-2.0,173.543015,905.530029,128.653,-0.311,189.0,85.0,-19.0,0.03,0.93,0.0,0.0,false
May 30 2024 12:07:47:742 PM,41884.21875,-50003.9375,4872.239746,1.0,9.0,-2.0,173.808014,925.674072,143.944,9.999001,201.0,153.0,103.0,0.03,0.93,0.0,0.0,false
May 30 2024 12:07:47:843 PM,41981.839844,-49988.597656,4874.949707,2.0,9.0,-2.0,176.514008,941.42804,148.938004,30.334002,158.0,50.0,203.0,0.01,0.93,0.0,0.0,false
May 30 2024 12:07:47:932 PM,42069.71875,-49974.730469,4878.52002,5.0,9.0,-2.0,180.087006,956.879028,148.505005,34.022003,155.0,-4.0,37.0,-0.01,0.93,0.0,0.0,false
May 30 2024 12:07:48:42 PM,42177.71875,-49959.839844,4883.739746,6.0,9.0,0.0,185.308014,969.764038,162.466003,57.965004,129.0,140.0,239.0,-0.02,0.93,0.0,0.0,false
May 30 2024 12:07:48:142 PM,42274.179688,-49945.21875,4890.080078,4.0,8.0,0.0,191.647003,987.68103,151.621002,70.900002,179.0,-108.0,129.0,-0.03,0.93,0.0,0.0,false
May 30 2024 12:07:48:233 PM,42362.027344,-49932.769531,4895.989746,3.0,8.0,0.0,197.555008,1004.717041,142.296005,70.539001,170.0,-93.0,-4.0,-0.03,0.93,0.0,0.0,false
May 30 2024 12:07:48:332 PM,42460.648438,-49919.847656,4900.689941,2.0,7.0,0.0,202.258011,1025.989014,134.912003,32.426003,213.0,-74.0,-381.0,-0.04,0.93,0.0,0.0,true
May 30 2024 12:07:48:441 PM,42574.4375,-49906.277344,4903.02002,2.0,7.0,1.0,204.590012,1049.043091,123.81601,15.023001,231.0,-111.0,-174.0,-0.04,0.93,0.0,0.0,true
May 30 2024 12:07:48:535 PM,42674.339844,-49895.449219,4903.629883,1.0,6.0,1.0,205.195007,1069.437012,114.248009,4.147,204.0,-96.0,-109.0,-0.04,0.93,0.0,0.0,true
May 30 2024 12:07:48:637 PM,42782.367188,-49884.957031,4903.790039,1.0,5.0,1.0,205.360016,1091.071045,103.016006,3.099,216.0,-112.0,-10.0,-0.04,0.93,0.0,0.0,true
May 30 2024 12:07:48:738 PM,42892.898438,-49875.617188,4903.469727,0.0,5.0,1.0,205.678009,1113.058105,93.518005,-9.358001,220.0,-95.0,-125.0,-0.04,0.93,0.0,0.0,true
May 30 2024 12:07:48:836 PM,43005.328125,-49867.378906,4902.049805,0.0,4.0,1.0,207.100006,1134.705078,81.058006,-18.987001,216.0,-125.0,-96.0,-0.04,0.93,0.0,0.0,false
May 30 2024 12:07:48:945 PM,43125.738281,-49860.148438,4897.759766,-1.0,3.0,2.0,211.395004,1158.288086,72.854004,-51.865002,236.0,-82.0,-329.0,-0.04,0.93,0.0,0.0,false
May 30 2024 12:07:49:35 PM,43228.058594,-49854.417969,4892.409668,-3.0,3.0,2.0,216.737015,1180.395996,57.158001,-51.966003,221.0,-157.0,-1.0,-0.04,0.93,0.0,0.0,false
May 30 2024 12:07:49:137 PM,43350.699219,-49849.769531,4886.989746,-4.0,2.0,2.0,222.158005,1200.768066,45.870003,-61.453003,204.0,-113.0,-95.0,-0.04,0.93,0.0,0.0,false
May 30 2024 12:07:49:242 PM,43482.0,-49845.769531,4879.75,-1.0,1.0,2.0,229.402008,1221.430054,29.746002,-72.684006,207.0,-161.0,-112.0,-0.04,0.93,0.0,0.0,false
May 30 2024 12:07:49:335 PM,43597.917969,-49842.449219,4876.029785,1.0,1.0,0.0,233.125015,1238.376099,-0.336,-12.460001,169.0,-301.0,602.0,-0.04,0.93,0.0,0.0,false
May 30 2024 12:07:49:445 PM,43736.699219,-49843.148438,4876.129883,1.0,0.0,0.0,233.224014,1260.21106,-11.544001,3.578,218.0,-112.0,160.0,-0.04,0.93,0.0,0.0,false
May 30 2024 12:07:49:539 PM,43854.777344,-49845.097656,4876.27002,1.0,-1.0,0.0,233.369019,1278.397095,-20.967001,0.156,182.0,-94.0,-34.0,-0.04,0.93,0.0,0.0,false
May 30 2024 12:07:49:639 PM,43983.0,-49848.507812,4876.0,0.0,-2.0,0.0,233.643005,1297.498047,-35.473003,-4.67,191.0,-145.0,-48.0,-0.04,0.93,0.0,0.0,false
May 30 2024 12:07:49:740 PM,44116.097656,-49853.730469,4875.080078,0.0,-2.0,1.0,234.556015,1316.822021,-52.588001,-11.437,193.0,-171.0,-68.0,-0.04,0.93,0.0,0.0,false
May 30 2024 12:07:49:836 PM,44242.238281,-49860.300781,4873.810059,0.0,-3.0,1.0,235.834015,1334.218018,-72.497002,-15.257001,174.0,-199.0,-38.0,-0.05,0.93,0.0,0.0,false
May 30 2024 12:07:49:940 PM,44378.980469,-49869.757812,4871.919922,0.0,-4.0,1.0,237.718018,1334.944092,-96.062004,-19.131001,7.0,-236.0,-39.0,-0.06,0.93,0.0,0.0,false
May 30 2024 12:07:50:43 PM,44517.050781,-49881.949219,4869.699707,0.0,-6.0,1.0,239.937012,1331.69812,-122.880005,-22.428001,-32.0,-268.0,-33.0,-0.06,0.93,0.0,0.0,false
May 30 2024 12:07:50:131 PM,44635.308594,-49894.648438,4867.659668,-1.0,-7.0,2.0,241.981018,1328.343018,-147.125,-22.644001,-34.0,-242.0,-2.0,-0.06,0.93,0.0,0.0,false
May 30 2024 12:07:50:233 PM,44769.1875,-49911.757812,4865.169922,-1.0,-8.0,2.0,244.466019,1324.109009,-175.227005,-25.387001,-42.0,-281.0,-27.0,-0.06,0.93,0.0,0.0,false
May 30 2024 12:07:50:337 PM,44903.339844,-49931.808594,4862.560059,-1.0,-9.0,2.0,247.082016,1319.098022,-204.378006,-25.556002,-50.0,-292.0,-2.0,-0.06,0.93,0.0,0.0,false
May 30 2024 12:07:50:444 PM,45047.039062,-49956.597656,4859.72998,-1.0,-11.0,2.0,249.909012,1330.6521,-238.347015,-27.290001,116.0,-340.0,-17.0,-0.06,0.93,0.0,0.0,false
