,Position X (m),Position Y (m),Position Z (m),Pitch (degrees),Yaw (degrees),Row (degrees),Aggregated Absolute Delta Z (m),Vx (cm/s),Vy (cm/s),Vz (cm/s),Ax (cm/s),Ay (cm/s),Az (cm/s),Steering,Throttle,HandBrake,Brake,OutOfBounds
May 22 2024 10:45:34:558 AM,41757.46875,-47896.707031,4892.029785,0.0,104.0,6.0,217.318008,89.633003,-488.247009,-2.43,27.0,292.0,-6.0,-0.14,0.0,0.0,0.09,true
May 22 2024 10:45:34:656 AM,41766.449219,-47942.289062,4891.939941,0.0,105.0,6.0,217.402008,94.767006,-459.334015,-1.243,51.0,289.0,12.0,-0.11,0.0,0.0,0.09,true
May 22 2024 10:45:34:755 AM,41776.390625,-47985.808594,4891.949707,1.0,106.0,6.0,217.412018,102.666008,-428.412018,-0.314,79.0,309.0,9.0,-0.04,0.0,0.0,0.09,true
May 22 2024 10:45:34:854 AM,41786.839844,-48026.269531,4892.0,1.0,106.0,6.0,217.461014,106.400002,-398.354004,0.38,37.0,301.0,7.0,-0.01,0.0,0.0,0.09,true
May 22 2024 10:45:34:948 AM,41796.550781,-48062.347656,4892.080078,1.0,106.0,6.0,217.535004,103.899002,-372.263031,0.92,-25.0,261.0,5.0,-0.01,0.0,0.0,0.09,true
May 22 2024 10:45:35:49 AM,41806.257812,-48097.910156,4892.139648,1.0,106.0,6.0,217.601013,98.655006,-347.522003,0.946,-52.0,247.0,0.0,-0.01,0.0,0.0,0.09,true
May 22 2024 10:45:35:159 AM,41816.449219,-48134.949219,4892.219727,1.0,106.0,6.0,217.674011,91.944008,-322.324005,0.958,-67.0,252.0,0.0,-0.01,0.0,0.0,0.09,true
May 22 2024 10:45:35:257 AM,41824.890625,-48165.488281,4892.259766,1.0,106.0,6.0,217.721008,86.056007,-301.759003,0.682,-59.0,206.0,-3.0,-0.01,0.0,0.0,0.09,true
May 22 2024 10:45:35:352 AM,41832.597656,-48193.277344,4892.310059,1.0,106.0,6.0,217.763016,80.647003,-283.112,0.73,-54.0,186.0,0.0,-0.01,0.0,0.0,0.09,true
May 22 2024 10:45:35:447 AM,41839.828125,-48219.277344,4892.339844,1.0,106.0,5.0,217.798004,75.601006,-265.693024,0.629,-50.0,174.0,-1.0,-0.01,0.0,0.0,0.09,true
May 22 2024 10:45:35:547 AM,41847.007812,-48245.070312,4892.379883,1.0,106.0,5.0,217.834015,70.648003,-248.423019,0.546,-50.0,173.0,-1.0,-0.01,0.0,0.0,0.09,true
