,Position X (m),Position Y (m),Position Z (m),Pitch (degrees),Yaw (degrees),Row (degrees),Aggregated Absolute Delta Z (m),Vx (cm/s),Vy (cm/s),Vz (cm/s),Ax (cm/s),Ay (cm/s),Az (cm/s),Steering,Throttle,Brake,IsCrash
May 21 2024 9:43:41:790 AM,37602.828125,-49438.117188,4911.839844,-3.0,0.0,2.0,110.155006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 21 2024 9:43:41:881 AM,37602.828125,-49438.117188,4911.839844,-3.0,0.0,2.0,110.155006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 21 2024 9:43:41:982 AM,37602.828125,-49438.117188,4911.839844,-3.0,0.0,2.0,110.155006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 21 2024 9:43:42:84 AM,37602.828125,-49438.117188,4911.839844,-3.0,0.0,2.0,110.155006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 21 2024 9:43:42:189 AM,37602.828125,-49438.117188,4911.839844,-3.0,0.0,2.0,110.155006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 21 2024 9:43:42:283 AM,37602.828125,-49438.117188,4911.839844,-3.0,0.0,2.0,110.155006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 21 2024 9:43:42:388 AM,37602.828125,-49438.117188,4911.839844,-3.0,0.0,2.0,110.155006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 21 2024 9:43:42:490 AM,37602.828125,-49438.117188,4911.839844,-3.0,0.0,2.0,110.155006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 21 2024 9:43:42:586 AM,37602.828125,-49438.117188,4911.839844,-3.0,0.0,2.0,110.155006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 21 2024 9:43:42:686 AM,37602.828125,-49438.117188,4911.839844,-3.0,0.0,2.0,110.155006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 21 2024 9:43:42:789 AM,37602.828125,-49438.117188,4911.839844,-3.0,0.0,2.0,110.155006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 21 2024 9:43:42:884 AM,37602.828125,-49438.117188,4911.839844,-3.0,0.0,2.0,110.155006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 21 2024 9:43:42:990 AM,37602.828125,-49438.117188,4911.839844,-3.0,0.0,2.0,110.155006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 21 2024 9:43:43:89 AM,37602.828125,-49438.117188,4911.839844,-3.0,0.0,2.0,110.155006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 21 2024 9:43:43:186 AM,37602.828125,-49438.117188,4911.839844,-3.0,0.0,2.0,110.155006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 21 2024 9:43:43:289 AM,37602.828125,-49438.117188,4911.839844,-3.0,0.0,2.0,110.155006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 21 2024 9:43:43:390 AM,37602.828125,-49438.117188,4911.839844,-3.0,0.0,2.0,110.155006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 21 2024 9:43:43:481 AM,37602.828125,-49438.117188,4911.839844,-3.0,0.0,2.0,110.155006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 21 2024 9:43:43:587 AM,37602.828125,-49438.117188,4911.839844,-3.0,0.0,2.0,110.155006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 21 2024 9:43:43:683 AM,37602.828125,-49438.117188,4911.839844,-3.0,0.0,2.0,110.155006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 21 2024 9:43:43:788 AM,37602.828125,-49438.128906,4911.830078,-3.0,0.0,2.0,110.163002,-0.004,-0.21,-0.162,0.0,-2.0,-2.0,0.0,1.0,0.0,true
May 21 2024 9:43:43:882 AM,37602.859375,-49438.179688,4911.850098,-3.0,0.0,2.0,110.181007,1.306,-0.248,0.356,13.0,0.0,5.0,0.0,1.0,0.0,true
May 21 2024 9:43:43:990 AM,37603.621094,-49438.21875,4911.879883,-3.0,0.0,2.0,110.217003,12.895,-0.374,-0.163,116.0,-1.0,-5.0,0.0,1.0,0.0,true
May 21 2024 9:43:44:90 AM,37606.828125,-49438.417969,4911.810059,-3.0,0.0,2.0,110.295006,40.598003,-2.482,-1.878,277.0,-21.0,-17.0,-1.0,1.0,0.0,true
May 21 2024 9:43:44:194 AM,37614.070312,-49439.449219,4911.5,-2.0,-1.0,3.0,110.604004,86.410004,-10.376,-5.709,458.0,-79.0,-38.0,-1.0,1.0,0.0,true
May 21 2024 9:43:44:286 AM,37624.417969,-49441.777344,4910.959961,-2.0,-2.0,3.0,111.142006,123.772003,-23.245001,-7.477,374.0,-129.0,-18.0,-1.0,1.0,0.0,true
May 21 2024 9:43:44:387 AM,37638.71875,-49446.480469,4910.179688,-2.0,-4.0,4.0,111.927002,156.12001,-45.055,-8.729,323.0,-218.0,-13.0,-1.0,1.0,0.0,true
May 21 2024 9:43:44:492 AM,37656.597656,-49454.238281,4909.429688,-2.0,-7.0,4.0,112.673004,185.344009,-73.229004,-7.512001,292.0,-282.0,12.0,-1.0,1.0,0.0,true
May 21 2024 9:43:44:585 AM,37674.980469,-49463.488281,4908.839844,-2.0,-10.0,5.0,113.267006,210.179016,-98.786003,-7.002,248.0,-256.0,5.0,-1.0,1.0,0.0,true
May 21 2024 9:43:44:687 AM,37697.371094,-49476.46875,4908.279785,-1.0,-14.0,5.0,113.827003,233.868011,-130.807007,-5.823,237.0,-320.0,12.0,-1.0,1.0,0.0,true
May 21 2024 9:43:44:784 AM,37720.648438,-49492.007812,4907.799805,-1.0,-19.0,5.0,114.304008,257.141022,-162.876007,-6.499,233.0,-321.0,-7.0,0.0,1.0,0.0,true
May 21 2024 9:43:44:889 AM,37750.410156,-49510.128906,4906.879883,-1.0,-22.0,5.0,115.227005,304.119019,-175.775009,-10.133,470.0,-129.0,-36.0,0.0,1.0,0.0,true
May 21 2024 9:43:44:984 AM,37782.417969,-49525.4375,4905.699707,-1.0,-23.0,4.0,116.402008,348.493011,-168.308014,-12.457001,444.0,75.0,-23.0,0.0,1.0,0.0,true
May 21 2024 9:43:45:84 AM,37820.230469,-49540.328125,4904.25,-1.0,-23.0,3.0,117.850006,391.909027,-154.964005,-14.700001,434.0,133.0,-22.0,1.0,1.0,0.0,true
May 21 2024 9:43:45:184 AM,37862.417969,-49552.558594,4902.540039,-1.0,-20.0,2.0,119.560005,433.844025,-125.66301,-17.371,419.0,293.0,-27.0,1.0,1.0,0.0,true
May 21 2024 9:43:45:283 AM,37908.109375,-49562.597656,4900.649902,-1.0,-17.0,2.0,121.450005,474.205017,-116.266006,-19.453001,404.0,94.0,-21.0,0.0,1.0,0.0,true
May 21 2024 9:43:45:384 AM,37957.480469,-49576.417969,4898.699707,-1.0,-17.0,2.0,123.401009,506.055023,-139.141006,-20.328001,319.0,-229.0,-9.0,0.0,1.0,0.0,true
May 21 2024 9:43:45:483 AM,38009.589844,-49591.570312,4896.659668,-1.0,-17.0,2.0,125.44101,538.671021,-154.388,-21.139002,326.0,-152.0,-8.0,0.0,1.0,0.0,true
May 21 2024 9:43:45:589 AM,38068.699219,-49608.847656,4894.399902,-1.0,-16.0,3.0,127.697006,573.360046,-167.641006,-21.652,347.0,-133.0,-5.0,0.0,1.0,0.0,true
May 21 2024 9:43:45:691 AM,38128.089844,-49626.257812,4892.189941,-1.0,-16.0,3.0,129.916,581.057007,-171.193008,-21.162001,77.0,-36.0,5.0,0.0,1.0,0.0,true
May 21 2024 9:43:45:790 AM,38185.320312,-49642.929688,4890.100098,-1.0,-16.0,2.0,131.999008,584.024048,-169.606003,-20.218,30.0,16.0,9.0,1.0,1.0,0.0,true
May 21 2024 9:43:45:888 AM,38243.097656,-49656.769531,4888.02002,-1.0,-15.0,2.0,134.081009,590.67804,-139.539001,-20.468,67.0,301.0,-3.0,1.0,1.0,0.0,true
May 21 2024 9:43:45:984 AM,38300.097656,-49665.078125,4885.929688,-2.0,-12.0,1.0,136.169006,593.872009,-85.363007,-21.598001,32.0,542.0,-11.0,1.0,1.0,0.0,true
May 21 2024 9:43:46:81 AM,38357.578125,-49666.46875,4883.739746,-2.0,-7.0,-1.0,138.361008,587.28302,-10.127001,-22.405001,-66.0,752.0,-8.0,1.0,1.0,0.0,true
May 21 2024 9:43:46:179 AM,38416.058594,-49661.539062,4881.790039,-2.0,-1.0,-1.0,140.313004,617.038025,53.922001,-19.928001,298.0,640.0,25.0,0.0,1.0,0.0,true
May 21 2024 9:43:46:285 AM,38485.46875,-49655.558594,4879.359863,-1.0,3.0,-1.0,142.740005,669.411011,60.412003,-24.983002,524.0,65.0,-51.0,0.0,0.0,0.0,true
May 21 2024 9:43:46:388 AM,38556.640625,-49651.207031,4876.790039,-1.0,3.0,0.0,145.313004,698.30603,56.179001,-25.692001,289.0,-42.0,-7.0,0.0,0.0,0.0,true
May 21 2024 9:43:46:487 AM,38626.097656,-49647.007812,4874.290039,-1.0,3.0,1.0,147.813004,705.810059,52.815002,-25.087002,75.0,-34.0,6.0,0.0,0.0,0.0,true
May 21 2024 9:43:46:580 AM,38691.597656,-49643.050781,4871.97998,-1.0,3.0,2.0,150.125,702.715027,50.188004,-24.288002,-31.0,-26.0,8.0,0.0,0.0,0.0,true
May 21 2024 9:43:46:685 AM,38764.398438,-49640.609375,4869.560059,-1.0,2.0,3.0,152.542007,692.031006,22.647001,-21.963001,-107.0,-275.0,23.0,-1.0,0.0,0.0,true
May 21 2024 9:43:46:791 AM,38835.347656,-49644.410156,4867.589844,-2.0,-1.0,4.0,154.516006,668.417053,-36.906002,-18.278002,-236.0,-596.0,37.0,-1.0,0.0,0.0,true
May 21 2024 9:43:46:891 AM,38900.699219,-49653.007812,4866.060059,-2.0,-5.0,5.0,156.042007,649.981018,-76.185005,-15.526001,-184.0,-393.0,28.0,0.0,0.0,0.0,true
May 21 2024 9:43:46:985 AM,38960.929688,-49659.289062,4864.600098,-2.0,-6.0,5.0,157.5,638.777039,-72.567001,-14.281001,-112.0,36.0,12.0,0.0,0.0,0.0,true
May 21 2024 9:43:47:90 AM,39026.878906,-49666.078125,4863.129883,-2.0,-6.0,4.0,158.974014,622.02301,-70.524002,-13.208,-168.0,20.0,11.0,0.0,-1.0,0.0,true
May 21 2024 9:43:47:185 AM,39084.667969,-49672.089844,4861.919922,-2.0,-6.0,4.0,160.186005,588.301025,-65.870003,-11.347,-337.0,47.0,19.0,0.0,-1.0,0.0,true
May 21 2024 9:43:47:282 AM,39138.609375,-49677.699219,4860.810059,-2.0,-6.0,4.0,161.295013,537.944031,-59.415001,-10.120001,-504.0,65.0,12.0,0.0,-1.0,0.0,true
May 21 2024 9:43:47:384 AM,39189.960938,-49682.898438,4859.830078,-2.0,-6.0,3.0,162.278015,481.363037,-51.254002,-10.175,-566.0,82.0,-1.0,0.0,-1.0,0.0,true
May 21 2024 9:43:47:481 AM,39233.378906,-49686.820312,4859.109863,-2.0,-6.0,3.0,162.988007,426.831024,-41.669003,-8.204,-545.0,96.0,20.0,0.0,-1.0,0.0,true
May 21 2024 9:43:47:586 AM,39274.367188,-49690.378906,4858.560059,-3.0,-6.0,3.0,163.541,367.496002,-33.66,-6.743001,-593.0,80.0,15.0,0.0,-1.0,0.0,true
May 21 2024 9:43:47:689 AM,39308.597656,-49693.277344,4858.089844,-3.0,-6.0,3.0,164.009003,310.611023,-27.127001,-6.285,-569.0,65.0,5.0,0.0,-1.0,0.0,true
May 21 2024 9:43:47:782 AM,39335.160156,-49695.410156,4857.779785,-3.0,-6.0,3.0,164.320007,258.450012,-21.450001,-4.623,-522.0,57.0,17.0,0.0,-1.0,0.0,true
May 21 2024 9:43:47:883 AM,39358.078125,-49697.21875,4857.529785,-3.0,-6.0,3.0,164.574005,202.714005,-16.146,-3.662,-557.0,53.0,10.0,0.0,-1.0,0.0,true
May 21 2024 9:43:47:981 AM,39375.039062,-49698.539062,4857.339844,-3.0,-6.0,3.0,164.767014,148.44101,-11.411,-2.926,-543.0,47.0,7.0,0.0,-1.0,0.0,true
May 21 2024 9:43:48:88 AM,39386.917969,-49699.308594,4857.239746,-3.0,-6.0,3.0,164.866013,70.418007,-5.092,0.779,-780.0,63.0,37.0,0.0,0.0,0.0,true
May 21 2024 9:43:48:183 AM,39389.039062,-49699.390625,4857.509766,-3.0,-6.0,3.0,165.140015,-0.259,0.053,2.203,-707.0,51.0,14.0,0.0,0.0,0.0,true
May 21 2024 9:43:48:283 AM,39389.238281,-49699.457031,4857.5,-2.0,-6.0,3.0,165.147003,-3.796,1.247,-1.914,-35.0,12.0,-41.0,0.0,0.0,0.0,true
May 21 2024 9:43:48:386 AM,39389.539062,-49699.578125,4857.339844,-2.0,-6.0,3.0,165.312012,-3.788,1.161,-2.432,0.0,-1.0,-5.0,0.0,0.0,0.0,true
May 21 2024 9:43:48:488 AM,39389.777344,-49699.667969,4857.189941,-2.0,-6.0,3.0,165.456009,-3.007,0.891,-1.842,8.0,-3.0,6.0,0.0,0.0,0.0,true
May 21 2024 9:43:48:583 AM,39389.949219,-49699.738281,4857.100098,-1.0,-6.0,3.0,165.553009,-2.244,0.657,-1.336,8.0,-2.0,5.0,0.0,0.0,0.0,true
May 21 2024 9:43:48:685 AM,39390.089844,-49699.777344,4857.040039,-1.0,-6.0,3.0,165.613007,-1.539,0.454,-0.735,7.0,-2.0,6.0,0.0,0.0,0.0,true
May 21 2024 9:43:48:785 AM,39390.179688,-49699.808594,4857.0,-1.0,-6.0,3.0,165.646011,-1.037,0.317,-0.418,5.0,-1.0,3.0,0.0,0.0,0.0,true
May 21 2024 9:43:48:882 AM,39390.230469,-49699.828125,4856.97998,-1.0,-6.0,3.0,165.673004,-0.702,0.222,-0.539,3.0,-1.0,-1.0,0.0,0.0,0.0,true
May 21 2024 9:43:48:989 AM,39390.269531,-49699.839844,4856.969727,-1.0,-6.0,3.0,165.679001,-0.436,0.149,-0.086,3.0,-1.0,5.0,0.0,0.0,0.0,true
May 21 2024 9:43:49:89 AM,39390.289062,-49699.859375,4856.969727,-1.0,-6.0,3.0,165.680008,-0.279,0.106,0.017,2.0,0.0,1.0,0.0,-1.0,0.0,true
May 21 2024 9:43:49:190 AM,39390.320312,-49699.820312,4856.969727,-1.0,-6.0,3.0,165.683014,-0.146,0.433,-0.218,1.0,3.0,-2.0,0.0,0.0,0.0,true
May 21 2024 9:43:49:289 AM,39390.347656,-49699.789062,4856.969727,-1.0,-6.0,3.0,165.683014,-0.071,0.485,-0.065,1.0,1.0,2.0,0.0,0.0,0.0,true
May 21 2024 9:43:49:383 AM,39390.359375,-49699.769531,4856.969727,-1.0,-6.0,3.0,165.688004,-0.027,0.479,-0.056,0.0,0.0,0.0,0.0,0.0,0.0,true
May 21 2024 9:43:49:481 AM,39390.367188,-49699.738281,4856.959961,-1.0,-6.0,3.0,165.694,-0.006,0.42,-0.261,0.0,-1.0,-2.0,0.0,0.0,0.0,true
May 21 2024 9:43:49:587 AM,39390.367188,-49699.730469,4856.959961,-1.0,-6.0,3.0,165.696014,0.0,0.0,0.0,0.0,-4.0,3.0,0.0,0.0,0.0,true
May 21 2024 9:43:49:685 AM,39390.367188,-49699.730469,4856.959961,-1.0,-6.0,3.0,165.696014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 21 2024 9:43:49:786 AM,39390.367188,-49699.730469,4856.959961,-1.0,-6.0,3.0,165.696014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 21 2024 9:43:49:886 AM,39390.367188,-49699.730469,4856.959961,-1.0,-6.0,3.0,165.696014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 21 2024 9:43:49:985 AM,39390.367188,-49699.730469,4856.959961,-1.0,-6.0,3.0,165.696014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
May 21 2024 9:43:50:86 AM,39390.378906,-49699.699219,4856.929688,-1.0,-6.0,3.0,165.723007,0.019,0.33,-0.163,0.0,3.0,-2.0,0.0,-1.0,0.0,true
May 21 2024 9:43:50:187 AM,39390.328125,-49699.648438,4856.929688,-1.0,-6.0,3.0,165.729004,-0.1,0.493,0.09,-1.0,2.0,3.0,0.0,-1.0,0.0,true
May 21 2024 9:43:50:288 AM,39389.640625,-49699.519531,4856.929688,-1.0,-6.0,3.0,165.729004,-12.855,1.917,0.382,-128.0,14.0,3.0,0.0,-1.0,0.0,true
May 21 2024 9:43:50:385 AM,39387.117188,-49699.207031,4856.939941,-1.0,-6.0,3.0,165.736008,-30.073002,3.789,0.466,-172.0,19.0,1.0,0.0,0.0,0.0,true
May 21 2024 9:43:50:480 AM,39383.289062,-49698.75,4856.969727,-1.0,-6.0,3.0,165.772003,-45.316002,5.385,0.638,-152.0,16.0,2.0,0.0,-1.0,0.0,true
May 21 2024 9:43:50:585 AM,39375.550781,-49697.867188,4857.009766,-1.0,-6.0,3.0,165.814011,-91.411003,10.342001,1.09,-461.0,50.0,5.0,0.0,-1.0,0.0,true
May 21 2024 9:43:50:689 AM,39362.949219,-49696.46875,4857.120117,-2.0,-6.0,3.0,165.922012,-133.435013,14.870001,1.862,-420.0,45.0,8.0,0.0,-1.0,0.0,true
May 21 2024 9:43:50:783 AM,39348.378906,-49694.867188,4857.290039,-2.0,-6.0,3.0,166.087006,-165.597015,18.361,2.368,-322.0,35.0,5.0,0.0,0.0,0.0,true
May 21 2024 9:43:50:892 AM,39329.347656,-49692.777344,4857.549805,-2.0,-6.0,3.0,166.350006,-178.625015,19.800001,2.448,-130.0,14.0,1.0,0.0,0.0,0.0,true
May 21 2024 9:43:50:981 AM,39313.699219,-49691.070312,4857.819824,-2.0,-6.0,3.0,166.616013,-175.155014,19.488001,2.587,35.0,-3.0,1.0,0.0,1.0,0.0,true
May 21 2024 9:43:51:83 AM,39297.367188,-49689.257812,4858.139648,-1.0,-6.0,3.0,166.940002,-162.721008,18.125,2.667,124.0,-14.0,1.0,0.0,0.0,0.0,true
May 21 2024 9:43:51:183 AM,39281.960938,-49687.558594,4858.449707,-1.0,-6.0,3.0,167.248001,-152.739014,17.022001,2.631,100.0,-11.0,0.0,0.0,1.0,0.0,true
May 21 2024 9:43:51:286 AM,39268.859375,-49686.089844,4858.75,-1.0,-6.0,3.0,167.552002,-99.196007,11.287001,1.704,535.0,-57.0,-9.0,0.0,1.0,0.0,true
May 21 2024 9:43:51:383 AM,39265.109375,-49685.628906,4858.989746,0.0,-6.0,3.0,167.793015,-31.810001,3.948,0.455,674.0,-73.0,-12.0,0.0,0.0,0.0,true
May 21 2024 9:43:51:482 AM,39263.0,-49685.359375,4859.049805,0.0,-6.0,3.0,167.846008,-15.744,2.183,0.243,161.0,-18.0,-2.0,0.0,1.0,0.0,true
May 21 2024 9:43:51:586 AM,39261.9375,-49685.199219,4859.029785,0.0,-6.0,3.0,167.865005,0.982,0.341,-0.057,167.0,-18.0,-3.0,0.0,0.0,0.0,true
May 21 2024 9:43:51:687 AM,39261.820312,-49685.128906,4858.97998,0.0,-6.0,3.0,167.907013,2.345,0.175,-0.048,14.0,-2.0,0.0,0.0,0.0,0.0,true
May 21 2024 9:43:51:782 AM,39261.667969,-49685.078125,4858.939941,0.0,-6.0,3.0,167.956009,2.139,0.187,0.08,-2.0,0.0,1.0,0.0,0.0,0.0,true
May 21 2024 9:43:51:888 AM,39261.539062,-49685.007812,4858.889648,-1.0,-6.0,3.0,167.998001,1.588,0.233,0.045,-6.0,0.0,0.0,0.0,0.0,0.0,true
May 21 2024 9:43:51:984 AM,39261.449219,-49684.949219,4858.870117,-1.0,-6.0,3.0,168.02301,1.121,0.285,0.049,-5.0,1.0,0.0,0.0,0.0,0.0,true
May 21 2024 9:43:52:92 AM,39261.398438,-49684.898438,4858.850098,-1.0,-6.0,3.0,168.045013,0.732,0.322,-0.059,-4.0,0.0,-1.0,0.0,0.0,0.0,true
May 21 2024 9:43:52:193 AM,39261.359375,-49684.859375,4858.830078,-1.0,-6.0,3.0,168.061005,0.481,0.315,-0.169,-3.0,0.0,-1.0,0.0,0.0,0.0,true
May 21 2024 9:43:52:286 AM,39261.339844,-49684.828125,4858.830078,-1.0,-6.0,3.0,168.062012,0.333,0.371,0.101,-1.0,1.0,3.0,0.0,0.0,0.0,true
May 21 2024 9:43:52:382 AM,39261.328125,-49684.789062,4858.830078,-1.0,-6.0,3.0,168.068008,0.232,0.386,0.101,-1.0,0.0,0.0,0.0,0.0,0.0,true
May 21 2024 9:43:52:487 AM,39261.328125,-49684.777344,4858.830078,-1.0,-6.0,3.0,168.068008,0.0,0.0,0.0,-2.0,-4.0,-1.0,0.0,0.0,0.0,true
May 21 2024 9:43:52:590 AM,39261.328125,-49684.738281,4858.790039,-1.0,-6.0,3.0,168.100006,0.117,0.345,-0.044,1.0,3.0,0.0,0.0,1.0,0.0,true
May 21 2024 9:43:52:692 AM,39261.648438,-49684.730469,4858.790039,-1.0,-6.0,3.0,168.10701,4.627,-0.046,-0.52,45.0,-4.0,-5.0,0.0,1.0,0.0,true
May 21 2024 9:43:52:788 AM,39262.679688,-49684.789062,4858.790039,-1.0,-6.0,3.0,168.10701,18.168001,-1.417,-0.064,135.0,-14.0,5.0,0.0,1.0,0.0,true
May 21 2024 9:43:52:888 AM,39266.289062,-49685.117188,4858.790039,-1.0,-6.0,3.0,168.112015,46.861004,-4.454,-0.67,287.0,-30.0,-6.0,0.0,1.0,0.0,true
May 21 2024 9:43:52:983 AM,39273.820312,-49685.859375,4858.75,0.0,-6.0,3.0,168.151001,94.873001,-9.52,-1.615,480.0,-51.0,-9.0,0.0,1.0,0.0,true
May 21 2024 9:43:53:90 AM,39287.347656,-49687.238281,4858.620117,0.0,-6.0,3.0,168.289001,141.723007,-14.479001,-2.431,469.0,-50.0,-8.0,0.0,1.0,0.0,true
May 21 2024 9:43:53:191 AM,39304.398438,-49688.988281,4858.379883,0.0,-6.0,3.0,168.524002,181.832016,-18.746,-3.064,401.0,-43.0,-6.0,0.0,1.0,0.0,true
May 21 2024 9:43:53:291 AM,39324.769531,-49691.078125,4858.069824,1.0,-6.0,3.0,168.830002,219.159012,-22.772001,-3.413,373.0,-40.0,-3.0,0.0,1.0,0.0,true
May 21 2024 9:43:53:390 AM,39348.550781,-49693.527344,4857.75,1.0,-6.0,3.0,169.155014,255.323013,-26.554001,-3.545,362.0,-38.0,-1.0,0.0,1.0,0.0,true
May 21 2024 9:43:53:489 AM,39376.007812,-49696.359375,4857.379883,1.0,-6.0,3.0,169.519012,291.409027,-30.300001,-4.004,361.0,-37.0,-5.0,0.0,1.0,0.0,true
May 21 2024 9:43:53:584 AM,39405.480469,-49699.398438,4856.989746,1.0,-6.0,3.0,169.91301,325.525024,-33.824001,-4.229,341.0,-35.0,-2.0,0.0,1.0,0.0,true
May 21 2024 9:43:53:681 AM,39439.148438,-49702.878906,4856.589844,1.0,-6.0,3.0,170.317001,360.290009,-37.378002,-4.566,348.0,-36.0,-3.0,0.0,1.0,0.0,true
May 21 2024 9:43:53:785 AM,39478.96875,-49706.957031,4856.209961,1.0,-6.0,3.0,170.692001,396.736023,-41.493004,-3.348,364.0,-41.0,12.0,0.0,1.0,0.0,true
May 21 2024 9:43:53:887 AM,39521.519531,-49711.347656,4855.899902,1.0,-6.0,3.0,171.000015,431.775024,-45.062,-3.417,350.0,-36.0,-1.0,0.0,1.0,0.0,true
