,Position X (m),Position Y (m),Position Z (m),Pitch (degrees),Yaw (degrees),Row (degrees),Aggregated Absolute Delta Z (m),Vx (cm/s),Vy (cm/s),Vz (cm/s),Ax (cm/s),Ay (cm/s),Az (cm/s),Steering,Throttle,HandBrake,Brake,OutOfBounds
Jun 3 2024 11:43:47:428 AM,37640.269531,-49437.359375,4910.25,-2.0,0.0,2.0,110.374008,160.608002,4.999,-8.774,444.0,27.0,-24.0,0.11,1.0,0.0,0.0,true
Jun 3 2024 11:43:47:522 AM,37658.328125,-49436.398438,4909.359863,-2.0,1.0,2.0,111.269005,199.613007,8.823,-10.541,390.0,38.0,-18.0,0.14,1.0,0.0,0.0,true
Jun 3 2024 11:43:47:633 AM,37683.609375,-49434.648438,4908.080078,-2.0,1.0,2.0,112.543007,242.956009,14.898001,-12.620001,433.0,61.0,-21.0,0.17,1.0,0.0,0.0,true
Jun 3 2024 11:43:47:724 AM,37707.578125,-49432.519531,4906.859863,-1.0,2.0,2.0,113.765007,276.966003,21.149,-14.067,340.0,63.0,-14.0,0.2,1.0,0.0,0.0,true
Jun 3 2024 11:43:47:835 AM,37741.148438,-49428.648438,4905.259766,-1.0,3.0,1.0,115.363007,317.336029,32.137001,-15.045001,404.0,110.0,-10.0,0.24,1.0,0.0,0.0,true
Jun 3 2024 11:43:47:926 AM,37771.777344,-49424.109375,4903.819824,-1.0,5.0,1.0,116.808006,349.159027,45.496002,-16.979,318.0,134.0,-19.0,0.28,1.0,0.0,0.0,true
Jun 3 2024 11:43:48:24 AM,37807.6875,-49417.488281,4902.02002,-1.0,6.0,0.0,118.609009,382.095032,64.405006,-19.706001,329.0,189.0,-27.0,0.32,1.0,0.0,0.0,true
Jun 3 2024 11:43:48:126 AM,37848.199219,-49408.140625,4900.009766,-1.0,9.0,0.0,120.616005,414.253021,87.882004,-19.625,322.0,235.0,1.0,0.36,1.0,0.0,0.0,true
Jun 3 2024 11:43:48:233 AM,37892.960938,-49395.519531,4898.049805,-2.0,11.0,-1.0,122.575005,444.577026,116.299004,-14.123001,303.0,284.0,55.0,0.39,1.0,0.0,0.0,true
Jun 3 2024 11:43:48:328 AM,37936.089844,-49380.75,4896.389648,-2.0,14.0,-2.0,124.241005,468.646027,147.895004,-19.607,241.0,316.0,-55.0,0.4,1.0,0.0,0.0,true
Jun 3 2024 11:43:48:428 AM,37983.648438,-49361.878906,4894.649902,-2.0,17.0,-3.0,125.975006,491.488037,183.619003,-20.135,228.0,357.0,-5.0,0.4,1.0,0.0,0.0,true
Jun 3 2024 11:43:48:528 AM,38032.539062,-49339.46875,4892.589844,-2.0,21.0,-4.0,128.034012,509.702026,224.561005,-25.978001,182.0,409.0,-58.0,0.4,1.0,0.0,0.0,true
Jun 3 2024 11:43:48:624 AM,38080.96875,-49314.488281,4889.709961,-2.0,24.0,-5.0,130.917007,515.994995,267.124023,-37.275002,63.0,426.0,-113.0,0.39,1.0,0.0,0.0,true
Jun 3 2024 11:43:48:725 AM,38129.621094,-49285.917969,4885.159668,-3.0,27.0,-5.0,135.46701,497.710022,304.281006,-45.638,-183.0,372.0,-84.0,0.38,1.0,0.0,0.0,true
Jun 3 2024 11:43:48:834 AM,38182.078125,-49252.230469,4880.859863,-4.0,31.0,-4.0,139.771011,477.000031,342.262024,-33.544003,-207.0,380.0,121.0,0.36,1.0,0.0,0.0,true
Jun 3 2024 11:43:48:925 AM,38224.597656,-49221.769531,4877.759766,-5.0,33.0,-3.0,142.866013,462.288025,364.175018,-34.658001,-147.0,219.0,-11.0,0.35,1.0,0.0,0.0,true
Jun 3 2024 11:43:49:22 AM,38267.488281,-49187.570312,4874.25,-5.0,36.0,-2.0,146.373001,448.452026,384.198029,-49.685001,-138.0,200.0,-150.0,0.34,1.0,0.0,0.0,true
Jun 3 2024 11:43:49:123 AM,38310.828125,-49149.039062,4866.189941,-7.0,39.0,-1.0,154.434006,434.075012,417.129028,-91.620003,-144.0,329.0,-419.0,0.33,1.0,0.0,0.0,true
Jun 3 2024 11:43:49:226 AM,38355.488281,-49104.847656,4855.72998,-8.0,43.0,0.0,164.897003,440.488007,480.776031,-106.884003,64.0,636.0,-153.0,0.36,1.0,0.0,0.0,true
Jun 3 2024 11:43:49:334 AM,38402.257812,-49051.980469,4843.889648,-10.0,46.0,1.0,176.741013,433.550018,547.716003,-113.374008,-69.0,669.0,-65.0,0.4,1.0,0.0,0.0,true
Jun 3 2024 11:43:49:423 AM,38440.488281,-49001.5,4832.850098,-10.0,50.0,1.0,187.779007,425.286011,598.208008,-134.246002,-83.0,505.0,-209.0,0.4,1.0,0.0,0.0,true
Jun 3 2024 11:43:49:531 AM,38485.71875,-48931.839844,4817.549805,-9.0,55.0,0.0,203.073013,403.549011,659.814026,-137.241013,-217.0,616.0,-30.0,0.38,1.0,0.0,0.0,true
Jun 3 2024 11:43:49:623 AM,38521.667969,-48862.878906,4808.72998,-6.0,60.0,-3.0,211.900009,406.687012,695.182007,-70.988007,31.0,354.0,663.0,0.37,1.0,0.0,0.0,true
Jun 3 2024 11:43:49:726 AM,38565.308594,-48778.539062,4809.439941,0.0,66.0,-3.0,212.609009,360.095032,729.143005,-0.567,-466.0,340.0,704.0,0.36,1.0,0.0,0.0,true
Jun 3 2024 11:43:49:835 AM,38606.398438,-48686.898438,4811.310059,9.0,74.0,-1.0,214.485016,303.263,755.890015,-28.02,-568.0,267.0,-275.0,0.36,1.0,0.0,0.0,true
Jun 3 2024 11:43:49:921 AM,38624.429688,-48619.089844,4821.159668,12.0,78.0,-2.0,224.334015,185.006012,711.944031,167.452011,-1183.0,-439.0,1955.0,0.36,1.0,0.0,0.0,true
Jun 3 2024 11:43:50:38 AM,38637.480469,-48534.359375,4841.969727,13.0,83.0,-2.0,245.146011,110.569008,722.100037,176.557007,-744.0,102.0,91.0,0.36,1.0,0.0,0.0,true
Jun 3 2024 11:43:50:123 AM,38644.160156,-48471.347656,4855.810059,13.0,86.0,-2.0,258.980011,68.398003,731.328064,141.628006,-422.0,92.0,-349.0,0.35,0.98,0.0,0.0,true
Jun 3 2024 11:43:50:228 AM,38646.75,-48397.527344,4868.219727,10.0,89.0,-2.0,271.39502,18.421001,744.746033,122.636009,-500.0,134.0,-190.0,0.34,0.96,0.0,0.0,true
Jun 3 2024 11:43:50:324 AM,38644.800781,-48329.839844,4879.409668,8.0,92.0,-2.0,282.588013,-21.231001,755.985046,119.832008,-397.0,112.0,-28.0,0.34,0.96,0.0,0.0,true
Jun 3 2024 11:43:50:432 AM,38637.6875,-48253.910156,4891.790039,5.0,96.0,-3.0,294.965027,-66.585007,767.445007,116.183006,-454.0,115.0,-36.0,0.34,0.95,0.0,0.0,true
Jun 3 2024 11:43:50:536 AM,38626.96875,-48174.507812,4899.489746,4.0,100.0,-3.0,302.661011,-106.609009,778.776062,53.131004,-400.0,113.0,-631.0,0.34,0.91,0.0,0.0,true
Jun 3 2024 11:43:50:632 AM,38612.140625,-48101.800781,4903.790039,4.0,104.0,-3.0,306.968018,-166.009003,780.785034,40.382004,-594.0,20.0,-127.0,0.34,0.8,0.0,0.0,true
Jun 3 2024 11:43:50:731 AM,38589.910156,-48023.527344,4907.739746,4.0,108.0,-4.0,310.915009,-233.154007,775.515015,43.229004,-671.0,-53.0,28.0,0.34,0.67,0.0,0.0,true
Jun 3 2024 11:43:50:827 AM,38563.398438,-47951.789062,4912.149902,4.0,112.0,-4.0,315.327026,-293.695007,747.792053,48.866001,-605.0,-277.0,56.0,0.34,0.62,0.0,0.0,true
Jun 3 2024 11:43:50:922 AM,38531.710938,-47883.859375,4916.629883,3.0,116.0,-4.0,319.809021,-343.992004,712.667053,44.544003,-503.0,-351.0,-43.0,0.34,0.62,0.0,0.0,true
Jun 3 2024 11:43:51:34 AM,38488.71875,-47808.660156,4920.959961,3.0,120.0,-4.0,324.138,-396.577026,671.172058,35.664001,-526.0,-415.0,-89.0,0.33,0.62,0.0,0.0,true
Jun 3 2024 11:43:51:124 AM,38451.589844,-47751.898438,4924.580078,3.0,124.0,-4.0,327.757019,-436.747009,632.573059,41.374001,-402.0,-386.0,57.0,0.33,0.62,0.0,0.0,true
Jun 3 2024 11:43:51:241 AM,38396.757812,-47682.347656,4929.47998,3.0,129.0,-4.0,332.652008,-481.754028,583.335999,38.748001,-450.0,-492.0,-26.0,0.33,0.62,0.0,0.0,true
Jun 3 2024 11:43:51:330 AM,38351.0,-47633.167969,4933.040039,3.0,133.0,-4.0,336.211029,-503.336029,534.631042,36.913002,-216.0,-487.0,-18.0,0.33,0.62,0.0,0.0,true
Jun 3 2024 11:43:51:421 AM,38303.417969,-47587.578125,4936.399902,3.0,136.0,-4.0,339.57901,-522.177002,484.519012,36.825001,-188.0,-501.0,-1.0,0.33,0.62,0.0,0.0,true
Jun 3 2024 11:43:51:532 AM,38243.277344,-47538.238281,4941.080078,3.0,140.0,-4.0,344.251007,-545.625,423.167023,41.007004,-234.0,-614.0,42.0,0.33,0.62,0.0,0.0,true
Jun 3 2024 11:43:51:638 AM,38183.980469,-47497.570312,4945.429688,4.0,144.0,-4.0,348.600006,-563.298035,372.254028,39.431004,-177.0,-509.0,-16.0,0.33,0.62,0.0,0.0,true
Jun 3 2024 11:43:51:730 AM,38131.398438,-47466.328125,4949.469727,4.0,147.0,-4.0,352.642029,-575.200012,331.325012,47.278004,-119.0,-409.0,78.0,0.33,0.62,0.0,0.0,true
Jun 3 2024 11:43:51:822 AM,38077.328125,-47438.609375,4953.790039,4.0,151.0,-4.0,356.959015,-586.139038,293.497009,46.222004,-109.0,-378.0,-11.0,0.32,0.62,0.0,0.0,true
Jun 3 2024 11:43:51:934 AM,38011.148438,-47409.199219,4958.989746,4.0,154.0,-3.0,362.162018,-596.848999,253.196014,45.468002,-107.0,-403.0,-8.0,0.28,0.62,0.0,0.0,true
Jun 3 2024 11:43:52:24 AM,37956.070312,-47387.828125,4963.159668,4.0,157.0,-3.0,366.336029,-603.199036,225.309006,46.042004,-64.0,-279.0,6.0,0.24,0.62,0.0,0.0,true
Jun 3 2024 11:43:52:128 AM,37893.339844,-47366.207031,4967.939941,4.0,159.0,-3.0,371.116028,-608.064026,200.361008,45.300003,-49.0,-249.0,-7.0,0.19,0.62,0.0,0.0,true
Jun 3 2024 11:43:52:231 AM,37830.429688,-47346.648438,4972.489746,4.0,161.0,-2.0,375.664032,-611.584045,181.070007,43.136002,-35.0,-193.0,-22.0,0.16,0.62,0.0,0.0,true
Jun 3 2024 11:43:52:322 AM,37775.160156,-47331.128906,4976.399902,4.0,163.0,-2.0,379.57901,-613.174011,167.153015,44.556004,-16.0,-139.0,14.0,0.15,0.62,0.0,0.0,true
Jun 3 2024 11:43:52:422 AM,37714.019531,-47315.429688,4980.919922,4.0,164.0,-2.0,384.094025,-614.646057,150.929001,46.965004,-15.0,-162.0,24.0,0.14,0.62,0.0,0.0,true
Jun 3 2024 11:43:52:540 AM,37643.460938,-47299.359375,4986.219727,4.0,166.0,-1.0,389.397034,-616.223999,134.757004,45.43,-16.0,-162.0,-15.0,0.13,0.62,0.0,0.0,true
Jun 3 2024 11:43:52:628 AM,37587.328125,-47287.96875,4990.169922,4.0,167.0,-1.0,393.346008,-617.516052,123.801003,41.198002,-13.0,-110.0,-42.0,0.12,0.62,0.0,0.0,true
Jun 3 2024 11:43:52:723 AM,37528.578125,-47277.117188,4993.850098,4.0,168.0,-1.0,397.021027,-618.822021,112.161003,38.516003,-13.0,-116.0,-27.0,0.11,0.62,0.0,0.0,true
Jun 3 2024 11:43:52:825 AM,37466.199219,-47266.6875,4997.639648,4.0,169.0,-1.0,400.810028,-619.827026,101.519005,37.171001,-10.0,-106.0,-13.0,0.09,0.62,0.0,0.0,true
Jun 3 2024 11:43:52:929 AM,37401.910156,-47256.839844,5001.409668,3.0,170.0,-1.0,404.585022,-620.790039,89.785004,37.002003,-10.0,-117.0,-2.0,0.08,0.62,0.0,0.0,true
Jun 3 2024 11:43:53:22 AM,37344.089844,-47248.800781,5004.850098,3.0,171.0,-1.0,408.021027,-621.26001,80.830002,36.758003,-5.0,-90.0,-2.0,0.07,0.62,0.0,0.0,true
Jun 3 2024 11:43:53:132 AM,37276.660156,-47240.367188,5008.689941,3.0,172.0,-1.0,411.869019,-620.982056,76.010002,35.664001,3.0,-48.0,-11.0,0.06,0.62,0.0,0.0,true
Jun 3 2024 11:43:53:224 AM,37218.75,-47233.609375,5011.959961,3.0,173.0,-1.0,415.131012,-620.894043,73.185005,33.748001,1.0,-28.0,-19.0,0.04,0.62,0.0,0.0,true
Jun 3 2024 11:43:53:332 AM,37151.898438,-47225.847656,5015.469727,3.0,173.0,0.0,418.642029,-621.115051,65.937004,32.973003,-2.0,-72.0,-8.0,0.03,0.62,0.0,0.0,true
Jun 3 2024 11:43:53:430 AM,37091.917969,-47219.1875,5018.779785,4.0,173.0,0.0,421.952026,-620.578003,61.965004,35.409,5.0,-40.0,24.0,0.02,0.62,0.0,0.0,true
Jun 3 2024 11:43:53:537 AM,37024.46875,-47211.96875,5022.75,4.0,174.0,0.0,425.921021,-619.605042,60.148003,36.873001,10.0,-18.0,15.0,0.02,0.62,0.0,0.0,true
Jun 3 2024 11:43:53:621 AM,36972.019531,-47206.730469,5025.669922,3.0,174.0,1.0,428.843018,-619.753052,62.742004,32.677002,-1.0,26.0,-42.0,0.02,0.62,0.0,0.0,true
Jun 3 2024 11:43:53:740 AM,36899.121094,-47199.378906,5029.189941,3.0,174.0,1.0,432.36203,-620.845032,59.543003,29.074001,-11.0,-32.0,-36.0,0.02,0.62,0.0,0.0,true
Jun 3 2024 11:43:53:827 AM,36845.648438,-47194.21875,5031.600098,3.0,174.0,1.0,434.772034,-621.567017,56.540001,29.052002,-7.0,-30.0,0.0,0.02,0.62,0.0,0.0,true
Jun 3 2024 11:43:53:937 AM,36778.398438,-47188.007812,5034.259766,2.0,174.0,1.0,437.430023,-623.856018,54.215004,23.117001,-23.0,-23.0,-59.0,0.02,0.62,0.0,0.0,true
Jun 3 2024 11:43:54:36 AM,36718.328125,-47182.839844,5035.899902,1.0,175.0,1.0,439.071014,-626.924011,54.422001,15.937001,-31.0,2.0,-72.0,0.02,0.62,0.0,0.0,true
Jun 3 2024 11:43:54:125 AM,36664.289062,-47178.359375,5037.049805,1.0,175.0,1.0,440.223022,-628.917053,54.839001,13.585001,-20.0,4.0,-24.0,0.02,0.62,0.0,0.0,true
Jun 3 2024 11:43:54:230 AM,36597.109375,-47172.789062,5038.0,0.0,175.0,1.0,441.173035,-632.376038,51.501003,6.365,-35.0,-33.0,-72.0,0.02,0.62,0.0,0.0,true
Jun 3 2024 11:43:54:325 AM,36538.339844,-47168.0,5037.909668,0.0,175.0,1.0,441.262024,-637.041016,47.983002,-5.843,-47.0,-35.0,-122.0,0.02,0.62,0.0,0.0,true
Jun 3 2024 11:43:54:426 AM,36473.878906,-47163.070312,5036.739746,-1.0,175.0,1.0,442.438019,-641.530029,45.527,-12.616,-45.0,-25.0,-68.0,0.01,0.62,0.0,0.0,true
Jun 3 2024 11:43:54:532 AM,36406.597656,-47158.230469,5035.389648,-1.0,176.0,1.0,443.787018,-645.71405,45.934002,-13.035001,-42.0,4.0,-4.0,0.01,0.62,0.0,0.0,true
Jun 3 2024 11:43:54:639 AM,36338.398438,-47153.300781,5033.429688,-2.0,176.0,1.0,445.744019,-651.476013,46.628002,-23.597002,-58.0,7.0,-106.0,0.0,0.62,0.0,0.0,true
Jun 3 2024 11:43:54:730 AM,36279.789062,-47148.949219,5030.839844,-3.0,176.0,1.0,448.338013,-656.56604,48.631001,-29.969002,-51.0,20.0,-64.0,-0.01,0.62,0.0,0.0,true
Jun 3 2024 11:43:54:824 AM,36219.398438,-47144.269531,5027.929688,-3.0,176.0,1.0,451.244019,-661.440002,51.481003,-30.940001,-49.0,29.0,-10.0,-0.02,0.62,0.0,0.0,true
Jun 3 2024 11:43:54:937 AM,36144.808594,-47138.058594,5024.279785,-3.0,175.0,2.0,454.89502,-667.246033,56.238003,-34.931,-58.0,48.0,-40.0,-0.03,0.62,0.0,0.0,true
Jun 3 2024 11:43:55:26 AM,36083.898438,-47132.6875,5020.639648,-4.0,175.0,1.0,458.537018,-671.913025,63.346004,-42.775002,-47.0,71.0,-78.0,-0.03,0.62,0.0,0.0,true
Jun 3 2024 11:43:55:133 AM,36011.988281,-47125.847656,5015.870117,-4.0,175.0,1.0,463.305023,-677.007019,69.540001,-42.938004,-51.0,62.0,-2.0,-0.03,0.62,0.0,0.0,true
Jun 3 2024 11:43:55:225 AM,35949.648438,-47119.308594,5012.409668,-3.0,174.0,1.0,466.763031,-680.212036,72.995003,-36.327003,-32.0,35.0,66.0,-0.04,0.62,0.0,0.0,true
Jun 3 2024 11:43:55:334 AM,35873.980469,-47110.800781,5008.639648,-3.0,174.0,1.0,470.536011,-683.539062,79.215004,-35.331001,-33.0,62.0,10.0,-0.05,0.62,0.0,0.0,true
Jun 3 2024 11:43:55:429 AM,35808.859375,-47103.007812,5005.389648,-2.0,173.0,1.0,473.78302,-685.194031,88.916008,-32.904003,-17.0,97.0,24.0,-0.05,0.62,0.0,0.0,true
Jun 3 2024 11:43:55:524 AM,35740.988281,-47094.140625,5003.040039,-1.0,173.0,1.0,476.137024,-684.394043,99.387001,-18.413,8.0,105.0,145.0,-0.06,0.62,0.0,0.0,true
Jun 3 2024 11:43:55:634 AM,35665.507812,-47082.898438,5002.080078,0.0,172.0,1.0,477.094025,-684.252014,104.915009,-7.032001,1.0,55.0,114.0,-0.06,0.62,0.0,0.0,true
Jun 3 2024 11:43:55:729 AM,35599.480469,-47072.320312,5001.790039,1.0,171.0,1.0,477.386017,-683.042053,113.311005,-2.333,12.0,84.0,47.0,-0.07,0.62,0.0,0.0,true
Jun 3 2024 11:43:55:830 AM,35528.328125,-47059.96875,5002.509766,2.0,171.0,1.0,478.107025,-678.852051,124.865005,13.479001,42.0,116.0,158.0,-0.08,0.62,0.0,0.0,true
Jun 3 2024 11:43:55:928 AM,35461.550781,-47047.117188,5004.549805,2.0,170.0,0.0,480.152008,-675.470032,132.609009,22.697001,34.0,77.0,92.0,-0.08,0.62,0.0,0.0,true
Jun 3 2024 11:43:56:33 AM,35388.597656,-47032.039062,5007.279785,3.0,169.0,0.0,482.881012,-671.462036,142.774002,25.478001,40.0,102.0,28.0,-0.07,0.62,0.0,0.0,true
Jun 3 2024 11:43:56:131 AM,35323.347656,-47017.660156,5010.290039,3.0,168.0,0.0,485.88501,-666.039001,152.930008,33.969002,54.0,102.0,85.0,-0.07,0.62,0.0,0.0,true
Jun 3 2024 11:43:56:225 AM,35260.027344,-47002.609375,5013.899902,3.0,167.0,0.0,489.495026,-661.484009,160.075012,38.711002,46.0,71.0,47.0,-0.07,0.62,0.0,0.0,true
Jun 3 2024 11:43:56:324 AM,35195.359375,-46986.398438,5017.72998,4.0,167.0,0.0,493.333038,-657.210022,167.464005,38.674004,43.0,74.0,0.0,-0.07,0.62,0.0,0.0,true
Jun 3 2024 11:43:56:432 AM,35124.277344,-46967.6875,5022.040039,4.0,166.0,0.0,497.643036,-651.579041,176.779007,40.762001,56.0,93.0,21.0,-0.06,0.62,0.0,0.0,true
Jun 3 2024 11:43:56:532 AM,35059.800781,-46949.800781,5026.209961,4.0,165.0,0.0,501.811035,-647.162048,182.568008,42.465,44.0,58.0,17.0,-0.06,0.62,0.0,0.0,true
Jun 3 2024 11:43:56:621 AM,35001.699219,-46933.058594,5030.02002,4.0,165.0,0.0,505.617035,-643.327026,187.815002,42.181004,38.0,52.0,-3.0,-0.06,0.62,0.0,0.0,true
Jun 3 2024 11:43:56:727 AM,34933.929688,-46912.839844,5034.409668,4.0,164.0,0.0,510.008026,-639.024048,193.422012,41.176003,43.0,56.0,-10.0,-0.05,0.62,0.0,0.0,true
Jun 3 2024 11:43:56:824 AM,34872.257812,-46893.859375,5038.350098,4.0,163.0,-1.0,513.953003,-635.377014,197.644012,40.446003,36.0,42.0,-7.0,-0.04,0.62,0.0,0.0,true
Jun 3 2024 11:43:56:923 AM,34810.167969,-46874.289062,5042.290039,4.0,163.0,-1.0,517.88501,-631.847046,201.415009,39.813004,35.0,38.0,-6.0,-0.04,0.62,0.0,0.0,true
Jun 3 2024 11:43:57:31 AM,34742.539062,-46852.398438,5046.540039,4.0,162.0,-1.0,522.134033,-627.835022,205.62001,39.383003,40.0,42.0,-4.0,-0.04,0.6,0.0,0.0,true
Jun 3 2024 11:43:57:128 AM,34681.089844,-46831.957031,5050.379883,4.0,162.0,-1.0,525.979004,-623.654053,209.165009,38.988003,42.0,35.0,-4.0,-0.04,0.55,0.0,0.0,true
Jun 3 2024 11:43:57:232 AM,34616.597656,-46809.878906,5054.399902,4.0,162.0,-1.0,529.998047,-617.318054,213.272003,38.488003,63.0,41.0,-5.0,-0.05,0.48,0.0,0.0,true
Jun 3 2024 11:43:57:324 AM,34559.9375,-46789.949219,5057.919922,4.0,161.0,-1.0,533.519043,-609.324036,215.776016,37.922001,80.0,25.0,-6.0,-0.05,0.38,0.0,0.0,true
